Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
08/23/2024 17:21:00,2.85,0.28,5.31,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2089,,BrewIQ,SHU Lager
08/23/2024 17:41:00,3.18,0.28,5.31,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2089,,BrewIQ,SHU Lager
08/23/2024 18:01:00,3.52,0.28,5.27,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2094,,BrewIQ,SHU Lager
08/23/2024 18:21:00,3.85,0.28,5.28,12.1,-20.28,-17.3,0,0.08,21.4,21.756,22,2097,,BrewIQ,SHU Lager
08/23/2024 18:41:00,4.18,0.28,5.25,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2100,,BrewIQ,SHU Lager
08/23/2024 19:01:00,4.52,0.28,5.23,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2103,,BrewIQ,SHU Lager
08/23/2024 19:21:00,4.85,0.28,5.2,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2105,,BrewIQ,SHU Lager
08/23/2024 19:41:00,5.18,0.28,5.23,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2108,,BrewIQ,SHU Lager
08/23/2024 20:01:00,5.52,0.28,5.17,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2108,,BrewIQ,SHU Lager
08/23/2024 20:21:00,5.85,0.28,5.2,12.1,-20.28,-17.3,0,0.08,21.3,21.656,22,2111,,BrewIQ,SHU Lager
08/23/2024 20:41:00,6.18,0.28,5.17,12.2,-21.27,-18.09,0,0.08,21.3,21.656,22,2113,,BrewIQ,SHU Lager
08/23/2024 21:01:00,6.52,0.28,5.14,12.2,-21.27,-18.09,0,0.08,21.3,21.656,22,2113,,BrewIQ,SHU Lager
08/23/2024 21:21:00,6.85,0.28,5.14,12.2,-21.27,-18.09,0,0.08,21.3,21.656,21,2113,,BrewIQ,SHU Lager
08/23/2024 21:41:00,7.18,0.28,5.12,12.2,-21.27,-18.09,0,0.08,21.3,21.656,21,2116,,BrewIQ,SHU Lager
08/23/2024 22:01:00,7.52,0.28,5.13,12.2,-21.27,-18.09,0,0.08,21.3,21.656,21,2116,,BrewIQ,SHU Lager
08/23/2024 22:21:00,7.85,0.28,5.14,12.2,-21.27,-18.09,0,0.08,21.4,21.756,21,2117,,BrewIQ,SHU Lager
08/23/2024 22:41:00,8.18,0.28,5.1,12.2,-21.27,-18.09,0,0.08,21.4,21.756,21,2121,,BrewIQ,SHU Lager
08/23/2024 23:01:00,8.52,0.28,5.12,12.2,-21.27,-18.09,0,0.08,21.4,21.756,21,2120,,BrewIQ,SHU Lager
08/23/2024 23:21:00,8.85,0.28,5.1,12.2,-21.27,-18.09,0,0.08,21.4,21.756,21,2123,,BrewIQ,SHU Lager
08/23/2024 23:41:00,9.18,0.28,5.08,12.1,-20.28,-17.3,0,0.08,21.4,21.756,21,2127,,BrewIQ,SHU Lager
08/24/2024 00:01:00,9.52,0.28,5.07,12.1,-20.28,-17.3,0,0.08,21.4,21.756,21,2127,,BrewIQ,SHU Lager
08/24/2024 00:21:00,9.85,0.28,5.09,12.1,-20.28,-17.3,0,0.08,21.4,21.756,21,2131,,BrewIQ,SHU Lager
08/24/2024 00:41:00,10.18,0.28,5.08,12.1,-20.28,-17.3,0,0.08,21.4,21.756,21,2132,,BrewIQ,SHU Lager
08/24/2024 01:01:00,10.52,0.28,5.07,12.1,-20.28,-17.3,0,0.08,21.4,21.756,21,2132,,BrewIQ,SHU Lager
08/24/2024 01:21:00,10.85,0.28,5.05,12.1,-20.28,-17.3,0,0.08,21.4,21.756,21,2131,,BrewIQ,SHU Lager
08/24/2024 01:41:00,11.18,0.28,5.04,12.1,-20.28,-17.3,0,0.08,21.4,21.756,21,2134,,BrewIQ,SHU Lager
08/24/2024 02:01:00,11.52,0.28,5.04,12.1,-20.28,-17.3,0,0.08,21.4,21.756,22,2135,,BrewIQ,SHU Lager
08/24/2024 02:21:00,11.85,0.28,5.04,12.1,-20.28,-17.3,0,0.08,21.4,21.756,22,2136,,BrewIQ,SHU Lager
08/24/2024 02:41:00,12.18,0.28,5.05,12.1,-20.28,-17.3,0,0.08,21.4,21.756,22,2136,,BrewIQ,SHU Lager
08/24/2024 03:01:00,12.52,0.28,5.04,12.1,-20.28,-17.3,0,0.08,21.4,21.756,22,2134,,BrewIQ,SHU Lager
08/24/2024 03:21:00,12.85,0.28,5.03,12.1,-20.28,-17.3,0,0.08,21.4,21.756,22,2136,,BrewIQ,SHU Lager
08/24/2024 03:41:00,13.18,0.28,5.02,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2136,,BrewIQ,SHU Lager
08/24/2024 04:01:00,13.52,0.28,5.03,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2138,,BrewIQ,SHU Lager
08/24/2024 04:21:00,13.85,0.28,5.04,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2137,,BrewIQ,SHU Lager
08/24/2024 04:41:00,14.18,0.28,5.03,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2137,,BrewIQ,SHU Lager
08/24/2024 05:01:00,14.52,0.28,4.99,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2138,,BrewIQ,SHU Lager
08/24/2024 05:21:00,14.85,0.28,5.02,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2135,,BrewIQ,SHU Lager
08/24/2024 05:41:00,15.18,0.28,5,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2142,,BrewIQ,SHU Lager
08/24/2024 06:01:00,15.52,0.28,5,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2140,,BrewIQ,SHU Lager
08/24/2024 06:21:00,15.85,0.28,5,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2143,,BrewIQ,SHU Lager
08/24/2024 06:41:00,16.18,0.28,4.98,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2137,,BrewIQ,SHU Lager
08/24/2024 07:01:00,16.52,0.28,5,12.1,-20.28,-17.3,0,0.08,21.5,21.856,22,2139,,BrewIQ,SHU Lager
08/24/2024 07:21:00,16.85,0.28,4.96,12.1,-20.28,-17.3,0,0.08,21.6,21.956,22,2139,,BrewIQ,SHU Lager
08/24/2024 07:41:00,17.18,0.28,4.98,12.1,-20.28,-17.3,0,0.08,21.6,21.956,22,2141,,BrewIQ,SHU Lager
08/24/2024 08:01:00,17.52,0.28,4.96,12.1,-20.28,-17.3,0,0.08,21.6,21.956,22,2137,,BrewIQ,SHU Lager
08/24/2024 08:21:00,17.85,0.28,4.99,12.1,-20.28,-17.3,0,0.08,21.6,21.956,22,2141,,BrewIQ,SHU Lager
08/24/2024 08:41:00,18.18,0.28,4.97,12.1,-20.28,-17.3,0,0.08,21.6,21.956,22,2143,,BrewIQ,SHU Lager
08/24/2024 09:01:00,18.52,0.28,4.97,12,-19.28,-16.4,0,0.08,21.6,21.956,22,2143,,BrewIQ,SHU Lager
08/24/2024 09:21:00,18.85,0.28,4.95,12,-19.28,-16.4,0,0.08,21.6,21.956,22,2144,,BrewIQ,SHU Lager
08/24/2024 09:41:00,19.18,0.28,4.97,12,-19.28,-16.4,0,0.08,21.6,21.956,22,2141,,BrewIQ,SHU Lager
08/24/2024 10:01:00,19.52,0.28,4.97,12,-19.28,-16.4,0,0.08,21.6,21.956,22,2143,,BrewIQ,SHU Lager
08/24/2024 10:21:00,19.85,0.28,4.96,12,-19.28,-16.4,0,0.08,21.6,21.956,22,2141,,BrewIQ,SHU Lager
08/24/2024 10:41:00,20.18,0.28,4.95,12,-19.28,-16.4,0,0.08,21.7,22.056,22,2146,,BrewIQ,SHU Lager
08/24/2024 11:01:00,20.52,0.28,4.94,12,-19.28,-16.4,0,0.08,21.7,22.056,22,2144,,BrewIQ,SHU Lager
08/24/2024 11:21:00,20.85,0.28,4.95,11.9,-18.29,-15.81,0,0.08,21.7,22.056,22,2139,,BrewIQ,SHU Lager
08/24/2024 11:41:00,21.18,0.28,4.94,11.9,-18.29,-15.81,0,0.08,21.7,22.056,22,2142,,BrewIQ,SHU Lager
08/24/2024 12:01:00,21.52,0.28,4.96,11.9,-18.29,-15.81,0,0.08,21.7,22.056,22,2137,,BrewIQ,SHU Lager
08/24/2024 12:21:00,21.85,0.28,4.93,11.9,-18.29,-15.81,0,0.08,21.7,22.056,22,2134,,BrewIQ,SHU Lager
08/24/2024 12:41:00,22.18,0.28,4.92,11.9,-18.29,-15.81,0,0.08,21.8,22.156,22,2143,,BrewIQ,SHU Lager
08/24/2024 13:01:00,22.52,0.28,4.92,11.9,-18.29,-15.81,0,0.08,21.7,22.056,22,2133,,BrewIQ,SHU Lager
08/24/2024 13:21:00,22.85,0.28,4.93,11.9,-18.29,-15.81,0,0.08,20.7,21.056,22,2101,,BrewIQ,SHU Lager
08/24/2024 13:41:00,23.18,0.28,4.94,12,-19.28,-16.4,0,0.08,20.2,20.556,22,2108,,BrewIQ,SHU Lager
08/24/2024 14:01:00,23.52,0.28,4.93,12,-19.28,-16.4,0,0.08,19.8,20.156,22,2115,,BrewIQ,SHU Lager
08/24/2024 14:21:00,23.85,0.29,4.94,12,-19.28,-16.4,0,0.08,19.5,19.856,22,2135,,BrewIQ,SHU Lager
08/24/2024 14:41:00,24.18,0.29,4.94,12,-19.28,-16.4,0,0.08,19.1,19.456,22,2116,,BrewIQ,SHU Lager
08/24/2024 15:01:00,24.52,0.29,4.96,12,-19.28,-16.4,0,0.08,18.8,19.156,22,2111,,BrewIQ,SHU Lager
08/24/2024 15:21:00,24.85,0.29,4.95,12,-19.28,-16.4,0,0.08,18.5,18.856,22,2107,,BrewIQ,SHU Lager
08/24/2024 15:41:00,25.18,0.29,4.95,12,-19.28,-16.4,0,0.08,18.1,18.456,22,2126,,BrewIQ,SHU Lager
08/24/2024 16:01:00,25.52,0.3,4.96,12,-19.28,-16.4,0,0.08,17.9,18.256,22,2127,,BrewIQ,SHU Lager
08/24/2024 16:21:00,25.85,0.3,4.93,12,-19.28,-16.4,0,0.08,17.6,17.956,22,2127,,BrewIQ,SHU Lager
08/24/2024 16:41:00,26.18,0.3,4.93,12,-19.28,-16.4,0,0.08,17.3,17.656,22,2118,,BrewIQ,SHU Lager
08/24/2024 17:01:00,26.52,0.3,4.96,12,-19.28,-16.4,0,0.08,17,17.356,22,2134,,BrewIQ,SHU Lager
08/24/2024 17:21:00,26.85,0.3,4.95,12,-19.28,-16.4,0,0.08,16.7,17.056,22,2130,,BrewIQ,SHU Lager
08/24/2024 17:41:00,27.18,0.3,4.93,12,-19.28,-16.4,0,0.08,16.5,16.856,22,2140,,BrewIQ,SHU Lager
08/24/2024 18:01:00,27.52,0.3,4.96,12,-19.28,-16.4,0,0.08,16.2,16.556,22,2125,,BrewIQ,SHU Lager
08/24/2024 18:21:00,27.85,0.31,4.97,12,-19.28,-16.4,0,0.08,16,16.356,22,2126,,BrewIQ,SHU Lager
08/24/2024 18:41:00,28.18,0.31,4.94,12,-19.28,-16.4,0,0.08,15.7,16.056,22,2129,,BrewIQ,SHU Lager
08/24/2024 19:01:00,28.52,0.31,4.95,12,-19.28,-16.4,0,0.08,15.5,15.856,22,2137,,BrewIQ,SHU Lager
08/24/2024 19:21:00,28.85,0.31,4.97,12,-19.28,-16.4,0,0.08,15.3,15.656,22,2134,,BrewIQ,SHU Lager
08/24/2024 19:41:00,29.18,0.31,4.95,12,-19.28,-16.4,0,0.08,15,15.356,22,2128,,BrewIQ,SHU Lager
08/24/2024 20:01:00,29.52,0.31,4.96,12,-19.28,-16.4,0,0.08,14.9,15.256,22,2128,,BrewIQ,SHU Lager
08/24/2024 20:21:00,29.85,0.31,4.96,12,-19.28,-16.4,0,0.08,14.6,14.956,22,2124,,BrewIQ,SHU Lager
08/24/2024 20:41:00,30.18,0.31,4.96,12,-19.28,-16.4,0,0.08,14.4,14.756,22,2119,,BrewIQ,SHU Lager
08/24/2024 21:01:00,30.52,0.32,4.93,12,-19.28,-16.4,0,0.08,14.3,14.656,22,2105,,BrewIQ,SHU Lager
08/24/2024 21:21:00,30.85,0.31,4.98,12,-19.28,-16.4,0,0.08,14,14.356,22,2088,,BrewIQ,SHU Lager
08/24/2024 21:41:00,31.18,0.32,4.99,12,-19.28,-16.4,0,0.08,13.8,14.156,22,2094,,BrewIQ,SHU Lager
08/24/2024 22:01:00,31.52,0.32,4.96,12,-19.28,-16.4,0,0.08,13.7,14.056,22,2105,,BrewIQ,SHU Lager
08/24/2024 22:21:00,31.85,0.32,4.96,12,-19.28,-16.4,0,0.08,13.4,13.756,22,2099,,BrewIQ,SHU Lager
08/24/2024 22:41:00,32.18,0.32,4.98,12,-19.28,-16.4,0,0.08,13.3,13.656,22,2090,,BrewIQ,SHU Lager
08/24/2024 23:01:00,32.52,0.32,4.97,12,-19.28,-16.4,0,0.08,13.2,13.556,21,2093,,BrewIQ,SHU Lager
08/24/2024 23:21:00,32.85,0.32,4.94,12,-19.28,-16.4,0,0.08,13,13.356,21,2089,,BrewIQ,SHU Lager
08/24/2024 23:41:00,33.18,0.32,4.98,11.9,-18.29,-15.81,0,0.08,12.8,13.156,21,2089,,BrewIQ,SHU Lager
08/25/2024 00:01:00,33.52,0.33,4.95,12,-19.28,-16.4,0,0.08,12.7,13.056,21,2098,,BrewIQ,SHU Lager
08/25/2024 00:21:00,33.85,0.33,4.97,12,-19.28,-16.4,0,0.08,12.5,12.856,21,2096,,BrewIQ,SHU Lager
08/25/2024 00:41:00,34.18,0.33,4.97,12,-19.28,-16.4,0,0.08,12.4,12.756,21,2100,,BrewIQ,SHU Lager
08/25/2024 01:01:00,34.52,0.33,4.95,12,-19.28,-16.4,0,0.08,12.2,12.556,21,2092,,BrewIQ,SHU Lager
08/25/2024 01:21:00,34.85,0.32,4.99,11.9,-18.29,-15.81,0,0.08,12.1,12.456,21,2097,,BrewIQ,SHU Lager
08/25/2024 01:41:00,35.18,0.33,4.99,12,-19.28,-16.4,0,0.08,12,12.356,21,2095,,BrewIQ,SHU Lager
08/25/2024 02:01:00,35.52,0.33,4.97,11.9,-18.29,-15.81,0,0.08,11.9,12.256,21,2094,,BrewIQ,SHU Lager
08/25/2024 02:21:00,35.85,0.33,5,11.9,-18.29,-15.81,0,0.08,11.8,12.156,21,2090,,BrewIQ,SHU Lager
08/25/2024 02:41:00,36.18,0.34,4.99,12,-19.28,-16.4,0,0.08,11.7,12.056,21,2100,,BrewIQ,SHU Lager
08/25/2024 03:01:00,36.52,0.33,4.96,11.9,-18.29,-15.81,0,0.08,11.6,11.956,21,2089,,BrewIQ,SHU Lager
08/25/2024 03:21:00,36.85,0.33,5,11.9,-18.29,-15.81,0,0.08,11.5,11.856,21,2085,,BrewIQ,SHU Lager
08/25/2024 03:41:00,37.18,0.34,4.95,11.9,-18.29,-15.81,0,0.08,11.5,11.856,21,2091,,BrewIQ,SHU Lager
08/25/2024 04:01:00,37.52,0.34,4.94,11.9,-18.29,-15.81,0,0.08,11.4,11.756,21,2088,,BrewIQ,SHU Lager
08/25/2024 04:21:00,37.85,0.33,4.95,11.9,-18.29,-15.81,0,0.08,11.3,11.656,21,2083,,BrewIQ,SHU Lager
08/25/2024 04:41:00,38.18,0.34,5,11.9,-18.29,-15.81,0,0.08,11.2,11.556,21,2089,,BrewIQ,SHU Lager
08/25/2024 05:01:00,38.52,0.34,4.95,11.9,-18.29,-15.81,0,0.08,11.2,11.556,21,2084,,BrewIQ,SHU Lager
08/25/2024 05:21:00,38.85,0.33,4.95,11.9,-18.29,-15.81,0,0.08,11.1,11.456,21,2089,,BrewIQ,SHU Lager
08/25/2024 05:41:00,39.18,0.33,4.95,11.9,-18.29,-15.81,0,0.08,11,11.356,21,2083,,BrewIQ,SHU Lager
