Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
05/23/2024 21:08:00,-14.87,4.78,5.63,12.3,-0.16,-0.16,0.25,0.07,20.4,20.756,23,2144,,BrewIQ,Mixed-Culture 50
05/23/2024 21:28:00,-14.53,4.92,5.65,12.3,-0.16,-0.16,0.24,0.07,20,20.356,23,2148,,BrewIQ,Mixed-Culture 50
05/23/2024 21:48:00,-14.2,4.96,5.65,12.3,-0.16,-0.16,0.21,0.06,19.5,19.856,23,2142,,BrewIQ,Mixed-Culture 50
05/23/2024 22:08:00,-13.87,5.11,5.67,12.3,-0.16,-0.16,0.19,0.07,19.1,19.456,22,2140,,BrewIQ,Mixed-Culture 50
05/23/2024 22:28:00,-13.53,5.21,5.63,12.3,-0.16,-0.16,0.18,0.07,18.7,19.056,22,2141,,BrewIQ,Mixed-Culture 50
05/23/2024 22:48:00,-13.2,5.15,5.64,12.3,-0.16,-0.16,0.17,0.07,18.2,18.556,22,2141,,BrewIQ,Mixed-Culture 50
05/23/2024 23:08:00,-12.87,5.28,5.64,12.3,-0.16,-0.16,0.15,0.07,18,18.356,22,2147,,BrewIQ,Mixed-Culture 50
05/23/2024 23:28:00,-12.53,5,5.64,12.3,-0.16,-0.16,0.17,0.07,18,18.356,22,2159,,BrewIQ,Mixed-Culture 50
05/23/2024 23:48:00,-12.2,5.29,5.67,12.3,-0.16,-0.16,0.17,0.07,18,18.356,22,2163,,BrewIQ,Mixed-Culture 50
05/24/2024 00:08:00,-11.87,5.33,5.65,12.3,-0.16,-0.16,0.17,0.07,18.1,18.456,22,2164,,BrewIQ,Mixed-Culture 50
05/24/2024 00:28:00,-11.53,5.22,5.65,12.3,-0.16,-0.16,0.17,0.07,18.1,18.456,22,2162,,BrewIQ,Mixed-Culture 50
05/24/2024 00:48:00,-11.2,5.14,5.66,12.3,-0.16,-0.16,0.17,0.06,18.2,18.556,22,2158,,BrewIQ,Mixed-Culture 50
05/24/2024 01:08:00,-10.87,5.26,5.67,12.3,-0.16,-0.16,0.17,0.07,18.2,18.556,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 01:28:00,-10.53,5.07,5.68,12.3,-0.16,-0.16,0.17,0.07,18.3,18.656,22,2159,,BrewIQ,Mixed-Culture 50
05/24/2024 01:48:00,-10.2,5.41,5.67,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2159,,BrewIQ,Mixed-Culture 50
05/24/2024 02:08:00,-9.87,5.26,5.65,12.3,-0.16,-0.16,0.17,0.07,18.1,18.456,22,2152,,BrewIQ,Mixed-Culture 50
05/24/2024 02:28:00,-9.53,5.03,5.67,12.3,-0.16,-0.16,0.17,0.07,18.1,18.456,22,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 02:48:00,-9.2,5.37,5.65,12.3,-0.16,-0.16,0.17,0.07,18.2,18.556,22,2158,,BrewIQ,Mixed-Culture 50
05/24/2024 03:08:00,-8.87,5.17,5.68,12.3,-0.16,-0.16,0.17,0.07,18.2,18.556,22,2158,,BrewIQ,Mixed-Culture 50
05/24/2024 03:28:00,-8.53,5.22,5.65,12.3,-0.16,-0.16,0.17,0.07,18.3,18.656,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 03:48:00,-8.2,5.37,5.65,12.3,-0.16,-0.16,0.17,0.07,18.3,18.656,22,2158,,BrewIQ,Mixed-Culture 50
05/24/2024 04:08:00,-7.87,5.19,5.68,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 04:28:00,-7.53,5.19,5.67,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 04:48:00,-7.2,5.16,5.67,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 05:08:00,-6.87,5.08,5.67,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2158,,BrewIQ,Mixed-Culture 50
05/24/2024 05:28:00,-6.53,5.05,5.64,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,22,2154,,BrewIQ,Mixed-Culture 50
05/24/2024 05:48:00,-6.2,5.26,5.68,12.3,-0.16,-0.16,0.17,0.07,18.2,18.556,22,2147,,BrewIQ,Mixed-Culture 50
05/24/2024 06:08:00,-5.87,5.11,5.68,12.3,-0.16,-0.16,0.18,0.07,18.2,18.556,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 06:28:00,-5.53,5.13,5.64,12.3,-0.16,-0.16,0.17,0.07,18.3,18.656,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 06:48:00,-5.2,5.04,5.66,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 07:08:00,-4.87,5.14,5.67,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2159,,BrewIQ,Mixed-Culture 50
05/24/2024 07:28:00,-4.53,5,5.66,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 07:48:00,-4.2,4.96,5.67,12.3,-0.16,-0.16,0.18,0.06,18.4,18.756,22,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 08:08:00,-3.87,5.08,5.64,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 08:28:00,-3.53,5.08,5.68,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,22,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 08:48:00,-3.2,4.92,5.66,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,22,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 09:08:00,-2.87,5.12,5.66,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,22,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 09:28:00,-2.53,5,5.68,12.3,-0.16,-0.16,0.18,0.07,18.6,18.956,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 09:48:00,-2.2,5.32,5.68,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2145,,BrewIQ,Mixed-Culture 50
05/24/2024 10:08:00,-1.87,5.16,5.65,12.3,-0.16,-0.16,0.18,0.06,18.3,18.656,22,2154,,BrewIQ,Mixed-Culture 50
05/24/2024 10:28:00,-1.53,5.18,5.66,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 10:48:00,-1.2,5.33,5.67,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 11:08:00,-0.87,4.99,5.64,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2158,,BrewIQ,Mixed-Culture 50
05/24/2024 11:28:00,-0.53,5.25,5.65,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 11:48:00,-0.2,5.24,5.65,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 12:08:00,0.13,5.32,5.68,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,21,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 12:28:00,0.47,5.01,5.65,12.3,-0.16,-0.16,0.18,0.06,18.3,18.656,21,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 12:48:00,0.8,5.1,5.65,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,21,2152,,BrewIQ,Mixed-Culture 50
05/24/2024 13:08:00,1.13,5.22,5.64,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 13:28:00,1.47,5.2,5.67,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 13:48:00,1.8,4.9,5.64,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2154,,BrewIQ,Mixed-Culture 50
05/24/2024 14:08:00,2.13,5.2,5.65,12.3,-0.16,-0.16,0.18,0.06,18.4,18.756,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 14:28:00,2.47,5.05,5.64,12.3,-0.16,-0.16,0.18,0.06,18.5,18.856,22,2154,,BrewIQ,Mixed-Culture 50
05/24/2024 14:48:00,2.8,5.25,5.63,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,22,2158,,BrewIQ,Mixed-Culture 50
05/24/2024 15:08:00,3.13,5.03,5.66,12.3,-0.16,-0.16,0.18,0.06,18.6,18.956,22,2156,,BrewIQ,Mixed-Culture 50
05/24/2024 15:28:00,3.47,5.22,5.65,12.3,-0.16,-0.16,0.19,0.07,18.6,18.956,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 15:48:00,3.8,4.98,5.63,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2142,,BrewIQ,Mixed-Culture 50
05/24/2024 16:08:00,4.13,5.06,5.66,12.3,-0.16,-0.16,0.18,0.06,18.4,18.756,22,2154,,BrewIQ,Mixed-Culture 50
05/24/2024 16:28:00,4.47,5.22,5.63,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 16:48:00,4.8,5.21,5.66,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,23,2155,,BrewIQ,Mixed-Culture 50
05/24/2024 17:08:00,5.13,4.98,5.64,12.3,-0.16,-0.16,0.18,0.07,18.5,18.856,23,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 17:28:00,5.47,4.99,5.62,12.3,-0.16,-0.16,0.19,0.07,18.6,18.956,23,2159,,BrewIQ,Mixed-Culture 50
05/24/2024 17:48:00,5.8,4.93,5.6,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,23,2148,,BrewIQ,Mixed-Culture 50
05/24/2024 18:08:00,6.13,4.98,5.61,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,23,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 18:28:00,6.47,4.93,5.59,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,23,2158,,BrewIQ,Mixed-Culture 50
05/24/2024 18:48:00,6.8,4.99,5.59,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,23,2157,,BrewIQ,Mixed-Culture 50
05/24/2024 19:08:00,7.13,4.96,5.59,12.3,-0.16,-0.16,0.18,0.06,18.5,18.856,23,2162,,BrewIQ,Mixed-Culture 50
05/24/2024 19:28:00,7.47,4.93,5.6,12.3,-0.16,-0.16,0.19,0.07,18.5,18.856,22,2163,,BrewIQ,Mixed-Culture 50
05/24/2024 19:48:00,7.8,4.79,5.59,12.3,-0.16,-0.16,0.19,0.07,18.6,18.956,22,2164,,BrewIQ,Mixed-Culture 50
05/24/2024 20:08:00,8.13,5.06,5.56,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2153,,BrewIQ,Mixed-Culture 50
05/24/2024 20:28:00,8.47,4.86,5.57,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2160,,BrewIQ,Mixed-Culture 50
05/24/2024 20:48:00,8.8,4.74,5.56,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2166,,BrewIQ,Mixed-Culture 50
05/24/2024 21:08:00,9.13,4.98,5.54,12.3,-0.16,-0.16,0.18,0.06,18.4,18.756,22,2169,,BrewIQ,Mixed-Culture 50
05/24/2024 21:28:00,9.47,4.84,5.51,12.3,-0.16,-0.16,0.19,0.07,18.4,18.756,22,2170,,BrewIQ,Mixed-Culture 50
05/24/2024 21:48:00,9.8,5.07,5.53,12.3,-0.16,-0.16,0.19,0.07,18.5,18.856,22,2169,,BrewIQ,Mixed-Culture 50
05/24/2024 22:08:00,10.13,4.75,5.52,12.3,-0.16,-0.16,0.19,0.06,18.5,18.856,22,2174,,BrewIQ,Mixed-Culture 50
05/24/2024 22:28:00,10.47,4.92,5.5,12.3,-0.16,-0.16,0.19,0.07,18.3,18.656,22,2164,,BrewIQ,Mixed-Culture 50
05/24/2024 22:48:00,10.8,5.04,5.5,12.3,-0.16,-0.16,0.18,0.06,18.3,18.656,22,2174,,BrewIQ,Mixed-Culture 50
05/24/2024 23:08:00,11.13,4.91,5.45,12.3,-0.16,-0.16,0.18,0.07,18.3,18.656,22,2177,,BrewIQ,Mixed-Culture 50
05/24/2024 23:28:00,11.47,4.71,5.44,12.3,-0.16,-0.16,0.18,0.07,18.4,18.756,22,2179,,BrewIQ,Mixed-Culture 50
05/24/2024 23:48:00,11.8,4.76,5.44,12.3,-0.16,-0.16,0.19,0.07,18.4,18.756,22,2183,,BrewIQ,Mixed-Culture 50
05/25/2024 00:08:00,12.13,4.86,5.42,12.3,-0.16,-0.16,0.19,0.07,18.4,18.756,22,2187,,BrewIQ,Mixed-Culture 50
05/25/2024 00:28:00,12.47,4.67,5.39,12.3,-0.16,-0.16,0.19,0.07,18.5,18.856,22,2187,,BrewIQ,Mixed-Culture 50
05/25/2024 00:48:00,12.8,4.7,5.38,12.3,-0.16,-0.16,0.19,0.07,18.5,18.856,22,2195,,BrewIQ,Mixed-Culture 50
05/25/2024 01:08:00,13.13,4.49,5.36,12.3,-0.16,-0.16,0.19,0.07,18.2,18.556,22,2181,,BrewIQ,Mixed-Culture 50
05/25/2024 01:28:00,13.47,4.57,5.33,12.3,-0.16,-0.16,0.19,0.07,18.3,18.656,22,2195,,BrewIQ,Mixed-Culture 50
05/25/2024 01:48:00,13.8,4.61,5.33,12.3,-0.16,-0.16,0.19,0.07,18.3,18.656,22,2204,,BrewIQ,Mixed-Culture 50
05/25/2024 02:08:00,14.13,4.54,5.31,12.3,-0.16,-0.16,0.19,0.07,18.3,18.656,22,2205,,BrewIQ,Mixed-Culture 50
05/25/2024 02:28:00,14.47,4.55,5.33,12.3,-0.16,-0.16,0.19,0.07,18.4,18.756,22,2208,,BrewIQ,Mixed-Culture 50
05/25/2024 02:48:00,14.8,4.33,5.32,12.3,-0.16,-0.16,0.19,0.07,18.4,18.756,22,2211,,BrewIQ,Mixed-Culture 50
05/25/2024 03:08:00,15.13,4.31,5.27,12.3,-0.16,-0.16,0.19,0.07,18.5,18.856,22,2213,,BrewIQ,Mixed-Culture 50
05/25/2024 03:28:00,15.47,4.08,5.27,12.3,-0.16,-0.16,0.19,0.07,18.4,18.756,21,2213,,BrewIQ,Mixed-Culture 50
05/25/2024 03:48:00,15.8,4.15,5.28,12.2,0.65,0.81,0.19,0.06,18.2,18.556,21,2211,,BrewIQ,Mixed-Culture 50
05/25/2024 04:08:00,16.13,4.19,5.24,12.2,0.65,0.81,0.19,0.07,18.2,18.556,21,2224,,BrewIQ,Mixed-Culture 50
05/25/2024 04:28:00,16.47,3.93,5.25,12.3,-0.16,-0.16,0.19,0.06,18.3,18.656,21,2223,,BrewIQ,Mixed-Culture 50
05/25/2024 04:48:00,16.8,4.08,5.24,12.3,-0.16,-0.16,0.19,0.07,18.3,18.656,21,2221,,BrewIQ,Mixed-Culture 50
05/25/2024 05:08:00,17.13,4.07,5.22,12.3,-0.16,-0.16,0.19,0.07,18.3,18.656,21,2224,,BrewIQ,Mixed-Culture 50
05/25/2024 05:28:00,17.47,4.06,5.2,12.3,-0.16,-0.16,0.19,0.06,18.4,18.756,21,2227,,BrewIQ,Mixed-Culture 50
05/25/2024 05:48:00,17.8,3.93,5.22,12.3,-0.16,-0.16,0.19,0.07,18.4,18.756,21,2231,,BrewIQ,Mixed-Culture 50
05/25/2024 06:08:00,18.13,3.87,5.2,12.3,-0.16,-0.16,0.19,0.07,18.3,18.656,21,2228,,BrewIQ,Mixed-Culture 50
05/25/2024 06:28:00,18.47,3.81,5.21,12.3,-0.16,-0.16,0.19,0.07,18.1,18.456,21,2224,,BrewIQ,Mixed-Culture 50
05/25/2024 06:48:00,18.8,3.95,5.19,12.2,0.65,0.81,0.19,0.07,18.2,18.556,21,2232,,BrewIQ,Mixed-Culture 50
05/25/2024 07:08:00,19.13,3.9,5.21,12.3,-0.16,-0.16,0.19,0.07,18.2,18.556,21,2236,,BrewIQ,Mixed-Culture 50
05/25/2024 07:28:00,19.47,3.56,5.17,12.3,-0.16,-0.16,0.19,0.07,18.3,18.656,21,2240,,BrewIQ,Mixed-Culture 50
05/25/2024 07:48:00,19.8,3.49,5.17,12.3,-0.16,-0.16,0.21,0.07,18.3,18.656,21,2243,,BrewIQ,Mixed-Culture 50
05/25/2024 08:08:00,20.13,3.69,5.18,12.3,-0.16,-0.16,0.21,0.07,18.3,18.656,21,2246,,BrewIQ,Mixed-Culture 50
05/25/2024 08:28:00,20.47,3.58,5.16,12.3,-0.16,-0.16,0.21,0.07,18.4,18.756,21,2249,,BrewIQ,Mixed-Culture 50
05/25/2024 08:48:00,20.8,3.57,5.17,12.2,0.65,0.81,0.21,0.07,18.4,18.756,21,2247,,BrewIQ,Mixed-Culture 50
05/25/2024 09:08:00,21.13,3.61,5.16,12.3,-0.16,-0.16,0.19,0.07,18.1,18.456,21,2237,,BrewIQ,Mixed-Culture 50
05/25/2024 09:28:00,21.47,3.7,5.14,12.3,-0.16,-0.16,0.21,0.07,18.2,18.556,21,2248,,BrewIQ,Mixed-Culture 50
05/25/2024 09:48:00,21.8,3.45,5.17,12.3,-0.16,-0.16,0.21,0.07,18.2,18.556,22,2252,,BrewIQ,Mixed-Culture 50
05/25/2024 10:08:00,22.13,3.67,5.14,12.3,-0.16,-0.16,0.21,0.07,18.3,18.656,22,2255,,BrewIQ,Mixed-Culture 50
05/25/2024 10:28:00,22.47,3.47,5.16,12.3,-0.16,-0.16,0.21,0.07,18.3,18.656,22,2250,,BrewIQ,Mixed-Culture 50
05/25/2024 10:48:00,22.8,3.56,5.16,12.3,-0.16,-0.16,0.21,0.06,18.3,18.656,22,2254,,BrewIQ,Mixed-Culture 50
05/25/2024 11:08:00,23.13,3.51,5.17,12.3,-0.16,-0.16,0.21,0.07,18.4,18.756,22,2257,,BrewIQ,Mixed-Culture 50
05/25/2024 11:28:00,23.47,3.66,5.13,12.3,-0.16,-0.16,0.21,0.07,18.1,18.456,22,2249,,BrewIQ,Mixed-Culture 50
05/25/2024 11:48:00,23.8,3.57,5.16,12.2,0.65,0.81,0.21,0.07,18.2,18.556,22,2260,,BrewIQ,Mixed-Culture 50
05/25/2024 12:08:00,24.13,3.38,5.16,12.3,-0.16,-0.16,0.21,0.06,18.2,18.556,22,2262,,BrewIQ,Mixed-Culture 50
05/25/2024 12:28:00,24.47,3.56,5.16,12.3,-0.16,-0.16,0.21,0.07,18.3,18.656,22,2264,,BrewIQ,Mixed-Culture 50
05/25/2024 12:48:00,24.8,3.45,5.13,12.3,-0.16,-0.16,0.21,0.07,18.3,18.656,22,2266,,BrewIQ,Mixed-Culture 50
05/25/2024 13:08:00,25.13,3.45,5.15,12.2,0.65,0.81,0.22,0.07,18.4,18.756,22,2267,,BrewIQ,Mixed-Culture 50
05/25/2024 13:28:00,25.47,3.54,5.13,12.3,-0.16,-0.16,0.22,0.07,18.4,18.756,22,2263,,BrewIQ,Mixed-Culture 50
05/25/2024 13:48:00,25.8,3.33,5.14,12.3,-0.16,-0.16,0.21,0.07,18.2,18.556,22,2257,,BrewIQ,Mixed-Culture 50
05/25/2024 14:08:00,26.13,3.52,5.16,12.3,-0.16,-0.16,0.22,0.07,18.2,18.556,22,2271,,BrewIQ,Mixed-Culture 50
05/25/2024 14:28:00,26.47,3.35,5.13,12.3,-0.16,-0.16,0.22,0.07,18.2,18.556,22,2271,,BrewIQ,Mixed-Culture 50
05/25/2024 14:48:00,26.8,3.53,5.13,12.3,-0.16,-0.16,0.22,0.06,18.3,18.656,22,2271,,BrewIQ,Mixed-Culture 50
05/25/2024 15:08:00,27.13,3.56,5.17,12.3,-0.16,-0.16,0.22,0.07,18.3,18.656,22,2273,,BrewIQ,Mixed-Culture 50
05/25/2024 15:28:00,27.47,3.44,5.15,12.3,-0.16,-0.16,0.22,0.07,18.4,18.756,22,2273,,BrewIQ,Mixed-Culture 50
05/25/2024 15:48:00,27.8,3.54,5.17,12.3,-0.16,-0.16,0.22,0.07,18.4,18.756,22,2272,,BrewIQ,Mixed-Culture 50
05/25/2024 16:08:00,28.13,3.49,5.14,12.3,-0.16,-0.16,0.22,0.07,18.2,18.556,22,2262,,BrewIQ,Mixed-Culture 50
05/25/2024 16:28:00,28.47,3.44,5.17,12.3,-0.16,-0.16,0.22,0.07,18.2,18.556,22,2276,,BrewIQ,Mixed-Culture 50
05/25/2024 16:48:00,28.8,3.3,5.15,12.3,-0.16,-0.16,0.22,0.07,18.3,18.656,22,2279,,BrewIQ,Mixed-Culture 50
05/25/2024 17:08:00,29.13,3.41,5.15,12.3,-0.16,-0.16,0.22,0.07,18.3,18.656,22,2279,,BrewIQ,Mixed-Culture 50
05/25/2024 17:28:00,29.47,3.31,5.19,12.3,-0.16,-0.16,0.22,0.07,18.3,18.656,22,2282,,BrewIQ,Mixed-Culture 50
05/25/2024 17:48:00,29.8,3.33,5.16,12.3,-0.16,-0.16,0.24,0.07,18.4,18.756,22,2282,,BrewIQ,Mixed-Culture 50
05/25/2024 18:08:00,30.13,3.28,5.19,12.3,-0.16,-0.16,0.22,0.07,18.1,18.456,22,2269,,BrewIQ,Mixed-Culture 50
05/25/2024 18:28:00,30.47,3.47,5.2,12.3,-0.16,-0.16,0.22,0.06,18.2,18.556,22,2279,,BrewIQ,Mixed-Culture 50
05/25/2024 18:48:00,30.8,3.27,5.17,12.3,-0.16,-0.16,0.24,0.07,18.2,18.556,22,2283,,BrewIQ,Mixed-Culture 50
05/25/2024 19:08:00,31.13,3.42,5.19,12.3,-0.16,-0.16,0.24,0.06,18.3,18.656,22,2281,,BrewIQ,Mixed-Culture 50
05/25/2024 19:28:00,31.47,3.36,5.17,12.3,-0.16,-0.16,0.24,0.07,18.3,18.656,22,2284,,BrewIQ,Mixed-Culture 50
05/25/2024 19:48:00,31.8,3.29,5.21,12.3,-0.16,-0.16,0.24,0.07,18.3,18.656,22,2284,,BrewIQ,Mixed-Culture 50
05/25/2024 20:08:00,32.13,3.21,5.2,12.3,-0.16,-0.16,0.24,0.07,18.4,18.756,22,2285,,BrewIQ,Mixed-Culture 50
05/25/2024 20:28:00,32.47,3.16,5.22,12.3,-0.16,-0.16,0.24,0.07,18.1,18.456,22,2276,,BrewIQ,Mixed-Culture 50
05/25/2024 20:48:00,32.8,3.15,5.21,12.3,-0.16,-0.16,0.24,0.07,18.2,18.556,22,2285,,BrewIQ,Mixed-Culture 50
05/25/2024 21:08:00,33.13,3.4,5.23,12.3,-0.16,-0.16,0.24,0.07,18.2,18.556,22,2286,,BrewIQ,Mixed-Culture 50
05/25/2024 21:28:00,33.47,2.56,5.2,12.3,-0.16,-0.16,0.24,0.07,18.2,18.556,22,2287,,BrewIQ,Mixed-Culture 50
05/25/2024 21:48:00,33.8,2.44,5.25,12.3,-0.16,-0.16,0.24,0.07,18.3,18.656,22,2287,,BrewIQ,Mixed-Culture 50
05/25/2024 22:08:00,34.13,2.24,5.22,12.3,-0.16,-0.16,0.24,0.07,18.3,18.656,22,2288,,BrewIQ,Mixed-Culture 50
05/25/2024 22:28:00,34.47,2.42,5.22,12.3,-0.16,-0.16,0.24,0.07,18.1,18.456,22,2276,,BrewIQ,Mixed-Culture 50
05/25/2024 22:48:00,34.8,2.27,5.26,12.2,0.65,0.81,0.24,0.07,18.1,18.456,22,2284,,BrewIQ,Mixed-Culture 50
05/25/2024 23:08:00,35.13,2.36,5.24,12.2,0.65,0.81,0.25,0.07,18.1,18.456,22,2281,,BrewIQ,Mixed-Culture 50
05/25/2024 23:28:00,35.47,2.46,5.26,12.2,0.65,0.81,0.24,0.06,18.2,18.556,22,2278,,BrewIQ,Mixed-Culture 50
05/25/2024 23:48:00,35.8,2.64,5.25,12.2,0.65,0.81,0.25,0.07,18.2,18.556,22,2280,,BrewIQ,Mixed-Culture 50
05/26/2024 00:08:00,36.13,2.74,5.25,12.2,0.65,0.81,0.25,0.07,18.2,18.556,22,2279,,BrewIQ,Mixed-Culture 50
