Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
06/18/2022 02:41:00,10.68,1.2,5.59,,-1044.38,-858.42,0,0.07,22.3,,22,2416,,BrewIQ,SHU IPA
06/18/2022 02:51:00,10.85,1.24,5.59,12,-1044.38,-858.42,0,0.07,22.3,,22,2414,,BrewIQ,SHU IPA
06/18/2022 03:01:00,11.02,1.17,5.58,,-1044.38,-858.42,0,0.07,22.3,,22,2417,,BrewIQ,SHU IPA
06/18/2022 03:11:00,11.18,1.17,5.59,,-1044.38,-858.42,0,0.07,22.3,,22,2416,,BrewIQ,SHU IPA
06/18/2022 03:21:00,11.35,1.17,5.58,12,-1044.38,-858.42,0,0.07,22.3,,22,2417,,BrewIQ,SHU IPA
06/18/2022 03:31:00,11.52,1.17,5.58,,-1044.38,-858.42,0,0.07,22.3,,22,2416,,BrewIQ,SHU IPA
06/18/2022 03:41:00,11.68,1.17,5.58,,-1044.38,-858.42,0,0.07,22.3,,22,2413,,BrewIQ,SHU IPA
06/18/2022 03:51:00,11.85,1.17,5.57,11.9,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 04:01:00,12.02,1.17,5.57,,-1034.85,-850.79,0,0.07,22.2,,22,2419,,BrewIQ,SHU IPA
06/18/2022 04:11:00,12.18,1.16,5.57,,-1034.85,-850.79,0,0.07,22.3,,22,2416,,BrewIQ,SHU IPA
06/18/2022 04:21:00,12.35,1.16,5.56,12,-1044.38,-858.42,0,0.07,22.3,,22,2416,,BrewIQ,SHU IPA
06/18/2022 04:31:00,12.52,1.14,5.55,,-1044.38,-858.42,0,0.07,22.3,,22,2416,,BrewIQ,SHU IPA
06/18/2022 04:41:00,12.68,1.15,5.55,,-1044.38,-858.42,0,0.07,22.2,,22,2419,,BrewIQ,SHU IPA
06/18/2022 04:51:00,12.85,1.15,5.54,12,-1044.38,-858.42,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 05:01:00,13.02,1.15,5.54,,-1044.38,-858.42,0,0.07,22.2,,22,2419,,BrewIQ,SHU IPA
06/18/2022 05:11:00,13.18,1.14,5.54,,-1044.38,-858.42,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 05:21:00,13.35,1.14,5.53,12,-1044.38,-858.42,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 05:31:00,13.52,1.15,5.53,,-1044.38,-858.42,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 05:41:00,13.68,1.14,5.52,,-1044.38,-858.42,0,0.07,22.3,,22,2416,,BrewIQ,SHU IPA
06/18/2022 05:51:00,13.85,1.16,5.52,12,-1044.38,-858.42,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 06:01:00,14.02,1.16,5.51,,-1044.38,-858.42,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 06:11:00,14.18,1.15,5.51,,-1044.38,-858.42,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 06:21:00,14.35,1.14,5.5,12,-1044.38,-858.42,0,0.07,22.3,,22,2414,,BrewIQ,SHU IPA
06/18/2022 06:31:00,14.52,1.14,5.5,,-1044.38,-858.42,0,0.07,22.3,,22,2417,,BrewIQ,SHU IPA
06/18/2022 06:41:00,14.68,1.16,5.49,,-1044.38,-858.42,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 06:51:00,14.85,1.14,5.49,11.9,-1034.85,-850.79,0,0.07,22.3,,22,2417,,BrewIQ,SHU IPA
06/18/2022 07:01:00,15.02,1.14,5.48,,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 07:11:00,15.18,1.14,5.48,,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 07:21:00,15.35,1.14,5.47,11.9,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 07:31:00,15.52,1.13,5.47,,-1034.85,-850.79,0,0.07,22.3,,22,2417,,BrewIQ,SHU IPA
06/18/2022 07:41:00,15.68,1.15,5.46,,-1034.85,-850.79,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 07:51:00,15.85,1.15,5.46,11.9,-1034.85,-850.79,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 08:01:00,16.02,1.13,5.45,,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 08:11:00,16.18,1.15,5.45,,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 08:21:00,16.35,1.16,5.45,11.9,-1034.85,-850.79,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 08:31:00,16.52,1.12,5.44,,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 08:41:00,16.68,1.14,5.43,,-1034.85,-850.79,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 08:51:00,16.85,1.13,5.43,11.9,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 09:01:00,17.02,1.13,5.42,,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 09:11:00,17.18,1.15,5.42,,-1034.85,-850.79,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 09:21:00,17.35,1.13,5.41,11.9,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 09:31:00,17.52,1.14,5.41,,-1034.85,-850.79,0,0.07,22.1,,22,2423,,BrewIQ,SHU IPA
06/18/2022 09:41:00,17.68,1.13,5.4,,-1034.85,-850.79,0,0.07,22.2,,22,2420,,BrewIQ,SHU IPA
06/18/2022 09:51:00,17.85,1.13,5.4,11.9,-1034.85,-850.79,0,0.07,22.2,,22,2421,,BrewIQ,SHU IPA
06/18/2022 10:01:00,18.02,1.14,5.39,,-1034.85,-850.79,0,0.07,22.1,,22,2424,,BrewIQ,SHU IPA
06/18/2022 10:11:00,18.18,1.13,5.39,,-1034.85,-850.79,0,0.07,22.2,,22,2421,,BrewIQ,SHU IPA
06/18/2022 10:21:00,18.35,1.15,5.38,11.9,-1034.85,-850.79,0,0.07,22.1,,22,2424,,BrewIQ,SHU IPA
06/18/2022 10:31:00,18.52,1.13,5.38,,-1034.85,-850.79,0,0.07,22.3,,22,2418,,BrewIQ,SHU IPA
06/18/2022 10:41:00,18.68,1.14,5.37,,-1034.85,-850.79,0,0.07,22.2,,22,2421,,BrewIQ,SHU IPA
06/18/2022 10:51:00,18.85,1.15,5.37,11.9,-1034.85,-850.79,0,0.07,22.2,,22,2421,,BrewIQ,SHU IPA
06/18/2022 11:01:00,19.02,1.14,5.36,,-1034.85,-850.79,0,0.07,22.2,,22,2421,,BrewIQ,SHU IPA
06/18/2022 11:11:00,19.18,1.16,5.35,,-1034.85,-850.79,0,0.07,22.1,,22,2425,,BrewIQ,SHU IPA
06/18/2022 11:21:00,19.35,1.15,5.35,11.9,-1034.85,-850.79,0,0.07,22.2,,22,2422,,BrewIQ,SHU IPA
06/18/2022 11:31:00,19.52,1.15,5.34,,-1034.85,-850.79,0,0.07,22.2,,22,2422,,BrewIQ,SHU IPA
06/18/2022 11:41:00,19.68,1.14,5.34,,-1034.85,-850.79,0,0.07,22.3,,22,2419,,BrewIQ,SHU IPA
06/18/2022 11:51:00,19.85,1.15,5.33,11.9,-1034.85,-850.79,0,0.07,22.2,,22,2423,,BrewIQ,SHU IPA
06/18/2022 12:01:00,20.02,1.15,5.33,,-1034.85,-850.79,0,0.07,22.2,,22,2422,,BrewIQ,SHU IPA
06/18/2022 12:11:00,20.18,1.15,5.32,,-1034.85,-850.79,0,0.07,22.2,,22,2423,,BrewIQ,SHU IPA
06/18/2022 12:21:00,20.35,1.14,5.31,11.9,-1034.85,-850.79,0,0.07,22.3,,22,2420,,BrewIQ,SHU IPA
06/18/2022 12:31:00,20.52,1.14,5.31,,-1034.85,-850.79,0,0.07,22.3,,22,2420,,BrewIQ,SHU IPA
06/18/2022 12:41:00,20.68,1.14,5.3,,-1034.85,-850.79,0,0.07,22.3,,22,2420,,BrewIQ,SHU IPA
06/18/2022 12:51:00,20.85,1.14,5.3,11.9,-1034.85,-850.79,0,0.07,22.3,,22,2418,,BrewIQ,SHU IPA
06/18/2022 13:01:00,21.02,1.15,5.3,,-1034.85,-850.79,0,0.07,22.2,,22,2424,,BrewIQ,SHU IPA
06/18/2022 13:11:00,21.18,1.14,5.29,,-1034.85,-850.79,0,0.07,22.3,,22,2421,,BrewIQ,SHU IPA
06/18/2022 13:21:00,21.35,1.15,5.29,11.9,-1034.85,-850.79,0,0.07,22.3,,22,2422,,BrewIQ,SHU IPA
06/18/2022 13:31:00,21.52,1.15,5.28,,-1034.85,-850.79,0,0.07,22.3,,22,2419,,BrewIQ,SHU IPA
06/18/2022 13:41:00,21.68,1.14,5.28,,-1034.85,-850.79,0,0.07,22.3,,22,2422,,BrewIQ,SHU IPA
06/18/2022 13:51:00,21.85,1.14,5.27,11.9,-1034.85,-850.79,0,0.07,22.3,,22,2419,,BrewIQ,SHU IPA
06/18/2022 14:01:00,22.02,1.14,5.26,,-1034.85,-850.79,0,0.07,22.3,,22,2419,,BrewIQ,SHU IPA
06/18/2022 14:11:00,22.18,1.15,5.26,,-1034.85,-850.79,0,0.07,22.3,,22,2420,,BrewIQ,SHU IPA
06/18/2022 14:21:00,22.35,1.15,5.26,11.9,-1034.85,-850.79,0,0.07,22.3,,22,2420,,BrewIQ,SHU IPA
06/18/2022 14:31:00,22.52,1.16,5.25,,-1034.85,-850.79,0,0.07,22.3,,22,2424,,BrewIQ,SHU IPA
06/18/2022 14:41:00,22.68,1.16,5.25,,-1034.85,-850.79,0,0.07,22.3,,22,2421,,BrewIQ,SHU IPA
06/18/2022 14:51:00,22.85,1.15,5.24,11.9,-1034.85,-850.79,0,0.07,22.4,,22,2418,,BrewIQ,SHU IPA
06/18/2022 15:01:00,23.02,1.2,5.24,,-1034.85,-850.79,0,0.07,22.3,,22,2421,,BrewIQ,SHU IPA
06/18/2022 15:11:00,23.18,1.14,5.23,,-1034.85,-850.79,0,0.07,22.4,,22,2418,,BrewIQ,SHU IPA
06/18/2022 15:21:00,23.35,1.14,5.23,11.8,-1025.31,-841.26,0,0.07,22.4,,22,2419,,BrewIQ,SHU IPA
06/18/2022 15:31:00,23.52,1.14,5.22,,-1025.31,-841.26,0,0.07,22.4,,22,2419,,BrewIQ,SHU IPA
06/18/2022 15:41:00,23.68,1.14,5.21,,-1025.31,-841.26,0,0.07,22.4,,22,2420,,BrewIQ,SHU IPA
06/18/2022 15:51:00,23.85,1.12,5.21,11.8,-1025.31,-841.26,0,0.07,22.4,,22,2420,,BrewIQ,SHU IPA
06/18/2022 16:01:00,24.02,1.11,5.2,,-1025.31,-841.26,0,0.07,22.4,,22,2418,,BrewIQ,SHU IPA
06/18/2022 16:11:00,24.18,1.12,5.19,,-1025.31,-841.26,0,0.07,22.4,,22,2418,,BrewIQ,SHU IPA
06/18/2022 16:21:00,24.35,1.12,5.19,11.8,-1025.31,-841.26,0,0.07,22.4,,22,2422,,BrewIQ,SHU IPA
06/18/2022 16:31:00,24.52,1.12,5.18,,-1025.31,-841.26,0,0.08,22.4,,22,2420,,BrewIQ,SHU IPA
06/18/2022 16:41:00,24.68,1.12,5.18,,-1025.31,-841.26,0,0.07,22.4,,22,2420,,BrewIQ,SHU IPA
06/18/2022 16:51:00,24.85,1.13,5.17,11.8,-1025.31,-841.26,0,0.07,22.4,,22,2421,,BrewIQ,SHU IPA
06/18/2022 17:01:00,25.02,1.13,5.16,,-1025.31,-841.26,0,0.07,22.4,,22,2421,,BrewIQ,SHU IPA
06/18/2022 17:11:00,25.18,1.16,5.16,,-1025.31,-841.26,0,0.07,22.4,,22,2424,,BrewIQ,SHU IPA
06/18/2022 17:21:00,25.35,1.15,5.15,11.8,-1025.31,-841.26,0,0.07,22.4,,22,2422,,BrewIQ,SHU IPA
06/18/2022 17:31:00,25.52,1.15,5.15,,-1025.31,-841.26,0,0.07,22.4,,22,2422,,BrewIQ,SHU IPA
06/18/2022 17:41:00,25.68,1.14,5.15,,-1025.31,-841.26,0,0.07,22.5,,22,2420,,BrewIQ,SHU IPA
06/18/2022 17:51:00,25.85,1.14,5.14,11.7,-1015.77,-830.76,0,0.07,22.5,,22,2421,,BrewIQ,SHU IPA
06/18/2022 18:01:00,26.02,1.14,5.13,,-1015.77,-830.76,0,0.07,22.4,,22,2423,,BrewIQ,SHU IPA
06/18/2022 18:11:00,26.18,1.13,5.13,,-1015.77,-830.76,0,0.07,22.5,,22,2420,,BrewIQ,SHU IPA
06/18/2022 18:21:00,26.35,1.14,5.13,11.7,-1015.77,-830.76,0,0.07,22.6,,22,2417,,BrewIQ,SHU IPA
06/18/2022 18:31:00,26.52,1.14,5.13,,-1015.77,-830.76,0,0.07,22.6,,22,2415,,BrewIQ,SHU IPA
06/18/2022 18:41:00,26.68,1.14,5.12,,-1015.77,-830.76,0,0.07,22.6,,22,2414,,BrewIQ,SHU IPA
06/18/2022 18:51:00,26.85,1.15,5.12,11.7,-1015.77,-830.76,0,0.07,22.5,,22,2415,,BrewIQ,SHU IPA
06/18/2022 19:01:00,27.02,1.15,5.12,,-1015.77,-830.76,0,0.08,22.4,,22,2416,,BrewIQ,SHU IPA
06/18/2022 19:11:00,27.18,1.15,5.12,,-1015.77,-830.76,0,0.07,22.6,,22,2409,,BrewIQ,SHU IPA
06/18/2022 19:21:00,27.35,1.15,5.12,11.7,-1015.77,-830.76,0,0.07,22.6,,22,2408,,BrewIQ,SHU IPA
06/18/2022 19:31:00,27.52,1.16,5.12,,-1015.77,-830.76,0,0.07,22.6,,22,2403,,BrewIQ,SHU IPA
06/18/2022 19:41:00,27.68,1.16,5.12,,-1015.77,-830.76,0,0.07,22.6,,22,2403,,BrewIQ,SHU IPA
06/18/2022 19:51:00,27.85,1.17,5.12,11.6,-1006.24,-825.04,0,0.07,22.6,,22,2402,,BrewIQ,SHU IPA
06/18/2022 20:01:00,28.02,1.17,5.11,,-1006.24,-825.04,0,0.07,22.5,,22,2403,,BrewIQ,SHU IPA
06/18/2022 20:11:00,28.18,1.17,5.12,,-1006.24,-825.04,0,0.07,22.6,,22,2399,,BrewIQ,SHU IPA
06/18/2022 20:21:00,28.35,1.19,5.12,11.6,-1006.24,-825.04,0,0.07,22.6,,22,2395,,BrewIQ,SHU IPA
06/18/2022 20:31:00,28.52,1.17,5.11,,-1006.24,-825.04,0,0.07,22.6,,22,2397,,BrewIQ,SHU IPA
06/18/2022 20:41:00,28.68,1.19,5.11,,-1006.24,-825.04,0,0.07,22.6,,22,2391,,BrewIQ,SHU IPA
06/18/2022 20:51:00,28.85,1.18,5.11,11.6,-1006.24,-825.04,0,0.07,22.6,,22,2390,,BrewIQ,SHU IPA
06/18/2022 21:01:00,29.02,1.2,5.12,,-1006.24,-825.04,0,0.07,22.6,,22,2388,,BrewIQ,SHU IPA
06/18/2022 21:11:00,29.18,1.17,5.11,,-1006.24,-825.04,0,0.07,22.7,,22,2381,,BrewIQ,SHU IPA
06/18/2022 21:21:00,29.35,1.18,5.12,11.5,-996.7,-817.41,0,0.07,22.6,,22,2384,,BrewIQ,SHU IPA
06/18/2022 21:31:00,29.52,1.27,5.12,,-996.7,-817.41,0,0.07,22.6,,22,2380,,BrewIQ,SHU IPA
06/18/2022 21:41:00,29.68,1.24,5.11,,-996.7,-817.41,0,0.07,22.6,,22,2379,,BrewIQ,SHU IPA
06/18/2022 21:51:00,29.85,1.22,5.11,11.5,-996.7,-817.41,0,0.07,22.7,,22,2375,,BrewIQ,SHU IPA
06/18/2022 22:01:00,30.02,1.21,5.11,,-996.7,-817.41,0,0.07,22.6,,22,2376,,BrewIQ,SHU IPA
06/18/2022 22:11:00,30.18,1.21,5.11,,-996.7,-817.41,0,0.07,22.6,,22,2375,,BrewIQ,SHU IPA
06/18/2022 22:21:00,30.35,1.2,5.11,11.5,-996.7,-817.41,0,0.07,22.6,,22,2378,,BrewIQ,SHU IPA
06/18/2022 22:31:00,30.52,1.2,5.11,,-996.7,-817.41,0,0.07,22.6,,22,2373,,BrewIQ,SHU IPA
06/18/2022 22:41:00,30.68,1.19,5.11,,-996.7,-817.41,0,0.07,22.6,,22,2373,,BrewIQ,SHU IPA
06/18/2022 22:51:00,30.85,1.18,5.11,11.4,-987.16,-807.88,0,0.07,22.6,,22,2374,,BrewIQ,SHU IPA
06/18/2022 23:01:00,31.02,1.16,5.11,,-987.16,-807.88,0,0.07,22.7,,22,2369,,BrewIQ,SHU IPA
06/18/2022 23:11:00,31.18,1.15,5.11,,-987.16,-807.88,0,0.07,22.7,,22,2369,,BrewIQ,SHU IPA
06/18/2022 23:21:00,31.35,1.14,5.11,11.4,-987.16,-807.88,0,0.07,22.8,,22,2366,,BrewIQ,SHU IPA
06/18/2022 23:31:00,31.52,1.18,5.1,,-987.16,-807.88,0,0.07,22.8,,22,2365,,BrewIQ,SHU IPA
06/18/2022 23:41:00,31.68,1.19,5.11,,-987.16,-807.88,0,0.07,22.8,,22,2364,,BrewIQ,SHU IPA
06/18/2022 23:51:00,31.85,1.2,5.1,11.3,-977.63,-799.29,0,0.07,22.6,,22,2372,,BrewIQ,SHU IPA
06/19/2022 00:01:00,32.02,1.18,5.11,,-977.63,-799.29,0,0.07,22.7,,22,2369,,BrewIQ,SHU IPA
