time_h,Cs_measured_gL,Cs_pred_gL,X_pred_gL,Ce_pred_gL
282.00218436873746,25.243634765624996,25.250187,0.005533702,43.42816
285.3197394789579,25.243634765624996,25.250977,0.0055343444,43.428787
288.63729458917834,25.243634765624996,25.247574,0.005535271,43.428356
291.9548496993988,25.243634765624996,25.248848,0.0055357525,43.429035
295.2724048096192,25.243634765624996,25.247757,0.0055364077,43.429096
298.58995991983966,25.243634765624996,25.24847,0.0055368263,43.42959
301.9075150300601,25.243634765624996,25.248714,0.0055372347,43.429943
305.22507014028054,25.243634765624996,25.25064,0.005537353,43.430664
308.542625250501,25.243634765624996,25.250507,0.005537724,43.430878
311.8601803607214,25.243634765624996,25.247704,0.0055384776,43.43044
315.17773547094185,25.243634765624996,25.250076,0.005538386,43.431213
318.4952905811623,25.243634765624996,25.248241,0.0055389623,43.43098
321.81284569138273,25.243634765624996,25.244572,0.0055398606,43.430298
325.1304008016032,25.243634765624996,25.245766,0.0055398815,43.430744
328.4479559118236,25.243634765624996,25.246796,0.0055398974,43.43115
331.76551102204405,25.243634765624996,25.244835,0.0055404636,43.43084
335.0830661322645,25.243634765624996,25.24646,0.0055403193,43.431362
338.40062124248493,25.243634765624996,25.2463,0.0055404953,43.43145
341.71817635270537,25.243634765624996,25.248554,0.0055401525,43.432102
345.0357314629258,25.243634765624996,25.245995,0.0055408273,43.431614
348.35328657314625,25.243634765624996,25.243423,0.0055414964,43.43113
351.6708416833667,25.243634765624996,25.245716,0.005541096,43.431763
354.9883967935872,25.243634765624996,25.245579,0.0055412226,43.43182
358.3059519038076,25.243634765624996,25.244179,0.005541618,43.431587
361.62350701402806,25.243634765624996,25.242958,0.005541971,43.43139
364.9410621242485,25.243634765624996,25.245205,0.0055415174,43.431984
368.25861723446894,25.243634765624996,25.245094,0.0055416045,43.43203
371.5761723446894,25.243634765624996,25.247261,0.0055411384,43.432602
374.8937274549098,25.243634765624996,25.24488,0.005541752,43.43212
378.21128256513026,25.243634765624996,25.2449,0.0055417866,43.432182
381.5288376753507,25.243634765624996,25.246925,0.005541328,43.43271
384.84639278557114,25.243634765624996,25.246822,0.005541378,43.432747
388.1639478957916,25.243634765624996,25.245998,0.0055416017,43.432602
391.481503006012,25.243634765624996,25.24443,0.0055420185,43.432297
394.79905811623246,25.243634765624996,25.24326,0.0055423267,43.432076
398.1166132264529,25.243634765624996,25.242062,0.005542643,43.431847
401.43416833667334,25.243634765624996,25.242714,0.005542493,43.432037
404.7517234468938,25.243634765624996,25.241951,0.0055426983,43.4319
408.0692785571142,25.243634765624996,25.241905,0.005542714,43.431923
411.38683366733466,25.243634765624996,25.239735,0.005543278,43.43146
414.7043887775551,25.243634765624996,25.242012,0.005542701,43.432026
418.02194388777554,25.243634765624996,25.245667,0.005541755,43.432896
421.339498997996,25.243634765624996,25.243862,0.0055422187,43.43251
424.6570541082164,25.243634765624996,25.24459,0.0055420287,43.43271
427.97460921843685,25.243634765624996,25.245838,0.0055416967,43.433018
431.2921643286573,25.243634765624996,25.24279,0.005542488,43.43235
434.60971943887773,25.243634765624996,25.242344,0.0055426033,43.432274
437.9272745490982,25.243634765624996,25.243656,0.0055422527,43.4326
441.2448296593186,25.243634765624996,25.243305,0.005542334,43.43254
444.56238476953905,25.243634765624996,25.245312,0.0055417917,43.43302
447.8799398797595,25.243634765624996,25.24152,0.0055427775,43.432182
451.19749498997993,25.243634765624996,25.243534,0.00554224,43.432655
454.51505010020037,25.243634765624996,25.243916,0.0055421237,43.43277
457.8326052104208,25.243634765624996,25.24289,0.005542382,43.432556
461.15016032064125,25.243634765624996,25.245419,0.0055416944,43.43315
464.4677154308617,25.243634765624996,25.245392,0.0055416864,43.43316
467.7852705410821,25.243634765624996,25.244217,0.005541987,43.432915
471.10282565130257,25.243634765624996,25.242794,0.0055423426,43.432602
474.420380761523,25.243634765624996,25.242363,0.0055424427,43.432526
477.73793587174345,25.243634765624996,25.243374,0.005542161,43.43276
481.0554909819639,25.243634765624996,25.243298,0.005542161,43.43276
484.3730460921843,25.243634765624996,25.24142,0.0055426485,43.43235
487.69060120240476,25.243634765624996,25.243336,0.005542116,43.432793
491.0081563126252,25.243634765624996,25.243328,0.0055421,43.432808
494.32571142284564,25.243634765624996,25.242073,0.005542416,43.43254
497.64326653306614,25.243634765624996,25.241425,0.005542572,43.432404
500.9608216432866,25.243634765624996,25.241428,0.0055425507,43.432415
504.278376753507,25.243634765624996,25.242119,0.005542345,43.432587
507.59593186372746,25.243634765624996,25.241436,0.0055425083,43.43244
510.9134869739479,25.243634765624996,25.241444,0.00554249,43.432457
514.2310420841683,25.243634765624996,25.241451,0.0055424715,43.432465
517.5485971943888,25.243634765624996,25.243286,0.005541958,43.43289
520.8661523046092,25.243634765624996,25.243126,0.005541979,43.43287
524.1837074148297,25.243634765624996,25.244686,0.005541544,43.433228
527.50126252505,25.243634765624996,25.242771,0.0055420394,43.4328
530.8188176352705,25.243634765624996,25.242607,0.005542066,43.432774
534.1363727454909,25.243634765624996,25.240582,0.0055425875,43.432327
537.4539278557114,25.243634765624996,25.241516,0.0055423165,43.43255
540.7714829659318,25.243634765624996,25.242096,0.0055421423,43.432686
544.0890380761523,25.243634765624996,25.241539,0.005542274,43.43257
547.4065931863727,25.243634765624996,25.24155,0.00554225,43.432583
550.7241482965932,25.243634765624996,25.241562,0.005542224,43.432587
554.0417034068136,25.243634765624996,25.241661,0.005542187,43.43262
557.359258517034,25.243634765624996,25.241364,0.0055422424,43.43256
560.6768136272544,25.243634765624996,25.241608,0.0055421656,43.432625
563.9943687374749,25.243634765624996,25.241623,0.0055421395,43.43264
567.3119238476954,25.243634765624996,25.241634,0.0055421186,43.432648
570.6294789579158,25.243634765624996,25.24165,0.005542095,43.43265
573.9470340681363,25.243634765624996,25.242332,0.0055418974,43.432827
577.2645891783567,25.243634765624996,25.241684,0.0055420552,43.43268
580.5821442885772,25.243634765624996,25.2417,0.0055420315,43.43269
583.8996993987976,25.243634765624996,25.241718,0.005542013,43.4327
587.2172545090181,25.243634765624996,25.24187,0.005541955,43.432735
590.5348096192384,25.243634765624996,25.241753,0.005541968,43.432716
593.8523647294589,25.243634765624996,25.240105,0.0055423873,43.43236
597.1699198396793,25.243634765624996,25.240131,0.0055423663,43.432358
600.4874749498998,25.243634765624996,25.241814,0.0055419053,43.432747
603.8050300601202,25.243634765624996,25.241833,0.005541884,43.432762
607.1225851703407,25.243634765624996,25.241852,0.005541855,43.43277
610.4401402805611,25.243634765624996,25.24187,0.0055418415,43.432785
613.7576953907816,25.243634765624996,25.241894,0.005541818,43.432793
617.075250501002,25.243634765624996,25.24186,0.0055418154,43.432785
620.3928056112225,25.243634765624996,25.241936,0.005541776,43.432816
623.7103607214428,25.243634765624996,25.241962,0.00554176,43.432823
627.0279158316633,25.243634765624996,25.241982,0.005541734,43.43283
630.3454709418837,25.243634765624996,25.242008,0.005541718,43.432842
633.6630260521042,25.243634765624996,25.241116,0.0055419337,43.43265
636.9805811623246,25.243634765624996,25.24279,0.0055414834,43.433033
640.2981362725451,25.243634765624996,25.24208,0.0055416576,43.432877
643.6156913827655,25.243634765624996,25.242107,0.005541639,43.432884
