hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
43.5,12.3,1.05,13.4,5.19,2453.03,0.649,SHU Lager
44.0,12.2,1.049,13.4,5.19,2456.0,0.66,SHU Lager
44.5,12.248,1.049,13.4,5.235,2451.576,0.675,SHU Lager
45.0,12.2,1.049,13.4,5.21,2452.0,0.67,SHU Lager
45.5,12.3,1.05,13.448,5.19,2454.97,0.665,SHU Lager
46.0,12.2,1.049,13.4,5.18,2449.0,0.68,SHU Lager
46.5,12.3,1.05,13.448,5.205,2454.97,0.66,SHU Lager
47.0,12.2,1.049,13.4,5.18,2450.0,0.7,SHU Lager
47.5,12.3,1.05,13.448,5.18,2454.97,0.635,SHU Lager
48.0,12.3,1.05,13.4,5.19,2456.0,0.67,SHU Lager
48.5,12.252,1.05,13.448,5.185,2457.394,0.655,SHU Lager
49.0,12.3,1.05,13.4,5.18,2457.0,0.67,SHU Lager
49.5,12.252,1.05,13.448,5.18,2455.97,0.665,SHU Lager
50.0,12.3,1.05,13.4,5.2,2457.0,0.69,SHU Lager
50.5,12.3,1.05,13.448,5.165,2454.909,0.675,SHU Lager
51.0,12.3,1.05,13.4,5.18,2457.0,0.69,SHU Lager
51.5,12.252,1.05,13.448,5.195,2456.97,0.659,SHU Lager
52.0,12.2,1.049,13.4,5.17,2457.0,0.69,SHU Lager
52.5,12.248,1.049,13.448,5.185,2457.485,0.675,SHU Lager
53.0,12.3,1.05,13.4,5.19,2453.0,0.67,SHU Lager
53.5,12.3,1.05,13.5,5.185,2455.909,0.69,SHU Lager
54.0,12.2,1.049,13.4,5.15,2453.0,0.71,SHU Lager
54.5,12.2,1.049,13.448,5.165,2458.485,0.666,SHU Lager
55.0,12.3,1.05,13.4,5.19,2453.0,0.71,SHU Lager
55.5,12.3,1.05,13.5,5.18,2458.364,0.71,SHU Lager
56.0,12.3,1.05,13.4,5.15,2454.0,0.71,SHU Lager
56.5,12.3,1.05,13.5,5.19,2459.091,0.67,SHU Lager
