hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
18.5,12.9,1.052,21.306,5.082,2617.688,0.777,SHU Lager
19.0,12.9,1.052,21.106,5.021,2626.875,0.916,SHU Lager
19.5,12.93,1.052,21.1,5.01,2625.938,0.95,SHU Lager
20.0,12.97,1.053,21.2,4.991,2628.875,0.94,SHU Lager
20.5,12.87,1.052,21.3,4.98,2632.875,0.969,SHU Lager
21.0,12.83,1.052,21.3,4.97,2634.875,1.0,SHU Lager
21.5,12.84,1.052,21.394,4.97,2636.125,0.981,SHU Lager
22.0,12.7,1.051,21.4,4.96,2636.938,0.96,SHU Lager
22.5,12.67,1.051,21.5,4.96,2637.875,0.961,SHU Lager
23.0,12.57,1.051,21.694,4.979,2631.125,0.959,SHU Lager
23.5,12.44,1.05,21.8,4.99,2631.062,0.951,SHU Lager
24.0,12.3,1.05,21.9,5.019,2632.062,0.95,SHU Lager
24.5,12.21,1.049,22.094,5.049,2636.0,0.929,SHU Lager
25.0,11.91,1.048,22.294,5.089,2634.062,0.92,SHU Lager
25.5,11.7,1.047,22.3,5.119,2636.062,0.909,SHU Lager
26.0,11.67,1.047,22.3,5.14,2657.438,0.881,SHU Lager
26.5,11.63,1.047,22.3,5.169,2670.688,0.88,SHU Lager
27.0,11.67,1.047,22.3,5.189,2690.688,0.85,SHU Lager
27.5,11.57,1.047,22.3,5.209,2708.688,0.83,SHU Lager
28.0,11.5,1.046,22.3,5.219,2723.688,0.811,SHU Lager
28.5,11.5,1.046,22.3,5.22,2734.812,0.791,SHU Lager
29.0,11.47,1.046,22.3,5.22,2733.0,0.78,SHU Lager
29.5,11.4,1.046,22.3,5.211,2739.875,0.742,SHU Lager
30.0,11.4,1.046,22.3,5.21,2739.062,0.74,SHU Lager
30.5,11.37,1.046,22.3,5.191,2740.0,0.721,SHU Lager
31.0,11.3,1.045,22.3,5.19,2737.062,0.701,SHU Lager
31.5,11.3,1.045,22.3,5.19,2736.0,0.681,SHU Lager
32.0,11.27,1.045,22.3,5.19,2733.062,0.67,SHU Lager
32.5,11.2,1.045,22.3,5.181,2732.0,0.651,SHU Lager
33.0,11.17,1.045,22.3,5.18,2724.312,0.631,SHU Lager
33.5,11.1,1.045,22.3,5.171,2725.062,0.62,SHU Lager
34.0,11.1,1.045,22.3,5.17,2723.062,0.6,SHU Lager
34.5,11.07,1.045,22.3,5.16,2716.25,0.58,SHU Lager
35.0,11.0,1.044,22.3,5.15,2714.438,0.561,SHU Lager
35.5,11.0,1.044,22.3,5.141,2715.75,0.56,SHU Lager
36.0,10.97,1.044,22.3,5.14,2710.375,0.55,SHU Lager
36.5,10.9,1.044,22.3,5.13,2707.25,0.54,SHU Lager
37.0,10.9,1.044,22.3,5.12,2708.062,0.521,SHU Lager
37.5,10.87,1.044,22.3,5.111,2704.0,0.52,SHU Lager
38.0,10.8,1.043,22.3,5.11,2701.0,0.51,SHU Lager
38.5,10.77,1.043,22.3,5.1,2702.0,0.5,SHU Lager
39.0,10.7,1.043,22.3,5.091,2698.062,0.49,SHU Lager
39.5,10.7,1.043,22.3,5.09,2695.938,0.48,SHU Lager
40.0,10.67,1.043,22.3,5.081,2694.0,0.47,SHU Lager
40.5,10.6,1.043,22.294,5.08,2691.25,0.461,SHU Lager
41.0,10.57,1.043,22.294,5.071,2686.312,0.46,SHU Lager
41.5,10.5,1.042,22.3,5.07,2678.562,0.45,SHU Lager
42.0,10.47,1.042,22.3,5.061,2679.062,0.44,SHU Lager
42.5,10.4,1.042,22.2,5.06,2681.0,0.44,SHU Lager
43.0,10.4,1.042,22.2,5.051,2678.062,0.43,SHU Lager
43.5,10.37,1.042,22.3,5.05,2671.062,0.42,SHU Lager
44.0,10.3,1.041,22.3,5.05,2668.0,0.411,SHU Lager
44.5,10.27,1.041,22.206,5.04,2666.875,0.41,SHU Lager
45.0,10.2,1.041,22.3,5.04,2663.938,0.4,SHU Lager
45.5,10.2,1.041,22.294,5.04,2665.188,0.4,SHU Lager
46.0,10.17,1.041,22.2,5.04,2666.062,0.4,SHU Lager
46.5,10.1,1.04,22.2,5.04,2662.0,0.39,SHU Lager
47.0,10.1,1.04,22.294,5.05,2658.188,0.39,SHU Lager
47.5,10.07,1.04,22.3,5.05,2655.0,0.38,SHU Lager
48.0,10.0,1.04,22.3,5.049,2652.062,0.371,SHU Lager
48.5,9.97,1.04,22.3,5.04,2649.0,0.37,SHU Lager
49.0,9.9,1.04,22.3,5.04,2644.812,0.36,SHU Lager
49.5,9.9,1.04,22.3,5.04,2641.25,0.35,SHU Lager
50.0,9.87,1.04,22.3,5.03,2640.062,0.35,SHU Lager
50.5,9.8,1.039,22.3,5.03,2638.062,0.35,SHU Lager
51.0,9.8,1.039,22.3,5.02,2636.0,0.34,SHU Lager
51.5,9.77,1.039,22.3,5.02,2637.188,0.34,SHU Lager
52.0,9.7,1.039,22.3,5.01,2636.0,0.331,SHU Lager
52.5,9.67,1.039,22.3,5.01,2632.0,0.321,SHU Lager
53.0,9.6,1.038,22.3,5.0,2634.875,0.311,SHU Lager
53.5,9.57,1.038,22.3,5.0,2634.75,0.301,SHU Lager
54.0,9.5,1.038,22.3,4.99,2635.875,0.3,SHU Lager
54.5,9.5,1.038,22.3,4.99,2637.0,0.291,SHU Lager
55.0,9.47,1.038,22.4,4.99,2635.0,0.29,SHU Lager
55.5,9.4,1.038,22.4,4.99,2635.0,0.29,SHU Lager
56.0,9.37,1.038,22.4,4.98,2635.938,0.28,SHU Lager
56.5,9.33,1.037,22.4,4.97,2638.0,0.28,SHU Lager
57.0,9.37,1.038,22.3,4.96,2641.0,0.28,SHU Lager
57.5,9.3,1.037,22.306,4.95,2640.75,0.28,SHU Lager
58.0,9.27,1.037,22.3,4.95,2640.062,0.28,SHU Lager
58.5,9.2,1.037,22.3,4.94,2639.062,0.27,SHU Lager
59.0,9.23,1.037,22.3,4.94,2616.5,0.27,SHU Lager
59.5,9.24,1.037,22.3,4.93,2640.0,0.26,SHU Lager
60.0,9.1,1.036,22.3,4.93,2639.25,0.25,SHU Lager
60.5,9.1,1.036,22.3,4.92,2642.0,0.25,SHU Lager
61.0,9.07,1.036,22.3,4.92,2639.188,0.24,SHU Lager
61.5,9.0,1.036,22.3,4.92,2640.062,0.24,SHU Lager
62.0,9.0,1.036,22.3,4.91,2640.0,0.24,SHU Lager
62.5,8.97,1.036,22.3,4.91,2639.0,0.24,SHU Lager
63.0,8.9,1.035,22.3,4.9,2638.0,0.231,SHU Lager
63.5,8.9,1.035,22.106,4.9,2640.875,0.23,SHU Lager
64.0,8.87,1.035,22.1,4.89,2639.062,0.23,SHU Lager
64.5,8.8,1.035,22.1,4.89,2638.125,0.23,SHU Lager
65.0,8.8,1.035,22.0,4.89,2637.062,0.23,SHU Lager
65.5,8.8,1.035,21.9,4.881,2638.062,0.23,SHU Lager
66.0,8.8,1.035,21.9,4.88,2633.188,0.221,SHU Lager
66.5,8.77,1.035,21.9,4.88,2634.062,0.22,SHU Lager
67.0,8.7,1.035,21.806,4.87,2633.875,0.22,SHU Lager
67.5,8.67,1.035,21.8,4.87,2634.875,0.22,SHU Lager
68.0,8.6,1.034,21.8,4.87,2632.062,0.22,SHU Lager
68.5,8.6,1.034,21.7,4.86,2632.062,0.21,SHU Lager
69.0,8.6,1.034,21.7,4.86,2631.0,0.2,SHU Lager
69.5,8.542,1.034,21.6,4.86,2634.294,0.19,SHU Lager
70.0,8.5,1.034,21.6,4.85,2634.824,0.19,SHU Lager
70.5,8.5,1.034,21.529,4.85,2636.118,0.18,SHU Lager
71.0,8.5,1.034,21.5,4.85,2634.294,0.18,SHU Lager
71.5,8.412,1.033,21.438,4.84,2633.25,0.174,SHU Lager
72.0,8.4,1.033,21.4,4.84,2628.875,0.17,SHU Lager
72.5,8.4,1.033,21.4,4.84,2627.375,0.17,SHU Lager
73.0,8.3,1.033,21.4,4.83,2628.118,0.17,SHU Lager
73.5,8.3,1.033,21.388,4.83,2628.471,0.17,SHU Lager
74.0,8.3,1.033,21.3,4.83,2630.882,0.17,SHU Lager
74.5,8.3,1.033,21.3,4.829,2630.353,0.16,SHU Lager
75.0,8.23,1.033,21.3,4.82,2632.0,0.149,SHU Lager
75.5,8.2,1.033,21.3,4.82,2630.412,0.13,SHU Lager
76.0,8.2,1.033,21.3,4.82,2629.0,0.12,SHU Lager
76.5,8.13,1.032,21.3,4.81,2629.0,0.12,SHU Lager
77.0,8.1,1.032,21.3,4.81,2629.0,0.11,SHU Lager
77.5,8.1,1.032,21.3,4.81,2630.0,0.11,SHU Lager
78.0,8.1,1.032,21.3,4.8,2628.882,0.098,SHU Lager
78.5,8.03,1.032,21.212,4.8,2630.647,0.07,SHU Lager
79.0,8.0,1.032,21.3,4.8,2629.0,0.06,SHU Lager
79.5,8.0,1.032,21.3,4.799,2628.0,0.05,SHU Lager
80.0,8.0,1.032,21.3,4.79,2611.235,0.05,SHU Lager
80.5,7.93,1.031,21.3,4.79,2628.0,0.05,SHU Lager
81.0,7.9,1.031,21.3,4.79,2627.118,0.05,SHU Lager
81.5,7.9,1.031,21.3,4.78,2627.647,0.05,SHU Lager
82.0,7.83,1.031,21.3,4.78,2627.0,0.05,SHU Lager
82.5,7.8,1.031,21.3,4.78,2627.882,0.05,SHU Lager
83.0,7.8,1.031,21.3,4.779,2628.0,0.05,SHU Lager
83.5,7.8,1.031,21.3,4.77,2627.882,0.05,SHU Lager
84.0,7.73,1.031,21.3,4.77,2623.353,0.05,SHU Lager
84.5,7.7,1.031,21.3,4.769,2625.647,0.05,SHU Lager
85.0,7.7,1.031,21.3,4.76,2623.353,0.05,SHU Lager
85.5,7.63,1.03,21.3,4.76,2626.118,0.05,SHU Lager
86.0,7.6,1.03,21.3,4.76,2627.0,0.05,SHU Lager
86.5,7.6,1.03,21.3,4.76,2627.0,0.049,SHU Lager
87.0,7.6,1.03,21.3,4.75,2626.0,0.04,SHU Lager
87.5,7.53,1.03,21.2,4.75,2627.882,0.04,SHU Lager
88.0,7.5,1.03,21.2,4.75,2623.412,0.04,SHU Lager
88.5,7.5,1.03,21.1,4.749,2624.0,0.05,SHU Lager
89.0,7.5,1.03,21.1,4.74,2623.882,0.05,SHU Lager
89.5,7.43,1.029,21.1,4.74,2622.882,0.05,SHU Lager
90.0,7.47,1.03,21.1,4.74,2622.882,0.056,SHU Lager
90.5,7.43,1.029,21.0,4.74,2623.765,0.101,SHU Lager
91.0,7.4,1.029,20.988,4.73,2619.353,0.11,SHU Lager
91.5,7.33,1.029,20.988,4.73,2593.765,0.11,SHU Lager
92.0,7.3,1.029,20.9,4.73,2621.882,0.11,SHU Lager
92.5,7.3,1.029,20.9,4.73,2621.353,0.11,SHU Lager
93.0,7.3,1.029,20.9,4.72,2621.0,0.12,SHU Lager
93.5,7.23,1.029,20.9,4.72,2618.235,0.12,SHU Lager
94.0,7.2,1.029,20.8,4.72,2623.118,0.12,SHU Lager
94.5,7.2,1.029,20.8,4.72,2622.0,0.12,SHU Lager
95.0,7.2,1.029,20.8,4.72,2621.353,0.119,SHU Lager
95.5,7.13,1.028,20.8,4.72,2623.882,0.11,SHU Lager
96.0,7.1,1.028,20.8,4.719,2621.0,0.11,SHU Lager
96.5,7.1,1.028,20.7,4.71,2622.882,0.12,SHU Lager
97.0,7.1,1.028,20.688,4.71,2620.471,0.12,SHU Lager
97.5,7.03,1.028,20.6,4.71,2623.0,0.12,SHU Lager
98.0,7.0,1.028,20.6,4.71,2621.882,0.12,SHU Lager
98.5,7.0,1.028,20.6,4.71,2620.353,0.12,SHU Lager
99.0,7.0,1.028,20.6,4.71,2621.0,0.12,SHU Lager
99.5,6.93,1.027,20.6,4.7,2621.0,0.12,SHU Lager
100.0,6.9,1.027,20.6,4.7,2615.588,0.12,SHU Lager
100.5,6.9,1.027,20.6,4.7,2613.118,0.12,SHU Lager
101.0,6.9,1.027,20.6,4.7,2617.118,0.12,SHU Lager
101.5,6.83,1.027,20.6,4.7,2616.0,0.12,SHU Lager
102.0,6.8,1.027,20.6,4.69,2615.0,0.12,SHU Lager
102.5,6.8,1.027,20.6,4.69,2614.882,0.12,SHU Lager
103.0,6.8,1.027,20.6,4.69,2611.0,0.12,SHU Lager
103.5,6.73,1.027,20.6,4.69,2616.0,0.12,SHU Lager
104.0,6.7,1.027,20.6,4.69,2615.0,0.12,SHU Lager
104.5,6.7,1.027,20.6,4.69,2615.882,0.12,SHU Lager
105.0,6.7,1.027,20.6,4.689,2614.882,0.12,SHU Lager
105.5,6.7,1.027,20.6,4.68,2615.0,0.12,SHU Lager
106.0,6.63,1.026,20.6,4.68,2614.882,0.12,SHU Lager
106.5,6.6,1.026,20.688,4.68,2611.353,0.12,SHU Lager
107.0,6.6,1.026,20.612,4.68,2613.647,0.12,SHU Lager
107.5,6.6,1.026,20.6,4.68,2615.0,0.12,SHU Lager
108.0,6.53,1.026,20.6,4.67,2615.0,0.12,SHU Lager
108.5,6.5,1.026,20.6,4.67,2615.0,0.12,SHU Lager
109.0,6.5,1.026,20.612,4.67,2609.118,0.12,SHU Lager
109.5,6.5,1.026,20.7,4.67,2610.118,0.12,SHU Lager
110.0,6.43,1.025,20.688,4.67,2609.471,0.12,SHU Lager
110.5,6.4,1.025,20.7,4.67,2609.118,0.12,SHU Lager
111.0,6.4,1.025,20.688,4.66,2605.471,0.122,SHU Lager
111.5,6.4,1.025,20.688,4.66,2607.353,0.13,SHU Lager
112.0,6.33,1.025,20.6,4.66,2610.529,0.13,SHU Lager
112.5,6.3,1.025,20.6,4.66,2603.118,0.12,SHU Lager
113.0,6.3,1.025,20.6,4.66,2608.412,0.12,SHU Lager
113.5,6.3,1.025,20.6,4.65,2605.0,0.12,SHU Lager
114.0,6.23,1.024,20.6,4.65,2606.882,0.13,SHU Lager
114.5,6.2,1.024,20.5,4.65,2609.0,0.12,SHU Lager
115.0,6.2,1.024,20.5,4.65,2606.0,0.13,SHU Lager
115.5,6.2,1.024,20.488,4.65,2605.353,0.13,SHU Lager
116.0,6.13,1.024,20.4,4.65,2606.882,0.13,SHU Lager
116.5,6.1,1.024,20.4,4.64,2603.0,0.13,SHU Lager
117.0,6.1,1.024,20.4,4.64,2604.0,0.13,SHU Lager
117.5,6.1,1.024,20.4,4.64,2607.0,0.14,SHU Lager
118.0,6.032,1.024,20.4,4.64,2601.0,0.15,SHU Lager
118.5,6.0,1.024,20.4,4.64,2603.0,0.16,SHU Lager
119.0,6.0,1.024,20.4,4.64,2600.0,0.17,SHU Lager
119.5,6.0,1.024,20.4,4.63,2596.0,0.17,SHU Lager
120.0,5.919,1.023,20.028,4.623,2602.68,0.17,SHU Lager
120.5,6.068,1.024,19.194,4.62,2613.235,0.201,SHU Lager
121.0,6.184,1.024,18.494,4.63,2600.765,0.24,SHU Lager
121.5,6.2,1.024,17.847,4.63,2612.059,0.25,SHU Lager
122.0,6.2,1.024,17.294,4.64,2615.0,0.255,SHU Lager
122.5,6.116,1.024,16.694,4.64,2600.176,0.25,SHU Lager
123.0,6.1,1.024,16.194,4.64,2607.059,0.25,SHU Lager
123.5,6.1,1.024,15.694,4.645,2603.471,0.24,SHU Lager
124.0,6.016,1.024,15.194,4.65,2604.529,0.235,SHU Lager
124.5,6.0,1.024,14.8,4.65,2599.824,0.22,SHU Lager
125.0,6.0,1.024,14.394,4.65,2600.588,0.21,SHU Lager
125.5,6.0,1.024,13.994,4.65,2598.471,0.21,SHU Lager
126.0,6.0,1.024,13.647,4.65,2596.059,0.2,SHU Lager
126.5,5.916,1.023,13.247,4.655,2594.941,0.205,SHU Lager
127.0,5.9,1.023,12.847,4.66,2593.059,0.2,SHU Lager
127.5,5.9,1.023,12.547,4.66,2590.353,0.2,SHU Lager
128.0,5.9,1.023,12.147,4.66,2591.941,0.19,SHU Lager
128.5,5.9,1.023,11.847,4.665,2591.471,0.18,SHU Lager
129.0,5.9,1.023,11.547,4.67,2590.471,0.17,SHU Lager
129.5,5.9,1.023,11.3,4.67,2588.471,0.16,SHU Lager
130.0,5.9,1.023,10.947,4.67,2591.588,0.155,SHU Lager
130.5,5.816,1.023,10.8,4.67,2588.353,0.15,SHU Lager
131.0,5.8,1.023,10.494,4.67,2591.118,0.15,SHU Lager
131.5,5.884,1.023,10.347,4.67,2585.235,0.15,SHU Lager
132.0,5.816,1.023,10.047,4.67,2586.059,0.15,SHU Lager
132.5,5.8,1.023,9.847,4.68,2589.118,0.145,SHU Lager
133.0,5.8,1.023,9.647,4.68,2588.647,0.145,SHU Lager
133.5,5.8,1.023,9.4,4.68,2587.471,0.15,SHU Lager
134.0,5.8,1.023,9.247,4.68,2585.0,0.14,SHU Lager
134.5,5.8,1.023,8.947,4.68,2590.0,0.13,SHU Lager
135.0,5.8,1.023,8.8,4.68,2584.706,0.12,SHU Lager
135.5,5.8,1.023,8.6,4.68,2583.882,0.11,SHU Lager
136.0,5.8,1.023,8.447,4.685,2587.529,0.095,SHU Lager
136.5,5.8,1.023,8.4,4.685,2584.412,0.09,SHU Lager
137.0,5.8,1.023,8.247,4.69,2587.529,0.09,SHU Lager
137.5,5.8,1.023,8.1,4.69,2585.529,0.08,SHU Lager
138.0,5.8,1.023,7.9,4.69,2585.882,0.08,SHU Lager
138.5,5.8,1.023,7.8,4.69,2586.529,0.07,SHU Lager
139.0,5.8,1.023,7.647,4.69,2585.529,0.07,SHU Lager
139.5,5.8,1.023,7.547,4.69,2586.059,0.07,SHU Lager
140.0,5.8,1.023,7.4,4.69,2583.412,0.065,SHU Lager
140.5,5.8,1.023,7.347,4.69,2585.235,0.06,SHU Lager
141.0,5.8,1.023,7.2,4.69,2586.412,0.06,SHU Lager
141.5,5.8,1.023,7.1,4.69,2588.941,0.06,SHU Lager
142.0,5.8,1.023,7.0,4.69,2586.412,0.06,SHU Lager
142.5,5.8,1.023,6.9,4.69,2584.471,0.06,SHU Lager
143.0,5.8,1.023,6.847,4.695,2586.588,0.06,SHU Lager
143.5,5.8,1.023,6.8,4.69,2586.941,0.06,SHU Lager
144.0,5.8,1.023,6.694,4.695,2585.235,0.06,SHU Lager
144.5,5.8,1.023,6.6,4.695,2588.412,0.06,SHU Lager
145.0,5.8,1.023,6.5,4.7,2586.941,0.055,SHU Lager
145.5,5.716,1.022,6.4,4.7,2585.412,0.05,SHU Lager
146.0,5.784,1.023,6.347,4.7,2587.118,0.05,SHU Lager
146.5,5.716,1.022,6.3,4.7,2584.471,0.05,SHU Lager
147.0,5.7,1.022,6.253,4.7,2586.294,0.05,SHU Lager
147.5,5.784,1.023,6.147,4.7,2586.588,0.05,SHU Lager
148.0,5.716,1.022,6.1,4.7,2586.118,0.05,SHU Lager
148.5,5.7,1.022,6.1,4.7,2583.471,0.05,SHU Lager
149.0,5.7,1.022,5.947,4.7,2587.588,0.05,SHU Lager
149.5,5.7,1.022,5.9,4.7,2584.941,0.05,SHU Lager
150.0,5.7,1.022,5.9,4.7,2584.941,0.05,SHU Lager
150.5,5.7,1.022,5.847,4.7,2584.118,0.05,SHU Lager
151.0,5.7,1.022,5.8,4.7,2588.471,0.05,SHU Lager
151.5,5.7,1.022,5.747,4.7,2587.118,0.05,SHU Lager
152.0,5.7,1.022,5.7,4.7,2585.471,0.05,SHU Lager
152.5,5.7,1.022,5.647,4.7,2584.118,0.05,SHU Lager
153.0,5.7,1.022,5.6,4.7,2582.941,0.05,SHU Lager
153.5,5.7,1.022,5.6,4.7,2585.471,0.05,SHU Lager
154.0,5.7,1.022,5.547,4.705,2584.588,0.05,SHU Lager
154.5,5.7,1.022,5.453,4.705,2585.824,0.05,SHU Lager
155.0,5.7,1.022,5.4,4.705,2585.471,0.05,SHU Lager
155.5,5.7,1.022,5.4,4.7,2584.471,0.05,SHU Lager
156.0,5.7,1.022,5.353,4.705,2589.294,0.05,SHU Lager
156.5,5.7,1.022,5.347,4.71,2586.647,0.05,SHU Lager
157.0,5.7,1.022,5.3,4.705,2586.471,0.05,SHU Lager
157.5,5.7,1.022,5.3,4.705,2583.471,0.05,SHU Lager
158.0,5.7,1.022,5.3,4.71,2586.471,0.05,SHU Lager
158.5,5.7,1.022,5.3,4.71,2583.941,0.05,SHU Lager
159.0,5.7,1.022,5.2,4.71,2586.0,0.05,SHU Lager
159.5,5.7,1.022,5.2,4.71,2584.471,0.05,SHU Lager
160.0,5.7,1.022,5.153,4.71,2583.824,0.05,SHU Lager
160.5,5.7,1.022,5.1,4.71,2584.529,0.05,SHU Lager
161.0,5.7,1.022,5.1,4.71,2584.0,0.05,SHU Lager
161.5,5.7,1.022,5.1,4.71,2585.294,0.05,SHU Lager
162.0,5.7,1.022,5.1,4.71,2586.471,0.05,SHU Lager
162.5,5.7,1.022,5.1,4.71,2584.471,0.05,SHU Lager
163.0,5.7,1.022,5.053,4.71,2585.824,0.05,SHU Lager
163.5,5.7,1.022,5.047,4.71,2584.647,0.05,SHU Lager
164.0,5.7,1.022,5.0,4.71,2585.471,0.05,SHU Lager
164.5,5.7,1.022,5.0,4.71,2583.471,0.05,SHU Lager
165.0,5.7,1.022,4.9,4.71,2587.0,0.05,SHU Lager
165.5,5.7,1.022,4.9,4.71,2586.0,0.05,SHU Lager
166.0,5.7,1.022,4.9,4.71,2585.471,0.05,SHU Lager
166.5,5.7,1.022,4.9,4.71,2584.471,0.05,SHU Lager
167.0,5.7,1.022,4.9,4.71,2588.471,0.05,SHU Lager
167.5,5.7,1.022,4.9,4.71,2587.0,0.05,SHU Lager
168.0,5.7,1.022,4.847,4.71,2589.176,0.05,SHU Lager
168.5,5.7,1.022,4.853,4.71,2589.353,0.05,SHU Lager
169.0,5.7,1.022,4.9,4.71,2587.0,0.05,SHU Lager
169.5,5.7,1.022,4.8,4.71,2593.0,0.05,SHU Lager
170.0,5.7,1.022,4.8,4.71,2592.0,0.05,SHU Lager
170.5,5.7,1.022,4.8,4.71,2591.0,0.05,SHU Lager
171.0,5.616,1.022,4.8,4.71,2590.0,0.05,SHU Lager
171.5,5.684,1.022,4.8,4.71,2590.0,0.05,SHU Lager
172.0,5.616,1.022,4.8,4.71,2591.647,0.05,SHU Lager
172.5,5.6,1.022,4.8,4.71,2590.647,0.05,SHU Lager
173.0,5.6,1.022,4.8,4.71,2593.529,0.05,SHU Lager
173.5,5.684,1.022,4.8,4.71,2596.529,0.05,SHU Lager
174.0,5.616,1.022,4.8,4.71,2596.0,0.05,SHU Lager
174.5,5.6,1.022,4.8,4.71,2596.0,0.05,SHU Lager
175.0,5.6,1.022,4.8,4.71,2595.0,0.05,SHU Lager
175.5,5.6,1.022,4.8,4.71,2594.471,0.05,SHU Lager
176.0,5.6,1.022,4.8,4.71,2593.529,0.05,SHU Lager
176.5,5.6,1.022,4.8,4.71,2594.0,0.05,SHU Lager
177.0,5.6,1.022,4.8,4.71,2593.471,0.05,SHU Lager
177.5,5.6,1.022,4.753,4.71,2595.882,0.05,SHU Lager
178.0,5.6,1.022,4.747,4.71,2595.647,0.05,SHU Lager
178.5,5.6,1.022,4.7,4.715,2597.471,0.05,SHU Lager
179.0,5.6,1.022,4.7,4.71,2596.0,0.05,SHU Lager
179.5,5.6,1.022,4.747,4.71,2594.176,0.05,SHU Lager
180.0,5.6,1.022,4.7,4.71,2596.471,0.05,SHU Lager
180.5,5.6,1.022,4.7,4.715,2595.0,0.05,SHU Lager
181.0,5.6,1.022,4.7,4.715,2595.0,0.05,SHU Lager
181.5,5.6,1.022,4.7,4.71,2594.471,0.05,SHU Lager
182.0,5.6,1.022,4.7,4.715,2594.0,0.05,SHU Lager
182.5,5.6,1.022,4.7,4.71,2594.0,0.05,SHU Lager
183.0,5.6,1.022,4.7,4.715,2593.471,0.05,SHU Lager
183.5,5.6,1.022,4.7,4.72,2594.0,0.05,SHU Lager
184.0,5.6,1.022,4.7,4.72,2593.0,0.05,SHU Lager
184.5,5.6,1.022,4.7,4.715,2594.0,0.05,SHU Lager
185.0,5.6,1.022,4.7,4.715,2594.471,0.05,SHU Lager
185.5,5.6,1.022,4.647,4.715,2596.647,0.05,SHU Lager
186.0,5.6,1.022,4.7,4.715,2593.0,0.05,SHU Lager
186.5,5.6,1.022,4.7,4.72,2593.0,0.05,SHU Lager
187.0,5.6,1.022,4.647,4.72,2596.647,0.05,SHU Lager
187.5,5.6,1.022,4.653,4.72,2595.824,0.05,SHU Lager
188.0,5.6,1.022,4.7,4.72,2592.529,0.05,SHU Lager
188.5,5.6,1.022,4.647,4.72,2595.647,0.05,SHU Lager
189.0,5.6,1.022,4.6,4.72,2597.0,0.05,SHU Lager
189.5,5.6,1.022,4.653,4.72,2594.353,0.05,SHU Lager
190.0,5.6,1.022,4.647,4.72,2594.647,0.05,SHU Lager
190.5,5.6,1.022,4.6,4.715,2596.471,0.05,SHU Lager
191.0,5.6,1.022,4.647,4.72,2593.647,0.05,SHU Lager
191.5,5.6,1.022,4.647,4.72,2593.647,0.05,SHU Lager
192.0,5.6,1.022,4.6,4.72,2596.0,0.05,SHU Lager
192.5,5.6,1.022,4.6,4.72,2596.0,0.05,SHU Lager
