hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
45.0,10.1,1.04,22.1,4.761,855.147,0.28,Mixed-Culture 25
45.5,10.0,1.04,22.1,4.742,854.636,0.28,Mixed-Culture 25
46.0,10.0,1.04,21.759,4.753,853.147,0.271,Mixed-Culture 25
46.5,9.9,1.04,21.8,4.71,857.727,0.28,Mixed-Culture 25
47.0,9.815,1.039,21.8,4.719,858.147,0.28,Mixed-Culture 25
47.5,9.764,1.039,21.9,4.753,859.636,0.28,Mixed-Culture 25
48.0,9.7,1.039,21.9,4.731,860.706,0.28,Mixed-Culture 25
48.5,9.6,1.038,22.0,4.734,862.909,0.28,Mixed-Culture 25
49.0,9.515,1.038,22.085,4.757,858.441,0.28,Mixed-Culture 25
49.5,9.464,1.038,22.1,4.723,864.0,0.27,Mixed-Culture 25
50.0,9.4,1.038,22.185,4.753,861.441,0.27,Mixed-Culture 25
50.5,9.364,1.038,21.8,4.715,863.545,0.274,Mixed-Culture 25
51.0,9.3,1.037,21.8,4.723,865.441,0.28,Mixed-Culture 25
51.5,9.2,1.037,21.9,4.72,867.0,0.28,Mixed-Culture 25
52.0,9.115,1.036,21.9,4.711,867.0,0.28,Mixed-Culture 25
52.5,9.064,1.036,21.936,4.704,868.0,0.28,Mixed-Culture 25
53.0,9.0,1.036,22.0,4.727,862.882,0.28,Mixed-Culture 25
53.5,8.9,1.035,22.1,4.75,867.364,0.28,Mixed-Culture 25
54.0,8.815,1.035,22.1,4.724,868.0,0.28,Mixed-Culture 25
54.5,8.8,1.035,22.136,4.736,866.273,0.276,Mixed-Culture 25
55.0,8.715,1.035,21.859,4.713,859.029,0.27,Mixed-Culture 25
55.5,8.6,1.034,21.736,4.72,870.455,0.28,Mixed-Culture 25
56.0,8.6,1.034,21.8,4.737,865.5,0.28,Mixed-Culture 25
56.5,8.5,1.034,21.836,4.706,863.727,0.28,Mixed-Culture 25
57.0,8.415,1.033,21.9,4.709,865.853,0.28,Mixed-Culture 25
57.5,8.3,1.033,22.0,4.705,867.727,0.28,Mixed-Culture 25
58.0,8.215,1.033,22.085,4.74,870.706,0.28,Mixed-Culture 25
58.5,8.164,1.033,22.1,4.695,865.727,0.28,Mixed-Culture 25
59.0,8.1,1.032,22.1,4.694,866.147,0.28,Mixed-Culture 25
59.5,8.0,1.032,21.736,4.736,864.091,0.274,Mixed-Culture 25
60.0,7.915,1.031,21.8,4.704,870.265,0.28,Mixed-Culture 25
60.5,7.864,1.031,21.9,4.709,868.0,0.28,Mixed-Culture 25
61.0,7.8,1.031,21.9,4.733,868.0,0.28,Mixed-Culture 25
61.5,7.7,1.031,22.0,4.695,869.0,0.28,Mixed-Culture 25
62.0,7.615,1.03,22.085,4.67,869.853,0.28,Mixed-Culture 25
62.5,7.564,1.03,22.136,4.674,869.727,0.28,Mixed-Culture 25
63.0,7.5,1.03,22.2,4.706,869.294,0.28,Mixed-Culture 25
63.5,7.364,1.029,21.8,4.677,867.545,0.274,Mixed-Culture 25
64.0,7.3,1.029,21.8,4.716,872.853,0.28,Mixed-Culture 25
64.5,7.2,1.029,21.9,4.716,871.0,0.28,Mixed-Culture 25
65.0,7.115,1.028,21.985,4.701,870.147,0.28,Mixed-Culture 25
65.5,7.0,1.028,22.036,4.668,870.0,0.28,Mixed-Culture 25
66.0,7.0,1.028,22.1,4.709,870.853,0.271,Mixed-Culture 25
66.5,6.864,1.027,21.991,4.703,862.0,0.27,Mixed-Culture 25
67.0,6.8,1.027,21.8,4.656,869.676,0.279,Mixed-Culture 25
67.5,6.664,1.027,21.936,4.669,871.364,0.28,Mixed-Culture 25
68.0,6.6,1.026,22.0,4.676,872.853,0.28,Mixed-Culture 25
68.5,6.5,1.026,22.136,4.659,874.455,0.276,Mixed-Culture 25
69.0,6.415,1.025,22.2,4.64,874.441,0.27,Mixed-Culture 25
69.5,6.364,1.025,22.055,4.676,867.727,0.27,Mixed-Culture 25
70.0,6.3,1.025,21.8,4.644,867.971,0.279,Mixed-Culture 25
70.5,6.227,1.025,21.936,4.679,869.364,0.28,Mixed-Culture 25
71.0,6.1,1.024,22.0,4.643,869.147,0.28,Mixed-Culture 25
71.5,6.0,1.024,22.1,4.634,870.364,0.276,Mixed-Culture 25
72.0,5.915,1.023,22.185,4.674,868.441,0.27,Mixed-Culture 25
72.5,5.864,1.023,21.8,4.673,868.545,0.274,Mixed-Culture 25
73.0,5.8,1.023,21.885,4.651,873.0,0.28,Mixed-Culture 25
73.5,5.664,1.022,21.936,4.665,871.727,0.28,Mixed-Culture 25
74.0,5.6,1.022,22.085,4.64,871.294,0.28,Mixed-Culture 25
74.5,5.5,1.022,22.1,4.659,870.636,0.274,Mixed-Culture 25
75.0,5.585,1.022,22.185,4.674,870.0,0.271,Mixed-Culture 25
75.5,5.364,1.021,21.8,4.676,868.818,0.274,Mixed-Culture 25
76.0,5.3,1.021,21.885,4.627,872.853,0.28,Mixed-Culture 25
76.5,5.2,1.02,21.936,4.647,872.636,0.28,Mixed-Culture 25
77.0,5.115,1.02,22.085,4.66,872.853,0.28,Mixed-Culture 25
77.5,5.036,1.02,22.1,4.631,869.636,0.27,Mixed-Culture 25
78.0,4.929,1.019,22.185,4.676,869.0,0.279,Mixed-Culture 25
78.5,4.836,1.019,21.8,4.667,866.818,0.274,Mixed-Culture 25
79.0,4.9,1.019,21.885,4.646,871.706,0.28,Mixed-Culture 25
79.5,4.7,1.018,21.9,4.656,869.273,0.28,Mixed-Culture 25
80.0,4.615,1.018,21.985,4.667,869.706,0.28,Mixed-Culture 25
80.5,4.5,1.018,22.036,4.673,868.636,0.28,Mixed-Culture 25
81.0,4.415,1.017,22.1,4.643,868.853,0.271,Mixed-Culture 25
81.5,4.364,1.017,22.136,4.645,870.727,0.27,Mixed-Culture 25
82.0,4.3,1.017,21.859,4.653,872.853,0.27,Mixed-Culture 25
82.5,4.2,1.016,21.8,4.664,870.0,0.28,Mixed-Culture 25
83.0,4.115,1.016,21.8,4.67,870.853,0.28,Mixed-Culture 25
83.5,4.1,1.016,21.9,4.7,871.273,0.28,Mixed-Culture 25
84.0,4.015,1.016,21.9,4.683,871.706,0.28,Mixed-Culture 25
84.5,3.9,1.015,22.0,4.673,872.0,0.28,Mixed-Culture 25
85.0,3.815,1.015,22.0,4.686,872.0,0.28,Mixed-Culture 25
85.5,3.764,1.015,22.1,4.685,872.091,0.28,Mixed-Culture 25
86.0,3.7,1.014,22.1,4.703,873.147,0.28,Mixed-Culture 25
86.5,3.564,1.014,22.136,4.691,872.091,0.27,Mixed-Culture 25
87.0,3.5,1.014,22.2,4.684,871.441,0.27,Mixed-Culture 25
87.5,3.5,1.014,21.736,4.707,872.182,0.28,Mixed-Culture 25
88.0,3.415,1.013,21.8,4.677,876.853,0.28,Mixed-Culture 25
88.5,3.4,1.013,21.8,4.7,875.727,0.28,Mixed-Culture 25
89.0,3.315,1.013,21.885,4.666,877.0,0.28,Mixed-Culture 25
89.5,3.3,1.013,21.9,4.685,879.364,0.28,Mixed-Culture 25
90.0,3.215,1.013,21.9,4.701,880.0,0.28,Mixed-Culture 25
90.5,3.2,1.013,21.9,4.681,878.0,0.28,Mixed-Culture 25
91.0,3.2,1.013,21.9,4.674,877.147,0.28,Mixed-Culture 25
91.5,3.1,1.012,21.9,4.699,880.0,0.28,Mixed-Culture 25
92.0,3.1,1.012,21.985,4.714,880.853,0.28,Mixed-Culture 25
92.5,3.064,1.012,22.0,4.687,882.636,0.28,Mixed-Culture 25
93.0,3.0,1.012,22.0,4.7,881.147,0.28,Mixed-Culture 25
93.5,3.0,1.012,22.0,4.693,883.364,0.28,Mixed-Culture 25
94.0,2.915,1.011,22.0,4.697,884.0,0.28,Mixed-Culture 25
94.5,2.9,1.011,22.1,4.7,885.0,0.28,Mixed-Culture 25
95.0,2.9,1.011,22.1,4.717,884.147,0.28,Mixed-Culture 25
95.5,2.9,1.011,22.1,4.703,884.0,0.28,Mixed-Culture 25
96.0,2.815,1.011,22.1,4.681,884.0,0.271,Mixed-Culture 25
96.5,2.8,1.011,22.1,4.713,885.0,0.274,Mixed-Culture 25
97.0,2.8,1.011,22.1,4.709,885.0,0.28,Mixed-Culture 25
97.5,2.8,1.011,22.1,4.717,885.0,0.28,Mixed-Culture 25
98.0,2.8,1.011,22.1,4.696,885.853,0.28,Mixed-Culture 25
98.5,2.764,1.011,22.036,4.71,885.727,0.28,Mixed-Culture 25
99.0,2.7,1.011,22.1,4.719,885.294,0.28,Mixed-Culture 25
99.5,2.7,1.011,22.1,4.701,885.636,0.274,Mixed-Culture 25
100.0,2.7,1.011,22.1,4.729,885.853,0.28,Mixed-Culture 25
100.5,2.7,1.011,22.064,4.726,885.364,0.28,Mixed-Culture 25
101.0,2.7,1.011,22.0,4.737,887.706,0.28,Mixed-Culture 25
101.5,2.7,1.011,22.0,4.72,887.0,0.28,Mixed-Culture 25
102.0,2.615,1.01,22.0,4.729,886.147,0.28,Mixed-Culture 25
102.5,2.6,1.01,22.0,4.708,888.636,0.28,Mixed-Culture 25
103.0,2.6,1.01,22.0,4.74,888.0,0.28,Mixed-Culture 25
103.5,2.6,1.01,22.0,4.704,890.273,0.28,Mixed-Culture 25
104.0,2.6,1.01,21.915,4.736,889.0,0.28,Mixed-Culture 25
104.5,2.6,1.01,21.9,4.724,890.0,0.28,Mixed-Culture 25
105.0,2.6,1.01,21.9,4.747,890.0,0.28,Mixed-Culture 25
105.5,2.6,1.01,21.9,4.725,894.455,0.28,Mixed-Culture 25
106.0,2.6,1.01,21.9,4.709,898.029,0.28,Mixed-Culture 25
106.5,2.6,1.01,21.864,4.725,891.545,0.28,Mixed-Culture 25
107.0,2.6,1.01,21.885,4.743,888.147,0.28,Mixed-Culture 25
107.5,2.6,1.01,21.8,4.715,887.727,0.28,Mixed-Culture 25
108.0,2.6,1.01,21.8,4.731,889.0,0.28,Mixed-Culture 25
108.5,2.6,1.01,21.8,4.737,889.364,0.284,Mixed-Culture 25
109.0,2.6,1.01,21.8,4.741,890.853,0.281,Mixed-Culture 25
109.5,2.6,1.01,21.8,4.73,890.0,0.28,Mixed-Culture 25
110.0,2.6,1.01,21.8,4.739,890.0,0.28,Mixed-Culture 25
110.5,2.6,1.01,21.8,4.743,891.636,0.28,Mixed-Culture 25
111.0,2.6,1.01,21.8,4.73,891.853,0.28,Mixed-Culture 25
111.5,2.6,1.01,21.8,4.72,894.0,0.28,Mixed-Culture 25
112.0,2.6,1.01,21.715,4.729,894.0,0.28,Mixed-Culture 25
112.5,2.6,1.01,21.736,4.74,893.0,0.28,Mixed-Culture 25
113.0,2.6,1.01,21.8,4.731,893.853,0.289,Mixed-Culture 25
113.5,2.6,1.01,21.8,4.737,894.636,0.29,Mixed-Culture 25
114.0,2.6,1.01,21.8,4.733,894.0,0.281,Mixed-Culture 25
114.5,2.564,1.01,21.8,4.74,897.636,0.28,Mixed-Culture 25
115.0,2.5,1.01,21.8,4.723,897.0,0.28,Mixed-Culture 25
115.5,2.5,1.01,21.8,4.756,899.364,0.28,Mixed-Culture 25
116.0,2.5,1.01,21.8,4.759,901.706,0.28,Mixed-Culture 25
116.5,2.5,1.01,21.8,4.74,901.364,0.28,Mixed-Culture 25
117.0,2.5,1.01,21.8,4.723,902.0,0.28,Mixed-Culture 25
117.5,2.6,1.01,20.458,4.751,865.515,0.281,Mixed-Culture 25
118.0,2.6,1.01,19.521,4.781,856.882,0.29,Mixed-Culture 25
118.5,2.6,1.01,18.882,4.751,856.758,0.309,Mixed-Culture 25
119.0,2.6,1.01,18.376,4.766,854.118,0.3,Mixed-Culture 25
119.5,2.6,1.01,17.882,4.752,854.0,0.301,Mixed-Culture 25
120.0,2.6,1.01,17.432,4.769,854.559,0.31,Mixed-Culture 25
120.5,2.6,1.01,16.982,4.751,854.061,0.31,Mixed-Culture 25
121.0,2.6,1.01,16.7,4.798,857.794,0.316,Mixed-Culture 25
121.5,2.6,1.01,16.282,4.817,854.303,0.32,Mixed-Culture 25
122.0,2.6,1.01,15.888,4.804,857.882,0.326,Mixed-Culture 25
122.5,2.6,1.01,15.582,4.801,859.121,0.32,Mixed-Culture 25
123.0,2.6,1.01,15.188,4.804,862.118,0.32,Mixed-Culture 25
123.5,2.6,1.01,14.794,4.793,865.061,0.33,Mixed-Culture 25
124.0,2.6,1.01,14.532,4.829,867.118,0.33,Mixed-Culture 25
124.5,2.6,1.01,14.188,4.808,868.061,0.33,Mixed-Culture 25
125.0,2.6,1.01,13.888,4.791,868.441,0.33,Mixed-Culture 25
125.5,2.6,1.01,13.594,4.818,870.879,0.33,Mixed-Culture 25
126.0,2.6,1.01,13.388,4.801,870.676,0.336,Mixed-Culture 25
126.5,2.6,1.01,13.088,4.839,871.939,0.34,Mixed-Culture 25
127.0,2.6,1.01,12.9,4.842,874.353,0.34,Mixed-Culture 25
127.5,2.6,1.01,12.688,4.791,872.182,0.34,Mixed-Culture 25
128.0,2.6,1.01,12.388,4.816,875.0,0.34,Mixed-Culture 25
128.5,2.6,1.01,12.094,4.792,876.061,0.35,Mixed-Culture 25
129.0,2.6,1.01,11.888,4.83,878.676,0.35,Mixed-Culture 25
129.5,2.6,1.01,11.688,4.82,880.939,0.35,Mixed-Culture 25
130.0,2.6,1.01,11.444,4.837,879.441,0.35,Mixed-Culture 25
130.5,2.6,1.01,11.194,4.801,878.424,0.35,Mixed-Culture 25
131.0,2.6,1.01,11.044,4.854,883.324,0.35,Mixed-Culture 25
131.5,2.6,1.01,10.794,4.839,882.061,0.35,Mixed-Culture 25
132.0,2.6,1.01,10.644,4.854,883.559,0.35,Mixed-Culture 25
132.5,2.6,1.01,10.494,4.821,887.879,0.36,Mixed-Culture 25
133.0,2.6,1.01,10.4,4.851,886.559,0.36,Mixed-Culture 25
133.5,2.6,1.01,10.194,4.849,885.182,0.36,Mixed-Culture 25
134.0,2.6,1.01,10.044,4.834,887.441,0.36,Mixed-Culture 25
134.5,2.6,1.01,9.794,4.851,888.242,0.361,Mixed-Culture 25
135.0,2.6,1.01,9.644,4.853,890.882,0.37,Mixed-Culture 25
135.5,2.6,1.01,9.594,4.888,890.879,0.37,Mixed-Culture 25
136.0,2.6,1.01,9.444,4.85,889.559,0.37,Mixed-Culture 25
136.5,2.6,1.01,9.294,4.824,889.061,0.37,Mixed-Culture 25
137.0,2.6,1.01,9.144,4.856,890.0,0.37,Mixed-Culture 25
137.5,2.6,1.01,9.0,4.862,889.121,0.37,Mixed-Culture 25
138.0,2.6,1.01,8.944,4.868,890.441,0.37,Mixed-Culture 25
138.5,2.6,1.01,8.794,4.824,891.121,0.38,Mixed-Culture 25
139.0,2.6,1.01,8.7,4.891,894.676,0.38,Mixed-Culture 25
139.5,2.6,1.01,8.594,4.861,889.0,0.37,Mixed-Culture 25
140.0,2.6,1.01,8.5,4.876,889.0,0.376,Mixed-Culture 25
140.5,2.6,1.01,8.394,4.899,892.939,0.38,Mixed-Culture 25
141.0,2.6,1.01,8.3,4.852,892.559,0.38,Mixed-Culture 25
141.5,2.6,1.01,8.194,4.859,894.0,0.379,Mixed-Culture 25
142.0,2.6,1.01,8.1,4.851,894.0,0.376,Mixed-Culture 25
142.5,2.6,1.01,8.0,4.89,893.0,0.38,Mixed-Culture 25
143.0,2.6,1.01,7.944,4.901,893.0,0.38,Mixed-Culture 25
143.5,2.6,1.01,7.8,4.832,892.939,0.38,Mixed-Culture 25
144.0,2.6,1.01,7.744,4.871,892.0,0.38,Mixed-Culture 25
144.5,2.6,1.01,7.694,4.849,892.121,0.38,Mixed-Culture 25
145.0,2.6,1.01,7.6,4.858,893.441,0.38,Mixed-Culture 25
145.5,2.6,1.01,7.594,4.841,892.061,0.38,Mixed-Culture 25
146.0,2.6,1.01,7.444,4.872,892.441,0.38,Mixed-Culture 25
146.5,2.6,1.01,7.394,4.899,892.061,0.38,Mixed-Culture 25
147.0,2.6,1.01,7.3,4.884,894.118,0.38,Mixed-Culture 25
147.5,2.6,1.01,7.294,4.888,895.939,0.38,Mixed-Culture 25
148.0,2.6,1.01,7.2,4.888,895.559,0.38,Mixed-Culture 25
148.5,2.6,1.01,7.194,4.882,897.879,0.38,Mixed-Culture 25
149.0,2.6,1.01,7.1,4.914,903.265,0.38,Mixed-Culture 25
149.5,2.6,1.01,7.0,4.845,906.455,0.38,Mixed-Culture 25
150.0,2.6,1.01,6.944,4.898,900.235,0.38,Mixed-Culture 25
150.5,2.6,1.01,6.9,4.843,900.939,0.38,Mixed-Culture 25
151.0,2.6,1.01,6.9,4.901,899.441,0.38,Mixed-Culture 25
151.5,2.6,1.01,6.894,4.854,897.939,0.38,Mixed-Culture 25
152.0,2.6,1.01,6.8,4.875,898.676,0.38,Mixed-Culture 25
152.5,2.6,1.01,6.7,4.851,899.121,0.38,Mixed-Culture 25
153.0,2.6,1.01,6.7,4.866,899.882,0.38,Mixed-Culture 25
153.5,2.6,1.01,6.7,4.915,901.0,0.381,Mixed-Culture 25
154.0,2.6,1.01,6.644,4.84,901.559,0.384,Mixed-Culture 25
154.5,2.6,1.01,6.6,4.918,902.061,0.389,Mixed-Culture 25
155.0,2.6,1.01,6.6,4.908,901.324,0.38,Mixed-Culture 25
155.5,2.6,1.01,6.594,4.909,900.061,0.381,Mixed-Culture 25
156.0,2.6,1.01,6.5,4.884,897.088,0.39,Mixed-Culture 25
156.5,2.6,1.01,6.494,4.925,895.818,0.391,Mixed-Culture 25
157.0,2.6,1.01,6.456,4.84,895.235,0.394,Mixed-Culture 25
157.5,2.6,1.01,6.4,4.852,895.939,0.39,Mixed-Culture 25
158.0,2.6,1.01,6.4,4.862,896.118,0.39,Mixed-Culture 25
158.5,2.6,1.01,6.3,4.851,892.242,0.39,Mixed-Culture 25
159.0,2.6,1.01,6.3,4.894,896.0,0.39,Mixed-Culture 25
159.5,2.6,1.01,6.3,4.892,896.0,0.39,Mixed-Culture 25
160.0,2.6,1.01,6.3,4.924,896.0,0.39,Mixed-Culture 25
160.5,2.6,1.01,6.2,4.892,895.121,0.39,Mixed-Culture 25
161.0,2.6,1.01,6.2,4.903,898.118,0.39,Mixed-Culture 25
161.5,2.6,1.01,6.2,4.921,900.182,0.391,Mixed-Culture 25
162.0,2.6,1.01,6.2,4.919,900.765,0.394,Mixed-Culture 25
162.5,2.6,1.01,6.194,4.899,905.061,0.391,Mixed-Culture 25
163.0,2.6,1.01,6.156,4.897,898.735,0.4,Mixed-Culture 25
163.5,2.6,1.01,6.1,4.919,895.0,0.4,Mixed-Culture 25
164.0,2.6,1.01,6.1,4.876,895.559,0.4,Mixed-Culture 25
164.5,2.6,1.01,6.094,4.891,895.939,0.39,Mixed-Culture 25
165.0,2.6,1.01,6.0,4.904,895.559,0.39,Mixed-Culture 25
165.5,2.6,1.01,6.0,4.845,896.0,0.39,Mixed-Culture 25
166.0,2.6,1.01,6.0,4.902,894.324,0.39,Mixed-Culture 25
166.5,2.6,1.01,6.0,4.855,894.0,0.39,Mixed-Culture 25
167.0,2.6,1.01,6.0,4.913,895.118,0.39,Mixed-Culture 25
167.5,2.6,1.01,5.9,4.93,895.636,0.391,Mixed-Culture 25
168.0,2.6,1.01,5.9,4.908,895.029,0.4,Mixed-Culture 25
168.5,2.6,1.01,5.9,4.92,894.242,0.399,Mixed-Culture 25
169.0,2.6,1.01,5.9,4.931,895.765,0.39,Mixed-Culture 25
169.5,2.6,1.01,5.9,4.85,914.606,0.399,Mixed-Culture 25
170.0,2.6,1.01,5.9,4.85,894.118,0.396,Mixed-Culture 25
170.5,2.6,1.01,5.894,4.892,897.061,0.399,Mixed-Culture 25
171.0,2.6,1.01,5.8,4.892,898.559,0.39,Mixed-Culture 25
171.5,2.6,1.01,5.8,4.919,899.879,0.391,Mixed-Culture 25
172.0,2.6,1.01,5.8,4.882,898.559,0.4,Mixed-Culture 25
172.5,2.6,1.01,5.8,4.906,898.818,0.399,Mixed-Culture 25
173.0,2.6,1.01,5.8,4.85,895.441,0.396,Mixed-Culture 25
173.5,2.6,1.01,5.8,4.897,896.758,0.399,Mixed-Culture 25
174.0,2.6,1.01,5.8,4.856,893.559,0.396,Mixed-Culture 25
174.5,2.6,1.01,5.8,4.936,891.939,0.399,Mixed-Culture 25
175.0,2.6,1.01,5.8,4.863,892.118,0.39,Mixed-Culture 25
175.5,2.6,1.01,5.7,4.871,894.061,0.39,Mixed-Culture 25
176.0,2.6,1.01,5.756,4.879,893.882,0.39,Mixed-Culture 25
176.5,2.6,1.01,5.7,4.884,892.667,0.39,Mixed-Culture 25
177.0,2.6,1.01,5.7,4.906,900.206,0.39,Mixed-Culture 25
177.5,2.6,1.01,5.7,4.939,895.939,0.39,Mixed-Culture 25
