hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
24.5,9.9,1.04,23.4,4.966,2298.375,0.12,SHU IPA
25.0,9.9,1.04,23.4,4.956,2300.25,0.12,SHU IPA
25.5,9.82,1.039,23.4,4.94,2301.0,0.124,SHU IPA
26.0,9.8,1.039,23.475,4.926,2300.5,0.13,SHU IPA
26.5,9.8,1.039,23.538,4.906,2302.625,0.134,SHU IPA
27.0,9.8,1.039,23.6,4.89,2297.0,0.14,SHU IPA
27.5,9.8,1.039,23.6,4.88,2285.875,0.15,SHU IPA
28.0,9.72,1.039,23.6,4.87,2202.0,0.16,SHU IPA
28.5,9.7,1.039,23.638,4.866,2112.875,0.17,SHU IPA
29.0,9.7,1.039,23.7,4.86,2099.125,0.17,SHU IPA
29.5,9.62,1.038,23.7,4.85,2081.625,0.16,SHU IPA
30.0,9.6,1.038,23.738,4.85,2050.125,0.164,SHU IPA
30.5,9.6,1.038,23.8,4.84,2066.875,0.174,SHU IPA
31.0,9.5,1.038,23.862,4.836,2072.375,0.17,SHU IPA
31.5,9.5,1.038,23.8,4.824,2075.0,0.17,SHU IPA
32.0,9.4,1.038,23.9,4.82,2075.0,0.17,SHU IPA
32.5,9.4,1.038,23.9,4.82,2069.529,0.17,SHU IPA
33.0,9.4,1.038,23.988,4.811,2070.529,0.18,SHU IPA
33.5,9.4,1.038,24.0,4.801,2067.765,0.18,SHU IPA
34.0,9.37,1.038,24.088,4.8,2067.471,0.171,SHU IPA
34.5,9.2,1.037,24.1,4.79,2058.562,0.17,SHU IPA
35.0,9.178,1.037,24.1,4.79,2072.688,0.17,SHU IPA
35.5,9.078,1.036,24.2,4.79,2072.188,0.17,SHU IPA
36.0,9.0,1.036,24.3,4.787,2072.375,0.17,SHU IPA
36.5,9.0,1.036,24.269,4.78,2074.25,0.17,SHU IPA
37.0,8.978,1.036,24.4,4.77,2069.062,0.17,SHU IPA
37.5,8.834,1.035,24.4,4.78,2072.438,0.17,SHU IPA
38.0,8.6,1.034,24.4,4.77,2075.062,0.177,SHU IPA
38.5,8.641,1.034,24.449,4.77,2077.964,0.175,SHU IPA
39.0,8.691,1.035,24.547,4.77,2079.588,0.17,SHU IPA
39.5,8.536,1.034,24.6,4.77,2076.529,0.175,SHU IPA
40.0,8.475,1.034,24.6,4.77,2081.75,0.18,SHU IPA
40.5,8.494,1.034,24.7,4.762,2085.176,0.18,SHU IPA
41.0,8.34,1.033,24.7,4.764,2083.6,0.18,SHU IPA
41.5,8.3,1.033,24.788,4.77,2080.353,0.18,SHU IPA
42.0,8.2,1.033,24.8,4.77,2084.0,0.18,SHU IPA
42.5,8.2,1.033,24.8,4.77,2095.0,0.18,SHU IPA
43.0,8.0,1.032,24.8,4.78,2088.0,0.18,SHU IPA
43.5,7.571,1.03,24.824,4.78,2087.294,0.17,SHU IPA
44.0,7.77,1.031,24.8,4.78,2096.5,0.17,SHU IPA
44.5,7.5,1.03,24.8,4.78,2095.125,0.17,SHU IPA
45.0,7.7,1.031,24.9,4.78,2096.0,0.17,SHU IPA
45.5,7.744,1.031,24.9,4.79,2093.562,0.17,SHU IPA
46.0,7.588,1.03,24.969,4.8,2096.625,0.163,SHU IPA
46.5,7.58,1.03,25.0,4.8,2089.882,0.16,SHU IPA
47.0,7.46,1.03,25.1,4.806,2090.235,0.15,SHU IPA
47.5,7.28,1.029,25.1,4.82,2091.353,0.14,SHU IPA
48.0,7.2,1.029,25.1,4.814,2088.176,0.13,SHU IPA
48.5,7.173,1.029,25.2,4.82,2084.412,0.12,SHU IPA
49.0,7.054,1.028,25.3,4.83,2085.0,0.12,SHU IPA
49.5,6.954,1.028,25.3,4.83,2076.75,0.11,SHU IPA
50.0,6.864,1.027,25.306,4.831,2087.812,0.11,SHU IPA
50.5,6.764,1.027,25.4,4.84,2088.875,0.11,SHU IPA
51.0,6.664,1.027,25.4,4.841,2089.875,0.11,SHU IPA
51.5,6.6,1.026,25.5,4.85,2096.875,0.1,SHU IPA
52.0,6.564,1.026,25.4,4.85,2093.938,0.1,SHU IPA
52.5,6.464,1.026,25.6,4.859,2089.938,0.09,SHU IPA
53.0,6.292,1.025,25.6,4.86,2092.062,0.09,SHU IPA
53.5,6.1,1.024,25.6,4.86,2099.0,0.08,SHU IPA
54.0,6.064,1.024,25.606,4.86,2095.938,0.07,SHU IPA
54.5,6.0,1.024,25.7,4.86,2096.062,0.07,SHU IPA
55.0,5.964,1.024,25.7,4.86,2090.188,0.06,SHU IPA
55.5,5.828,1.023,25.8,4.86,2091.25,0.06,SHU IPA
56.0,5.7,1.022,25.8,4.86,2093.062,0.05,SHU IPA
56.5,5.628,1.022,25.8,4.86,2076.25,0.05,SHU IPA
57.0,5.464,1.022,25.894,4.86,2094.125,0.05,SHU IPA
57.5,5.4,1.021,25.9,4.85,2090.062,0.05,SHU IPA
58.0,5.364,1.021,25.9,4.85,2096.938,0.05,SHU IPA
58.5,5.264,1.021,25.9,4.85,2090.875,0.05,SHU IPA
59.0,5.164,1.02,26.0,4.849,2089.812,0.05,SHU IPA
59.5,5.064,1.02,26.006,4.84,2085.938,0.05,SHU IPA
60.0,4.964,1.02,26.1,4.84,2082.875,0.05,SHU IPA
60.5,4.864,1.019,26.1,4.83,2080.188,0.05,SHU IPA
61.0,4.764,1.019,26.1,4.82,2065.0,0.049,SHU IPA
61.5,4.7,1.018,26.1,4.82,2080.0,0.041,SHU IPA
62.0,4.664,1.018,26.106,4.819,2076.562,0.05,SHU IPA
62.5,4.564,1.018,26.194,4.81,2084.125,0.05,SHU IPA
63.0,4.464,1.018,26.294,4.8,2072.875,0.05,SHU IPA
63.5,4.4,1.017,26.3,4.8,2060.75,0.05,SHU IPA
64.0,4.328,1.017,26.294,4.79,2046.25,0.05,SHU IPA
64.5,4.128,1.016,26.3,4.781,2071.812,0.05,SHU IPA
65.0,3.964,1.016,26.3,4.78,2061.0,0.04,SHU IPA
65.5,3.849,1.015,26.306,4.779,2057.722,0.05,SHU IPA
66.0,3.74,1.014,26.4,4.762,2050.235,0.05,SHU IPA
66.5,3.7,1.014,26.4,4.76,2047.471,0.05,SHU IPA
67.0,3.7,1.014,26.4,4.76,2045.706,0.05,SHU IPA
67.5,3.623,1.014,25.986,4.754,2023.318,0.05,SHU IPA
68.0,4.174,1.016,24.224,4.745,2007.412,0.05,SHU IPA
68.5,3.89,1.015,23.259,4.73,2012.294,0.05,SHU IPA
69.0,3.718,1.014,22.306,4.735,1985.0,0.05,SHU IPA
69.5,3.7,1.014,21.406,4.745,1954.0,0.05,SHU IPA
70.0,3.7,1.014,20.612,4.76,1948.294,0.05,SHU IPA
70.5,3.946,1.016,19.912,4.765,1922.471,0.05,SHU IPA
71.0,3.508,1.014,19.506,4.775,1933.176,0.05,SHU IPA
71.5,3.318,1.013,18.806,4.79,1922.412,0.055,SHU IPA
72.0,3.3,1.013,18.206,4.8,1907.706,0.06,SHU IPA
72.5,3.71,1.015,17.365,4.815,1915.176,0.05,SHU IPA
73.0,3.308,1.013,17.006,4.819,1917.941,0.06,SHU IPA
73.5,3.2,1.013,16.406,4.831,1913.118,0.055,SHU IPA
74.0,3.488,1.014,15.829,4.848,1925.353,0.05,SHU IPA
74.5,3.168,1.013,15.382,4.86,1921.824,0.06,SHU IPA
75.0,3.0,1.012,14.865,4.858,1924.529,0.06,SHU IPA
75.5,3.0,1.012,14.382,4.868,1950.412,0.058,SHU IPA
76.0,3.0,1.012,13.982,4.878,1924.0,0.052,SHU IPA
76.5,3.0,1.012,13.518,4.872,1924.706,0.06,SHU IPA
77.0,3.0,1.012,13.265,4.882,1951.765,0.06,SHU IPA
77.5,3.288,1.013,12.847,4.892,1943.647,0.06,SHU IPA
78.0,3.256,1.013,12.482,4.902,1971.0,0.06,SHU IPA
78.5,2.984,1.012,12.1,4.898,1972.294,0.06,SHU IPA
79.0,2.9,1.011,11.865,4.9,1969.353,0.06,SHU IPA
79.5,2.9,1.011,11.565,4.91,1963.588,0.06,SHU IPA
80.0,2.9,1.011,11.182,4.92,1981.824,0.06,SHU IPA
80.5,2.828,1.011,10.882,4.928,2014.706,0.06,SHU IPA
81.0,2.8,1.011,10.665,4.928,2015.941,0.06,SHU IPA
81.5,2.8,1.011,10.4,4.922,2029.529,0.06,SHU IPA
82.0,2.8,1.011,10.1,4.93,2040.882,0.06,SHU IPA
82.5,2.8,1.011,9.9,4.93,2075.882,0.06,SHU IPA
83.0,2.8,1.011,9.8,4.93,2082.941,0.06,SHU IPA
83.5,2.728,1.011,9.582,4.94,2102.059,0.06,SHU IPA
84.0,2.772,1.011,9.382,4.948,2101.412,0.06,SHU IPA
84.5,2.8,1.011,9.182,4.958,2140.471,0.06,SHU IPA
85.0,2.8,1.011,8.9,4.94,2150.353,0.06,SHU IPA
85.5,2.728,1.011,8.8,4.96,2166.824,0.06,SHU IPA
86.0,2.7,1.011,8.582,4.948,2185.824,0.068,SHU IPA
86.5,2.7,1.011,8.482,4.942,2185.059,0.07,SHU IPA
87.0,2.7,1.011,8.182,4.952,2174.941,0.062,SHU IPA
87.5,2.7,1.011,8.065,4.954,2185.059,0.07,SHU IPA
88.0,2.7,1.011,7.9,4.95,2187.059,0.07,SHU IPA
88.5,2.772,1.011,7.8,4.958,2163.0,0.07,SHU IPA
89.0,2.728,1.011,7.6,4.958,2176.412,0.07,SHU IPA
89.5,2.7,1.011,7.582,4.962,2192.412,0.07,SHU IPA
90.0,2.7,1.011,7.4,4.96,2197.529,0.07,SHU IPA
90.5,2.7,1.011,7.3,4.962,2202.647,0.07,SHU IPA
91.0,2.7,1.011,7.082,4.97,2211.176,0.07,SHU IPA
91.5,2.7,1.011,6.982,4.978,2205.353,0.07,SHU IPA
92.0,2.7,1.011,6.9,4.986,2206.353,0.07,SHU IPA
92.5,2.7,1.011,6.8,4.982,2201.706,0.07,SHU IPA
93.0,2.7,1.011,6.682,4.972,2207.882,0.07,SHU IPA
93.5,2.628,1.01,6.6,4.97,2197.824,0.07,SHU IPA
94.0,2.672,1.011,6.418,4.98,2216.765,0.07,SHU IPA
94.5,2.628,1.01,6.4,4.974,2215.588,0.07,SHU IPA
95.0,2.6,1.01,6.3,4.98,2210.0,0.07,SHU IPA
95.5,2.672,1.011,6.265,4.99,2215.529,0.07,SHU IPA
96.0,2.7,1.011,6.1,4.982,2212.529,0.07,SHU IPA
96.5,2.7,1.011,6.1,4.982,2213.118,0.07,SHU IPA
97.0,2.7,1.011,6.0,4.98,2216.0,0.07,SHU IPA
97.5,2.7,1.011,5.9,4.99,2218.824,0.072,SHU IPA
98.0,2.7,1.011,5.818,4.98,2201.353,0.152,SHU IPA
98.5,2.7,1.011,5.8,4.982,2221.824,0.07,SHU IPA
99.0,2.7,1.011,5.8,4.99,2214.529,0.07,SHU IPA
99.5,2.628,1.01,5.682,4.98,2215.118,0.07,SHU IPA
100.0,2.6,1.01,5.6,4.996,2222.824,0.07,SHU IPA
100.5,2.672,1.011,5.518,4.996,2220.353,0.112,SHU IPA
101.0,2.628,1.01,5.5,4.996,2215.824,0.144,SHU IPA
101.5,2.672,1.011,5.482,5.0,2218.529,0.07,SHU IPA
102.0,2.7,1.011,5.4,4.984,2218.765,0.07,SHU IPA
102.5,2.628,1.01,5.4,4.998,2210.706,0.088,SHU IPA
103.0,2.6,1.01,5.4,5.0,2217.824,0.07,SHU IPA
103.5,2.6,1.01,5.382,4.984,2214.588,0.07,SHU IPA
104.0,2.6,1.01,5.3,5.0,2223.118,0.07,SHU IPA
104.5,2.6,1.01,5.282,4.992,2219.059,0.07,SHU IPA
105.0,2.6,1.01,5.3,4.99,2216.176,0.152,SHU IPA
105.5,2.6,1.01,5.2,4.998,2218.176,0.07,SHU IPA
106.0,2.6,1.01,5.182,4.996,2218.882,0.07,SHU IPA
106.5,2.6,1.01,5.118,4.998,2220.765,0.086,SHU IPA
107.0,2.6,1.01,5.1,4.988,2222.471,0.086,SHU IPA
107.5,2.6,1.01,5.1,4.996,2224.824,0.07,SHU IPA
108.0,2.6,1.01,5.0,4.99,2227.824,0.07,SHU IPA
108.5,2.6,1.01,4.9,4.992,2230.824,0.086,SHU IPA
109.0,2.6,1.01,4.918,4.988,2227.294,0.08,SHU IPA
109.5,2.6,1.01,4.918,4.996,2225.941,0.144,SHU IPA
110.0,2.6,1.01,4.882,4.996,2222.118,0.072,SHU IPA
110.5,2.6,1.01,4.9,4.992,2214.353,0.07,SHU IPA
111.0,2.6,1.01,4.9,4.992,2222.176,0.07,SHU IPA
111.5,2.6,1.01,4.9,4.988,2219.647,0.098,SHU IPA
112.0,2.6,1.01,4.9,4.99,2223.176,0.089,SHU IPA
112.5,2.6,1.01,4.9,4.996,2219.941,0.08,SHU IPA
113.0,2.6,1.01,4.8,4.99,2222.824,0.096,SHU IPA
113.5,2.6,1.01,4.8,4.982,2223.353,0.07,SHU IPA
114.0,2.6,1.01,4.8,4.99,2225.0,0.162,SHU IPA
114.5,2.6,1.01,4.818,4.99,2224.059,0.161,SHU IPA
115.0,2.6,1.01,4.8,4.988,2216.235,0.162,SHU IPA
115.5,2.6,1.01,4.782,4.99,2219.706,0.161,SHU IPA
116.0,2.6,1.01,4.7,4.988,2225.176,0.07,SHU IPA
116.5,2.672,1.011,4.7,4.992,2225.176,0.08,SHU IPA
117.0,2.628,1.01,4.7,4.996,2210.176,0.08,SHU IPA
117.5,2.6,1.01,4.618,4.99,2228.118,0.08,SHU IPA
118.0,2.6,1.01,4.6,4.99,2227.824,0.08,SHU IPA
118.5,2.6,1.01,4.7,4.982,2222.176,0.103,SHU IPA
119.0,2.6,1.01,4.618,4.982,2226.765,0.086,SHU IPA
119.5,2.6,1.01,4.6,4.98,2219.059,0.128,SHU IPA
120.0,2.6,1.01,4.6,4.99,2228.0,0.091,SHU IPA
120.5,2.6,1.01,4.582,4.996,2231.706,0.179,SHU IPA
121.0,2.6,1.01,4.6,4.988,2229.176,0.171,SHU IPA
121.5,2.6,1.01,4.591,4.99,2227.429,0.209,SHU IPA
122.0,2.6,1.01,4.506,4.989,2231.437,0.079,SHU IPA
122.5,2.6,1.01,4.606,4.981,2221.125,0.183,SHU IPA
123.0,2.6,1.01,4.594,4.989,2228.938,0.08,SHU IPA
123.5,2.6,1.01,4.594,4.99,2222.062,0.178,SHU IPA
124.0,2.6,1.01,4.571,4.987,2219.353,0.151,SHU IPA
124.5,2.6,1.01,4.471,4.983,2226.765,0.077,SHU IPA
125.0,2.6,1.01,4.471,4.99,2224.353,0.087,SHU IPA
125.5,2.6,1.01,4.5,4.983,2227.588,0.161,SHU IPA
126.0,2.6,1.01,4.406,4.989,2232.812,0.19,SHU IPA
126.5,2.6,1.01,4.438,4.982,2232.875,0.076,SHU IPA
127.0,2.6,1.01,4.462,4.99,2230.5,0.145,SHU IPA
127.5,2.6,1.01,4.4,4.98,2225.125,0.136,SHU IPA
128.0,2.6,1.01,4.4,4.977,2224.375,0.073,SHU IPA
128.5,2.6,1.01,4.4,4.97,2227.75,0.162,SHU IPA
129.0,2.6,1.01,4.494,4.971,2225.375,0.08,SHU IPA
129.5,2.6,1.01,4.4,4.97,2230.938,0.08,SHU IPA
130.0,2.6,1.01,4.494,4.97,2220.0,0.201,SHU IPA
130.5,2.6,1.01,4.594,4.961,2207.562,0.08,SHU IPA
131.0,2.6,1.01,4.4,4.979,2221.625,0.2,SHU IPA
131.5,2.6,1.01,4.4,4.969,2230.938,0.07,SHU IPA
132.0,2.6,1.01,4.494,4.97,2226.562,0.193,SHU IPA
132.5,2.6,1.01,4.4,4.979,2232.938,0.087,SHU IPA
133.0,2.6,1.01,4.4,4.961,2233.0,0.202,SHU IPA
133.5,2.6,1.01,4.4,4.961,2230.75,0.079,SHU IPA
134.0,2.6,1.01,4.4,4.96,2229.312,0.199,SHU IPA
134.5,2.6,1.01,4.4,4.959,2228.312,0.08,SHU IPA
135.0,2.6,1.01,4.394,4.961,2227.875,0.2,SHU IPA
135.5,2.6,1.01,4.494,4.97,2221.188,0.08,SHU IPA
136.0,2.6,1.01,4.4,4.96,2218.062,0.144,SHU IPA
136.5,2.6,1.01,4.306,4.959,2233.688,0.193,SHU IPA
137.0,2.6,1.01,4.306,4.96,2235.375,0.08,SHU IPA
137.5,2.6,1.01,4.394,4.96,2231.188,0.2,SHU IPA
138.0,2.6,1.01,4.306,4.959,2231.625,0.08,SHU IPA
138.5,2.6,1.01,4.394,4.959,2226.375,0.093,SHU IPA
139.0,2.6,1.01,4.394,4.96,2219.562,0.209,SHU IPA
139.5,2.6,1.01,4.4,4.96,2226.062,0.08,SHU IPA
140.0,2.6,1.01,4.4,4.95,2226.875,0.08,SHU IPA
140.5,2.6,1.01,4.306,4.95,2225.625,0.211,SHU IPA
141.0,2.6,1.01,4.3,4.941,2229.188,0.08,SHU IPA
141.5,2.6,1.01,4.3,4.951,2236.625,0.08,SHU IPA
142.0,2.6,1.01,4.3,4.95,2229.437,0.288,SHU IPA
142.5,2.6,1.01,4.394,4.95,2227.562,0.29,SHU IPA
143.0,2.6,1.01,4.3,4.941,2232.75,0.079,SHU IPA
143.5,2.6,1.01,4.394,4.94,2226.375,0.261,SHU IPA
144.0,2.6,1.01,4.3,4.94,2234.625,0.268,SHU IPA
144.5,2.6,1.01,4.4,4.941,2207.375,0.08,SHU IPA
145.0,2.6,1.01,4.306,4.949,2223.625,0.08,SHU IPA
145.5,2.6,1.01,4.4,4.941,2222.875,0.08,SHU IPA
146.0,2.6,1.01,4.3,4.94,2229.0,0.266,SHU IPA
146.5,2.6,1.01,4.3,4.94,2208.562,0.24,SHU IPA
147.0,2.6,1.01,4.3,4.94,2228.688,0.239,SHU IPA
147.5,2.6,1.01,4.394,4.931,2221.812,0.08,SHU IPA
148.0,2.6,1.01,4.394,4.94,2225.375,0.08,SHU IPA
148.5,2.6,1.01,4.4,4.94,2227.688,0.08,SHU IPA
149.0,2.6,1.01,4.388,4.94,2215.062,0.258,SHU IPA
149.5,2.6,1.01,4.394,4.93,2218.25,0.229,SHU IPA
150.0,2.6,1.01,4.394,4.94,2218.5,0.22,SHU IPA
150.5,2.6,1.01,4.4,4.94,2226.75,0.229,SHU IPA
151.0,2.6,1.01,4.3,4.931,2231.812,0.219,SHU IPA
151.5,2.6,1.01,4.3,4.939,2227.875,0.202,SHU IPA
152.0,2.6,1.01,4.394,4.93,2222.5,0.08,SHU IPA
152.5,2.6,1.01,4.3,4.94,2222.25,0.081,SHU IPA
153.0,2.6,1.01,4.3,4.931,2227.438,0.119,SHU IPA
153.5,2.6,1.01,4.394,4.93,2215.687,0.249,SHU IPA
154.0,2.6,1.01,4.394,4.931,2222.312,0.239,SHU IPA
154.5,2.6,1.01,4.3,4.93,2224.938,0.22,SHU IPA
155.0,2.6,1.01,4.394,4.931,2215.062,0.081,SHU IPA
155.5,2.6,1.01,4.3,4.939,2222.875,0.08,SHU IPA
156.0,2.6,1.01,4.394,4.939,2221.438,0.08,SHU IPA
156.5,2.6,1.01,4.4,4.93,2212.375,0.248,SHU IPA
157.0,2.6,1.01,4.3,4.931,2233.563,0.24,SHU IPA
157.5,2.598,1.01,4.3,4.931,2230.312,0.08,SHU IPA
158.0,2.502,1.01,4.3,4.931,2213.188,0.08,SHU IPA
158.5,2.6,1.01,4.394,4.93,2228.188,0.08,SHU IPA
159.0,2.6,1.01,4.3,4.93,2222.25,0.09,SHU IPA
159.5,2.6,1.01,4.3,4.93,2236.875,0.08,SHU IPA
160.0,2.6,1.01,4.3,4.93,2228.375,0.09,SHU IPA
160.5,2.6,1.01,4.206,4.93,2226.0,0.082,SHU IPA
161.0,2.598,1.01,4.494,4.931,2213.25,0.07,SHU IPA
161.5,2.502,1.01,4.606,4.939,2179.062,0.07,SHU IPA
162.0,2.598,1.01,4.788,4.93,2178.937,0.07,SHU IPA
162.5,2.5,1.01,4.8,4.921,2197.938,0.07,SHU IPA
163.0,2.502,1.01,4.9,4.929,2181.375,0.07,SHU IPA
163.5,2.6,1.01,4.9,4.92,2190.438,0.07,SHU IPA
164.0,2.598,1.01,4.994,4.92,2175.125,0.07,SHU IPA
164.5,2.5,1.01,5.1,4.92,2167.375,0.07,SHU IPA
165.0,2.5,1.01,5.1,4.92,2183.125,0.07,SHU IPA
165.5,2.5,1.01,5.194,4.92,2152.062,0.076,SHU IPA
166.0,2.5,1.01,5.294,4.92,2142.812,0.07,SHU IPA
166.5,2.5,1.01,5.3,4.911,2158.125,0.07,SHU IPA
167.0,2.5,1.01,5.206,4.92,2168.625,0.07,SHU IPA
167.5,2.5,1.01,5.394,4.91,2153.062,0.072,SHU IPA
168.0,2.5,1.01,5.394,4.91,2152.437,0.07,SHU IPA
168.5,2.5,1.01,5.494,4.919,2156.812,0.07,SHU IPA
169.0,2.5,1.01,5.4,4.91,2162.125,0.07,SHU IPA
169.5,2.5,1.01,5.588,4.91,2154.937,0.07,SHU IPA
170.0,2.5,1.01,5.512,4.911,2159.875,0.258,SHU IPA
170.5,2.5,1.01,5.506,4.91,2156.812,0.229,SHU IPA
171.0,2.5,1.01,5.6,4.91,2131.5,0.07,SHU IPA
171.5,2.5,1.01,5.7,4.91,2123.0,0.07,SHU IPA
172.0,2.5,1.01,5.612,4.91,2110.125,0.136,SHU IPA
172.5,2.5,1.01,5.706,4.91,2155.313,0.251,SHU IPA
173.0,2.5,1.01,5.706,4.91,2149.688,0.07,SHU IPA
173.5,2.5,1.01,5.8,4.91,2153.125,0.145,SHU IPA
174.0,2.5,1.01,5.8,4.91,2073.812,0.07,SHU IPA
174.5,2.5,1.01,5.806,4.91,2142.875,0.07,SHU IPA
175.0,2.5,1.01,5.806,4.91,2146.375,0.258,SHU IPA
175.5,2.5,1.01,5.806,4.91,2142.313,0.248,SHU IPA
176.0,2.5,1.01,5.9,4.91,2136.0,0.266,SHU IPA
176.5,2.5,1.01,5.9,4.909,2129.687,0.239,SHU IPA
177.0,2.5,1.01,5.9,4.91,2128.312,0.07,SHU IPA
177.5,2.5,1.01,5.906,4.91,2132.438,0.07,SHU IPA
178.0,2.5,1.01,5.9,4.901,2141.0,0.07,SHU IPA
178.5,2.5,1.01,5.906,4.91,2133.687,0.082,SHU IPA
179.0,2.5,1.01,5.9,4.91,2163.563,0.164,SHU IPA
179.5,2.5,1.01,6.0,4.91,2136.625,0.07,SHU IPA
180.0,2.5,1.01,6.006,4.909,2137.812,0.07,SHU IPA
180.5,2.5,1.01,6.1,4.91,2114.312,0.07,SHU IPA
181.0,2.5,1.01,6.006,4.91,2138.938,0.07,SHU IPA
181.5,2.5,1.01,6.006,4.901,2134.563,0.07,SHU IPA
182.0,2.5,1.01,6.0,4.91,2162.313,0.071,SHU IPA
182.5,2.5,1.01,6.1,4.91,2141.062,0.104,SHU IPA
183.0,2.5,1.01,6.2,4.91,2114.437,0.13,SHU IPA
183.5,2.5,1.01,6.106,4.91,2129.5,0.15,SHU IPA
184.0,2.5,1.01,6.1,4.91,2152.0,0.16,SHU IPA
184.5,2.5,1.01,6.1,4.91,2145.625,0.17,SHU IPA
185.0,2.5,1.01,6.1,4.91,2166.688,0.27,SHU IPA
185.5,2.5,1.01,6.1,4.91,2158.562,0.07,SHU IPA
186.0,2.5,1.01,6.1,4.91,2146.312,0.181,SHU IPA
186.5,2.5,1.01,6.194,4.91,2148.75,0.19,SHU IPA
187.0,2.5,1.01,6.112,4.91,2157.625,0.2,SHU IPA
187.5,2.5,1.01,6.106,4.91,2163.75,0.2,SHU IPA
188.0,2.5,1.01,6.2,4.91,2149.312,0.2,SHU IPA
188.5,2.5,1.01,6.206,4.91,2108.937,0.2,SHU IPA
189.0,2.5,1.01,6.212,4.91,2159.5,0.21,SHU IPA
189.5,2.5,1.01,6.294,4.91,2148.687,0.22,SHU IPA
190.0,2.5,1.01,6.206,4.91,2158.687,0.219,SHU IPA
190.5,2.5,1.01,6.3,4.91,2166.0,0.21,SHU IPA
191.0,2.5,1.01,6.206,4.91,2157.062,0.21,SHU IPA
191.5,2.5,1.01,6.3,4.91,2167.938,0.21,SHU IPA
192.0,2.5,1.01,6.206,4.91,2175.688,0.22,SHU IPA
192.5,2.5,1.01,6.2,4.91,2175.0,0.22,SHU IPA
