hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
12.5,11.4,1.046,23.3,5.263,2380.242,0.148,Mixed-Culture 75
13.0,11.4,1.046,23.3,5.225,2380.265,0.161,Mixed-Culture 75
13.5,11.4,1.046,23.3,5.24,2380.242,0.213,Mixed-Culture 75
14.0,11.4,1.046,23.3,5.207,2379.265,0.19,Mixed-Culture 75
14.5,11.4,1.046,23.3,5.223,2376.97,0.16,Mixed-Culture 75
15.0,11.4,1.046,23.3,5.212,2377.0,0.191,Mixed-Culture 75
15.5,11.324,1.045,23.3,5.175,2379.273,0.228,Mixed-Culture 75
16.0,11.3,1.045,23.3,5.192,2380.265,0.202,Mixed-Culture 75
16.5,11.3,1.045,23.3,5.185,2381.0,0.15,Mixed-Culture 75
17.0,11.3,1.045,23.3,5.165,2380.206,0.14,Mixed-Culture 75
17.5,11.3,1.045,23.3,5.15,2378.0,0.125,Mixed-Culture 75
18.0,11.3,1.045,23.3,5.149,2380.471,0.12,Mixed-Culture 75
18.5,11.3,1.045,23.3,5.105,2379.0,0.12,Mixed-Culture 75
19.0,11.3,1.045,23.3,5.09,2379.265,0.127,Mixed-Culture 75
19.5,11.3,1.045,23.376,5.105,2380.0,0.128,Mixed-Culture 75
20.0,11.3,1.045,23.326,5.097,2380.0,0.12,Mixed-Culture 75
20.5,11.3,1.045,23.324,5.052,2376.97,0.128,Mixed-Culture 75
21.0,11.3,1.045,23.4,5.065,2377.735,0.12,Mixed-Culture 75
21.5,11.3,1.045,23.4,5.02,2377.0,0.112,Mixed-Culture 75
22.0,11.3,1.045,23.4,5.037,2377.735,0.11,Mixed-Culture 75
22.5,11.3,1.045,23.4,5.015,2375.485,0.102,Mixed-Culture 75
23.0,11.3,1.045,23.4,4.978,2376.0,0.1,Mixed-Culture 75
23.5,11.224,1.045,23.4,4.97,2374.485,0.108,Mixed-Culture 75
24.0,11.2,1.045,23.5,4.979,2366.353,0.1,Mixed-Culture 75
24.5,11.276,1.045,23.5,4.942,2354.455,0.108,Mixed-Culture 75
25.0,11.2,1.045,23.574,4.945,2362.206,0.1,Mixed-Culture 75
25.5,11.2,1.045,23.576,4.93,2360.0,0.1,Mixed-Culture 75
26.0,11.174,1.045,23.526,4.917,2349.0,0.1,Mixed-Culture 75
26.5,11.176,1.045,23.6,4.895,2337.636,0.1,Mixed-Culture 75
27.0,11.174,1.045,23.6,4.883,2317.059,0.1,Mixed-Culture 75
27.5,11.1,1.045,23.6,4.882,2323.788,0.1,Mixed-Culture 75
28.0,11.0,1.044,23.626,4.855,2327.382,0.212,Mixed-Culture 75
28.5,11.0,1.044,23.624,4.84,2334.0,0.19,Mixed-Culture 75
29.0,11.0,1.044,23.7,4.832,2334.941,0.167,Mixed-Culture 75
29.5,10.924,1.044,23.776,4.81,2332.758,0.152,Mixed-Culture 75
30.0,10.9,1.044,23.8,4.811,2326.941,0.147,Mixed-Culture 75
30.5,10.9,1.044,23.8,4.802,2324.758,0.14,Mixed-Culture 75
31.0,10.8,1.043,23.826,4.78,2323.0,0.13,Mixed-Culture 75
31.5,10.8,1.043,23.9,4.803,2317.697,0.13,Mixed-Culture 75
32.0,10.774,1.043,23.826,4.805,2315.265,0.123,Mixed-Culture 75
32.5,10.7,1.043,23.9,4.775,2311.455,0.122,Mixed-Culture 75
33.0,10.674,1.043,23.926,4.777,2306.529,0.12,Mixed-Culture 75
33.5,10.6,1.043,24.0,4.747,2303.455,0.12,Mixed-Culture 75
34.0,10.574,1.043,24.026,4.727,2298.941,0.12,Mixed-Culture 75
34.5,10.5,1.042,24.1,4.735,2296.0,0.12,Mixed-Culture 75
35.0,10.4,1.042,24.126,4.737,2290.735,0.12,Mixed-Culture 75
35.5,10.324,1.041,24.2,4.7,2285.455,0.12,Mixed-Culture 75
36.0,10.274,1.041,24.3,4.707,2285.206,0.12,Mixed-Culture 75
36.5,10.2,1.041,24.376,4.692,2278.455,0.12,Mixed-Culture 75
37.0,10.1,1.04,24.4,4.699,2270.735,0.117,Mixed-Culture 75
37.5,10.024,1.04,24.476,4.662,2259.394,0.118,Mixed-Culture 75
38.0,9.9,1.04,24.526,4.658,2260.941,0.12,Mixed-Culture 75
38.5,9.824,1.039,24.6,4.665,2255.727,0.12,Mixed-Culture 75
39.0,9.674,1.039,24.726,4.67,2246.735,0.12,Mixed-Culture 75
39.5,9.6,1.038,24.8,4.655,2243.727,0.12,Mixed-Culture 75
40.0,9.474,1.038,24.826,4.637,2236.471,0.12,Mixed-Culture 75
40.5,9.324,1.037,24.9,4.6,2229.697,0.128,Mixed-Culture 75
41.0,9.2,1.037,25.026,4.617,2228.941,0.12,Mixed-Culture 75
41.5,9.124,1.036,25.1,4.58,2220.697,0.12,Mixed-Culture 75
42.0,8.974,1.036,25.226,4.585,2216.206,0.12,Mixed-Culture 75
42.5,8.824,1.035,25.3,4.585,2212.485,0.12,Mixed-Culture 75
43.0,8.774,1.035,25.426,4.565,2206.412,0.113,Mixed-Culture 75
43.5,8.624,1.034,25.576,4.565,2197.455,0.128,Mixed-Culture 75
44.0,8.474,1.034,25.626,4.549,2195.471,0.113,Mixed-Culture 75
44.5,8.324,1.033,25.776,4.528,2187.939,0.112,Mixed-Culture 75
45.0,8.174,1.033,25.9,4.533,2177.471,0.11,Mixed-Culture 75
45.5,8.024,1.032,25.976,4.502,2177.515,0.11,Mixed-Culture 75
46.0,7.974,1.032,26.1,4.49,2166.676,0.11,Mixed-Culture 75
46.5,7.824,1.031,26.176,4.475,2159.212,0.11,Mixed-Culture 75
47.0,7.674,1.031,26.3,4.468,2157.147,0.11,Mixed-Culture 75
47.5,7.524,1.03,26.376,4.482,2149.727,0.11,Mixed-Culture 75
48.0,7.374,1.029,26.5,4.447,2140.412,0.11,Mixed-Culture 75
48.5,7.224,1.029,26.576,4.455,2133.727,0.11,Mixed-Culture 75
49.0,7.074,1.028,26.726,4.437,2125.324,0.11,Mixed-Culture 75
49.5,6.924,1.027,26.8,4.438,2122.182,0.11,Mixed-Culture 75
50.0,6.8,1.027,26.826,4.419,2113.882,0.11,Mixed-Culture 75
50.5,6.724,1.027,26.976,4.413,2112.545,0.11,Mixed-Culture 75
51.0,6.5,1.026,27.1,4.381,2108.618,0.11,Mixed-Culture 75
51.5,6.424,1.025,27.176,4.395,2101.242,0.11,Mixed-Culture 75
52.0,6.3,1.025,27.3,4.397,2095.941,0.11,Mixed-Culture 75
52.5,6.148,1.024,27.3,4.352,2088.455,0.11,Mixed-Culture 75
53.0,5.974,1.024,27.4,4.359,2082.824,0.103,Mixed-Culture 75
53.5,5.9,1.023,27.476,4.322,2076.273,0.11,Mixed-Culture 75
54.0,5.747,1.023,27.6,4.345,2072.941,0.1,Mixed-Culture 75
54.5,5.6,1.022,27.676,4.338,2063.182,0.1,Mixed-Culture 75
55.0,5.474,1.022,27.726,4.32,2048.147,0.1,Mixed-Culture 75
55.5,5.248,1.02,27.876,4.29,2055.879,0.1,Mixed-Culture 75
56.0,5.174,1.02,27.9,4.285,2055.206,0.1,Mixed-Culture 75
56.5,5.024,1.02,27.976,4.293,2041.636,0.1,Mixed-Culture 75
57.0,4.947,1.02,28.026,4.295,2033.618,0.1,Mixed-Culture 75
57.5,4.724,1.018,28.1,4.272,2031.545,0.1,Mixed-Culture 75
58.0,4.5,1.018,28.226,4.243,2022.618,0.1,Mixed-Culture 75
58.5,4.5,1.018,28.3,4.258,2015.242,0.1,Mixed-Culture 75
59.0,4.347,1.017,28.326,4.249,2014.0,0.097,Mixed-Culture 75
59.5,3.973,1.015,28.4,4.243,2006.424,0.098,Mixed-Culture 75
60.0,3.8,1.015,28.4,4.229,2002.618,0.1,Mixed-Culture 75
60.5,3.724,1.014,28.476,4.192,1993.727,0.092,Mixed-Culture 75
61.0,3.547,1.014,28.6,4.212,1977.412,0.09,Mixed-Culture 75
61.5,3.324,1.013,28.6,4.198,1968.455,0.09,Mixed-Culture 75
62.0,3.0,1.012,28.626,4.19,1952.029,0.09,Mixed-Culture 75
62.5,2.924,1.011,28.624,4.19,1934.939,0.09,Mixed-Culture 75
63.0,2.8,1.011,28.6,4.225,1934.941,0.09,Mixed-Culture 75
63.5,2.724,1.011,28.6,4.233,1933.515,0.09,Mixed-Culture 75
64.0,2.7,1.011,28.274,4.227,1907.676,0.09,Mixed-Culture 75
64.5,2.624,1.01,28.124,4.243,1910.818,0.09,Mixed-Culture 75
65.0,2.6,1.01,27.874,4.262,1901.824,0.09,Mixed-Culture 75
65.5,2.6,1.01,27.8,4.27,1891.485,0.09,Mixed-Culture 75
66.0,2.6,1.01,27.6,4.268,1883.147,0.09,Mixed-Culture 75
66.5,2.752,1.011,27.524,4.267,1873.455,0.09,Mixed-Culture 75
67.0,2.774,1.011,27.374,4.279,1865.382,0.09,Mixed-Culture 75
67.5,2.7,1.011,27.224,4.288,1860.636,0.09,Mixed-Culture 75
68.0,2.674,1.011,27.1,4.289,1859.235,0.09,Mixed-Culture 75
68.5,2.6,1.01,26.948,4.26,1839.939,0.09,Mixed-Culture 75
69.0,2.674,1.011,26.8,4.271,1852.441,0.09,Mixed-Culture 75
69.5,2.6,1.01,26.724,4.285,1839.273,0.09,Mixed-Culture 75
70.0,2.6,1.01,26.6,4.278,1865.353,0.09,Mixed-Culture 75
70.5,2.448,1.009,26.448,4.315,1846.636,0.09,Mixed-Culture 75
71.0,2.4,1.009,26.374,4.303,1838.029,0.09,Mixed-Culture 75
71.5,2.4,1.009,26.224,4.318,1845.939,0.09,Mixed-Culture 75
72.0,2.4,1.009,26.1,4.308,1849.676,0.087,Mixed-Culture 75
72.5,2.324,1.009,26.024,4.322,1859.636,0.08,Mixed-Culture 75
73.0,2.3,1.009,25.9,4.323,1854.324,0.09,Mixed-Culture 75
73.5,2.3,1.009,25.824,4.322,1848.909,0.09,Mixed-Culture 75
74.0,2.3,1.009,25.674,4.298,1850.382,0.087,Mixed-Culture 75
74.5,2.3,1.009,25.6,4.335,1840.333,0.08,Mixed-Culture 75
75.0,2.3,1.009,25.474,4.322,1853.882,0.08,Mixed-Culture 75
75.5,2.3,1.009,25.476,4.323,1856.333,0.08,Mixed-Culture 75
76.0,2.3,1.009,25.4,4.318,1857.941,0.08,Mixed-Culture 75
76.5,2.3,1.009,25.4,4.332,1869.394,0.08,Mixed-Culture 75
77.0,2.3,1.009,25.4,4.343,1870.235,0.08,Mixed-Culture 75
77.5,2.224,1.009,25.324,4.335,1877.455,0.08,Mixed-Culture 75
78.0,2.2,1.009,25.3,4.303,1886.471,0.08,Mixed-Culture 75
78.5,2.2,1.009,25.3,4.31,1891.061,0.08,Mixed-Culture 75
79.0,2.2,1.009,25.3,4.313,1870.588,0.08,Mixed-Culture 75
79.5,2.2,1.009,25.3,4.312,1896.212,0.08,Mixed-Culture 75
80.0,2.2,1.009,25.247,4.343,1891.353,0.08,Mixed-Culture 75
80.5,2.2,1.009,25.1,4.342,1879.455,0.08,Mixed-Culture 75
81.0,2.2,1.009,25.1,4.345,1890.588,0.08,Mixed-Culture 75
81.5,2.2,1.009,25.1,4.315,1896.515,0.08,Mixed-Culture 75
82.0,2.2,1.009,25.074,4.315,1901.324,0.08,Mixed-Culture 75
82.5,2.2,1.009,25.0,4.353,1900.455,0.08,Mixed-Culture 75
83.0,2.2,1.009,25.0,4.33,1910.676,0.08,Mixed-Culture 75
83.5,2.2,1.009,25.0,4.345,1890.333,0.08,Mixed-Culture 75
84.0,2.2,1.009,24.9,4.323,1911.941,0.08,Mixed-Culture 75
84.5,2.2,1.009,24.9,4.353,1907.485,0.08,Mixed-Culture 75
85.0,2.2,1.009,24.9,4.353,1903.941,0.08,Mixed-Culture 75
85.5,2.2,1.009,24.9,4.33,1898.727,0.08,Mixed-Culture 75
86.0,2.2,1.009,24.8,4.355,1875.088,0.08,Mixed-Culture 75
86.5,2.2,1.009,24.8,4.348,1876.848,0.08,Mixed-Culture 75
87.0,2.2,1.009,24.8,4.345,1890.647,0.08,Mixed-Culture 75
87.5,2.2,1.009,24.648,4.33,1897.242,0.08,Mixed-Culture 75
88.0,2.2,1.009,24.574,4.33,1865.882,0.08,Mixed-Culture 75
88.5,2.2,1.009,24.424,4.338,1895.606,0.08,Mixed-Culture 75
89.0,2.2,1.009,24.274,4.341,1893.735,0.08,Mixed-Culture 75
89.5,2.2,1.009,24.2,4.34,1874.061,0.08,Mixed-Culture 75
90.0,2.1,1.008,24.1,4.35,1893.882,0.08,Mixed-Culture 75
90.5,2.1,1.008,24.1,4.365,1872.091,0.08,Mixed-Culture 75
91.0,2.1,1.008,23.974,4.37,1845.941,0.08,Mixed-Culture 75
91.5,2.1,1.008,23.9,4.37,1894.515,0.08,Mixed-Culture 75
92.0,2.174,1.009,23.9,4.33,1894.794,0.08,Mixed-Culture 75
92.5,2.1,1.008,23.824,4.36,1891.697,0.08,Mixed-Culture 75
93.0,2.1,1.008,23.774,4.36,1896.471,0.08,Mixed-Culture 75
93.5,2.1,1.008,23.7,4.368,1895.0,0.08,Mixed-Culture 75
94.0,2.1,1.008,23.6,4.35,1871.147,0.08,Mixed-Culture 75
94.5,2.1,1.008,23.6,4.373,1887.212,0.08,Mixed-Culture 75
95.0,2.1,1.008,23.474,4.353,1879.618,0.08,Mixed-Culture 75
95.5,2.1,1.008,23.4,4.352,1888.152,0.08,Mixed-Culture 75
96.0,2.1,1.008,23.4,4.372,1894.941,0.08,Mixed-Culture 75
96.5,2.1,1.008,23.324,4.342,1884.424,0.08,Mixed-Culture 75
97.0,2.1,1.008,23.3,4.35,1903.912,0.08,Mixed-Culture 75
97.5,2.1,1.008,23.3,4.373,1905.939,0.08,Mixed-Culture 75
98.0,2.1,1.008,23.2,4.382,1908.118,0.08,Mixed-Culture 75
98.5,2.1,1.008,23.2,4.345,1905.667,0.08,Mixed-Culture 75
99.0,2.1,1.008,23.1,4.358,1907.588,0.08,Mixed-Culture 75
99.5,2.1,1.008,23.1,4.38,1916.545,0.08,Mixed-Culture 75
100.0,2.1,1.008,23.1,4.355,1909.147,0.08,Mixed-Culture 75
100.5,2.1,1.008,23.1,4.355,1886.576,0.08,Mixed-Culture 75
101.0,2.1,1.008,23.1,4.379,1899.412,0.08,Mixed-Culture 75
101.5,2.1,1.008,23.1,4.35,1899.545,0.08,Mixed-Culture 75
102.0,2.1,1.008,23.1,4.382,1907.471,0.08,Mixed-Culture 75
102.5,2.1,1.008,23.1,4.383,1912.061,0.08,Mixed-Culture 75
103.0,2.1,1.008,23.1,4.361,1918.588,0.08,Mixed-Culture 75
103.5,2.1,1.008,23.1,4.39,1923.0,0.08,Mixed-Culture 75
104.0,2.1,1.008,23.1,4.379,1921.941,0.08,Mixed-Culture 75
104.5,2.1,1.008,23.1,4.358,1912.182,0.08,Mixed-Culture 75
105.0,2.1,1.008,23.074,4.387,1923.059,0.08,Mixed-Culture 75
105.5,2.1,1.008,23.076,4.372,1929.03,0.08,Mixed-Culture 75
106.0,2.1,1.008,23.1,4.382,1926.735,0.08,Mixed-Culture 75
106.5,2.1,1.008,23.1,4.383,1910.848,0.08,Mixed-Culture 75
107.0,2.1,1.008,23.074,4.361,1925.0,0.08,Mixed-Culture 75
107.5,2.1,1.008,23.0,4.367,1928.03,0.08,Mixed-Culture 75
108.0,2.1,1.008,23.0,4.39,1929.471,0.08,Mixed-Culture 75
108.5,2.1,1.008,23.0,4.36,1910.576,0.08,Mixed-Culture 75
109.0,2.1,1.008,22.9,4.36,1926.794,0.08,Mixed-Culture 75
109.5,2.1,1.008,22.9,4.36,1930.515,0.08,Mixed-Culture 75
110.0,2.1,1.008,22.9,4.363,1920.206,0.08,Mixed-Culture 75
110.5,2.1,1.008,22.9,4.377,1917.242,0.08,Mixed-Culture 75
111.0,2.026,1.008,22.9,4.39,1929.794,0.08,Mixed-Culture 75
111.5,2.1,1.008,22.9,4.398,1905.485,0.08,Mixed-Culture 75
112.0,2.1,1.008,22.774,4.36,1929.176,0.08,Mixed-Culture 75
112.5,2.1,1.008,22.624,4.39,1931.939,0.08,Mixed-Culture 75
113.0,2.1,1.008,22.6,4.368,1937.235,0.08,Mixed-Culture 75
113.5,2.1,1.008,22.6,4.39,1939.152,0.08,Mixed-Culture 75
114.0,2.1,1.008,22.474,4.365,1930.765,0.08,Mixed-Culture 75
114.5,2.1,1.008,22.476,4.395,1935.667,0.08,Mixed-Culture 75
115.0,2.1,1.008,22.4,4.367,1941.147,0.08,Mixed-Culture 75
115.5,2.1,1.008,22.4,4.383,1938.273,0.08,Mixed-Culture 75
116.0,2.1,1.008,22.4,4.36,1936.529,0.08,Mixed-Culture 75
116.5,2.1,1.008,22.324,4.36,1935.727,0.08,Mixed-Culture 75
117.0,2.1,1.008,22.3,4.392,1910.853,0.08,Mixed-Culture 75
117.5,2.024,1.008,22.3,4.362,1933.424,0.08,Mixed-Culture 75
118.0,2.0,1.008,22.274,4.365,1942.206,0.08,Mixed-Culture 75
118.5,2.076,1.008,22.2,4.38,1940.758,0.08,Mixed-Culture 75
119.0,2.1,1.008,22.1,4.393,1943.882,0.08,Mixed-Culture 75
119.5,2.1,1.008,22.1,4.385,1944.061,0.08,Mixed-Culture 75
120.0,2.1,1.008,21.132,4.413,1909.059,0.08,Mixed-Culture 75
120.5,2.1,1.008,20.055,4.411,1917.182,0.084,Mixed-Culture 75
121.0,2.1,1.008,19.374,4.396,1918.618,0.09,Mixed-Culture 75
121.5,2.1,1.008,18.555,4.415,1914.727,0.09,Mixed-Culture 75
122.0,2.1,1.008,17.959,4.407,1913.441,0.09,Mixed-Culture 75
122.5,2.1,1.008,17.491,4.425,1909.909,0.09,Mixed-Culture 75
123.0,2.1,1.008,17.129,4.451,1905.441,0.099,Mixed-Culture 75
123.5,2.1,1.008,16.691,4.428,1899.273,0.094,Mixed-Culture 75
124.0,2.1,1.008,16.329,4.46,1894.588,0.091,Mixed-Culture 75
124.5,2.1,1.008,15.927,4.464,1889.455,0.09,Mixed-Culture 75
125.0,2.1,1.008,15.544,4.479,1884.147,0.099,Mixed-Culture 75
125.5,2.1,1.008,15.227,4.427,1880.636,0.094,Mixed-Culture 75
126.0,2.1,1.008,14.929,4.431,1874.882,0.16,Mixed-Culture 75
126.5,2.1,1.008,14.7,4.479,1876.182,0.154,Mixed-Culture 75
127.0,2.1,1.008,14.444,4.443,1862.941,0.126,Mixed-Culture 75
127.5,2.1,1.008,14.027,4.478,1860.0,0.13,Mixed-Culture 75
128.0,2.1,1.008,13.815,4.483,1860.0,0.13,Mixed-Culture 75
128.5,2.1,1.008,13.527,4.494,1853.909,0.133,Mixed-Culture 75
129.0,2.1,1.008,13.315,4.483,1846.882,0.129,Mixed-Culture 75
129.5,2.1,1.008,13.027,4.51,1846.545,0.13,Mixed-Culture 75
130.0,2.1,1.008,12.815,4.501,1838.882,0.121,Mixed-Culture 75
130.5,2.1,1.008,12.627,4.48,1835.364,0.12,Mixed-Culture 75
131.0,2.1,1.008,12.329,4.463,1830.706,0.12,Mixed-Culture 75
131.5,2.1,1.008,12.164,4.486,1828.182,0.126,Mixed-Culture 75
132.0,2.1,1.008,11.929,4.463,1825.853,0.12,Mixed-Culture 75
132.5,2.1,1.008,11.8,4.485,1827.818,0.12,Mixed-Culture 75
133.0,2.1,1.008,11.629,4.51,1821.618,0.12,Mixed-Culture 75
133.5,2.1,1.008,11.364,4.505,1823.182,0.126,Mixed-Culture 75
134.0,2.1,1.008,11.3,4.523,1826.147,0.12,Mixed-Culture 75
134.5,2.1,1.008,11.127,4.492,1823.182,0.124,Mixed-Culture 75
135.0,2.1,1.008,10.915,4.504,1823.412,0.121,Mixed-Culture 75
135.5,2.1,1.008,10.8,4.48,1823.0,0.12,Mixed-Culture 75
136.0,2.1,1.008,10.715,4.497,1820.441,0.12,Mixed-Culture 75
136.5,2.1,1.008,10.464,4.534,1825.545,0.124,Mixed-Culture 75
137.0,2.1,1.008,10.4,4.489,1823.0,0.121,Mixed-Culture 75
137.5,2.1,1.008,10.3,4.494,1821.636,0.124,Mixed-Culture 75
138.0,2.1,1.008,10.129,4.483,1817.588,0.121,Mixed-Culture 75
138.5,2.1,1.008,10.0,4.54,1820.273,0.12,Mixed-Culture 75
139.0,2.1,1.008,9.915,4.523,1823.441,0.12,Mixed-Culture 75
139.5,2.1,1.008,9.8,4.532,1820.455,0.12,Mixed-Culture 75
140.0,2.1,1.008,9.715,4.5,1822.147,0.12,Mixed-Culture 75
140.5,2.1,1.008,9.6,4.506,1817.636,0.11,Mixed-Culture 75
141.0,2.1,1.008,9.515,4.491,1816.147,0.119,Mixed-Culture 75
141.5,2.1,1.008,9.4,4.521,1817.727,0.124,Mixed-Culture 75
142.0,2.1,1.008,9.315,4.514,1818.147,0.121,Mixed-Culture 75
142.5,2.1,1.008,9.264,4.528,1822.273,0.12,Mixed-Culture 75
143.0,2.1,1.008,9.115,4.551,1819.294,0.129,Mixed-Culture 75
143.5,2.1,1.008,9.064,4.525,1820.364,0.126,Mixed-Culture 75
144.0,2.1,1.008,9.0,4.5,1819.294,0.129,Mixed-Culture 75
144.5,2.1,1.008,8.9,4.506,1817.818,0.13,Mixed-Culture 75
145.0,2.1,1.008,8.9,4.517,1818.441,0.13,Mixed-Culture 75
145.5,2.1,1.008,8.8,4.522,1821.091,0.13,Mixed-Culture 75
146.0,2.1,1.008,8.715,4.543,1826.412,0.13,Mixed-Culture 75
146.5,2.1,1.008,8.664,4.542,1823.909,0.134,Mixed-Culture 75
147.0,2.1,1.008,8.6,4.501,1822.853,0.14,Mixed-Culture 75
147.5,2.1,1.008,8.4,4.523,1825.091,0.146,Mixed-Culture 75
148.0,2.1,1.008,8.4,4.553,1823.588,0.14,Mixed-Culture 75
148.5,2.1,1.008,8.4,4.563,1821.727,0.134,Mixed-Culture 75
149.0,2.1,1.008,8.315,4.55,1820.441,0.131,Mixed-Culture 75
149.5,2.1,1.008,8.264,4.51,1825.273,0.126,Mixed-Culture 75
150.0,2.1,1.008,8.115,4.527,1825.706,0.129,Mixed-Culture 75
150.5,2.1,1.008,8.1,4.56,1827.727,0.145,Mixed-Culture 75
151.0,2.1,1.008,8.1,4.56,1831.559,0.187,Mixed-Culture 75
151.5,2.1,1.008,8.1,4.538,1830.273,0.19,Mixed-Culture 75
152.0,2.1,1.008,8.015,4.57,1828.147,0.19,Mixed-Culture 75
152.5,2.1,1.008,7.9,4.551,1830.0,0.183,Mixed-Culture 75
153.0,2.1,1.008,7.9,4.527,1829.147,0.17,Mixed-Culture 75
153.5,2.1,1.008,7.8,4.542,1830.091,0.17,Mixed-Culture 75
154.0,2.1,1.008,7.8,4.58,1830.294,0.17,Mixed-Culture 75
154.5,2.1,1.008,7.7,4.561,1832.364,0.164,Mixed-Culture 75
155.0,2.1,1.008,7.615,4.554,1832.147,0.161,Mixed-Culture 75
155.5,2.1,1.008,7.664,4.547,1832.182,0.16,Mixed-Culture 75
156.0,2.1,1.008,7.6,4.526,1830.706,0.169,Mixed-Culture 75
156.5,2.1,1.008,7.6,4.565,1833.909,0.166,Mixed-Culture 75
157.0,2.1,1.008,7.6,4.574,1830.294,0.16,Mixed-Culture 75
157.5,2.1,1.008,7.564,4.553,1834.0,0.16,Mixed-Culture 75
158.0,2.1,1.008,7.5,4.566,1835.706,0.16,Mixed-Culture 75
158.5,2.1,1.008,7.464,4.549,1835.636,0.16,Mixed-Culture 75
159.0,2.1,1.008,7.4,4.521,1835.853,0.151,Mixed-Culture 75
159.5,2.1,1.008,7.4,4.527,1835.727,0.16,Mixed-Culture 75
160.0,2.1,1.008,7.4,4.54,1832.735,0.151,Mixed-Culture 75
160.5,2.1,1.008,7.3,4.534,1833.182,0.16,Mixed-Culture 75
161.0,2.1,1.008,7.3,4.574,1836.147,0.151,Mixed-Culture 75
161.5,2.1,1.008,7.264,4.557,1835.364,0.154,Mixed-Culture 75
162.0,2.1,1.008,7.2,4.527,1836.853,0.151,Mixed-Culture 75
162.5,2.1,1.008,7.3,4.583,1836.636,0.156,Mixed-Culture 75
163.0,2.1,1.008,7.3,4.587,1835.147,0.15,Mixed-Culture 75
163.5,2.1,1.008,7.236,4.562,1832.182,0.15,Mixed-Culture 75
164.0,2.1,1.008,7.3,4.521,1832.588,0.15,Mixed-Culture 75
164.5,2.1,1.008,7.164,4.538,1832.091,0.15,Mixed-Culture 75
165.0,2.1,1.008,7.185,4.536,1836.559,0.15,Mixed-Culture 75
165.5,2.1,1.008,7.1,4.555,1833.091,0.154,Mixed-Culture 75
166.0,2.1,1.008,7.1,4.589,1834.147,0.16,Mixed-Culture 75
166.5,2.1,1.008,7.1,4.552,1836.091,0.154,Mixed-Culture 75
167.0,2.1,1.008,7.1,4.547,1838.0,0.151,Mixed-Culture 75
167.5,2.1,1.008,7.1,4.58,1836.636,0.154,Mixed-Culture 75
168.0,2.1,1.008,7.1,4.589,1836.0,0.151,Mixed-Culture 75
168.5,2.1,1.008,7.1,4.559,1836.727,0.15,Mixed-Culture 75
169.0,2.1,1.008,7.1,4.549,1837.147,0.15,Mixed-Culture 75
169.5,2.1,1.008,7.1,4.577,1836.636,0.15,Mixed-Culture 75
170.0,2.1,1.008,7.015,4.59,1836.0,0.15,Mixed-Culture 75
170.5,2.1,1.008,7.0,4.536,1838.636,0.144,Mixed-Culture 75
171.0,2.1,1.008,7.085,4.581,1838.853,0.141,Mixed-Culture 75
171.5,2.1,1.008,6.9,4.534,1837.182,0.14,Mixed-Culture 75
172.0,2.1,1.008,6.9,4.583,1841.0,0.14,Mixed-Culture 75
172.5,2.1,1.008,6.9,4.574,1841.0,0.14,Mixed-Culture 75
173.0,2.1,1.008,6.9,4.589,1840.147,0.14,Mixed-Culture 75
