hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
25.5,12.623,1.051,19.976,Mixed-Culture 67
26.0,12.553,1.051,19.996,Mixed-Culture 67
26.5,12.482,1.05,20.015,Mixed-Culture 67
27.0,12.412,1.05,20.035,Mixed-Culture 67
27.5,12.342,1.05,20.054,Mixed-Culture 67
28.0,12.271,1.049,20.073,Mixed-Culture 67
28.5,12.201,1.049,20.093,Mixed-Culture 67
29.0,12.131,1.049,20.112,Mixed-Culture 67
29.5,12.06,1.049,20.132,Mixed-Culture 67
30.0,11.99,1.048,20.151,Mixed-Culture 67
30.5,11.92,1.048,20.17,Mixed-Culture 67
31.0,11.849,1.048,20.19,Mixed-Culture 67
31.5,11.779,1.047,20.209,Mixed-Culture 67
32.0,11.709,1.047,20.229,Mixed-Culture 67
32.5,11.638,1.047,20.248,Mixed-Culture 67
33.0,11.568,1.046,20.267,Mixed-Culture 67
33.5,11.498,1.046,20.287,Mixed-Culture 67
34.0,11.427,1.046,20.306,Mixed-Culture 67
34.5,11.357,1.046,20.326,Mixed-Culture 67
35.0,11.287,1.045,20.345,Mixed-Culture 67
35.5,11.217,1.045,20.364,Mixed-Culture 67
36.0,11.146,1.045,20.384,Mixed-Culture 67
36.5,11.076,1.044,20.403,Mixed-Culture 67
37.0,11.006,1.044,20.423,Mixed-Culture 67
37.5,10.935,1.044,20.442,Mixed-Culture 67
38.0,10.865,1.044,20.461,Mixed-Culture 67
38.5,10.795,1.043,20.481,Mixed-Culture 67
39.0,10.724,1.043,20.5,Mixed-Culture 67
39.5,10.654,1.043,20.52,Mixed-Culture 67
40.0,10.584,1.042,20.539,Mixed-Culture 67
40.5,10.513,1.042,20.558,Mixed-Culture 67
41.0,10.443,1.042,20.578,Mixed-Culture 67
41.5,10.373,1.042,20.597,Mixed-Culture 67
42.0,10.302,1.041,20.617,Mixed-Culture 67
42.5,10.232,1.041,20.636,Mixed-Culture 67
43.0,10.162,1.041,20.655,Mixed-Culture 67
43.5,10.091,1.04,20.675,Mixed-Culture 67
44.0,10.021,1.04,20.694,Mixed-Culture 67
44.5,9.89,1.04,20.678,Mixed-Culture 67
45.0,9.733,1.039,20.645,Mixed-Culture 67
45.5,9.576,1.038,20.613,Mixed-Culture 67
46.0,9.419,1.038,20.581,Mixed-Culture 67
46.5,9.262,1.037,20.549,Mixed-Culture 67
47.0,9.105,1.036,20.517,Mixed-Culture 67
47.5,8.948,1.036,20.485,Mixed-Culture 67
48.0,8.791,1.035,20.453,Mixed-Culture 67
48.5,8.634,1.034,20.421,Mixed-Culture 67
49.0,8.477,1.034,20.388,Mixed-Culture 67
49.5,8.32,1.033,20.356,Mixed-Culture 67
50.0,8.163,1.032,20.324,Mixed-Culture 67
50.5,8.006,1.032,20.292,Mixed-Culture 67
51.0,7.849,1.031,20.26,Mixed-Culture 67
51.5,7.692,1.031,20.228,Mixed-Culture 67
52.0,7.535,1.03,20.196,Mixed-Culture 67
52.5,7.378,1.029,20.164,Mixed-Culture 67
53.0,7.221,1.029,20.131,Mixed-Culture 67
53.5,7.064,1.028,20.099,Mixed-Culture 67
54.0,6.906,1.027,20.067,Mixed-Culture 67
54.5,6.749,1.027,20.035,Mixed-Culture 67
55.0,6.592,1.026,20.003,Mixed-Culture 67
55.5,6.435,1.025,19.971,Mixed-Culture 67
56.0,6.278,1.025,19.939,Mixed-Culture 67
56.5,6.121,1.024,19.907,Mixed-Culture 67
57.0,5.964,1.023,19.875,Mixed-Culture 67
57.5,5.807,1.023,19.842,Mixed-Culture 67
58.0,5.65,1.022,19.81,Mixed-Culture 67
58.5,5.567,1.022,19.8,Mixed-Culture 67
59.0,5.518,1.022,19.8,Mixed-Culture 67
59.5,5.469,1.021,19.8,Mixed-Culture 67
60.0,5.42,1.021,19.8,Mixed-Culture 67
60.5,5.371,1.021,19.8,Mixed-Culture 67
61.0,5.322,1.021,19.8,Mixed-Culture 67
61.5,5.273,1.021,19.8,Mixed-Culture 67
62.0,5.224,1.02,19.8,Mixed-Culture 67
62.5,5.175,1.02,19.8,Mixed-Culture 67
63.0,5.126,1.02,19.8,Mixed-Culture 67
63.5,5.077,1.02,19.8,Mixed-Culture 67
64.0,5.028,1.02,19.8,Mixed-Culture 67
64.5,4.979,1.02,19.8,Mixed-Culture 67
65.0,4.93,1.019,19.8,Mixed-Culture 67
65.5,4.881,1.019,19.8,Mixed-Culture 67
66.0,4.832,1.019,19.8,Mixed-Culture 67
66.5,4.783,1.019,19.8,Mixed-Culture 67
67.0,4.734,1.019,19.8,Mixed-Culture 67
67.5,4.685,1.018,19.8,Mixed-Culture 67
68.0,4.636,1.018,19.8,Mixed-Culture 67
68.5,4.6,1.018,19.791,Mixed-Culture 67
69.0,4.6,1.018,19.757,Mixed-Culture 67
69.5,4.6,1.018,19.723,Mixed-Culture 67
70.0,4.6,1.018,19.689,Mixed-Culture 67
70.5,4.6,1.018,19.654,Mixed-Culture 67
71.0,4.6,1.018,19.62,Mixed-Culture 67
71.5,4.6,1.018,19.586,Mixed-Culture 67
72.0,4.6,1.018,19.552,Mixed-Culture 67
72.5,4.6,1.018,19.518,Mixed-Culture 67
73.0,4.6,1.018,19.483,Mixed-Culture 67
73.5,4.6,1.018,19.449,Mixed-Culture 67
74.0,4.6,1.018,19.415,Mixed-Culture 67
74.5,4.6,1.018,19.381,Mixed-Culture 67
75.0,4.6,1.018,19.347,Mixed-Culture 67
75.5,4.6,1.018,19.312,Mixed-Culture 67
76.0,4.6,1.018,19.278,Mixed-Culture 67
76.5,4.6,1.018,19.244,Mixed-Culture 67
77.0,4.6,1.018,19.21,Mixed-Culture 67
77.5,4.6,1.018,19.176,Mixed-Culture 67
78.0,4.6,1.018,19.142,Mixed-Culture 67
78.5,4.6,1.018,19.107,Mixed-Culture 67
79.0,4.6,1.018,19.073,Mixed-Culture 67
79.5,4.6,1.018,19.039,Mixed-Culture 67
80.0,4.6,1.018,19.005,Mixed-Culture 67
80.5,4.576,1.018,19.0,Mixed-Culture 67
81.0,4.549,1.018,19.0,Mixed-Culture 67
81.5,4.521,1.018,19.0,Mixed-Culture 67
82.0,4.494,1.018,19.0,Mixed-Culture 67
82.5,4.466,1.017,19.0,Mixed-Culture 67
83.0,4.439,1.017,19.0,Mixed-Culture 67
83.5,4.412,1.017,19.0,Mixed-Culture 67
84.0,4.384,1.017,19.0,Mixed-Culture 67
84.5,4.357,1.017,19.0,Mixed-Culture 67
85.0,4.329,1.017,19.0,Mixed-Culture 67
85.5,4.302,1.017,19.0,Mixed-Culture 67
86.0,4.274,1.017,19.0,Mixed-Culture 67
86.5,4.247,1.017,19.0,Mixed-Culture 67
87.0,4.219,1.016,19.0,Mixed-Culture 67
87.5,4.192,1.016,19.0,Mixed-Culture 67
88.0,4.164,1.016,19.0,Mixed-Culture 67
88.5,4.137,1.016,19.0,Mixed-Culture 67
89.0,4.109,1.016,19.0,Mixed-Culture 67
89.5,4.082,1.016,19.0,Mixed-Culture 67
90.0,4.054,1.016,19.0,Mixed-Culture 67
90.5,4.027,1.016,19.0,Mixed-Culture 67
91.0,3.999,1.016,19.0,Mixed-Culture 67
91.5,3.972,1.015,19.0,Mixed-Culture 67
92.0,3.945,1.015,19.0,Mixed-Culture 67
92.5,3.917,1.015,19.0,Mixed-Culture 67
93.0,3.89,1.015,19.0,Mixed-Culture 67
93.5,3.862,1.015,19.0,Mixed-Culture 67
94.0,3.835,1.015,19.0,Mixed-Culture 67
94.5,3.807,1.015,19.0,Mixed-Culture 67
95.0,3.78,1.015,19.0,Mixed-Culture 67
95.5,3.752,1.015,19.0,Mixed-Culture 67
96.0,3.725,1.014,19.0,Mixed-Culture 67
96.5,3.697,1.014,19.0,Mixed-Culture 67
97.0,3.67,1.014,19.0,Mixed-Culture 67
97.5,3.642,1.014,19.0,Mixed-Culture 67
98.0,3.615,1.014,19.0,Mixed-Culture 67
98.5,3.621,1.014,19.0,Mixed-Culture 67
99.0,3.668,1.014,19.0,Mixed-Culture 67
99.5,3.714,1.014,19.0,Mixed-Culture 67
100.0,3.761,1.015,19.0,Mixed-Culture 67
100.5,3.807,1.015,19.0,Mixed-Culture 67
101.0,3.854,1.015,19.0,Mixed-Culture 67
101.5,3.9,1.015,19.0,Mixed-Culture 67
102.0,3.947,1.015,19.0,Mixed-Culture 67
102.5,3.993,1.016,19.0,Mixed-Culture 67
103.0,4.04,1.016,19.0,Mixed-Culture 67
103.5,4.086,1.016,19.0,Mixed-Culture 67
104.0,4.07,1.016,18.988,Mixed-Culture 67
104.5,4.026,1.016,18.971,Mixed-Culture 67
105.0,3.983,1.016,18.953,Mixed-Culture 67
105.5,3.94,1.015,18.936,Mixed-Culture 67
106.0,3.896,1.015,18.919,Mixed-Culture 67
106.5,3.853,1.015,18.901,Mixed-Culture 67
107.0,3.81,1.015,18.884,Mixed-Culture 67
107.5,3.766,1.015,18.867,Mixed-Culture 67
108.0,3.723,1.014,18.849,Mixed-Culture 67
108.5,3.68,1.014,18.832,Mixed-Culture 67
109.0,3.636,1.014,18.815,Mixed-Culture 67
109.5,3.593,1.014,18.797,Mixed-Culture 67
110.0,3.55,1.014,18.78,Mixed-Culture 67
110.5,3.506,1.014,18.763,Mixed-Culture 67
111.0,3.463,1.013,18.745,Mixed-Culture 67
111.5,3.42,1.013,18.728,Mixed-Culture 67
112.0,3.376,1.013,18.711,Mixed-Culture 67
112.5,3.333,1.013,18.693,Mixed-Culture 67
113.0,3.29,1.013,18.676,Mixed-Culture 67
113.5,3.246,1.013,18.659,Mixed-Culture 67
114.0,3.203,1.012,18.641,Mixed-Culture 67
114.5,3.16,1.012,18.624,Mixed-Culture 67
115.0,3.116,1.012,18.607,Mixed-Culture 67
115.5,3.1,1.012,18.634,Mixed-Culture 67
116.0,3.1,1.012,18.689,Mixed-Culture 67
116.5,3.1,1.012,18.743,Mixed-Culture 67
117.0,3.1,1.012,18.798,Mixed-Culture 67
117.5,3.1,1.012,18.853,Mixed-Culture 67
118.0,3.1,1.012,18.907,Mixed-Culture 67
118.5,3.1,1.012,18.962,Mixed-Culture 67
119.0,3.1,1.012,19.017,Mixed-Culture 67
119.5,3.1,1.012,19.071,Mixed-Culture 67
120.0,3.1,1.012,19.126,Mixed-Culture 67
120.5,3.1,1.012,19.181,Mixed-Culture 67
121.0,3.1,1.012,19.236,Mixed-Culture 67
121.5,3.1,1.012,19.29,Mixed-Culture 67
122.0,3.1,1.012,19.345,Mixed-Culture 67
122.5,3.1,1.012,19.4,Mixed-Culture 67
123.0,3.1,1.012,19.454,Mixed-Culture 67
123.5,3.1,1.012,19.509,Mixed-Culture 67
124.0,3.1,1.012,19.564,Mixed-Culture 67
124.5,3.1,1.012,19.618,Mixed-Culture 67
125.0,3.1,1.012,19.673,Mixed-Culture 67
125.5,3.1,1.012,19.728,Mixed-Culture 67
126.0,3.1,1.012,19.782,Mixed-Culture 67
126.5,3.1,1.012,19.735,Mixed-Culture 67
127.0,3.1,1.012,19.64,Mixed-Culture 67
127.5,3.1,1.012,19.545,Mixed-Culture 67
128.0,3.1,1.012,19.45,Mixed-Culture 67
128.5,3.1,1.012,19.131,Mixed-Culture 67
129.0,3.1,1.012,18.572,Mixed-Culture 67
129.5,3.1,1.012,18.012,Mixed-Culture 67
130.0,3.1,1.012,17.452,Mixed-Culture 67
130.5,3.1,1.012,16.893,Mixed-Culture 67
131.0,3.1,1.012,16.333,Mixed-Culture 67
131.5,3.1,1.012,15.774,Mixed-Culture 67
132.0,3.1,1.012,15.214,Mixed-Culture 67
132.5,3.1,1.012,14.654,Mixed-Culture 67
133.0,3.1,1.012,14.095,Mixed-Culture 67
133.5,3.1,1.012,13.535,Mixed-Culture 67
134.0,3.1,1.012,12.975,Mixed-Culture 67
134.5,3.1,1.012,12.416,Mixed-Culture 67
135.0,3.1,1.012,11.856,Mixed-Culture 67
135.5,3.1,1.012,11.296,Mixed-Culture 67
136.0,3.1,1.012,10.737,Mixed-Culture 67
136.5,3.1,1.012,10.177,Mixed-Culture 67
137.0,3.1,1.012,9.617,Mixed-Culture 67
137.5,3.1,1.012,9.058,Mixed-Culture 67
138.0,3.1,1.012,8.498,Mixed-Culture 67
138.5,3.1,1.012,7.939,Mixed-Culture 67
139.0,3.1,1.012,7.379,Mixed-Culture 67
139.5,3.1,1.012,6.819,Mixed-Culture 67
140.0,3.1,1.012,6.26,Mixed-Culture 67
140.5,3.1,1.012,5.7,Mixed-Culture 67
141.0,3.1,1.012,5.49,Mixed-Culture 67
141.5,3.1,1.012,5.28,Mixed-Culture 67
142.0,3.1,1.012,5.069,Mixed-Culture 67
142.5,3.1,1.012,4.859,Mixed-Culture 67
143.0,3.1,1.012,4.649,Mixed-Culture 67
143.5,3.1,1.012,4.439,Mixed-Culture 67
144.0,3.1,1.012,4.229,Mixed-Culture 67
144.5,3.1,1.012,4.019,Mixed-Culture 67
145.0,3.1,1.012,3.808,Mixed-Culture 67
145.5,3.1,1.012,3.752,Mixed-Culture 67
146.0,3.1,1.012,3.702,Mixed-Culture 67
146.5,3.1,1.012,3.651,Mixed-Culture 67
147.0,3.1,1.012,3.601,Mixed-Culture 67
147.5,3.1,1.012,3.551,Mixed-Culture 67
148.0,3.1,1.012,3.501,Mixed-Culture 67
148.5,3.1,1.012,3.45,Mixed-Culture 67
149.0,3.1,1.012,3.4,Mixed-Culture 67
149.5,3.1,1.012,3.35,Mixed-Culture 67
150.0,3.1,1.012,3.3,Mixed-Culture 67
150.5,3.1,1.012,3.249,Mixed-Culture 67
151.0,3.1,1.012,3.199,Mixed-Culture 67
151.5,3.1,1.012,3.149,Mixed-Culture 67
152.0,3.1,1.012,3.099,Mixed-Culture 67
152.5,3.1,1.012,3.048,Mixed-Culture 67
153.0,3.1,1.012,2.998,Mixed-Culture 67
153.5,3.1,1.012,2.948,Mixed-Culture 67
154.0,3.1,1.012,2.898,Mixed-Culture 67
154.5,3.1,1.012,2.848,Mixed-Culture 67
155.0,3.1,1.012,2.797,Mixed-Culture 67
155.5,3.1,1.012,2.747,Mixed-Culture 67
156.0,3.1,1.012,2.697,Mixed-Culture 67
156.5,3.1,1.012,2.647,Mixed-Culture 67
157.0,3.1,1.012,2.596,Mixed-Culture 67
157.5,3.1,1.012,2.546,Mixed-Culture 67
158.0,3.1,1.012,2.496,Mixed-Culture 67
158.5,3.1,1.012,2.446,Mixed-Culture 67
159.0,3.1,1.012,2.395,Mixed-Culture 67
159.5,3.1,1.012,2.345,Mixed-Culture 67
160.0,3.1,1.012,2.295,Mixed-Culture 67
160.5,3.1,1.012,2.245,Mixed-Culture 67
161.0,3.1,1.012,2.195,Mixed-Culture 67
161.5,3.1,1.012,2.144,Mixed-Culture 67
162.0,3.1,1.012,2.094,Mixed-Culture 67
162.5,3.1,1.012,2.044,Mixed-Culture 67
163.0,3.1,1.012,1.994,Mixed-Culture 67
163.5,3.1,1.012,1.943,Mixed-Culture 67
164.0,3.1,1.012,1.893,Mixed-Culture 67
164.5,3.1,1.012,1.843,Mixed-Culture 67
165.0,3.1,1.012,1.793,Mixed-Culture 67
165.5,3.1,1.012,1.742,Mixed-Culture 67
166.0,3.1,1.012,1.692,Mixed-Culture 67
166.5,3.1,1.012,1.642,Mixed-Culture 67
167.0,3.1,1.012,1.592,Mixed-Culture 67
167.5,3.1,1.012,1.541,Mixed-Culture 67
168.0,3.1,1.012,1.491,Mixed-Culture 67
168.5,3.1,1.012,1.441,Mixed-Culture 67
169.0,3.1,1.012,1.391,Mixed-Culture 67
169.5,3.1,1.012,1.341,Mixed-Culture 67
170.0,3.1,1.012,1.29,Mixed-Culture 67
170.5,3.1,1.012,1.24,Mixed-Culture 67
171.0,3.1,1.012,1.19,Mixed-Culture 67
171.5,3.1,1.012,1.14,Mixed-Culture 67
172.0,3.1,1.012,1.089,Mixed-Culture 67
172.5,3.1,1.012,1.039,Mixed-Culture 67
173.0,3.1,1.012,0.989,Mixed-Culture 67
173.5,3.1,1.012,0.939,Mixed-Culture 67
174.0,3.1,1.012,0.888,Mixed-Culture 67
174.5,3.1,1.012,0.838,Mixed-Culture 67
175.0,3.1,1.012,0.799,Mixed-Culture 67
175.5,3.1,1.012,0.795,Mixed-Culture 67
176.0,3.1,1.012,0.791,Mixed-Culture 67
176.5,3.1,1.012,0.787,Mixed-Culture 67
177.0,3.1,1.012,0.783,Mixed-Culture 67
177.5,3.1,1.012,0.779,Mixed-Culture 67
178.0,3.1,1.012,0.775,Mixed-Culture 67
178.5,3.1,1.012,0.771,Mixed-Culture 67
179.0,3.1,1.012,0.767,Mixed-Culture 67
179.5,3.1,1.012,0.763,Mixed-Culture 67
180.0,3.1,1.012,0.759,Mixed-Culture 67
180.5,3.1,1.012,0.755,Mixed-Culture 67
181.0,3.1,1.012,0.751,Mixed-Culture 67
181.5,3.1,1.012,0.747,Mixed-Culture 67
182.0,3.1,1.012,0.743,Mixed-Culture 67
182.5,3.1,1.012,0.739,Mixed-Culture 67
183.0,3.1,1.012,0.735,Mixed-Culture 67
183.5,3.1,1.012,0.731,Mixed-Culture 67
184.0,3.1,1.012,0.727,Mixed-Culture 67
184.5,3.1,1.012,0.723,Mixed-Culture 67
185.0,3.1,1.012,0.719,Mixed-Culture 67
185.5,3.1,1.012,0.715,Mixed-Culture 67
186.0,3.1,1.012,0.711,Mixed-Culture 67
186.5,3.1,1.012,0.707,Mixed-Culture 67
187.0,3.1,1.012,0.703,Mixed-Culture 67
187.5,3.1,1.012,0.699,Mixed-Culture 67
188.0,3.1,1.012,0.695,Mixed-Culture 67
188.5,3.1,1.012,0.691,Mixed-Culture 67
189.0,3.1,1.012,0.687,Mixed-Culture 67
189.5,3.1,1.012,0.683,Mixed-Culture 67
190.0,3.1,1.012,0.679,Mixed-Culture 67
190.5,3.1,1.012,0.675,Mixed-Culture 67
191.0,3.1,1.012,0.671,Mixed-Culture 67
191.5,3.1,1.012,0.667,Mixed-Culture 67
192.0,3.1,1.012,0.663,Mixed-Culture 67
192.5,3.1,1.012,0.659,Mixed-Culture 67
193.0,3.1,1.012,0.655,Mixed-Culture 67
193.5,3.1,1.012,0.651,Mixed-Culture 67
194.0,3.1,1.012,0.647,Mixed-Culture 67
194.5,3.1,1.012,0.643,Mixed-Culture 67
195.0,3.1,1.012,0.639,Mixed-Culture 67
195.5,3.1,1.012,0.635,Mixed-Culture 67
196.0,3.1,1.012,0.631,Mixed-Culture 67
196.5,3.1,1.012,0.627,Mixed-Culture 67
197.0,3.1,1.012,0.623,Mixed-Culture 67
197.5,3.1,1.012,0.619,Mixed-Culture 67
198.0,3.1,1.012,0.615,Mixed-Culture 67
198.5,3.1,1.012,0.611,Mixed-Culture 67
199.0,3.1,1.012,0.607,Mixed-Culture 67
199.5,3.1,1.012,0.603,Mixed-Culture 67
200.0,3.1,1.012,0.599,Mixed-Culture 67
200.5,3.1,1.012,0.595,Mixed-Culture 67
201.0,3.1,1.012,0.591,Mixed-Culture 67
201.5,3.1,1.012,0.587,Mixed-Culture 67
202.0,3.1,1.012,0.583,Mixed-Culture 67
202.5,3.1,1.012,0.579,Mixed-Culture 67
203.0,3.1,1.012,0.575,Mixed-Culture 67
203.5,3.1,1.012,0.571,Mixed-Culture 67
204.0,3.1,1.012,0.567,Mixed-Culture 67
204.5,3.1,1.012,0.563,Mixed-Culture 67
205.0,3.1,1.012,0.559,Mixed-Culture 67
205.5,3.1,1.012,0.555,Mixed-Culture 67
206.0,3.1,1.012,0.551,Mixed-Culture 67
206.5,3.1,1.012,0.547,Mixed-Culture 67
207.0,3.1,1.012,0.543,Mixed-Culture 67
207.5,3.1,1.012,0.539,Mixed-Culture 67
208.0,3.1,1.012,0.535,Mixed-Culture 67
208.5,3.1,1.012,0.531,Mixed-Culture 67
209.0,3.1,1.012,0.527,Mixed-Culture 67
209.5,3.1,1.012,0.523,Mixed-Culture 67
210.0,3.1,1.012,0.519,Mixed-Culture 67
210.5,3.1,1.012,0.515,Mixed-Culture 67
211.0,3.1,1.012,0.511,Mixed-Culture 67
211.5,3.1,1.012,0.507,Mixed-Culture 67
212.0,3.1,1.012,0.503,Mixed-Culture 67
212.5,3.1,1.012,0.5,Mixed-Culture 67
213.0,3.1,1.012,0.498,Mixed-Culture 67
213.5,3.1,1.012,0.496,Mixed-Culture 67
214.0,3.1,1.012,0.494,Mixed-Culture 67
214.5,3.1,1.012,0.492,Mixed-Culture 67
215.0,3.1,1.012,0.49,Mixed-Culture 67
215.5,3.1,1.012,0.488,Mixed-Culture 67
216.0,3.1,1.012,0.486,Mixed-Culture 67
216.5,3.1,1.012,0.484,Mixed-Culture 67
217.0,3.1,1.012,0.483,Mixed-Culture 67
217.5,3.1,1.012,0.481,Mixed-Culture 67
218.0,3.1,1.012,0.479,Mixed-Culture 67
218.5,3.1,1.012,0.477,Mixed-Culture 67
219.0,3.1,1.012,0.475,Mixed-Culture 67
219.5,3.1,1.012,0.473,Mixed-Culture 67
220.0,3.1,1.012,0.471,Mixed-Culture 67
220.5,3.1,1.012,0.469,Mixed-Culture 67
221.0,3.1,1.012,0.467,Mixed-Culture 67
221.5,3.1,1.012,0.465,Mixed-Culture 67
222.0,3.1,1.012,0.463,Mixed-Culture 67
222.5,3.1,1.012,0.462,Mixed-Culture 67
223.0,3.1,1.012,0.46,Mixed-Culture 67
223.5,3.1,1.012,0.458,Mixed-Culture 67
224.0,3.1,1.012,0.456,Mixed-Culture 67
224.5,3.1,1.012,0.454,Mixed-Culture 67
225.0,3.1,1.012,0.452,Mixed-Culture 67
225.5,3.1,1.012,0.45,Mixed-Culture 67
226.0,3.1,1.012,0.448,Mixed-Culture 67
226.5,3.1,1.012,0.446,Mixed-Culture 67
227.0,3.1,1.012,0.444,Mixed-Culture 67
227.5,3.1,1.012,0.443,Mixed-Culture 67
228.0,3.1,1.012,0.441,Mixed-Culture 67
228.5,3.1,1.012,0.439,Mixed-Culture 67
229.0,3.1,1.012,0.437,Mixed-Culture 67
229.5,3.1,1.012,0.435,Mixed-Culture 67
230.0,3.1,1.012,0.433,Mixed-Culture 67
230.5,3.1,1.012,0.431,Mixed-Culture 67
231.0,3.1,1.012,0.429,Mixed-Culture 67
231.5,3.1,1.012,0.427,Mixed-Culture 67
232.0,3.1,1.012,0.425,Mixed-Culture 67
232.5,3.1,1.012,0.423,Mixed-Culture 67
233.0,3.1,1.012,0.422,Mixed-Culture 67
233.5,3.1,1.012,0.42,Mixed-Culture 67
234.0,3.1,1.012,0.418,Mixed-Culture 67
234.5,3.1,1.012,0.416,Mixed-Culture 67
235.0,3.1,1.012,0.414,Mixed-Culture 67
235.5,3.1,1.012,0.412,Mixed-Culture 67
236.0,3.1,1.012,0.41,Mixed-Culture 67
236.5,3.1,1.012,0.408,Mixed-Culture 67
237.0,3.1,1.012,0.406,Mixed-Culture 67
237.5,3.1,1.012,0.404,Mixed-Culture 67
238.0,3.1,1.012,0.402,Mixed-Culture 67
238.5,3.1,1.012,0.401,Mixed-Culture 67
239.0,3.1,1.012,0.402,Mixed-Culture 67
239.5,3.1,1.012,0.405,Mixed-Culture 67
240.0,3.1,1.012,0.408,Mixed-Culture 67
240.5,3.1,1.012,0.41,Mixed-Culture 67
241.0,3.1,1.012,0.413,Mixed-Culture 67
241.5,3.1,1.012,0.416,Mixed-Culture 67
242.0,3.1,1.012,0.419,Mixed-Culture 67
242.5,3.1,1.012,0.422,Mixed-Culture 67
243.0,3.1,1.012,0.425,Mixed-Culture 67
243.5,3.1,1.012,0.427,Mixed-Culture 67
244.0,3.1,1.012,0.43,Mixed-Culture 67
244.5,3.1,1.012,0.433,Mixed-Culture 67
245.0,3.1,1.012,0.436,Mixed-Culture 67
245.5,3.1,1.012,0.439,Mixed-Culture 67
246.0,3.1,1.012,0.441,Mixed-Culture 67
246.5,3.1,1.012,0.444,Mixed-Culture 67
247.0,3.1,1.012,0.447,Mixed-Culture 67
247.5,3.1,1.012,0.45,Mixed-Culture 67
248.0,3.1,1.012,0.453,Mixed-Culture 67
248.5,3.1,1.012,0.456,Mixed-Culture 67
249.0,3.1,1.012,0.458,Mixed-Culture 67
249.5,3.1,1.012,0.461,Mixed-Culture 67
250.0,3.1,1.012,0.464,Mixed-Culture 67
250.5,3.1,1.012,0.467,Mixed-Culture 67
251.0,3.1,1.012,0.47,Mixed-Culture 67
251.5,3.1,1.012,0.472,Mixed-Culture 67
252.0,3.1,1.012,0.475,Mixed-Culture 67
252.5,3.1,1.012,0.478,Mixed-Culture 67
253.0,3.1,1.012,0.481,Mixed-Culture 67
253.5,3.1,1.012,0.484,Mixed-Culture 67
254.0,3.1,1.012,0.486,Mixed-Culture 67
254.5,3.1,1.012,0.489,Mixed-Culture 67
255.0,3.1,1.012,0.492,Mixed-Culture 67
255.5,3.1,1.012,0.495,Mixed-Culture 67
256.0,3.1,1.012,0.498,Mixed-Culture 67
256.5,3.1,1.012,0.501,Mixed-Culture 67
257.0,3.1,1.012,0.503,Mixed-Culture 67
257.5,3.1,1.012,0.506,Mixed-Culture 67
