hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
46.0,8.5,1.034,21.9,4.95,1785.0,0.28,SHU Lager
46.5,8.35,1.033,22.05,4.89,1783.0,0.275,SHU Lager
47.0,8.2,1.033,22.2,4.94,1783.0,0.27,SHU Lager
47.5,8.05,1.032,21.9,4.895,1762.5,0.275,SHU Lager
48.0,7.9,1.031,22.0,4.92,1769.0,0.28,SHU Lager
48.5,7.8,1.031,22.15,4.895,1766.5,0.275,SHU Lager
49.0,7.7,1.031,22.2,4.89,1761.0,0.27,SHU Lager
49.5,7.55,1.03,21.95,4.86,1754.0,0.27,SHU Lager
50.0,7.4,1.029,22.1,4.91,1753.0,0.27,SHU Lager
50.5,7.3,1.029,22.2,4.87,1756.5,0.27,SHU Lager
51.0,7.2,1.029,21.9,4.85,1739.0,0.27,SHU Lager
51.5,7.05,1.028,22.0,4.85,1747.0,0.275,SHU Lager
52.0,6.9,1.027,22.1,4.85,1745.0,0.27,SHU Lager
52.5,6.8,1.027,22.15,4.845,1740.5,0.27,SHU Lager
53.0,6.8,1.027,21.9,4.85,1736.0,0.27,SHU Lager
53.5,6.6,1.026,22.0,4.83,1736.0,0.27,SHU Lager
54.0,6.4,1.025,22.1,4.85,1734.0,0.27,SHU Lager
54.5,6.35,1.025,22.05,4.825,1734.5,0.275,SHU Lager
55.0,6.3,1.025,21.9,4.83,1732.0,0.27,SHU Lager
55.5,6.1,1.024,22.0,4.84,1732.0,0.275,SHU Lager
56.0,6.1,1.024,22.1,4.8,1735.0,0.27,SHU Lager
56.5,5.9,1.023,22.2,4.84,1730.0,0.27,SHU Lager
57.0,5.8,1.023,21.8,4.85,1707.0,0.27,SHU Lager
57.5,5.65,1.022,21.95,4.81,1722.0,0.28,SHU Lager
58.0,5.6,1.022,22.0,4.8,1723.0,0.28,SHU Lager
58.5,5.5,1.022,22.1,4.795,1722.0,0.27,SHU Lager
59.0,5.4,1.021,22.2,4.8,1721.0,0.27,SHU Lager
59.5,5.25,1.02,21.8,4.805,1715.5,0.275,SHU Lager
60.0,5.2,1.02,21.9,4.83,1719.0,0.28,SHU Lager
60.5,5.05,1.02,21.95,4.795,1719.5,0.275,SHU Lager
61.0,5.1,1.02,22.1,4.77,1717.0,0.27,SHU Lager
61.5,5.0,1.019,22.1,4.805,1717.0,0.27,SHU Lager
62.0,5.0,1.02,22.2,4.78,1717.0,0.27,SHU Lager
62.5,4.8,1.019,22.0,4.8,1714.5,0.27,SHU Lager
63.0,4.5,1.018,21.8,4.82,1719.0,0.28,SHU Lager
63.5,4.55,1.018,21.85,4.805,1719.5,0.28,SHU Lager
64.0,4.4,1.017,21.9,4.82,1718.0,0.28,SHU Lager
64.5,4.35,1.017,22.0,4.805,1716.0,0.28,SHU Lager
65.0,4.3,1.017,22.1,4.8,1716.0,0.27,SHU Lager
65.5,4.25,1.016,22.1,4.78,1714.5,0.27,SHU Lager
66.0,4.1,1.016,22.1,4.82,1715.0,0.27,SHU Lager
66.5,4.1,1.016,22.2,4.77,1714.5,0.27,SHU Lager
67.0,4.0,1.016,21.8,4.76,1699.0,0.27,SHU Lager
67.5,3.95,1.015,21.8,4.785,1718.5,0.28,SHU Lager
68.0,3.9,1.015,21.8,4.76,1721.0,0.28,SHU Lager
68.5,3.8,1.015,21.9,4.805,1722.0,0.28,SHU Lager
69.0,3.8,1.015,21.9,4.8,1723.0,0.28,SHU Lager
69.5,3.7,1.014,21.9,4.78,1721.5,0.28,SHU Lager
70.0,3.6,1.014,22.0,4.77,1716.0,0.28,SHU Lager
70.5,3.6,1.014,22.0,4.795,1723.0,0.28,SHU Lager
71.0,3.5,1.014,22.0,4.8,1723.0,0.28,SHU Lager
71.5,3.5,1.014,22.05,4.79,1727.0,0.28,SHU Lager
72.0,3.5,1.014,22.1,4.78,1728.0,0.27,SHU Lager
72.5,3.4,1.013,22.05,4.79,1730.0,0.27,SHU Lager
73.0,3.4,1.013,22.1,4.82,1730.0,0.27,SHU Lager
73.5,3.4,1.013,22.1,4.815,1736.0,0.27,SHU Lager
74.0,3.4,1.013,22.1,4.81,1733.0,0.27,SHU Lager
74.5,3.3,1.013,22.1,4.82,1736.0,0.27,SHU Lager
75.0,3.3,1.013,22.1,4.83,1736.0,0.27,SHU Lager
75.5,3.3,1.013,22.1,4.825,1736.0,0.27,SHU Lager
76.0,3.3,1.013,22.1,4.82,1734.0,0.27,SHU Lager
76.5,3.3,1.013,22.1,4.81,1738.0,0.27,SHU Lager
77.0,3.3,1.013,22.1,4.84,1738.0,0.27,SHU Lager
77.5,3.3,1.013,22.05,4.85,1740.0,0.27,SHU Lager
78.0,3.2,1.013,22.1,4.82,1740.0,0.27,SHU Lager
78.5,3.2,1.013,22.05,4.835,1742.5,0.27,SHU Lager
79.0,3.2,1.013,22.1,4.83,1744.0,0.27,SHU Lager
79.5,3.2,1.013,22.0,4.82,1746.0,0.27,SHU Lager
80.0,3.2,1.013,22.0,4.83,1745.0,0.27,SHU Lager
80.5,3.2,1.013,22.0,4.83,1742.5,0.27,SHU Lager
81.0,3.2,1.013,22.0,4.83,1744.0,0.27,SHU Lager
81.5,3.2,1.013,22.0,4.845,1745.0,0.28,SHU Lager
82.0,3.2,1.013,22.0,4.83,1745.0,0.28,SHU Lager
82.5,3.2,1.013,21.95,4.85,1746.5,0.28,SHU Lager
83.0,3.2,1.013,21.9,4.83,1748.0,0.28,SHU Lager
83.5,3.2,1.013,21.9,4.855,1747.5,0.28,SHU Lager
84.0,3.2,1.013,21.9,4.84,1747.0,0.28,SHU Lager
84.5,3.2,1.013,21.9,4.83,1746.5,0.28,SHU Lager
85.0,3.2,1.013,21.9,4.85,1745.0,0.28,SHU Lager
85.5,3.1,1.012,21.85,4.835,1748.0,0.28,SHU Lager
86.0,3.1,1.012,21.9,4.85,1747.0,0.28,SHU Lager
86.5,3.1,1.012,21.9,4.86,1747.5,0.28,SHU Lager
87.0,3.1,1.012,21.8,4.86,1749.0,0.28,SHU Lager
87.5,3.1,1.012,21.8,4.86,1747.0,0.28,SHU Lager
88.0,3.1,1.012,21.8,4.87,1749.0,0.28,SHU Lager
88.5,3.1,1.012,21.8,4.85,1749.0,0.28,SHU Lager
89.0,3.1,1.012,21.8,4.84,1748.0,0.28,SHU Lager
89.5,3.1,1.012,21.8,4.875,1749.5,0.28,SHU Lager
90.0,3.1,1.012,21.7,4.88,1752.0,0.28,SHU Lager
90.5,3.1,1.012,21.7,4.875,1751.0,0.28,SHU Lager
91.0,3.1,1.012,21.7,4.86,1750.0,0.28,SHU Lager
91.5,3.1,1.012,21.7,4.86,1749.5,0.28,SHU Lager
92.0,3.1,1.012,21.7,4.85,1749.0,0.28,SHU Lager
92.5,3.1,1.012,21.7,4.86,1749.0,0.28,SHU Lager
93.0,3.1,1.012,21.7,4.88,1749.0,0.28,SHU Lager
93.5,3.1,1.012,21.7,4.875,1748.5,0.28,SHU Lager
94.0,3.1,1.012,21.7,4.86,1750.0,0.28,SHU Lager
94.5,3.1,1.012,21.65,4.875,1750.0,0.28,SHU Lager
95.0,3.1,1.012,21.6,4.86,1749.0,0.28,SHU Lager
95.5,3.1,1.012,21.6,4.865,1750.0,0.28,SHU Lager
96.0,3.1,1.012,21.7,4.88,1750.0,0.28,SHU Lager
96.5,3.1,1.012,21.65,4.87,1751.0,0.28,SHU Lager
97.0,3.1,1.012,21.7,4.85,1750.0,0.28,SHU Lager
97.5,3.1,1.012,21.65,4.855,1749.0,0.28,SHU Lager
98.0,3.1,1.012,21.6,4.87,1748.0,0.28,SHU Lager
98.5,3.1,1.012,21.6,4.86,1746.5,0.28,SHU Lager
99.0,3.1,1.012,21.6,4.86,1740.0,0.28,SHU Lager
99.5,3.1,1.012,21.6,4.86,1718.0,0.28,SHU Lager
100.0,3.0,1.012,21.6,4.87,1709.0,0.28,SHU Lager
100.5,3.0,1.012,21.6,4.86,1705.5,0.28,SHU Lager
101.0,3.0,1.012,21.6,4.86,1703.0,0.28,SHU Lager
101.5,3.0,1.012,21.6,4.865,1703.5,0.28,SHU Lager
102.0,3.0,1.012,21.6,4.87,1699.0,0.28,SHU Lager
102.5,3.0,1.012,21.6,4.85,1703.0,0.28,SHU Lager
103.0,3.0,1.012,21.6,4.87,1703.0,0.28,SHU Lager
103.5,3.0,1.012,21.6,4.865,1702.0,0.28,SHU Lager
104.0,3.0,1.012,21.6,4.88,1695.0,0.28,SHU Lager
104.5,3.0,1.012,21.6,4.86,1650.0,0.28,SHU Lager
105.0,3.0,1.012,21.6,4.87,1655.0,0.28,SHU Lager
105.5,3.0,1.012,21.6,4.885,1595.0,0.28,SHU Lager
106.0,3.0,1.012,21.5,4.87,898.0,0.28,SHU Lager
106.5,3.0,1.012,21.6,4.865,1561.0,0.28,SHU Lager
107.0,3.0,1.012,21.6,4.88,1582.0,0.28,SHU Lager
107.5,3.0,1.012,21.5,4.87,1580.5,0.28,SHU Lager
108.0,3.0,1.012,21.5,4.89,1580.0,0.28,SHU Lager
108.5,3.0,1.012,21.5,4.87,1254.0,0.28,SHU Lager
109.0,3.0,1.012,21.5,4.87,960.0,0.28,SHU Lager
109.5,3.0,1.012,21.5,4.865,1262.5,0.28,SHU Lager
110.0,3.0,1.012,21.5,4.86,1568.0,0.28,SHU Lager
110.5,3.0,1.012,21.5,4.875,1566.5,0.28,SHU Lager
111.0,3.0,1.012,21.4,4.87,992.0,0.28,SHU Lager
111.5,3.0,1.012,21.45,4.88,982.0,0.28,SHU Lager
112.0,3.0,1.012,21.4,4.85,1000.0,0.28,SHU Lager
112.5,3.0,1.012,21.4,4.87,986.5,0.28,SHU Lager
113.0,3.0,1.012,21.4,4.89,961.0,0.28,SHU Lager
113.5,3.0,1.012,21.4,4.885,961.0,0.285,SHU Lager
114.0,3.0,1.012,21.4,4.86,960.0,0.28,SHU Lager
114.5,3.0,1.012,21.4,4.86,959.5,0.285,SHU Lager
115.0,3.0,1.012,21.4,4.85,960.0,0.28,SHU Lager
115.5,3.0,1.012,21.4,4.88,961.5,0.28,SHU Lager
116.0,3.0,1.012,21.4,4.88,967.0,0.28,SHU Lager
116.5,3.0,1.012,21.4,4.875,976.5,0.28,SHU Lager
117.0,3.0,1.012,21.4,4.87,979.0,0.28,SHU Lager
117.5,3.0,1.012,21.4,4.875,988.5,0.285,SHU Lager
118.0,3.0,1.012,21.4,4.89,993.0,0.28,SHU Lager
118.5,3.0,1.012,21.4,4.88,995.5,0.285,SHU Lager
119.0,3.0,1.012,21.4,4.9,1003.0,0.28,SHU Lager
119.5,3.0,1.012,21.4,4.865,1004.5,0.28,SHU Lager
120.0,3.0,1.012,21.4,4.87,998.0,0.28,SHU Lager
120.5,3.0,1.012,21.4,4.89,994.5,0.28,SHU Lager
121.0,3.001,1.012,21.289,4.901,992.084,0.28,SHU Lager
121.5,3.002,1.012,21.12,4.902,989.181,0.28,SHU Lager
122.0,3.003,1.012,20.952,4.903,986.278,0.28,SHU Lager
122.5,3.004,1.012,20.783,4.904,983.375,0.28,SHU Lager
123.0,3.005,1.012,20.614,4.905,980.472,0.281,SHU Lager
123.5,3.006,1.012,20.446,4.906,977.569,0.281,SHU Lager
124.0,3.007,1.012,20.277,4.907,974.665,0.281,SHU Lager
124.5,3.009,1.012,20.109,4.908,971.762,0.281,SHU Lager
125.0,3.01,1.012,19.94,4.909,968.859,0.281,SHU Lager
125.5,3.011,1.012,19.771,4.91,965.956,0.281,SHU Lager
126.0,3.012,1.012,19.603,4.911,963.053,0.281,SHU Lager
126.5,3.013,1.012,19.434,4.912,960.15,0.281,SHU Lager
127.0,3.014,1.012,19.265,4.913,957.247,0.281,SHU Lager
127.5,3.015,1.012,19.097,4.914,954.344,0.282,SHU Lager
128.0,3.016,1.012,18.928,4.915,951.441,0.282,SHU Lager
128.5,3.017,1.012,18.76,4.916,948.538,0.282,SHU Lager
129.0,3.019,1.012,18.591,4.917,945.635,0.282,SHU Lager
129.5,3.02,1.012,18.422,4.918,942.732,0.282,SHU Lager
130.0,3.021,1.012,18.254,4.919,939.828,0.282,SHU Lager
130.5,3.022,1.012,18.085,4.92,936.925,0.282,SHU Lager
131.0,3.023,1.012,17.917,4.921,934.022,0.282,SHU Lager
131.5,3.024,1.012,17.748,4.922,931.119,0.282,SHU Lager
132.0,3.025,1.012,17.579,4.923,928.216,0.283,SHU Lager
132.5,3.026,1.012,17.411,4.924,925.313,0.283,SHU Lager
133.0,3.028,1.012,17.242,4.925,922.41,0.283,SHU Lager
133.5,3.029,1.012,17.074,4.926,919.507,0.283,SHU Lager
134.0,3.03,1.012,16.905,4.927,916.604,0.283,SHU Lager
134.5,3.031,1.012,16.736,4.928,913.701,0.283,SHU Lager
135.0,3.032,1.012,16.568,4.929,910.798,0.283,SHU Lager
135.5,3.033,1.012,16.399,4.93,907.895,0.283,SHU Lager
136.0,3.034,1.012,16.231,4.931,904.992,0.283,SHU Lager
136.5,3.035,1.012,16.062,4.932,902.088,0.284,SHU Lager
137.0,3.036,1.012,15.893,4.933,899.185,0.284,SHU Lager
137.5,3.038,1.012,15.725,4.934,896.282,0.284,SHU Lager
138.0,3.039,1.012,15.556,4.935,893.379,0.284,SHU Lager
138.5,3.04,1.012,15.388,4.936,890.476,0.284,SHU Lager
139.0,3.041,1.012,15.219,4.937,887.573,0.284,SHU Lager
139.5,3.042,1.012,15.05,4.938,884.67,0.284,SHU Lager
140.0,3.043,1.012,14.882,4.939,881.767,0.284,SHU Lager
140.5,3.044,1.012,14.713,4.94,878.864,0.284,SHU Lager
141.0,3.045,1.012,14.545,4.941,875.961,0.285,SHU Lager
141.5,3.047,1.012,14.376,4.942,873.058,0.285,SHU Lager
142.0,3.048,1.012,14.207,4.943,870.155,0.285,SHU Lager
142.5,3.049,1.012,14.039,4.944,867.251,0.285,SHU Lager
143.0,3.05,1.012,13.87,4.945,864.348,0.285,SHU Lager
143.5,3.051,1.012,13.702,4.946,861.445,0.285,SHU Lager
144.0,3.052,1.012,13.533,4.947,858.542,0.285,SHU Lager
144.5,3.053,1.012,13.364,4.948,855.639,0.285,SHU Lager
145.0,3.054,1.012,13.196,4.949,852.736,0.285,SHU Lager
145.5,3.055,1.012,13.027,4.95,849.833,0.286,SHU Lager
146.0,3.057,1.012,12.859,4.951,846.93,0.286,SHU Lager
146.5,3.058,1.012,12.69,4.952,844.027,0.286,SHU Lager
147.0,3.059,1.012,12.521,4.953,841.124,0.286,SHU Lager
147.5,3.06,1.012,12.353,4.954,838.221,0.286,SHU Lager
148.0,3.061,1.012,12.184,4.955,835.318,0.286,SHU Lager
148.5,3.062,1.012,12.016,4.956,832.414,0.286,SHU Lager
149.0,3.063,1.012,11.847,4.957,829.511,0.286,SHU Lager
149.5,3.064,1.012,11.678,4.958,826.608,0.286,SHU Lager
150.0,3.065,1.012,11.51,4.959,823.705,0.287,SHU Lager
150.5,3.067,1.012,11.341,4.96,820.802,0.287,SHU Lager
151.0,3.068,1.012,11.173,4.961,817.899,0.287,SHU Lager
151.5,3.069,1.012,11.004,4.962,814.996,0.287,SHU Lager
152.0,3.07,1.012,10.835,4.963,812.093,0.287,SHU Lager
152.5,3.071,1.012,10.667,4.964,809.19,0.287,SHU Lager
153.0,3.072,1.012,10.498,4.965,806.287,0.287,SHU Lager
153.5,3.073,1.012,10.33,4.966,803.384,0.287,SHU Lager
154.0,3.074,1.012,10.161,4.967,800.481,0.287,SHU Lager
154.5,3.076,1.012,9.992,4.968,797.577,0.288,SHU Lager
155.0,3.077,1.012,9.824,4.969,794.674,0.288,SHU Lager
155.5,3.078,1.012,9.655,4.97,791.771,0.288,SHU Lager
156.0,3.079,1.012,9.487,4.971,788.868,0.288,SHU Lager
156.5,3.08,1.012,9.318,4.972,785.965,0.288,SHU Lager
157.0,3.081,1.012,9.149,4.973,783.062,0.288,SHU Lager
157.5,3.082,1.012,8.981,4.974,780.159,0.288,SHU Lager
158.0,3.083,1.012,8.812,4.975,777.256,0.288,SHU Lager
158.5,3.084,1.012,8.644,4.976,774.353,0.288,SHU Lager
159.0,3.086,1.012,8.475,4.977,771.45,0.289,SHU Lager
159.5,3.087,1.012,8.306,4.978,768.547,0.289,SHU Lager
160.0,3.088,1.012,8.138,4.979,765.644,0.289,SHU Lager
160.5,3.089,1.012,7.969,4.98,762.741,0.289,SHU Lager
161.0,3.09,1.012,7.801,4.981,759.837,0.289,SHU Lager
161.5,3.091,1.012,7.632,4.982,756.934,0.289,SHU Lager
162.0,3.092,1.012,7.463,4.983,754.031,0.289,SHU Lager
162.5,3.093,1.012,7.295,4.984,751.128,0.289,SHU Lager
163.0,3.095,1.012,7.126,4.985,748.225,0.289,SHU Lager
163.5,3.096,1.012,6.958,4.986,745.322,0.29,SHU Lager
164.0,3.097,1.012,6.789,4.987,742.419,0.29,SHU Lager
164.5,3.098,1.012,6.62,4.988,739.516,0.29,SHU Lager
165.0,3.099,1.012,6.452,4.989,736.613,0.29,SHU Lager
165.5,3.1,1.012,6.3,4.995,796.273,0.307,SHU Lager
166.0,3.096,1.012,6.292,5.021,1128.167,0.396,SHU Lager
166.5,3.087,1.012,6.274,5.023,1089.91,0.385,SHU Lager
167.0,3.078,1.012,6.255,5.024,1051.653,0.375,SHU Lager
167.5,3.068,1.012,6.237,5.026,1013.396,0.365,SHU Lager
168.0,3.059,1.012,6.219,5.028,975.139,0.355,SHU Lager
168.5,3.05,1.012,6.2,5.03,936.883,0.345,SHU Lager
169.0,3.041,1.012,6.182,5.032,898.626,0.335,SHU Lager
169.5,3.032,1.012,6.163,5.034,860.369,0.325,SHU Lager
170.0,3.023,1.012,6.145,5.035,822.112,0.315,SHU Lager
170.5,3.013,1.012,6.127,5.037,783.855,0.305,SHU Lager
171.0,3.004,1.012,6.108,5.039,745.598,0.295,SHU Lager
171.5,3.0,1.012,6.1,5.024,1070.265,0.377,SHU Lager
172.0,3.0,1.012,6.1,5.025,1150.697,0.393,SHU Lager
172.5,3.0,1.012,6.021,4.982,1148.412,0.392,SHU Lager
173.0,3.0,1.012,6.0,5.052,1149.0,0.39,SHU Lager
173.5,3.0,1.012,6.0,4.994,1151.382,0.39,SHU Lager
174.0,3.0,1.012,5.97,5.002,1147.788,0.397,SHU Lager
174.5,3.0,1.012,5.9,5.03,1143.412,0.398,SHU Lager
175.0,3.0,1.012,5.9,5.026,1143.697,0.397,SHU Lager
175.5,3.0,1.012,5.9,5.064,1143.794,0.39,SHU Lager
176.0,3.0,1.012,5.9,5.049,1151.697,0.39,SHU Lager
176.5,3.0,1.012,5.9,5.032,1147.824,0.39,SHU Lager
177.0,3.0,1.012,5.9,5.044,1144.485,0.393,SHU Lager
177.5,3.0,1.012,5.821,5.03,1142.588,0.392,SHU Lager
178.0,3.0,1.012,5.8,5.012,1144.0,0.39,SHU Lager
178.5,3.0,1.012,5.8,5.016,1141.618,0.398,SHU Lager
179.0,3.0,1.012,5.8,5.02,1140.0,0.39,SHU Lager
179.5,3.0,1.012,5.8,5.028,1140.794,0.39,SHU Lager
180.0,3.0,1.012,5.8,5.08,1141.303,0.39,SHU Lager
180.5,3.0,1.012,5.8,5.048,1140.412,0.39,SHU Lager
181.0,3.0,1.012,5.8,5.065,1140.0,0.39,SHU Lager
181.5,3.0,1.012,5.8,5.062,1140.0,0.39,SHU Lager
182.0,3.0,1.012,5.8,5.039,1139.424,0.397,SHU Lager
182.5,3.0,1.012,5.721,5.022,1143.412,0.39,SHU Lager
183.0,3.0,1.012,5.7,4.997,1142.303,0.39,SHU Lager
183.5,3.0,1.012,5.7,5.022,1139.824,0.39,SHU Lager
184.0,3.0,1.012,5.7,5.0,1137.697,0.39,SHU Lager
184.5,3.0,1.012,5.7,5.024,1138.588,0.39,SHU Lager
185.0,3.0,1.012,5.7,5.03,1137.394,0.39,SHU Lager
185.5,3.0,1.012,5.7,5.046,1136.0,0.39,SHU Lager
186.0,3.0,1.012,5.7,5.009,1134.515,0.39,SHU Lager
186.5,3.0,1.012,5.7,5.038,1133.235,0.39,SHU Lager
187.0,3.0,1.012,5.7,5.0,1131.0,0.39,SHU Lager
187.5,3.0,1.012,5.7,5.04,1115.118,0.39,SHU Lager
188.0,3.0,1.012,5.7,5.014,1115.606,0.39,SHU Lager
188.5,3.0,1.012,5.7,5.024,1118.588,0.39,SHU Lager
189.0,3.0,1.012,5.6,5.005,1120.091,0.39,SHU Lager
189.5,3.0,1.012,5.6,5.072,1116.412,0.39,SHU Lager
190.0,3.0,1.012,5.6,5.028,1116.0,0.39,SHU Lager
190.5,3.0,1.012,5.679,5.04,1117.588,0.39,SHU Lager
191.0,3.0,1.012,5.6,5.037,1118.0,0.39,SHU Lager
191.5,3.0,1.012,5.6,5.038,1115.618,0.39,SHU Lager
192.0,3.0,1.012,5.6,5.039,1117.394,0.404,SHU Lager
192.5,3.0,1.012,5.6,5.052,1114.412,0.39,SHU Lager
193.0,3.0,1.012,5.6,5.07,1114.0,0.39,SHU Lager
193.5,3.0,1.012,5.6,5.078,1111.618,0.39,SHU Lager
194.0,3.0,1.012,5.6,5.049,1111.0,0.393,SHU Lager
