hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
45.0,12.6,1.051,12.2,5.31,2504.765,0.691,SHU IPA
45.5,12.6,1.051,12.2,5.293,2507.545,0.68,SHU IPA
46.0,12.6,1.051,12.2,5.284,2501.118,0.712,SHU IPA
46.5,12.6,1.051,12.285,5.304,2505.939,0.668,SHU IPA
47.0,12.6,1.051,12.265,5.283,2507.118,0.691,SHU IPA
47.5,12.6,1.051,12.2,5.285,2505.303,0.757,SHU IPA
48.0,12.6,1.051,12.2,5.266,2506.353,0.727,SHU IPA
48.5,12.6,1.051,12.2,5.255,2510.455,0.698,SHU IPA
49.0,12.6,1.051,12.2,5.28,2505.882,0.716,SHU IPA
49.5,12.6,1.051,12.285,5.292,2512.182,0.737,SHU IPA
50.0,12.6,1.051,12.2,5.268,2507.176,0.733,SHU IPA
50.5,12.6,1.051,12.2,5.28,2511.455,0.797,SHU IPA
51.0,12.6,1.051,12.2,5.261,2509.471,0.767,SHU IPA
51.5,12.6,1.051,12.2,5.246,2508.848,0.765,SHU IPA
52.0,12.6,1.051,12.2,5.28,2511.235,0.751,SHU IPA
52.5,12.6,1.051,12.2,5.272,2508.758,0.748,SHU IPA
53.0,12.6,1.051,12.2,5.23,2512.353,0.759,SHU IPA
53.5,12.6,1.051,12.2,5.272,2505.97,0.795,SHU IPA
54.0,12.6,1.051,12.2,5.241,2509.235,0.742,SHU IPA
54.5,12.6,1.051,12.2,5.262,2512.545,0.792,SHU IPA
55.0,12.6,1.051,12.2,5.251,2512.588,0.774,SHU IPA
55.5,12.6,1.051,12.2,5.268,2512.061,0.822,SHU IPA
56.0,12.6,1.051,12.2,5.234,2513.471,0.83,SHU IPA
56.5,12.6,1.051,12.2,5.25,2514.303,0.832,SHU IPA
57.0,12.6,1.051,12.2,5.237,2516.647,0.834,SHU IPA
57.5,12.6,1.051,12.2,5.218,2517.0,0.818,SHU IPA
58.0,12.6,1.051,12.2,5.254,2519.588,0.829,SHU IPA
58.5,12.6,1.051,12.2,5.21,2517.212,0.814,SHU IPA
59.0,12.6,1.051,12.2,5.223,2515.588,0.851,SHU IPA
59.5,12.6,1.051,12.115,5.213,2516.212,0.864,SHU IPA
60.0,12.6,1.051,12.2,5.236,2517.824,0.862,SHU IPA
60.5,12.6,1.051,12.2,5.247,2522.939,0.827,SHU IPA
61.0,12.6,1.051,12.2,5.211,2518.941,0.935,SHU IPA
61.5,12.6,1.051,12.2,5.208,2518.848,0.965,SHU IPA
62.0,12.6,1.051,12.2,5.218,2518.647,0.912,SHU IPA
62.5,12.6,1.051,12.2,5.215,2519.273,0.972,SHU IPA
63.0,12.6,1.051,12.2,5.19,2521.647,0.936,SHU IPA
63.5,12.6,1.051,12.185,5.198,2527.576,0.921,SHU IPA
64.0,12.6,1.051,12.165,5.208,2521.118,0.949,SHU IPA
64.5,12.6,1.051,12.115,5.23,2515.364,0.991,SHU IPA
65.0,12.6,1.051,12.135,5.217,2520.412,0.959,SHU IPA
65.5,12.6,1.051,12.2,5.224,2522.0,1.025,SHU IPA
66.0,12.6,1.051,12.2,5.203,2521.353,1.024,SHU IPA
66.5,12.6,1.051,12.2,5.182,2524.636,1.018,SHU IPA
67.0,12.6,1.051,12.2,5.216,2524.765,1.008,SHU IPA
67.5,12.6,1.051,12.115,5.188,2519.424,0.981,SHU IPA
68.0,12.6,1.051,12.135,5.206,2522.647,1.021,SHU IPA
68.5,12.6,1.051,12.185,5.186,2529.879,0.969,SHU IPA
69.0,12.6,1.051,12.165,5.214,2521.882,0.975,SHU IPA
69.5,12.6,1.051,12.115,5.212,2520.212,1.021,SHU IPA
70.0,12.6,1.051,12.2,5.176,2523.765,1.035,SHU IPA
70.5,12.6,1.051,12.2,5.204,2524.697,1.052,SHU IPA
71.0,12.6,1.051,12.135,5.17,2519.765,1.068,SHU IPA
71.5,12.515,1.05,12.115,5.204,2521.667,1.05,SHU IPA
72.0,12.6,1.051,12.135,5.183,2524.529,1.044,SHU IPA
72.5,12.6,1.051,12.185,5.17,2530.333,0.988,SHU IPA
73.0,12.6,1.051,12.165,5.17,2524.235,1.024,SHU IPA
73.5,12.6,1.051,12.115,5.176,2524.061,1.072,SHU IPA
74.0,12.6,1.051,12.135,5.21,2526.118,1.08,SHU IPA
74.5,12.6,1.051,12.2,5.197,2526.606,1.055,SHU IPA
75.0,12.6,1.051,12.135,5.18,2525.471,1.14,SHU IPA
75.5,12.6,1.051,12.1,5.185,2523.606,1.16,SHU IPA
76.0,12.6,1.051,12.1,5.16,2525.059,1.16,SHU IPA
76.5,12.6,1.051,12.2,5.182,2528.152,1.146,SHU IPA
77.0,12.6,1.051,12.135,5.196,2524.471,1.174,SHU IPA
77.5,12.5,1.05,12.115,5.175,2525.212,1.156,SHU IPA
78.0,12.565,1.051,12.135,5.174,2524.882,1.145,SHU IPA
78.5,12.6,1.051,12.185,5.194,2530.333,1.058,SHU IPA
79.0,12.6,1.051,12.165,5.186,2528.118,1.074,SHU IPA
79.5,12.515,1.05,12.115,5.167,2522.061,1.176,SHU IPA
80.0,12.535,1.05,12.135,5.182,2523.471,1.113,SHU IPA
80.5,12.585,1.051,12.185,5.194,2527.242,1.141,SHU IPA
81.0,12.565,1.051,12.165,5.166,2529.471,1.174,SHU IPA
81.5,12.5,1.05,12.115,5.177,2527.152,1.22,SHU IPA
82.0,12.5,1.05,12.135,5.186,2525.412,1.188,SHU IPA
82.5,12.5,1.05,12.185,5.152,2528.939,1.145,SHU IPA
83.0,12.5,1.05,12.1,5.186,2523.0,1.204,SHU IPA
83.5,12.5,1.05,12.115,5.155,2525.606,1.128,SHU IPA
84.0,12.5,1.05,12.135,5.193,2524.471,1.222,SHU IPA
84.5,12.5,1.05,12.185,5.2,2531.333,1.204,SHU IPA
85.0,12.5,1.05,12.165,5.174,2526.529,1.228,SHU IPA
85.5,12.5,1.05,12.115,5.168,2523.364,1.255,SHU IPA
86.0,12.5,1.05,12.135,5.186,2523.882,1.269,SHU IPA
86.5,12.5,1.05,12.185,5.158,2533.03,1.159,SHU IPA
87.0,12.5,1.05,12.1,5.181,2525.235,1.191,SHU IPA
87.5,12.5,1.05,12.1,5.188,2525.212,1.277,SHU IPA
88.0,12.5,1.05,12.1,5.18,2528.118,1.254,SHU IPA
88.5,12.5,1.05,12.1,5.174,2527.303,1.204,SHU IPA
89.0,12.5,1.05,12.1,5.159,2527.706,1.295,SHU IPA
89.5,12.5,1.05,12.115,5.182,2526.364,1.279,SHU IPA
90.0,12.5,1.05,12.135,5.184,2526.235,1.291,SHU IPA
90.5,12.5,1.05,12.185,5.173,2530.333,1.268,SHU IPA
91.0,12.5,1.05,12.165,5.184,2531.353,1.265,SHU IPA
91.5,12.5,1.05,12.115,5.14,2522.667,1.278,SHU IPA
92.0,12.5,1.05,12.135,5.14,2524.882,1.251,SHU IPA
92.5,12.5,1.05,12.185,5.165,2529.485,1.284,SHU IPA
93.0,12.5,1.05,12.165,5.171,2528.118,1.282,SHU IPA
93.5,12.5,1.05,12.1,5.163,2527.606,1.295,SHU IPA
94.0,12.5,1.05,12.1,5.18,2525.824,1.288,SHU IPA
94.5,12.5,1.05,12.1,5.146,2528.788,1.326,SHU IPA
95.0,12.5,1.05,12.1,5.154,2525.882,1.302,SHU IPA
95.5,12.5,1.05,12.1,5.148,2525.091,1.283,SHU IPA
96.0,12.5,1.05,12.165,5.14,2526.471,1.339,SHU IPA
96.5,12.5,1.05,12.1,5.15,2520.121,1.381,SHU IPA
97.0,12.5,1.05,12.1,5.156,2526.176,1.369,SHU IPA
97.5,12.5,1.05,12.185,5.174,2530.333,1.284,SHU IPA
98.0,12.5,1.05,12.165,5.14,2526.176,1.323,SHU IPA
98.5,12.5,1.05,12.115,5.174,2522.909,1.355,SHU IPA
99.0,12.5,1.05,12.135,5.166,2524.118,1.341,SHU IPA
99.5,12.5,1.05,12.185,5.187,2530.485,1.388,SHU IPA
100.0,12.5,1.05,12.165,5.151,2527.824,1.398,SHU IPA
100.5,12.5,1.05,12.115,5.138,2521.909,1.429,SHU IPA
101.0,12.5,1.05,12.135,5.136,2521.824,1.42,SHU IPA
101.5,12.5,1.05,12.115,5.181,2526.152,1.352,SHU IPA
102.0,12.5,1.05,12.135,5.136,2523.765,1.329,SHU IPA
102.5,12.5,1.05,12.185,5.148,2526.939,1.38,SHU IPA
103.0,12.5,1.05,12.165,5.14,2526.176,1.393,SHU IPA
103.5,12.5,1.05,12.115,5.178,2522.909,1.383,SHU IPA
104.0,12.5,1.05,12.135,5.144,2521.529,1.419,SHU IPA
104.5,12.5,1.05,12.185,5.188,2527.939,1.442,SHU IPA
105.0,12.5,1.05,12.165,5.18,2525.882,1.387,SHU IPA
105.5,12.5,1.05,12.115,5.15,2519.667,1.408,SHU IPA
106.0,12.5,1.05,12.135,5.156,2522.529,1.398,SHU IPA
106.5,12.5,1.05,12.185,5.145,2524.788,1.471,SHU IPA
107.0,12.5,1.05,12.165,5.176,2523.176,1.407,SHU IPA
107.5,12.5,1.05,12.115,5.148,2519.212,1.429,SHU IPA
108.0,12.5,1.05,12.135,5.158,2520.176,1.448,SHU IPA
108.5,12.5,1.05,12.185,5.142,2520.0,1.529,SHU IPA
109.0,12.5,1.05,12.165,5.144,2523.882,1.496,SHU IPA
109.5,12.5,1.05,12.115,5.174,2518.212,1.567,SHU IPA
110.0,12.5,1.05,12.135,5.14,2519.176,1.576,SHU IPA
110.5,12.5,1.05,12.185,5.146,2523.788,1.464,SHU IPA
111.0,12.5,1.05,12.165,5.154,2522.176,1.503,SHU IPA
111.5,12.5,1.05,12.115,5.145,2517.212,1.577,SHU IPA
112.0,12.5,1.05,12.135,5.151,2518.176,1.579,SHU IPA
112.5,12.5,1.05,12.185,5.163,2522.879,1.488,SHU IPA
113.0,12.5,1.05,12.165,5.18,2518.765,1.556,SHU IPA
113.5,12.5,1.05,12.115,5.174,2516.455,1.598,SHU IPA
114.0,12.5,1.05,12.135,5.166,2516.412,1.569,SHU IPA
114.5,12.5,1.05,12.185,5.152,2521.636,1.58,SHU IPA
115.0,12.5,1.05,12.165,5.147,2519.176,1.619,SHU IPA
115.5,12.5,1.05,12.115,5.142,2515.364,1.679,SHU IPA
116.0,12.5,1.05,12.135,5.163,2517.176,1.56,SHU IPA
116.5,12.5,1.05,12.185,5.18,2518.091,1.648,SHU IPA
117.0,12.5,1.05,12.165,5.18,2518.824,1.632,SHU IPA
117.5,12.5,1.05,12.115,5.143,2514.212,1.645,SHU IPA
118.0,12.5,1.05,12.135,5.147,2513.235,1.665,SHU IPA
118.5,12.5,1.05,12.185,5.174,2516.394,1.618,SHU IPA
119.0,12.5,1.05,12.165,5.14,2515.588,1.563,SHU IPA
119.5,12.5,1.05,12.115,5.143,2514.061,1.679,SHU IPA
120.0,12.5,1.05,12.135,5.147,2514.824,1.651,SHU IPA
120.5,12.5,1.05,12.185,5.155,2514.939,1.559,SHU IPA
121.0,12.5,1.05,12.1,5.154,2511.588,1.694,SHU IPA
121.5,12.415,1.05,11.655,5.187,2481.364,1.618,SHU IPA
122.0,12.5,1.05,11.335,5.164,2499.353,1.16,SHU IPA
122.5,12.5,1.05,10.985,5.188,2504.818,0.853,SHU IPA
123.0,12.5,1.05,10.835,5.186,2516.294,0.766,SHU IPA
123.5,12.5,1.05,10.6,5.166,2510.758,0.744,SHU IPA
124.0,12.5,1.05,10.471,5.168,2515.0,0.716,SHU IPA
124.5,12.5,1.05,10.285,5.202,2514.0,0.78,SHU IPA
125.0,12.5,1.05,10.135,5.191,2515.294,0.748,SHU IPA
125.5,12.5,1.05,9.985,5.177,2515.939,0.771,SHU IPA
126.0,12.5,1.05,9.835,5.186,2512.588,0.83,SHU IPA
126.5,12.5,1.05,9.685,5.212,2514.455,0.81,SHU IPA
127.0,12.5,1.05,9.471,5.17,2516.353,0.823,SHU IPA
127.5,12.5,1.05,9.385,5.172,2517.0,0.845,SHU IPA
128.0,12.5,1.05,9.235,5.174,2517.0,0.876,SHU IPA
128.5,12.5,1.05,9.1,5.186,2514.909,0.841,SHU IPA
129.0,12.5,1.05,8.971,5.22,2518.059,0.913,SHU IPA
129.5,12.5,1.05,8.885,5.214,2511.303,0.955,SHU IPA
130.0,12.5,1.05,8.735,5.212,2514.294,0.98,SHU IPA
130.5,12.5,1.05,8.6,5.183,2517.303,0.958,SHU IPA
131.0,12.5,1.05,8.535,5.206,2519.647,0.974,SHU IPA
131.5,12.5,1.05,8.485,5.183,2522.636,0.985,SHU IPA
132.0,12.5,1.05,8.335,5.187,2515.647,1.096,SHU IPA
132.5,12.5,1.05,8.2,5.182,2515.455,1.172,SHU IPA
133.0,12.5,1.05,8.135,5.216,2522.529,1.199,SHU IPA
133.5,12.5,1.05,8.085,5.202,2521.697,1.187,SHU IPA
134.0,12.5,1.05,8.0,5.223,2521.294,1.241,SHU IPA
134.5,12.5,1.05,7.9,5.19,2519.909,1.308,SHU IPA
135.0,12.5,1.05,7.835,5.203,2521.765,1.319,SHU IPA
135.5,12.5,1.05,7.785,5.237,2517.152,1.365,SHU IPA
136.0,12.5,1.05,7.635,5.233,2516.059,1.371,SHU IPA
136.5,12.5,1.05,7.6,5.198,2521.697,1.404,SHU IPA
137.0,12.5,1.05,7.6,5.222,2524.529,1.441,SHU IPA
137.5,12.5,1.05,7.5,5.218,2524.697,1.541,SHU IPA
138.0,12.5,1.05,7.5,5.229,2518.471,1.445,SHU IPA
138.5,12.5,1.05,7.485,5.19,2522.303,1.439,SHU IPA
139.0,12.5,1.05,7.4,5.222,2519.471,1.464,SHU IPA
139.5,12.5,1.05,7.3,5.19,2515.697,1.555,SHU IPA
140.0,12.5,1.05,7.235,5.196,2517.882,1.522,SHU IPA
140.5,12.5,1.05,7.2,5.233,2523.788,1.578,SHU IPA
141.0,12.5,1.05,7.135,5.25,2519.588,1.512,SHU IPA
141.5,12.5,1.05,7.1,5.208,2518.848,1.608,SHU IPA
142.0,12.5,1.05,7.035,5.218,2522.529,1.626,SHU IPA
142.5,12.5,1.05,7.0,5.237,2523.545,1.5,SHU IPA
143.0,12.5,1.05,7.065,5.233,2521.0,1.519,SHU IPA
143.5,12.5,1.05,7.0,5.208,2518.364,1.662,SHU IPA
144.0,12.5,1.05,7.0,5.231,2517.588,1.612,SHU IPA
144.5,12.5,1.05,6.985,5.205,2518.697,1.602,SHU IPA
145.0,12.5,1.05,6.9,5.243,2516.353,1.599,SHU IPA
145.5,12.5,1.05,6.9,5.21,2518.697,1.547,SHU IPA
146.0,12.5,1.05,6.9,5.204,2516.353,1.498,SHU IPA
146.5,12.5,1.05,6.83,5.242,2517.424,1.583,SHU IPA
147.0,12.5,1.05,7.065,5.224,2531.0,1.568,SHU IPA
147.5,12.5,1.05,7.315,5.206,2526.606,1.735,SHU IPA
148.0,12.5,1.05,7.206,5.246,2507.353,2.061,SHU IPA
148.5,12.5,1.05,7.0,5.248,2504.364,2.102,SHU IPA
149.0,12.5,1.05,6.935,5.246,2506.824,1.819,SHU IPA
149.5,12.5,1.05,6.9,5.242,2515.394,1.804,SHU IPA
150.0,12.5,1.05,6.9,5.224,2514.588,1.594,SHU IPA
150.5,12.5,1.05,6.885,5.25,2514.697,1.568,SHU IPA
151.0,12.5,1.05,6.8,5.218,2514.941,1.565,SHU IPA
151.5,12.5,1.05,6.8,5.25,2514.848,1.481,SHU IPA
152.0,12.5,1.05,6.8,5.218,2513.353,1.579,SHU IPA
152.5,12.5,1.05,6.8,5.202,2512.848,1.468,SHU IPA
153.0,12.5,1.05,6.8,5.236,2511.353,1.583,SHU IPA
153.5,12.5,1.05,6.7,5.203,2514.0,1.57,SHU IPA
154.0,12.5,1.05,6.7,5.233,2512.706,1.615,SHU IPA
154.5,12.5,1.05,6.7,5.2,2514.848,1.539,SHU IPA
155.0,12.5,1.05,6.635,5.2,2512.706,1.648,SHU IPA
155.5,12.5,1.05,6.685,5.21,2516.091,1.635,SHU IPA
156.0,12.5,1.05,6.6,5.21,2509.706,1.654,SHU IPA
156.5,12.5,1.05,6.6,5.206,2511.0,1.579,SHU IPA
157.0,12.5,1.05,6.6,5.214,2509.706,1.572,SHU IPA
157.5,12.5,1.05,6.6,5.222,2509.455,1.718,SHU IPA
158.0,12.5,1.05,6.6,5.236,2508.118,1.671,SHU IPA
158.5,12.5,1.05,6.5,5.238,2508.0,1.722,SHU IPA
159.0,12.5,1.05,6.5,5.243,2510.588,1.698,SHU IPA
159.5,12.5,1.05,6.5,5.233,2506.606,1.738,SHU IPA
160.0,12.5,1.05,6.5,5.256,2509.353,1.749,SHU IPA
160.5,12.5,1.05,6.5,5.247,2504.455,1.711,SHU IPA
161.0,12.5,1.05,6.5,5.211,2511.529,1.699,SHU IPA
161.5,12.5,1.05,6.515,5.247,2506.273,1.753,SHU IPA
162.0,12.5,1.05,6.665,5.23,2517.706,1.77,SHU IPA
162.5,12.5,1.05,6.83,5.257,2515.606,1.838,SHU IPA
163.0,12.5,1.05,6.871,5.246,2508.647,2.115,SHU IPA
163.5,12.5,1.05,6.685,5.212,2490.364,2.151,SHU IPA
164.0,12.5,1.05,6.6,5.214,2498.0,1.971,SHU IPA
164.5,12.5,1.05,6.6,5.244,2503.303,1.903,SHU IPA
165.0,12.5,1.05,6.6,5.204,2505.0,1.7,SHU IPA
165.5,12.5,1.05,6.6,5.222,2497.758,1.681,SHU IPA
166.0,12.5,1.05,6.6,5.243,2503.941,1.766,SHU IPA
166.5,12.5,1.05,6.6,5.208,2503.848,1.645,SHU IPA
167.0,12.5,1.05,6.535,5.224,2501.706,1.691,SHU IPA
167.5,12.5,1.05,6.5,5.26,2502.606,1.671,SHU IPA
168.0,12.5,1.05,6.5,5.228,2502.118,1.724,SHU IPA
168.5,12.5,1.05,6.5,5.244,2500.606,1.763,SHU IPA
169.0,12.5,1.05,6.5,5.229,2503.353,1.748,SHU IPA
169.5,12.5,1.05,6.5,5.248,2502.848,1.774,SHU IPA
170.0,12.5,1.05,6.5,5.221,2501.353,1.818,SHU IPA
170.5,12.5,1.05,6.485,5.25,2499.758,1.762,SHU IPA
171.0,12.5,1.05,6.4,5.244,2503.353,1.869,SHU IPA
171.5,12.5,1.05,6.4,5.234,2502.0,1.86,SHU IPA
172.0,12.5,1.05,6.4,5.232,2501.353,1.964,SHU IPA
172.5,12.5,1.05,6.4,5.203,2499.0,1.908,SHU IPA
173.0,12.5,1.05,6.4,5.233,2500.941,1.868,SHU IPA
173.5,12.5,1.05,6.4,5.212,2500.697,1.842,SHU IPA
174.0,12.5,1.05,6.4,5.214,2497.706,1.856,SHU IPA
174.5,12.5,1.05,6.4,5.25,2496.455,1.888,SHU IPA
175.0,12.5,1.05,6.335,5.237,2493.824,1.854,SHU IPA
175.5,12.5,1.05,6.3,5.208,2495.545,1.901,SHU IPA
176.0,12.5,1.05,6.3,5.239,2493.647,1.908,SHU IPA
176.5,12.5,1.05,6.3,5.25,2497.0,1.892,SHU IPA
177.0,12.5,1.05,6.3,5.218,2497.647,1.902,SHU IPA
177.5,12.5,1.05,6.315,5.25,2494.455,1.808,SHU IPA
178.0,12.5,1.05,6.4,5.218,2495.059,1.806,SHU IPA
178.5,12.5,1.05,6.3,5.226,2491.697,2.005,SHU IPA
179.0,12.5,1.05,6.3,5.26,2490.647,2.019,SHU IPA
179.5,12.5,1.05,6.3,5.252,2496.0,1.963,SHU IPA
180.0,12.5,1.05,6.3,5.254,2488.882,1.967,SHU IPA
180.5,12.5,1.05,6.3,5.254,2493.091,1.915,SHU IPA
181.0,12.5,1.05,6.3,5.239,2488.0,1.985,SHU IPA
181.5,12.5,1.05,6.3,5.235,2487.152,1.918,SHU IPA
182.0,12.5,1.05,6.3,5.249,2488.647,1.897,SHU IPA
182.5,12.5,1.05,6.3,5.252,2489.848,1.9,SHU IPA
183.0,12.5,1.05,6.3,5.21,2487.706,2.016,SHU IPA
183.5,12.5,1.05,6.3,5.216,2486.0,2.064,SHU IPA
184.0,12.5,1.05,6.235,5.25,2488.588,2.159,SHU IPA
184.5,12.5,1.05,6.2,5.22,2489.0,2.036,SHU IPA
185.0,12.5,1.05,6.265,5.22,2491.588,2.148,SHU IPA
185.5,12.4,1.05,6.285,5.245,2486.848,2.244,SHU IPA
186.0,12.4,1.05,6.329,5.22,2491.176,2.171,SHU IPA
186.5,12.485,1.05,6.515,5.21,2498.152,2.203,SHU IPA
187.0,12.4,1.05,6.665,5.236,2495.118,2.155,SHU IPA
187.5,12.4,1.05,6.5,5.226,2470.364,2.265,SHU IPA
188.0,12.4,1.05,6.435,5.254,2473.471,2.253,SHU IPA
188.5,12.5,1.05,6.4,5.23,2481.545,2.236,SHU IPA
189.0,12.5,1.05,6.4,5.217,2478.353,2.115,SHU IPA
189.5,12.5,1.05,6.4,5.243,2480.0,2.158,SHU IPA
190.0,12.5,1.05,6.4,5.247,2482.588,2.144,SHU IPA
190.5,12.5,1.05,6.4,5.237,2477.848,2.181,SHU IPA
191.0,12.5,1.05,6.4,5.233,2480.882,2.065,SHU IPA
191.5,12.5,1.05,6.4,5.257,2476.606,2.19,SHU IPA
192.0,12.5,1.05,6.4,5.253,2480.647,2.164,SHU IPA
192.5,12.5,1.05,6.3,5.222,2479.848,2.148,SHU IPA
