hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
43.5,9.334,1.037,23.7,5.02,2413.0,0.4,SHU IPA
44.0,9.234,1.037,23.8,5.02,2411.0,0.4,SHU IPA
44.5,9.2,1.037,23.8,5.03,2414.0,0.4,SHU IPA
45.0,9.068,1.036,23.9,5.05,2417.0,0.39,SHU IPA
45.5,8.934,1.035,23.9,5.06,2422.0,0.39,SHU IPA
46.0,8.834,1.035,23.9,5.07,2425.0,0.39,SHU IPA
46.5,8.932,1.036,24.0,5.09,2427.0,0.4,SHU IPA
47.0,8.802,1.035,24.0,5.1,2431.0,0.4,SHU IPA
47.5,8.568,1.034,24.1,5.11,2435.0,0.39,SHU IPA
48.0,8.698,1.035,24.1,5.12,2441.0,0.39,SHU IPA
48.5,8.8,1.035,24.1,5.12,2428.0,0.39,SHU IPA
49.0,8.734,1.035,24.1,5.13,2447.0,0.39,SHU IPA
49.5,8.568,1.034,24.2,5.14,2450.0,0.39,SHU IPA
50.0,8.5,1.034,24.2,5.14,2455.0,0.39,SHU IPA
50.5,8.5,1.034,24.2,5.14,2462.0,0.38,SHU IPA
51.0,8.83,1.035,24.3,5.15,2460.0,0.39,SHU IPA
51.5,8.67,1.035,24.3,5.15,2468.0,0.38,SHU IPA
52.0,8.434,1.033,24.3,5.14,2473.0,0.38,SHU IPA
52.5,8.466,1.034,24.3,5.14,2477.0,0.38,SHU IPA
53.0,8.5,1.034,24.3,5.14,2478.0,0.38,SHU IPA
53.5,8.434,1.033,24.3,5.14,2480.0,0.38,SHU IPA
54.0,8.268,1.033,24.3,5.13,2475.0,0.39,SHU IPA
54.5,8.2,1.033,24.3,5.13,2482.0,0.38,SHU IPA
55.0,8.134,1.032,24.3,5.13,2480.0,0.38,SHU IPA
55.5,8.1,1.032,24.3,5.13,2480.0,0.38,SHU IPA
56.0,7.968,1.031,24.3,5.12,2481.0,0.38,SHU IPA
56.5,7.9,1.031,24.3,5.12,2482.0,0.38,SHU IPA
57.0,7.834,1.031,24.3,5.11,2478.0,0.38,SHU IPA
57.5,7.734,1.031,24.3,5.11,2479.0,0.38,SHU IPA
58.0,7.634,1.03,24.3,5.1,2482.0,0.38,SHU IPA
58.5,7.468,1.029,24.3,5.1,2479.0,0.38,SHU IPA
59.0,7.334,1.029,24.3,5.09,2480.0,0.37,SHU IPA
59.5,7.234,1.029,24.3,5.09,2479.0,0.38,SHU IPA
60.0,7.134,1.028,24.3,5.09,2478.0,0.37,SHU IPA
60.5,7.496,1.03,24.2,5.09,2477.0,0.37,SHU IPA
61.0,7.7,1.031,24.3,5.09,2471.0,0.37,SHU IPA
61.5,7.634,1.03,24.3,5.09,2472.0,0.37,SHU IPA
62.0,7.666,1.031,24.3,5.09,2470.0,0.37,SHU IPA
62.5,7.7,1.031,24.2,5.09,2469.0,0.37,SHU IPA
63.0,7.634,1.03,24.1,5.09,2470.0,0.38,SHU IPA
63.5,7.6,1.03,23.9,5.08,2472.0,0.39,SHU IPA
64.0,7.27,1.029,23.9,5.08,2464.0,0.41,SHU IPA
64.5,7.298,1.029,23.8,5.08,2463.0,0.43,SHU IPA
65.0,7.07,1.028,23.7,5.08,2460.0,0.43,SHU IPA
65.5,7.164,1.028,23.6,5.08,2456.0,0.42,SHU IPA
66.0,7.3,1.029,23.6,5.07,2453.0,0.43,SHU IPA
66.5,7.3,1.029,23.4,5.07,2454.0,0.43,SHU IPA
67.0,7.234,1.029,23.4,5.07,2448.0,0.43,SHU IPA
67.5,7.029,1.028,23.3,5.06,2444.0,0.43,SHU IPA
68.0,6.8,1.027,23.3,5.06,2442.059,0.43,SHU IPA
68.5,6.55,1.026,23.1,5.05,2445.059,0.43,SHU IPA
69.0,6.7,1.026,23.1,5.05,2439.588,0.43,SHU IPA
69.5,6.85,1.027,23.1,5.05,2436.647,0.42,SHU IPA
70.0,6.65,1.026,23.0,5.04,2437.529,0.43,SHU IPA
70.5,6.6,1.026,22.9,5.04,2439.588,0.43,SHU IPA
71.0,6.6,1.026,22.9,5.04,2433.059,0.43,SHU IPA
71.5,6.45,1.026,22.8,5.03,2433.0,0.43,SHU IPA
72.0,6.4,1.026,22.8,5.03,2427.529,0.425,SHU IPA
72.5,6.5,1.026,22.8,5.025,2421.059,0.42,SHU IPA
73.0,6.5,1.026,22.747,5.02,2419.647,0.42,SHU IPA
73.5,6.45,1.026,22.6,5.02,2420.471,0.425,SHU IPA
74.0,6.4,1.025,22.6,5.01,2416.647,0.42,SHU IPA
74.5,6.45,1.026,22.6,5.01,2416.941,0.42,SHU IPA
75.0,6.45,1.026,22.6,5.005,2414.706,0.42,SHU IPA
75.5,6.4,1.025,22.6,5.0,2409.0,0.42,SHU IPA
76.0,6.25,1.024,22.647,5.0,2408.588,0.42,SHU IPA
76.5,5.9,1.023,22.6,5.0,2407.059,0.42,SHU IPA
77.0,5.95,1.023,22.7,5.0,2402.471,0.41,SHU IPA
77.5,6.15,1.024,22.753,5.005,2400.471,0.405,SHU IPA
78.0,6.1,1.024,22.8,5.0,2394.941,0.4,SHU IPA
78.5,6.2,1.024,22.8,5.0,2397.471,0.4,SHU IPA
79.0,6.15,1.024,22.8,5.0,2395.529,0.39,SHU IPA
79.5,5.904,1.024,22.8,4.995,2389.588,0.39,SHU IPA
80.0,5.752,1.023,22.8,4.996,2389.667,0.39,SHU IPA
80.5,5.652,1.022,22.8,5.0,2387.375,0.39,SHU IPA
81.0,5.508,1.022,22.9,4.996,2382.0,0.39,SHU IPA
81.5,5.538,1.021,22.8,4.99,2385.125,0.39,SHU IPA
82.0,5.7,1.022,22.838,4.99,2383.875,0.39,SHU IPA
82.5,5.654,1.022,22.9,4.986,2381.375,0.386,SHU IPA
83.0,5.6,1.022,22.9,4.986,2379.625,0.38,SHU IPA
83.5,5.462,1.022,22.9,4.98,2379.625,0.38,SHU IPA
84.0,5.162,1.021,22.862,4.98,2379.75,0.38,SHU IPA
84.5,5.184,1.02,22.9,4.98,2374.0,0.38,SHU IPA
85.0,5.354,1.021,22.9,4.97,2373.625,0.38,SHU IPA
85.5,5.254,1.021,22.9,4.97,2370.625,0.38,SHU IPA
86.0,5.154,1.02,22.9,4.97,2372.25,0.38,SHU IPA
86.5,5.054,1.02,22.963,4.97,2365.75,0.38,SHU IPA
87.0,4.954,1.02,22.8,4.966,2373.0,0.38,SHU IPA
87.5,4.854,1.019,22.8,4.96,2371.75,0.39,SHU IPA
88.0,4.708,1.019,22.7,4.96,2371.125,0.4,SHU IPA
88.5,4.554,1.018,22.7,4.96,2366.0,0.41,SHU IPA
89.0,4.454,1.018,22.6,4.96,2368.75,0.41,SHU IPA
89.5,4.63,1.018,22.6,4.95,2364.25,0.41,SHU IPA
90.0,4.854,1.019,22.6,4.95,2359.625,0.41,SHU IPA
90.5,5.03,1.02,22.463,4.95,2363.5,0.41,SHU IPA
91.0,5.024,1.02,22.4,4.946,2366.625,0.41,SHU IPA
91.5,4.424,1.018,22.4,4.94,2361.714,0.41,SHU IPA
92.0,3.824,1.015,22.4,4.94,2357.75,0.41,SHU IPA
92.5,3.5,1.014,22.362,4.94,2358.75,0.414,SHU IPA
93.0,3.454,1.014,22.3,4.94,2357.0,0.414,SHU IPA
