hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
20.5,12.1,1.049,21.5,4.847,2554.588,0.05,SHU IPA
21.0,12.1,1.049,21.4,4.817,2564.588,0.05,SHU IPA
21.5,12.1,1.049,21.4,4.797,2574.588,0.05,SHU IPA
22.0,12.1,1.049,21.371,4.77,2580.765,0.05,SHU IPA
22.5,12.1,1.049,21.3,4.75,2589.294,0.05,SHU IPA
23.0,12.1,1.049,21.3,4.737,2597.294,0.05,SHU IPA
23.5,12.1,1.049,21.271,4.717,2603.176,0.05,SHU IPA
24.0,12.1,1.049,21.159,4.697,2610.235,0.05,SHU IPA
24.5,12.1,1.049,21.153,4.675,2613.882,0.05,SHU IPA
25.0,12.084,1.049,21.147,4.66,2616.588,0.05,SHU IPA
25.5,12.0,1.048,21.1,4.645,2622.412,0.05,SHU IPA
26.0,12.0,1.048,21.1,4.63,2622.353,0.05,SHU IPA
26.5,12.0,1.048,21.1,4.615,2624.529,0.05,SHU IPA
27.0,12.0,1.048,21.047,4.6,2589.059,0.05,SHU IPA
27.5,12.0,1.048,21.1,4.585,2554.529,0.05,SHU IPA
28.0,12.0,1.048,21.1,4.575,2457.529,0.05,SHU IPA
28.5,12.0,1.048,21.1,4.57,2351.412,0.05,SHU IPA
29.0,12.0,1.048,21.247,4.555,2315.765,0.05,SHU IPA
29.5,11.984,1.048,21.2,4.55,2283.235,0.05,SHU IPA
30.0,11.9,1.048,21.3,4.54,2285.765,0.05,SHU IPA
30.5,11.9,1.048,21.3,4.535,2284.941,0.05,SHU IPA
31.0,11.884,1.048,21.3,4.53,2270.706,0.05,SHU IPA
31.5,11.8,1.048,21.4,4.52,2287.824,0.05,SHU IPA
32.0,11.784,1.048,21.4,4.515,2292.471,0.05,SHU IPA
32.5,11.7,1.047,21.453,4.51,2294.0,0.05,SHU IPA
33.0,11.7,1.047,21.5,4.5,2299.353,0.05,SHU IPA
33.5,11.7,1.047,21.553,4.505,2295.824,0.05,SHU IPA
34.0,11.684,1.047,21.6,4.495,2291.824,0.05,SHU IPA
34.5,11.6,1.047,21.6,4.495,2300.412,0.05,SHU IPA
35.0,11.6,1.047,21.6,4.49,2295.353,0.05,SHU IPA
35.5,11.6,1.047,21.647,4.48,2281.647,0.05,SHU IPA
36.0,11.584,1.047,21.753,4.48,2300.941,0.05,SHU IPA
36.5,11.484,1.046,21.8,4.475,2306.118,0.05,SHU IPA
37.0,11.4,1.046,21.8,4.47,2306.882,0.05,SHU IPA
37.5,11.4,1.046,21.9,4.47,2284.471,0.05,SHU IPA
38.0,11.4,1.046,21.8,4.46,2294.647,0.05,SHU IPA
38.5,11.384,1.046,21.953,4.46,2309.941,0.05,SHU IPA
39.0,11.3,1.045,22.0,4.455,2311.059,0.05,SHU IPA
39.5,11.284,1.045,21.9,4.45,2316.588,0.05,SHU IPA
40.0,11.2,1.045,21.853,4.45,2300.647,0.05,SHU IPA
40.5,11.184,1.045,21.8,4.45,2310.706,0.05,SHU IPA
41.0,11.084,1.045,21.753,4.44,2301.412,0.05,SHU IPA
41.5,10.984,1.044,21.7,4.445,2312.0,0.05,SHU IPA
42.0,10.884,1.044,21.747,4.44,2309.588,0.05,SHU IPA
42.5,10.832,1.043,21.7,4.44,2312.412,0.05,SHU IPA
43.0,10.984,1.044,21.6,4.44,2309.588,0.05,SHU IPA
43.5,10.884,1.044,21.6,4.44,2309.059,0.05,SHU IPA
44.0,10.8,1.043,21.6,4.44,2302.706,0.05,SHU IPA
44.5,10.784,1.043,21.6,4.44,2312.412,0.05,SHU IPA
45.0,10.684,1.043,21.6,4.435,2306.412,0.05,SHU IPA
45.5,10.584,1.043,21.5,4.435,2310.0,0.05,SHU IPA
46.0,10.5,1.042,21.553,4.435,2309.824,0.05,SHU IPA
46.5,10.5,1.042,21.6,4.43,2308.824,0.05,SHU IPA
47.0,10.5,1.042,21.553,4.43,2307.882,0.05,SHU IPA
47.5,10.484,1.042,21.5,4.43,2310.412,0.05,SHU IPA
48.0,10.594,1.043,21.782,4.43,2286.471,0.042,SHU IPA
48.5,10.494,1.042,21.6,4.43,2297.059,0.05,SHU IPA
49.0,10.394,1.042,21.518,4.43,2296.176,0.05,SHU IPA
49.5,10.306,1.041,21.582,4.428,2300.059,0.05,SHU IPA
50.0,10.4,1.042,21.5,4.422,2300.0,0.05,SHU IPA
50.5,10.388,1.042,21.418,4.43,2302.412,0.05,SHU IPA
51.0,10.194,1.041,21.482,4.42,2294.647,0.05,SHU IPA
51.5,10.1,1.04,21.5,4.42,2304.412,0.05,SHU IPA
52.0,10.094,1.04,21.6,4.42,2295.0,0.05,SHU IPA
52.5,10.012,1.04,21.6,4.418,2303.118,0.05,SHU IPA
53.0,10.194,1.041,21.618,4.41,2298.647,0.05,SHU IPA
53.5,10.094,1.04,21.618,4.41,2299.471,0.05,SHU IPA
54.0,9.994,1.04,21.618,4.41,2301.353,0.05,SHU IPA
54.5,9.894,1.04,21.718,4.41,2296.882,0.05,SHU IPA
55.0,9.8,1.039,21.8,4.402,2298.706,0.05,SHU IPA
55.5,9.8,1.039,21.8,4.4,2303.176,0.05,SHU IPA
56.0,9.8,1.039,21.8,4.4,2300.941,0.05,SHU IPA
56.5,9.8,1.039,21.9,4.4,2297.176,0.05,SHU IPA
57.0,9.8,1.039,21.982,4.39,2307.176,0.05,SHU IPA
57.5,9.794,1.039,21.982,4.39,2297.353,0.05,SHU IPA
58.0,9.694,1.039,22.0,4.388,2303.824,0.05,SHU IPA
58.5,9.594,1.038,22.0,4.38,2303.529,0.05,SHU IPA
59.0,9.494,1.038,22.1,4.38,2297.647,0.05,SHU IPA
59.5,9.406,1.038,22.1,4.37,2300.0,0.05,SHU IPA
60.0,9.506,1.038,22.2,4.37,2295.882,0.05,SHU IPA
60.5,9.594,1.038,22.282,4.362,2294.059,0.05,SHU IPA
61.0,9.5,1.038,22.282,4.36,2298.882,0.05,SHU IPA
61.5,9.494,1.038,22.3,4.36,2293.706,0.05,SHU IPA
62.0,9.4,1.038,22.382,4.35,2296.882,0.05,SHU IPA
62.5,9.394,1.038,22.4,4.348,2292.412,0.05,SHU IPA
63.0,9.294,1.037,22.382,4.348,2285.765,0.05,SHU IPA
63.5,9.188,1.037,22.3,4.338,2296.824,0.05,SHU IPA
64.0,9.006,1.036,22.3,4.338,2300.824,0.05,SHU IPA
64.5,9.094,1.036,22.3,4.33,2297.118,0.05,SHU IPA
65.0,9.0,1.036,22.3,4.322,2292.824,0.05,SHU IPA
65.5,8.994,1.036,22.3,4.32,2296.0,0.05,SHU IPA
66.0,8.9,1.035,22.3,4.32,2290.471,0.05,SHU IPA
66.5,8.888,1.035,22.3,4.31,2287.0,0.05,SHU IPA
67.0,8.7,1.035,22.3,4.31,2281.353,0.05,SHU IPA
67.5,8.694,1.035,22.3,4.31,2278.824,0.05,SHU IPA
68.0,8.594,1.034,22.3,4.3,2276.235,0.05,SHU IPA
68.5,8.494,1.034,22.3,4.298,2277.294,0.05,SHU IPA
69.0,8.4,1.033,22.3,4.29,2274.471,0.05,SHU IPA
69.5,8.357,1.033,22.3,4.29,2271.429,0.05,SHU IPA
70.0,8.208,1.033,22.376,4.28,2267.118,0.05,SHU IPA
70.5,8.108,1.032,22.3,4.28,2268.0,0.05,SHU IPA
71.0,7.916,1.031,22.4,4.272,2262.471,0.05,SHU IPA
71.5,7.9,1.031,22.4,4.27,2258.941,0.05,SHU IPA
72.0,7.808,1.031,22.4,4.26,2258.765,0.05,SHU IPA
72.5,7.708,1.031,22.4,4.26,2277.235,0.05,SHU IPA
73.0,7.608,1.03,22.4,4.25,2280.706,0.05,SHU IPA
73.5,7.508,1.03,22.5,4.25,2277.471,0.05,SHU IPA
74.0,7.408,1.029,22.424,4.24,2268.529,0.05,SHU IPA
74.5,7.4,1.029,22.5,4.24,2252.353,0.05,SHU IPA
75.0,7.124,1.028,22.5,4.23,2254.941,0.05,SHU IPA
75.5,7.008,1.028,22.6,4.23,2253.471,0.05,SHU IPA
76.0,6.908,1.027,22.776,4.222,2258.882,0.05,SHU IPA
76.5,6.9,1.027,22.8,4.22,2241.529,0.05,SHU IPA
77.0,6.716,1.027,22.9,4.21,2243.0,0.05,SHU IPA
77.5,6.608,1.026,22.9,4.21,2245.706,0.05,SHU IPA
78.0,6.6,1.026,23.076,4.2,2238.235,0.05,SHU IPA
78.5,6.324,1.025,23.1,4.192,2232.941,0.05,SHU IPA
79.0,6.3,1.025,23.1,4.19,2233.235,0.05,SHU IPA
79.5,5.84,1.023,23.3,4.182,2240.294,0.05,SHU IPA
80.0,5.8,1.023,23.376,4.18,2236.412,0.05,SHU IPA
80.5,5.524,1.022,23.4,4.178,2229.647,0.05,SHU IPA
81.0,5.5,1.022,23.5,4.162,2233.765,0.05,SHU IPA
81.5,5.5,1.022,23.6,4.16,2229.941,0.05,SHU IPA
82.0,5.408,1.021,23.6,4.152,2233.765,0.05,SHU IPA
82.5,5.4,1.021,23.7,4.152,2224.706,0.05,SHU IPA
83.0,5.4,1.021,23.7,4.15,2217.412,0.05,SHU IPA
83.5,5.4,1.021,23.8,4.142,2215.294,0.05,SHU IPA
84.0,5.492,1.022,23.824,4.14,2214.353,0.05,SHU IPA
84.5,5.316,1.021,23.9,4.14,2208.824,0.05,SHU IPA
85.0,4.932,1.019,23.9,4.132,2211.588,0.05,SHU IPA
85.5,4.808,1.019,23.976,4.13,2231.353,0.05,SHU IPA
86.0,4.708,1.018,24.1,4.13,2225.529,0.05,SHU IPA
86.5,4.608,1.018,24.1,4.12,2215.471,0.05,SHU IPA
87.0,4.6,1.018,24.1,4.12,2216.471,0.05,SHU IPA
87.5,4.6,1.018,24.176,4.112,2210.471,0.05,SHU IPA
88.0,4.508,1.018,24.224,4.11,2215.529,0.05,SHU IPA
88.5,4.5,1.018,24.3,4.11,2202.529,0.05,SHU IPA
89.0,4.04,1.016,24.3,4.1,2197.706,0.05,SHU IPA
89.5,4.0,1.016,24.4,4.1,2199.235,0.05,SHU IPA
90.0,4.0,1.016,24.4,4.092,2203.529,0.05,SHU IPA
90.5,4.0,1.016,24.4,4.09,2204.294,0.05,SHU IPA
91.0,4.0,1.016,24.424,4.09,2199.647,0.05,SHU IPA
91.5,4.0,1.016,24.5,4.09,2197.706,0.05,SHU IPA
92.0,3.908,1.015,24.524,4.08,2199.294,0.05,SHU IPA
92.5,3.9,1.015,24.6,4.08,2200.706,0.076,SHU IPA
93.0,3.9,1.015,24.624,4.07,2195.0,0.05,SHU IPA
93.5,3.9,1.015,24.724,4.072,2191.235,0.05,SHU IPA
94.0,3.44,1.013,24.776,4.07,2186.471,0.05,SHU IPA
94.5,1.1,1.004,24.8,4.07,2185.588,0.096,SHU IPA
95.0,0.9,1.003,24.8,4.07,2198.0,0.096,SHU IPA
95.5,3.108,1.012,24.9,4.068,2192.294,0.05,SHU IPA
96.0,3.3,1.013,24.9,4.068,2192.824,0.05,SHU IPA
96.5,3.3,1.013,24.9,4.062,2193.235,0.05,SHU IPA
97.0,3.208,1.013,24.9,4.068,2201.529,0.05,SHU IPA
97.5,3.108,1.012,24.9,4.062,2197.176,0.05,SHU IPA
98.0,3.1,1.012,24.824,4.07,2205.824,0.05,SHU IPA
98.5,3.008,1.012,24.824,4.07,2206.059,0.05,SHU IPA
99.0,2.724,1.011,24.9,4.07,2208.0,0.05,SHU IPA
99.5,2.976,1.012,24.9,4.07,2200.824,0.05,SHU IPA
100.0,3.0,1.012,24.876,4.07,2212.941,0.05,SHU IPA
100.5,3.184,1.013,24.824,4.072,2227.353,0.05,SHU IPA
101.0,3.2,1.013,24.9,4.078,2224.235,0.065,SHU IPA
101.5,3.292,1.013,24.8,4.08,2226.235,0.1,SHU IPA
102.0,2.748,1.011,24.8,4.08,2227.765,0.09,SHU IPA
102.5,2.7,1.011,24.724,4.08,2235.353,0.055,SHU IPA
103.0,2.7,1.011,24.724,4.08,2240.059,0.06,SHU IPA
103.5,2.7,1.011,24.676,4.09,2244.529,0.05,SHU IPA
104.0,2.7,1.011,24.6,4.08,2253.059,0.085,SHU IPA
104.5,2.7,1.011,24.6,4.09,2253.353,0.052,SHU IPA
105.0,2.7,1.011,24.524,4.09,2255.059,0.05,SHU IPA
105.5,2.7,1.011,24.6,4.09,2260.824,0.05,SHU IPA
106.0,2.7,1.011,24.5,4.09,2267.471,0.05,SHU IPA
106.5,2.7,1.011,24.4,4.09,2267.0,0.05,SHU IPA
107.0,2.7,1.011,24.4,4.1,2271.235,0.05,SHU IPA
107.5,2.7,1.011,24.4,4.1,2276.765,0.05,SHU IPA
108.0,2.7,1.011,24.3,4.1,2277.941,0.05,SHU IPA
108.5,2.792,1.011,24.3,4.1,2281.471,0.05,SHU IPA
109.0,2.616,1.01,24.3,4.1,2288.824,0.05,SHU IPA
109.5,2.6,1.01,24.224,4.1,2291.529,0.05,SHU IPA
110.0,2.692,1.011,24.124,4.1,2299.706,0.05,SHU IPA
110.5,2.7,1.011,24.1,4.1,2296.235,0.05,SHU IPA
111.0,2.608,1.01,24.1,4.102,2297.765,0.05,SHU IPA
111.5,2.6,1.01,24.1,4.11,2300.471,0.05,SHU IPA
112.0,2.6,1.01,24.1,4.108,2310.529,0.05,SHU IPA
112.5,2.6,1.01,24.1,4.11,2313.529,0.05,SHU IPA
113.0,2.6,1.01,24.0,4.11,2321.294,0.05,SHU IPA
113.5,2.6,1.01,24.0,4.11,2345.353,0.05,SHU IPA
114.0,2.6,1.01,23.9,4.11,2370.588,0.05,SHU IPA
114.5,2.6,1.01,23.9,4.11,2371.294,0.05,SHU IPA
115.0,2.6,1.01,23.9,4.11,2365.0,0.05,SHU IPA
115.5,2.6,1.01,23.9,4.11,2388.0,0.05,SHU IPA
116.0,2.6,1.01,23.9,4.11,2378.0,0.05,SHU IPA
116.5,2.6,1.01,23.824,4.11,2402.941,0.05,SHU IPA
117.0,2.6,1.01,23.824,4.11,2419.706,0.05,SHU IPA
117.5,2.6,1.01,23.9,4.112,2433.412,0.05,SHU IPA
118.0,2.508,1.01,23.8,4.12,2429.176,0.05,SHU IPA
118.5,2.5,1.01,23.776,4.118,2445.353,0.05,SHU IPA
119.0,2.5,1.01,23.876,4.11,2433.882,0.05,SHU IPA
119.5,2.5,1.01,23.8,4.118,2430.529,0.05,SHU IPA
120.0,2.5,1.01,23.776,4.12,2454.0,0.05,SHU IPA
120.5,2.5,1.01,23.776,4.12,2436.941,0.05,SHU IPA
121.0,2.5,1.01,23.8,4.12,2446.353,0.05,SHU IPA
121.5,2.5,1.01,23.8,4.12,2454.529,0.05,SHU IPA
122.0,2.5,1.01,23.776,4.12,2453.353,0.05,SHU IPA
122.5,2.5,1.01,23.8,4.12,2470.0,0.05,SHU IPA
123.0,2.5,1.01,23.8,4.12,2417.235,0.11,SHU IPA
123.5,2.5,1.01,23.724,4.12,2456.882,0.077,SHU IPA
124.0,2.5,1.01,23.8,4.12,2464.471,0.07,SHU IPA
124.5,2.5,1.01,23.7,4.12,2458.0,0.06,SHU IPA
125.0,2.5,1.01,23.676,4.12,2471.0,0.07,SHU IPA
125.5,2.5,1.01,23.6,4.12,2477.0,0.06,SHU IPA
126.0,2.5,1.01,23.676,4.12,2473.294,0.06,SHU IPA
126.5,2.5,1.01,23.676,4.122,2459.765,0.05,SHU IPA
127.0,2.5,1.01,23.6,4.12,2480.765,0.05,SHU IPA
127.5,2.5,1.01,23.576,4.128,2486.471,0.05,SHU IPA
128.0,2.5,1.01,23.6,4.12,2476.0,0.05,SHU IPA
128.5,2.5,1.01,23.6,4.12,2482.294,0.05,SHU IPA
129.0,2.5,1.01,23.6,4.122,2392.471,0.05,SHU IPA
129.5,2.5,1.01,23.6,4.13,2468.235,0.05,SHU IPA
130.0,2.5,1.01,23.6,4.128,2477.235,0.05,SHU IPA
130.5,2.5,1.01,23.6,4.13,2484.529,0.05,SHU IPA
131.0,2.5,1.01,23.576,4.122,2487.647,0.05,SHU IPA
131.5,2.5,1.01,23.5,4.13,2479.059,0.05,SHU IPA
132.0,2.5,1.01,23.576,4.13,2482.294,0.05,SHU IPA
132.5,2.5,1.01,23.576,4.13,2485.941,0.05,SHU IPA
133.0,2.5,1.01,23.6,4.13,2490.294,0.05,SHU IPA
133.5,2.5,1.01,23.5,4.13,2485.0,0.05,SHU IPA
134.0,2.5,1.01,23.4,4.13,2485.765,0.05,SHU IPA
134.5,2.5,1.01,23.4,4.13,2482.706,0.05,SHU IPA
135.0,2.5,1.01,23.424,4.13,2475.118,0.05,SHU IPA
135.5,2.5,1.01,23.324,4.13,2487.059,0.05,SHU IPA
136.0,2.5,1.01,23.2,4.13,2491.706,0.05,SHU IPA
136.5,2.59,1.01,22.959,4.14,2482.059,0.05,SHU IPA
137.0,2.86,1.011,21.924,4.14,2503.412,0.05,SHU IPA
137.5,2.97,1.012,21.124,4.15,2499.765,0.05,SHU IPA
138.0,2.93,1.011,20.4,4.159,2503.118,0.05,SHU IPA
138.5,2.88,1.011,19.624,4.17,2500.882,0.05,SHU IPA
139.0,2.6,1.01,18.924,4.17,2494.0,0.05,SHU IPA
139.5,2.6,1.01,18.312,4.18,2489.765,0.06,SHU IPA
140.0,2.6,1.01,17.712,4.19,2489.882,0.06,SHU IPA
140.5,2.69,1.01,17.112,4.199,2478.0,0.06,SHU IPA
141.0,2.81,1.011,16.6,4.2,2473.882,0.06,SHU IPA
141.5,2.6,1.01,16.012,4.21,2468.765,0.06,SHU IPA
142.0,2.6,1.01,15.424,4.219,2473.059,0.06,SHU IPA
142.5,2.6,1.01,15.012,4.22,2465.765,0.06,SHU IPA
143.0,2.6,1.01,14.6,4.221,2460.353,0.06,SHU IPA
143.5,2.6,1.01,14.112,4.23,2470.0,0.06,SHU IPA
144.0,2.6,1.01,13.8,4.24,2465.059,0.06,SHU IPA
144.5,2.6,1.01,13.4,4.24,2456.118,0.06,SHU IPA
145.0,2.6,1.01,13.0,4.24,2465.588,0.06,SHU IPA
145.5,2.6,1.01,12.712,4.25,2460.353,0.06,SHU IPA
146.0,2.6,1.01,12.3,4.25,2463.471,0.06,SHU IPA
146.5,2.6,1.01,11.924,4.26,2460.0,0.072,SHU IPA
147.0,2.6,1.01,11.612,4.26,2459.588,0.203,SHU IPA
147.5,2.6,1.01,11.4,4.26,2450.412,0.22,SHU IPA
148.0,2.6,1.01,11.112,4.27,2451.235,0.248,SHU IPA
148.5,2.6,1.01,10.812,4.27,2455.353,0.32,SHU IPA
149.0,2.6,1.01,10.6,4.279,2455.0,0.462,SHU IPA
149.5,2.6,1.01,10.3,4.279,2455.235,0.47,SHU IPA
150.0,2.6,1.01,10.1,4.279,2450.353,0.451,SHU IPA
150.5,2.6,1.01,9.9,4.28,2454.824,0.44,SHU IPA
151.0,2.6,1.01,9.712,4.289,2450.118,0.42,SHU IPA
151.5,2.6,1.01,9.412,4.28,2454.118,0.421,SHU IPA
152.0,2.6,1.01,9.312,4.289,2448.882,0.401,SHU IPA
152.5,2.6,1.01,9.112,4.29,2449.0,0.381,SHU IPA
153.0,2.6,1.01,8.988,4.29,2444.059,0.38,SHU IPA
153.5,2.6,1.01,8.8,4.299,2444.471,0.37,SHU IPA
154.0,2.6,1.01,8.612,4.29,2446.0,0.36,SHU IPA
154.5,2.6,1.01,8.424,4.3,2446.294,0.36,SHU IPA
155.0,2.6,1.01,8.312,4.3,2445.294,0.36,SHU IPA
155.5,2.6,1.01,8.2,4.3,2444.353,0.35,SHU IPA
156.0,2.6,1.01,8.1,4.3,2442.647,0.35,SHU IPA
156.5,2.6,1.01,8.012,4.3,2439.765,0.35,SHU IPA
157.0,2.6,1.01,7.9,4.301,2437.706,0.369,SHU IPA
157.5,2.6,1.01,7.8,4.301,2438.471,0.389,SHU IPA
158.0,2.6,1.01,7.6,4.31,2440.235,0.419,SHU IPA
158.5,2.6,1.01,7.512,4.31,2443.294,0.439,SHU IPA
159.0,2.6,1.01,7.412,4.31,2438.882,0.449,SHU IPA
159.5,2.6,1.01,7.312,4.31,2444.412,0.46,SHU IPA
160.0,2.6,1.01,7.212,4.31,2443.0,0.47,SHU IPA
160.5,2.6,1.01,7.2,4.31,2437.353,0.48,SHU IPA
161.0,2.6,1.01,7.1,4.31,2438.882,0.5,SHU IPA
161.5,2.6,1.01,6.924,4.311,2442.059,0.51,SHU IPA
162.0,2.6,1.01,6.9,4.311,2436.118,0.52,SHU IPA
162.5,2.6,1.01,6.9,4.32,2437.412,0.529,SHU IPA
163.0,2.6,1.01,6.8,4.32,2444.294,0.538,SHU IPA
163.5,2.6,1.01,6.712,4.32,2442.0,0.549,SHU IPA
164.0,2.6,1.01,6.712,4.32,2438.647,0.55,SHU IPA
164.5,2.6,1.01,6.712,4.32,2432.529,0.55,SHU IPA
165.0,2.6,1.01,6.6,4.32,2438.647,0.541,SHU IPA
165.5,2.6,1.01,6.424,4.32,2441.059,0.55,SHU IPA
166.0,2.6,1.01,6.412,4.32,2440.647,0.55,SHU IPA
166.5,2.6,1.01,6.65,4.325,2420.5,0.55,SHU IPA
167.0,2.6,1.01,6.706,4.321,2409.687,0.55,SHU IPA
167.5,2.6,1.01,6.6,4.32,2418.562,0.55,SHU IPA
168.0,2.6,1.01,6.6,4.329,2414.687,0.54,SHU IPA
168.5,2.6,1.01,6.6,4.33,2414.938,0.54,SHU IPA
169.0,2.6,1.01,6.5,4.321,2416.062,0.55,SHU IPA
169.5,2.6,1.01,6.4,4.33,2421.687,0.569,SHU IPA
170.0,2.6,1.01,6.4,4.329,2418.938,0.56,SHU IPA
170.5,2.6,1.01,6.3,4.321,2420.938,0.55,SHU IPA
171.0,2.6,1.01,6.3,4.329,2416.188,0.55,SHU IPA
171.5,2.6,1.01,6.3,4.321,2416.062,0.55,SHU IPA
172.0,2.6,1.01,6.2,4.33,2423.062,0.56,SHU IPA
172.5,2.6,1.01,6.2,4.33,2420.0,0.56,SHU IPA
173.0,2.6,1.01,6.106,4.33,2421.75,0.56,SHU IPA
173.5,2.6,1.01,6.1,4.33,2423.125,0.55,SHU IPA
174.0,2.6,1.01,6.006,4.33,2426.375,0.55,SHU IPA
174.5,2.6,1.01,6.1,4.33,2423.062,0.55,SHU IPA
175.0,2.6,1.01,6.006,4.33,2428.687,0.549,SHU IPA
175.5,2.6,1.01,5.9,4.33,2429.0,0.54,SHU IPA
176.0,2.6,1.01,5.9,4.33,2426.0,0.54,SHU IPA
176.5,2.6,1.01,5.906,4.33,2430.562,0.549,SHU IPA
177.0,2.6,1.01,5.9,4.33,2432.687,0.549,SHU IPA
177.5,2.6,1.01,5.9,4.33,2429.75,0.539,SHU IPA
178.0,2.6,1.01,5.9,4.339,2427.687,0.529,SHU IPA
178.5,2.6,1.01,5.806,4.33,2432.625,0.521,SHU IPA
179.0,2.6,1.01,5.806,4.33,2428.625,0.531,SHU IPA
179.5,2.6,1.01,5.806,4.33,2434.562,0.55,SHU IPA
180.0,2.6,1.01,5.806,4.33,2435.25,0.54,SHU IPA
180.5,2.6,1.01,5.806,4.33,2430.625,0.54,SHU IPA
181.0,2.6,1.01,5.8,4.339,2429.75,0.539,SHU IPA
181.5,2.6,1.01,5.8,4.33,2426.5,0.531,SHU IPA
182.0,2.6,1.01,5.8,4.339,2428.125,0.53,SHU IPA
182.5,2.6,1.01,5.706,4.339,2434.75,0.53,SHU IPA
183.0,2.6,1.01,5.7,4.34,2430.687,0.53,SHU IPA
183.5,2.6,1.01,5.794,4.331,2423.375,0.53,SHU IPA
184.0,2.6,1.01,5.706,4.33,2427.687,0.53,SHU IPA
184.5,2.6,1.01,5.606,4.33,2427.875,0.521,SHU IPA
185.0,2.6,1.01,5.606,4.339,2425.812,0.541,SHU IPA
185.5,2.6,1.01,5.6,4.339,2424.125,0.54,SHU IPA
186.0,2.6,1.01,5.7,4.339,2421.313,0.55,SHU IPA
186.5,2.6,1.01,5.606,4.33,2432.812,0.551,SHU IPA
187.0,2.6,1.01,5.6,4.339,2436.625,0.56,SHU IPA
187.5,2.6,1.01,5.6,4.33,2428.0,0.56,SHU IPA
188.0,2.6,1.01,5.6,4.33,2429.062,0.55,SHU IPA
188.5,2.6,1.01,5.6,4.339,2431.938,0.559,SHU IPA
189.0,2.6,1.01,5.6,4.33,2432.0,0.55,SHU IPA
189.5,2.6,1.01,5.6,4.33,2427.438,0.541,SHU IPA
190.0,2.6,1.01,5.6,4.33,2425.313,0.541,SHU IPA
190.5,2.6,1.01,5.6,4.33,2430.687,0.54,SHU IPA
191.0,2.6,1.01,5.6,4.33,2428.687,0.539,SHU IPA
191.5,2.6,1.01,5.6,4.339,2424.188,0.53,SHU IPA
192.0,2.6,1.01,5.6,4.33,2422.0,0.54,SHU IPA
192.5,2.6,1.01,5.6,4.331,2430.938,0.561,SHU IPA
