hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
17.0,12.0,1.048,21.8,4.99,1925.0,0.28,Mixed-Culture 25
17.5,12.0,1.048,21.8,5.015,1923.545,0.28,Mixed-Culture 25
18.0,12.0,1.048,21.8,4.99,1919.0,0.28,Mixed-Culture 25
18.5,12.1,1.049,21.8,4.97,1920.424,0.28,Mixed-Culture 25
19.0,12.1,1.049,21.9,4.95,1925.0,0.28,Mixed-Culture 25
19.5,12.1,1.049,21.9,4.969,1923.485,0.275,Mixed-Culture 25
20.0,12.1,1.049,21.9,4.96,1919.0,0.27,Mixed-Culture 25
20.5,12.1,1.049,21.952,4.975,1927.545,0.27,Mixed-Culture 25
21.0,12.0,1.048,22.0,4.96,1926.0,0.27,Mixed-Culture 25
21.5,12.0,1.048,21.897,4.965,1922.818,0.27,Mixed-Culture 25
22.0,12.0,1.048,21.9,4.95,1922.0,0.27,Mixed-Culture 25
22.5,12.0,1.048,21.9,4.945,1924.03,0.27,Mixed-Culture 25
23.0,12.0,1.048,21.8,4.96,1921.0,0.27,Mixed-Culture 25
23.5,12.0,1.048,21.752,4.96,1920.0,0.275,Mixed-Culture 25
24.0,12.0,1.048,21.8,4.94,1923.0,0.28,Mixed-Culture 25
24.5,11.848,1.048,21.697,4.96,1917.424,0.27,Mixed-Culture 25
25.0,11.8,1.048,21.7,4.94,1921.0,0.28,Mixed-Culture 25
25.5,11.8,1.048,21.752,4.94,1922.485,0.275,Mixed-Culture 25
26.0,11.7,1.047,21.6,4.95,1918.0,0.28,Mixed-Culture 25
26.5,11.7,1.047,21.6,4.93,1923.0,0.28,Mixed-Culture 25
27.0,11.9,1.048,21.6,4.95,1923.0,0.28,Mixed-Culture 25
27.5,11.748,1.047,21.5,4.94,1920.576,0.28,Mixed-Culture 25
28.0,11.7,1.047,21.5,4.93,1925.0,0.28,Mixed-Culture 25
28.5,11.6,1.047,21.6,4.945,1923.424,0.28,Mixed-Culture 25
29.0,11.6,1.047,21.6,4.92,1917.0,0.28,Mixed-Culture 25
29.5,11.548,1.046,21.4,4.95,1915.576,0.28,Mixed-Culture 25
30.0,11.5,1.046,21.5,4.94,1913.0,0.27,Mixed-Culture 25
30.5,11.5,1.046,21.552,4.95,1915.485,0.28,Mixed-Culture 25
31.0,11.4,1.046,21.4,4.98,1914.0,0.28,Mixed-Culture 25
31.5,11.4,1.046,21.452,4.959,1917.515,0.27,Mixed-Culture 25
32.0,11.4,1.046,21.5,4.99,1914.0,0.28,Mixed-Culture 25
32.5,11.3,1.045,21.6,4.981,1912.091,0.28,Mixed-Culture 25
33.0,11.3,1.045,21.6,4.98,1907.0,0.28,Mixed-Culture 25
33.5,11.2,1.045,21.648,4.96,1908.333,0.28,Mixed-Culture 25
34.0,11.2,1.045,21.6,4.96,1910.0,0.28,Mixed-Culture 25
34.5,11.1,1.045,21.652,4.989,1907.97,0.28,Mixed-Culture 25
35.0,11.1,1.045,21.8,4.96,1902.0,0.27,Mixed-Culture 25
35.5,11.0,1.044,21.8,4.984,1906.394,0.27,Mixed-Culture 25
36.0,11.0,1.044,21.9,4.99,1910.0,0.28,Mixed-Culture 25
36.5,10.848,1.043,22.0,4.995,1907.455,0.27,Mixed-Culture 25
37.0,10.8,1.043,22.1,4.97,1907.0,0.27,Mixed-Culture 25
37.5,10.7,1.043,21.952,5.01,1901.667,0.27,Mixed-Culture 25
38.0,10.7,1.043,22.1,5.0,1903.0,0.27,Mixed-Culture 25
38.5,10.548,1.042,22.152,4.995,1902.394,0.27,Mixed-Culture 25
39.0,10.5,1.042,22.3,4.96,1902.0,0.27,Mixed-Culture 25
39.5,10.4,1.042,22.2,4.975,1889.606,0.27,Mixed-Culture 25
40.0,10.3,1.041,22.3,5.0,1889.0,0.27,Mixed-Culture 25
40.5,10.2,1.041,22.352,4.98,1890.97,0.27,Mixed-Culture 25
41.0,10.1,1.04,22.4,4.98,1886.0,0.27,Mixed-Culture 25
41.5,10.048,1.04,22.4,5.005,1883.576,0.27,Mixed-Culture 25
42.0,10.0,1.04,22.5,4.98,1886.0,0.27,Mixed-Culture 25
42.5,9.645,1.038,22.839,4.994,1444.667,0.27,Mixed-Culture 25
43.0,9.6,1.038,22.6,4.98,1885.0,0.27,Mixed-Culture 25
43.5,9.5,1.038,22.842,4.97,1866.212,0.265,Mixed-Culture 25
44.0,9.4,1.038,23.7,4.93,1886.0,0.26,Mixed-Culture 25
44.5,9.148,1.036,24.618,4.96,1865.727,0.27,Mixed-Culture 25
45.0,9.0,1.036,25.2,4.9,1855.0,0.26,Mixed-Culture 25
45.5,8.948,1.035,25.552,4.936,1845.061,0.26,Mixed-Culture 25
46.0,8.8,1.035,25.7,4.96,1836.0,0.27,Mixed-Culture 25
46.5,8.597,1.034,25.852,4.919,1831.545,0.26,Mixed-Culture 25
47.0,8.5,1.034,25.9,4.94,1822.0,0.26,Mixed-Culture 25
47.5,8.348,1.033,25.952,4.894,1818.485,0.26,Mixed-Culture 25
48.0,8.2,1.033,26.0,4.88,1815.0,0.26,Mixed-Culture 25
48.5,8.048,1.032,26.052,4.89,1817.545,0.26,Mixed-Culture 25
49.0,8.0,1.032,26.1,4.82,1814.0,0.26,Mixed-Culture 25
49.5,7.848,1.031,26.152,4.841,1808.485,0.26,Mixed-Culture 25
50.0,7.7,1.031,26.2,4.84,1812.0,0.26,Mixed-Culture 25
50.5,7.548,1.03,26.2,4.829,1799.879,0.26,Mixed-Culture 25
51.0,7.5,1.03,26.2,4.8,1800.0,0.26,Mixed-Culture 25
51.5,7.248,1.029,26.148,4.784,1793.0,0.26,Mixed-Culture 25
52.0,7.2,1.029,26.1,4.74,1794.0,0.26,Mixed-Culture 25
52.5,6.848,1.027,26.1,4.771,1787.455,0.26,Mixed-Culture 25
53.0,6.9,1.027,26.0,4.78,1791.0,0.26,Mixed-Culture 25
53.5,6.7,1.027,26.0,4.725,1783.848,0.26,Mixed-Culture 25
54.0,6.6,1.026,26.0,4.71,1780.0,0.26,Mixed-Culture 25
54.5,6.448,1.025,25.9,4.721,1779.515,0.26,Mixed-Culture 25
55.0,6.3,1.025,25.9,4.73,1780.0,0.26,Mixed-Culture 25
55.5,6.248,1.024,25.9,4.73,1780.485,0.26,Mixed-Culture 25
56.0,6.1,1.024,25.9,4.73,1777.0,0.26,Mixed-Culture 25
56.5,5.948,1.023,25.8,4.665,1775.515,0.26,Mixed-Culture 25
57.0,5.8,1.023,25.8,4.66,1776.0,0.26,Mixed-Culture 25
57.5,5.645,1.022,25.748,4.7,1772.545,0.26,Mixed-Culture 25
58.0,5.7,1.022,25.7,4.64,1769.0,0.26,Mixed-Culture 25
58.5,5.5,1.022,25.448,4.66,1770.97,0.26,Mixed-Culture 25
59.0,5.4,1.021,25.3,4.62,1771.0,0.26,Mixed-Culture 25
59.5,5.197,1.02,25.148,4.656,1773.485,0.265,Mixed-Culture 25
60.0,5.1,1.02,25.1,4.66,1768.0,0.26,Mixed-Culture 25
60.5,4.948,1.019,25.048,4.665,1766.061,0.265,Mixed-Culture 25
61.0,4.9,1.019,24.9,4.66,1765.0,0.26,Mixed-Culture 25
61.5,4.8,1.019,24.9,4.634,1770.545,0.26,Mixed-Culture 25
62.0,4.7,1.018,24.9,4.61,1769.0,0.26,Mixed-Culture 25
62.5,4.445,1.017,24.9,4.644,1774.97,0.27,Mixed-Culture 25
63.0,4.3,1.017,24.8,4.63,1774.0,0.27,Mixed-Culture 25
63.5,4.245,1.016,24.8,4.605,1775.545,0.27,Mixed-Culture 25
64.0,4.1,1.016,24.8,4.67,1777.0,0.27,Mixed-Culture 25
64.5,4.048,1.016,24.8,4.629,1772.485,0.27,Mixed-Culture 25
65.0,4.0,1.016,24.8,4.67,1777.0,0.27,Mixed-Culture 25
65.5,3.848,1.015,24.852,4.61,1778.576,0.27,Mixed-Culture 25
66.0,3.7,1.014,24.9,4.64,1779.0,0.27,Mixed-Culture 25
66.5,3.697,1.014,24.9,4.66,1778.0,0.27,Mixed-Culture 25
67.0,3.6,1.014,25.0,4.59,1777.0,0.27,Mixed-Culture 25
67.5,3.3,1.013,25.0,4.61,1779.97,0.27,Mixed-Culture 25
68.0,3.3,1.013,25.0,4.59,1782.0,0.27,Mixed-Culture 25
68.5,3.2,1.013,25.0,4.629,1786.606,0.265,Mixed-Culture 25
69.0,3.1,1.012,25.1,4.61,1783.0,0.27,Mixed-Culture 25
69.5,3.1,1.012,25.1,4.641,1784.606,0.26,Mixed-Culture 25
70.0,3.0,1.012,25.1,4.64,1785.0,0.26,Mixed-Culture 25
70.5,3.048,1.012,25.1,4.6,1784.061,0.26,Mixed-Culture 25
71.0,3.0,1.012,25.1,4.66,1786.0,0.26,Mixed-Culture 25
71.5,3.0,1.012,25.1,4.605,1789.485,0.26,Mixed-Culture 25
72.0,2.9,1.011,25.1,4.59,1788.0,0.26,Mixed-Culture 25
72.5,2.9,1.011,25.1,4.59,1791.0,0.26,Mixed-Culture 25
73.0,2.9,1.011,25.1,4.66,1790.0,0.26,Mixed-Culture 25
73.5,2.9,1.011,25.1,4.655,1791.97,0.26,Mixed-Culture 25
74.0,2.9,1.011,25.1,4.66,1792.0,0.27,Mixed-Culture 25
74.5,2.8,1.011,25.1,4.66,1791.455,0.26,Mixed-Culture 25
75.0,2.8,1.011,24.7,4.6,1795.0,0.27,Mixed-Culture 25
75.5,2.8,1.011,25.152,4.655,1791.545,0.265,Mixed-Culture 25
76.0,2.8,1.011,25.2,4.6,1792.0,0.27,Mixed-Culture 25
76.5,2.8,1.011,25.2,4.66,1794.0,0.27,Mixed-Culture 25
77.0,2.8,1.011,25.2,4.63,1796.0,0.27,Mixed-Culture 25
77.5,2.8,1.011,25.1,4.646,1798.03,0.27,Mixed-Culture 25
78.0,2.7,1.011,25.1,4.65,1793.0,0.27,Mixed-Culture 25
78.5,2.8,1.011,25.048,4.646,1799.061,0.27,Mixed-Culture 25
79.0,2.8,1.011,25.0,4.63,1799.0,0.26,Mixed-Culture 25
79.5,2.8,1.011,24.948,4.66,1795.545,0.26,Mixed-Culture 25
80.0,2.8,1.011,24.9,4.64,1798.0,0.26,Mixed-Culture 25
80.5,2.8,1.011,24.848,4.656,1798.03,0.26,Mixed-Culture 25
81.0,2.8,1.011,24.8,4.68,1802.0,0.27,Mixed-Culture 25
81.5,2.8,1.011,24.8,4.62,1806.0,0.27,Mixed-Culture 25
82.0,2.8,1.011,24.8,4.65,1800.0,0.27,Mixed-Culture 25
82.5,2.8,1.011,24.8,4.646,1803.03,0.27,Mixed-Culture 25
83.0,2.8,1.011,24.8,4.69,1804.0,0.27,Mixed-Culture 25
83.5,2.8,1.011,24.7,4.65,1807.485,0.265,Mixed-Culture 25
84.0,2.8,1.011,24.7,4.63,1806.0,0.26,Mixed-Culture 25
84.5,2.8,1.011,24.7,4.651,1803.091,0.26,Mixed-Culture 25
85.0,2.8,1.011,24.6,4.68,1806.0,0.26,Mixed-Culture 25
85.5,2.8,1.011,24.652,4.664,1810.0,0.26,Mixed-Culture 25
86.0,2.8,1.011,24.7,4.69,1807.0,0.26,Mixed-Culture 25
86.5,2.8,1.011,24.648,4.63,1806.485,0.26,Mixed-Culture 25
87.0,2.8,1.011,24.6,4.62,1812.0,0.26,Mixed-Culture 25
87.5,2.8,1.011,24.6,4.645,1811.485,0.26,Mixed-Culture 25
88.0,2.8,1.011,24.6,4.66,1805.0,0.26,Mixed-Culture 25
88.5,2.8,1.011,24.6,4.68,1814.455,0.26,Mixed-Culture 25
89.0,2.8,1.011,24.6,4.62,1815.0,0.26,Mixed-Culture 25
89.5,2.8,1.011,24.7,4.635,1817.576,0.27,Mixed-Culture 25
90.0,2.8,1.011,24.7,4.66,1809.0,0.26,Mixed-Culture 25
90.5,2.8,1.011,24.8,4.62,1818.121,0.265,Mixed-Culture 25
91.0,2.8,1.011,24.8,4.68,1816.0,0.27,Mixed-Culture 25
91.5,2.8,1.011,22.033,4.747,1336.0,0.27,Mixed-Culture 25
92.0,2.8,1.011,22.0,4.744,1821.727,0.29,Mixed-Culture 25
92.5,2.8,1.011,21.912,4.761,1813.294,0.28,Mixed-Culture 25
93.0,2.8,1.011,21.939,4.758,1804.364,0.286,Mixed-Culture 25
93.5,2.8,1.011,21.9,4.735,1796.647,0.28,Mixed-Culture 25
94.0,2.8,1.011,21.9,4.758,1792.182,0.28,Mixed-Culture 25
94.5,2.8,1.011,21.9,4.744,1789.0,0.28,Mixed-Culture 25
95.0,2.8,1.011,21.9,4.746,1789.0,0.28,Mixed-Culture 25
95.5,2.8,1.011,21.9,4.769,1788.765,0.28,Mixed-Culture 25
96.0,2.8,1.011,21.9,4.742,1787.606,0.28,Mixed-Culture 25
96.5,2.8,1.011,21.9,4.756,1788.0,0.28,Mixed-Culture 25
97.0,2.8,1.011,21.9,4.73,1788.0,0.28,Mixed-Culture 25
97.5,2.8,1.011,21.9,4.765,1787.765,0.28,Mixed-Culture 25
98.0,2.8,1.011,21.9,4.748,1786.606,0.28,Mixed-Culture 25
98.5,2.8,1.011,21.9,4.75,1788.0,0.28,Mixed-Culture 25
99.0,2.8,1.011,21.9,4.738,1787.394,0.28,Mixed-Culture 25
99.5,2.8,1.011,21.9,4.75,1786.118,0.28,Mixed-Culture 25
100.0,2.8,1.011,21.9,4.75,1787.0,0.28,Mixed-Culture 25
100.5,2.8,1.011,21.9,4.756,1787.353,0.28,Mixed-Culture 25
101.0,2.8,1.011,21.9,4.748,1787.576,0.28,Mixed-Culture 25
101.5,2.8,1.011,21.9,4.749,1786.882,0.28,Mixed-Culture 25
102.0,2.8,1.011,21.9,4.752,1788.424,0.286,Mixed-Culture 25
102.5,2.8,1.011,21.9,4.734,1786.353,0.28,Mixed-Culture 25
103.0,2.8,1.011,21.9,4.754,1788.394,0.286,Mixed-Culture 25
103.5,2.8,1.011,21.9,4.75,1788.882,0.28,Mixed-Culture 25
104.0,2.8,1.011,21.9,4.762,1789.212,0.28,Mixed-Culture 25
104.5,2.8,1.011,21.9,4.761,1788.353,0.281,Mixed-Culture 25
105.0,2.8,1.011,21.9,4.752,1791.0,0.284,Mixed-Culture 25
105.5,2.8,1.011,21.888,4.749,1791.882,0.28,Mixed-Culture 25
106.0,2.8,1.011,21.861,4.764,1791.0,0.28,Mixed-Culture 25
106.5,2.8,1.011,21.8,4.78,1792.0,0.28,Mixed-Culture 25
107.0,2.8,1.011,21.8,4.78,1793.818,0.286,Mixed-Culture 25
107.5,2.8,1.011,21.8,4.74,1792.0,0.29,Mixed-Culture 25
108.0,2.8,1.011,21.8,4.74,1793.818,0.284,Mixed-Culture 25
108.5,2.8,1.011,21.8,4.75,1794.118,0.29,Mixed-Culture 25
109.0,2.8,1.011,21.8,4.756,1794.394,0.29,Mixed-Culture 25
109.5,2.8,1.011,21.8,4.744,1795.0,0.289,Mixed-Culture 25
110.0,2.8,1.011,21.8,4.776,1793.788,0.28,Mixed-Culture 25
110.5,2.8,1.011,21.8,4.766,1794.882,0.29,Mixed-Culture 25
111.0,2.8,1.011,21.8,4.746,1794.606,0.284,Mixed-Culture 25
111.5,2.8,1.011,21.8,4.752,1795.0,0.29,Mixed-Culture 25
112.0,2.8,1.011,21.739,4.752,1796.212,0.29,Mixed-Culture 25
112.5,2.8,1.011,21.8,4.742,1796.882,0.29,Mixed-Culture 25
113.0,2.8,1.011,21.8,4.748,1795.394,0.29,Mixed-Culture 25
113.5,2.8,1.011,21.8,4.76,1795.0,0.29,Mixed-Culture 25
114.0,2.8,1.011,21.8,4.766,1795.0,0.29,Mixed-Culture 25
114.5,2.8,1.011,21.788,4.75,1796.0,0.29,Mixed-Culture 25
115.0,2.8,1.011,21.761,4.75,1796.606,0.29,Mixed-Culture 25
115.5,2.8,1.011,21.8,4.776,1796.882,0.29,Mixed-Culture 25
116.0,2.8,1.011,21.8,4.756,1796.606,0.29,Mixed-Culture 25
116.5,2.8,1.011,21.8,4.744,1797.118,0.29,Mixed-Culture 25
117.0,2.8,1.011,21.8,4.776,1797.394,0.29,Mixed-Culture 25
117.5,2.8,1.011,21.229,4.762,1782.294,0.284,Mixed-Culture 25
118.0,2.8,1.011,20.245,4.78,1762.455,0.29,Mixed-Culture 25
118.5,2.8,1.011,19.435,4.788,1785.882,0.294,Mixed-Culture 25
119.0,2.8,1.011,18.836,4.791,1779.091,0.309,Mixed-Culture 25
119.5,2.8,1.011,18.335,4.808,1776.235,0.31,Mixed-Culture 25
120.0,2.8,1.011,17.827,4.799,1776.182,0.31,Mixed-Culture 25
120.5,2.8,1.011,17.376,4.792,1771.412,0.31,Mixed-Culture 25
121.0,2.8,1.011,16.927,4.792,1772.0,0.31,Mixed-Culture 25
121.5,2.8,1.011,16.718,4.84,1773.118,0.316,Mixed-Culture 25
122.0,2.8,1.011,16.236,4.822,1766.273,0.319,Mixed-Culture 25
122.5,2.8,1.011,15.959,4.802,1771.059,0.324,Mixed-Culture 25
123.0,2.8,1.011,15.809,4.799,1776.727,0.321,Mixed-Culture 25
123.5,2.8,1.011,15.347,4.834,1776.294,0.32,Mixed-Culture 25
124.0,2.8,1.011,15.336,4.831,1756.455,0.32,Mixed-Culture 25
124.5,2.8,1.011,14.835,4.826,1758.765,0.32,Mixed-Culture 25
125.0,2.8,1.011,14.509,4.82,1757.0,0.32,Mixed-Culture 25
125.5,2.8,1.011,14.118,4.864,1758.588,0.326,Mixed-Culture 25
126.0,2.8,1.011,13.818,4.87,1758.909,0.329,Mixed-Culture 25
126.5,2.8,1.011,13.518,4.86,1759.176,0.334,Mixed-Culture 25
127.0,2.8,1.011,13.309,4.851,1756.182,0.34,Mixed-Culture 25
127.5,2.8,1.011,13.118,4.83,1760.588,0.34,Mixed-Culture 25
128.0,2.8,1.011,12.818,4.866,1762.727,0.34,Mixed-Culture 25
128.5,2.8,1.011,12.659,4.882,1756.471,0.346,Mixed-Culture 25
129.0,2.8,1.011,12.6,4.87,1761.818,0.34,Mixed-Culture 25
129.5,2.8,1.011,12.6,4.82,1758.765,0.344,Mixed-Culture 25
130.0,2.8,1.011,12.236,4.829,1746.091,0.341,Mixed-Culture 25
130.5,2.8,1.011,11.918,4.878,1747.412,0.34,Mixed-Culture 25
131.0,2.8,1.011,11.709,4.86,1753.455,0.349,Mixed-Culture 25
131.5,2.8,1.011,11.459,4.855,1750.059,0.35,Mixed-Culture 25
132.0,2.8,1.011,11.309,4.881,1748.455,0.35,Mixed-Culture 25
132.5,2.8,1.011,11.059,4.884,1754.529,0.34,Mixed-Culture 25
133.0,2.8,1.011,10.909,4.872,1755.545,0.349,Mixed-Culture 25
133.5,2.8,1.011,10.759,4.902,1751.176,0.354,Mixed-Culture 25
134.0,2.8,1.011,10.609,4.845,1751.818,0.351,Mixed-Culture 25
134.5,2.8,1.011,10.459,4.888,1751.412,0.35,Mixed-Culture 25
135.0,2.8,1.011,10.309,4.845,1752.0,0.35,Mixed-Culture 25
135.5,2.8,1.011,10.118,4.898,1749.824,0.36,Mixed-Culture 25
136.0,2.8,1.011,10.0,4.862,1748.273,0.36,Mixed-Culture 25
136.5,2.8,1.011,9.8,4.858,1749.588,0.356,Mixed-Culture 25
137.0,2.8,1.011,9.709,4.913,1749.909,0.359,Mixed-Culture 25
137.5,2.8,1.011,9.559,4.904,1749.412,0.37,Mixed-Culture 25
138.0,2.8,1.011,9.409,4.855,1747.273,0.37,Mixed-Culture 25
138.5,2.8,1.011,9.259,4.886,1746.471,0.366,Mixed-Culture 25
139.0,2.8,1.011,9.2,4.916,1753.636,0.369,Mixed-Culture 25
139.5,2.8,1.011,9.059,4.922,1749.588,0.364,Mixed-Culture 25
140.0,2.8,1.011,9.0,4.928,1748.091,0.37,Mixed-Culture 25
140.5,2.8,1.011,9.0,4.882,1758.235,0.366,Mixed-Culture 25
141.0,2.8,1.011,9.091,4.906,1760.0,0.369,Mixed-Culture 25
141.5,2.8,1.011,9.059,4.884,1754.824,0.37,Mixed-Culture 25
142.0,2.8,1.011,8.818,4.896,1743.273,0.361,Mixed-Culture 25
142.5,2.8,1.011,8.659,4.882,1748.647,0.37,Mixed-Culture 25
143.0,2.8,1.011,8.6,4.915,1752.818,0.361,Mixed-Culture 25
143.5,2.8,1.011,8.459,4.894,1753.0,0.374,Mixed-Culture 25
144.0,2.8,1.011,8.309,4.888,1753.909,0.38,Mixed-Culture 25
144.5,2.8,1.011,8.259,4.881,1751.588,0.38,Mixed-Culture 25
145.0,2.8,1.011,8.109,4.865,1751.909,0.371,Mixed-Culture 25
145.5,2.8,1.011,8.1,4.909,1753.765,0.37,Mixed-Culture 25
146.0,2.8,1.011,8.009,4.916,1753.818,0.37,Mixed-Culture 25
146.5,2.8,1.011,7.959,4.91,1755.176,0.38,Mixed-Culture 25
147.0,2.8,1.011,7.809,4.892,1754.0,0.371,Mixed-Culture 25
147.5,2.8,1.011,7.8,4.908,1754.412,0.376,Mixed-Culture 25
148.0,2.8,1.011,7.709,4.92,1755.909,0.37,Mixed-Culture 25
148.5,2.8,1.011,7.6,4.905,1755.765,0.37,Mixed-Culture 25
149.0,2.8,1.011,7.509,4.94,1753.091,0.379,Mixed-Culture 25
149.5,2.8,1.011,7.459,4.912,1754.176,0.38,Mixed-Culture 25
150.0,2.8,1.011,7.4,4.9,1754.818,0.38,Mixed-Culture 25
150.5,2.8,1.011,7.3,4.916,1755.824,0.38,Mixed-Culture 25
151.0,2.8,1.011,7.209,4.876,1757.0,0.38,Mixed-Culture 25
151.5,2.8,1.011,7.2,4.912,1755.647,0.38,Mixed-Culture 25
152.0,2.8,1.011,7.109,4.875,1755.273,0.38,Mixed-Culture 25
152.5,2.8,1.011,7.059,4.909,1755.235,0.376,Mixed-Culture 25
153.0,2.8,1.011,7.0,4.923,1754.273,0.379,Mixed-Culture 25
153.5,2.8,1.011,6.959,4.888,1754.765,0.38,Mixed-Culture 25
154.0,2.8,1.011,6.9,4.891,1755.727,0.38,Mixed-Culture 25
154.5,2.8,1.011,6.859,4.926,1754.588,0.38,Mixed-Culture 25
155.0,2.8,1.011,6.8,4.902,1755.818,0.38,Mixed-Culture 25
155.5,2.8,1.011,6.759,4.912,1755.824,0.38,Mixed-Culture 25
156.0,2.8,1.011,6.7,4.948,1756.091,0.38,Mixed-Culture 25
156.5,2.8,1.011,6.659,4.922,1758.176,0.386,Mixed-Culture 25
157.0,2.8,1.011,6.6,4.885,1759.727,0.38,Mixed-Culture 25
157.5,2.8,1.011,6.6,4.954,1761.588,0.38,Mixed-Culture 25
158.0,2.8,1.011,6.6,4.887,1759.182,0.38,Mixed-Culture 25
158.5,2.8,1.011,6.5,4.894,1759.176,0.39,Mixed-Culture 25
159.0,2.8,1.011,6.5,4.891,1760.727,0.39,Mixed-Culture 25
159.5,2.8,1.011,6.4,4.906,1757.176,0.39,Mixed-Culture 25
160.0,2.8,1.011,6.4,4.918,1758.727,0.399,Mixed-Culture 25
160.5,2.8,1.011,6.4,4.911,1756.765,0.39,Mixed-Culture 25
161.0,2.8,1.011,6.4,4.958,1758.636,0.39,Mixed-Culture 25
161.5,2.8,1.011,6.3,4.896,1755.235,0.396,Mixed-Culture 25
162.0,2.8,1.011,6.3,4.947,1756.091,0.39,Mixed-Culture 25
162.5,2.8,1.011,6.3,4.932,1754.588,0.39,Mixed-Culture 25
163.0,2.8,1.011,6.3,4.914,1755.818,0.39,Mixed-Culture 25
163.5,2.8,1.011,6.2,4.913,1756.235,0.39,Mixed-Culture 25
164.0,2.8,1.011,6.2,4.896,1758.0,0.39,Mixed-Culture 25
164.5,2.8,1.011,6.2,4.894,1757.0,0.39,Mixed-Culture 25
165.0,2.8,1.011,6.109,4.891,1756.091,0.39,Mixed-Culture 25
165.5,2.8,1.011,6.1,4.927,1759.0,0.39,Mixed-Culture 25
166.0,2.8,1.011,6.1,4.889,1758.091,0.39,Mixed-Culture 25
166.5,2.8,1.011,6.1,4.948,1758.647,0.396,Mixed-Culture 25
167.0,2.8,1.011,6.1,4.921,1759.182,0.39,Mixed-Culture 25
167.5,2.8,1.011,6.0,4.936,1758.588,0.39,Mixed-Culture 25
168.0,2.8,1.011,6.0,4.905,1758.0,0.39,Mixed-Culture 25
168.5,2.8,1.011,6.0,4.901,1756.0,0.39,Mixed-Culture 25
169.0,2.8,1.011,6.0,4.903,1757.818,0.39,Mixed-Culture 25
169.5,2.8,1.011,6.0,4.919,1757.0,0.39,Mixed-Culture 25
170.0,2.8,1.011,5.909,4.933,1756.091,0.39,Mixed-Culture 25
170.5,2.8,1.011,5.9,4.949,1756.235,0.394,Mixed-Culture 25
171.0,2.8,1.011,5.9,4.884,1756.182,0.391,Mixed-Culture 25
171.5,2.8,1.011,5.9,4.922,1756.176,0.396,Mixed-Culture 25
172.0,2.8,1.011,5.9,4.928,1755.0,0.39,Mixed-Culture 25
172.5,2.8,1.011,5.9,4.939,1755.235,0.39,Mixed-Culture 25
173.0,2.8,1.011,5.9,4.928,1754.273,0.39,Mixed-Culture 25
