hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
27.0,10.675,1.043,20.049,Mixed-Culture 25
27.5,10.597,1.043,20.057,Mixed-Culture 25
28.0,10.52,1.042,20.064,Mixed-Culture 25
28.5,10.442,1.042,20.071,Mixed-Culture 25
29.0,10.364,1.042,20.078,Mixed-Culture 25
29.5,10.287,1.041,20.086,Mixed-Culture 25
30.0,10.209,1.041,20.093,Mixed-Culture 25
30.5,10.131,1.041,20.1,Mixed-Culture 25
31.0,10.054,1.04,20.107,Mixed-Culture 25
31.5,9.976,1.04,20.115,Mixed-Culture 25
32.0,9.898,1.04,20.122,Mixed-Culture 25
32.5,9.821,1.039,20.129,Mixed-Culture 25
33.0,9.743,1.039,20.137,Mixed-Culture 25
33.5,9.665,1.039,20.144,Mixed-Culture 25
34.0,9.588,1.038,20.151,Mixed-Culture 25
34.5,9.51,1.038,20.158,Mixed-Culture 25
35.0,9.432,1.038,20.166,Mixed-Culture 25
35.5,9.355,1.038,20.173,Mixed-Culture 25
36.0,9.277,1.037,20.18,Mixed-Culture 25
36.5,9.199,1.037,20.188,Mixed-Culture 25
37.0,9.122,1.037,20.195,Mixed-Culture 25
37.5,9.044,1.036,20.202,Mixed-Culture 25
38.0,8.966,1.036,20.209,Mixed-Culture 25
38.5,8.889,1.036,20.217,Mixed-Culture 25
39.0,8.811,1.035,20.224,Mixed-Culture 25
39.5,8.733,1.035,20.231,Mixed-Culture 25
40.0,8.656,1.035,20.239,Mixed-Culture 25
40.5,8.578,1.034,20.246,Mixed-Culture 25
41.0,8.5,1.034,20.253,Mixed-Culture 25
41.5,8.423,1.034,20.26,Mixed-Culture 25
42.0,8.345,1.033,20.268,Mixed-Culture 25
42.5,8.267,1.033,20.275,Mixed-Culture 25
43.0,8.19,1.033,20.282,Mixed-Culture 25
43.5,8.112,1.032,20.29,Mixed-Culture 25
44.0,8.034,1.032,20.297,Mixed-Culture 25
44.5,7.952,1.032,20.29,Mixed-Culture 25
45.0,7.867,1.031,20.272,Mixed-Culture 25
45.5,7.782,1.031,20.255,Mixed-Culture 25
46.0,7.697,1.031,20.237,Mixed-Culture 25
46.5,7.612,1.03,20.219,Mixed-Culture 25
47.0,7.526,1.03,20.201,Mixed-Culture 25
47.5,7.441,1.03,20.184,Mixed-Culture 25
48.0,7.356,1.029,20.166,Mixed-Culture 25
48.5,7.271,1.029,20.148,Mixed-Culture 25
49.0,7.186,1.029,20.13,Mixed-Culture 25
49.5,7.101,1.028,20.113,Mixed-Culture 25
50.0,7.015,1.028,20.095,Mixed-Culture 25
50.5,6.93,1.028,20.077,Mixed-Culture 25
51.0,6.845,1.027,20.059,Mixed-Culture 25
51.5,6.76,1.027,20.042,Mixed-Culture 25
52.0,6.675,1.026,20.024,Mixed-Culture 25
52.5,6.59,1.026,20.006,Mixed-Culture 25
53.0,6.504,1.026,19.988,Mixed-Culture 25
53.5,6.419,1.025,19.971,Mixed-Culture 25
54.0,6.334,1.025,19.953,Mixed-Culture 25
54.5,6.249,1.025,19.935,Mixed-Culture 25
55.0,6.164,1.024,19.917,Mixed-Culture 25
55.5,6.079,1.024,19.9,Mixed-Culture 25
56.0,5.993,1.024,19.882,Mixed-Culture 25
56.5,5.908,1.023,19.864,Mixed-Culture 25
57.0,5.823,1.023,19.846,Mixed-Culture 25
57.5,5.738,1.023,19.829,Mixed-Culture 25
58.0,5.653,1.022,19.811,Mixed-Culture 25
58.5,5.585,1.022,19.802,Mixed-Culture 25
59.0,5.546,1.022,19.807,Mixed-Culture 25
59.5,5.506,1.022,19.812,Mixed-Culture 25
60.0,5.467,1.021,19.817,Mixed-Culture 25
60.5,5.427,1.021,19.822,Mixed-Culture 25
61.0,5.388,1.021,19.827,Mixed-Culture 25
61.5,5.348,1.021,19.831,Mixed-Culture 25
62.0,5.309,1.021,19.836,Mixed-Culture 25
62.5,5.269,1.021,19.841,Mixed-Culture 25
63.0,5.23,1.021,19.846,Mixed-Culture 25
63.5,5.19,1.02,19.851,Mixed-Culture 25
64.0,5.151,1.02,19.856,Mixed-Culture 25
64.5,5.111,1.02,19.861,Mixed-Culture 25
65.0,5.072,1.02,19.866,Mixed-Culture 25
65.5,5.032,1.02,19.871,Mixed-Culture 25
66.0,4.993,1.02,19.876,Mixed-Culture 25
66.5,4.953,1.02,19.881,Mixed-Culture 25
67.0,4.914,1.019,19.886,Mixed-Culture 25
67.5,4.874,1.019,19.891,Mixed-Culture 25
68.0,4.835,1.019,19.896,Mixed-Culture 25
68.5,4.802,1.019,19.893,Mixed-Culture 25
69.0,4.814,1.019,19.838,Mixed-Culture 25
69.5,4.827,1.019,19.782,Mixed-Culture 25
70.0,4.84,1.019,19.727,Mixed-Culture 25
70.5,4.853,1.019,19.671,Mixed-Culture 25
71.0,4.866,1.019,19.615,Mixed-Culture 25
71.5,4.879,1.019,19.56,Mixed-Culture 25
72.0,4.891,1.019,19.504,Mixed-Culture 25
72.5,4.904,1.019,19.449,Mixed-Culture 25
73.0,4.917,1.019,19.393,Mixed-Culture 25
73.5,4.93,1.019,19.337,Mixed-Culture 25
74.0,4.943,1.019,19.282,Mixed-Culture 25
74.5,4.956,1.02,19.226,Mixed-Culture 25
75.0,4.968,1.02,19.17,Mixed-Culture 25
75.5,4.981,1.02,19.115,Mixed-Culture 25
76.0,4.994,1.02,19.059,Mixed-Culture 25
76.5,5.007,1.02,19.004,Mixed-Culture 25
77.0,5.02,1.02,18.948,Mixed-Culture 25
77.5,5.033,1.02,18.892,Mixed-Culture 25
78.0,5.045,1.02,18.837,Mixed-Culture 25
78.5,5.058,1.02,18.781,Mixed-Culture 25
79.0,5.071,1.02,18.726,Mixed-Culture 25
79.5,5.084,1.02,18.67,Mixed-Culture 25
80.0,5.097,1.02,18.614,Mixed-Culture 25
80.5,5.08,1.02,18.6,Mixed-Culture 25
81.0,5.052,1.02,18.6,Mixed-Culture 25
81.5,5.025,1.02,18.6,Mixed-Culture 25
82.0,4.997,1.02,18.6,Mixed-Culture 25
82.5,4.97,1.019,18.6,Mixed-Culture 25
83.0,4.942,1.019,18.6,Mixed-Culture 25
83.5,4.915,1.019,18.6,Mixed-Culture 25
84.0,4.887,1.019,18.6,Mixed-Culture 25
84.5,4.86,1.019,18.6,Mixed-Culture 25
85.0,4.832,1.019,18.6,Mixed-Culture 25
85.5,4.805,1.019,18.6,Mixed-Culture 25
86.0,4.777,1.019,18.6,Mixed-Culture 25
86.5,4.75,1.019,18.6,Mixed-Culture 25
87.0,4.723,1.018,18.6,Mixed-Culture 25
87.5,4.695,1.018,18.6,Mixed-Culture 25
88.0,4.668,1.018,18.6,Mixed-Culture 25
88.5,4.64,1.018,18.6,Mixed-Culture 25
89.0,4.613,1.018,18.6,Mixed-Culture 25
89.5,4.585,1.018,18.6,Mixed-Culture 25
90.0,4.558,1.018,18.6,Mixed-Culture 25
90.5,4.53,1.018,18.6,Mixed-Culture 25
91.0,4.503,1.018,18.6,Mixed-Culture 25
91.5,4.475,1.018,18.6,Mixed-Culture 25
92.0,4.448,1.017,18.6,Mixed-Culture 25
92.5,4.42,1.017,18.6,Mixed-Culture 25
93.0,4.393,1.017,18.6,Mixed-Culture 25
93.5,4.365,1.017,18.6,Mixed-Culture 25
94.0,4.338,1.017,18.6,Mixed-Culture 25
94.5,4.31,1.017,18.6,Mixed-Culture 25
95.0,4.283,1.017,18.6,Mixed-Culture 25
95.5,4.255,1.017,18.6,Mixed-Culture 25
96.0,4.228,1.017,18.6,Mixed-Culture 25
96.5,4.201,1.016,18.6,Mixed-Culture 25
97.0,4.173,1.016,18.6,Mixed-Culture 25
97.5,4.146,1.016,18.6,Mixed-Culture 25
98.0,4.118,1.016,18.6,Mixed-Culture 25
98.5,4.084,1.016,18.6,Mixed-Culture 25
99.0,4.038,1.016,18.6,Mixed-Culture 25
99.5,3.992,1.016,18.6,Mixed-Culture 25
100.0,3.946,1.015,18.6,Mixed-Culture 25
100.5,3.899,1.015,18.6,Mixed-Culture 25
101.0,3.853,1.015,18.6,Mixed-Culture 25
101.5,3.807,1.015,18.6,Mixed-Culture 25
102.0,3.761,1.015,18.6,Mixed-Culture 25
102.5,3.715,1.014,18.6,Mixed-Culture 25
103.0,3.668,1.014,18.6,Mixed-Culture 25
103.5,3.622,1.014,18.6,Mixed-Culture 25
104.0,3.6,1.014,18.602,Mixed-Culture 25
104.5,3.6,1.014,18.607,Mixed-Culture 25
105.0,3.6,1.014,18.611,Mixed-Culture 25
105.5,3.6,1.014,18.615,Mixed-Culture 25
106.0,3.6,1.014,18.62,Mixed-Culture 25
106.5,3.6,1.014,18.624,Mixed-Culture 25
107.0,3.6,1.014,18.628,Mixed-Culture 25
107.5,3.6,1.014,18.633,Mixed-Culture 25
108.0,3.6,1.014,18.637,Mixed-Culture 25
108.5,3.6,1.014,18.641,Mixed-Culture 25
109.0,3.6,1.014,18.646,Mixed-Culture 25
109.5,3.6,1.014,18.65,Mixed-Culture 25
110.0,3.6,1.014,18.654,Mixed-Culture 25
110.5,3.6,1.014,18.659,Mixed-Culture 25
111.0,3.6,1.014,18.663,Mixed-Culture 25
111.5,3.6,1.014,18.668,Mixed-Culture 25
112.0,3.6,1.014,18.672,Mixed-Culture 25
112.5,3.6,1.014,18.676,Mixed-Culture 25
113.0,3.6,1.014,18.681,Mixed-Culture 25
113.5,3.6,1.014,18.685,Mixed-Culture 25
114.0,3.6,1.014,18.689,Mixed-Culture 25
114.5,3.6,1.014,18.694,Mixed-Culture 25
115.0,3.6,1.014,18.698,Mixed-Culture 25
115.5,3.588,1.014,18.7,Mixed-Culture 25
116.0,3.565,1.014,18.7,Mixed-Culture 25
116.5,3.542,1.014,18.7,Mixed-Culture 25
117.0,3.52,1.014,18.7,Mixed-Culture 25
117.5,3.497,1.014,18.7,Mixed-Culture 25
118.0,3.474,1.013,18.7,Mixed-Culture 25
118.5,3.451,1.013,18.7,Mixed-Culture 25
119.0,3.429,1.013,18.7,Mixed-Culture 25
119.5,3.406,1.013,18.7,Mixed-Culture 25
120.0,3.383,1.013,18.7,Mixed-Culture 25
120.5,3.361,1.013,18.7,Mixed-Culture 25
121.0,3.338,1.013,18.7,Mixed-Culture 25
121.5,3.315,1.013,18.7,Mixed-Culture 25
122.0,3.293,1.013,18.7,Mixed-Culture 25
122.5,3.27,1.013,18.7,Mixed-Culture 25
123.0,3.247,1.013,18.7,Mixed-Culture 25
123.5,3.224,1.012,18.7,Mixed-Culture 25
124.0,3.202,1.012,18.7,Mixed-Culture 25
124.5,3.179,1.012,18.7,Mixed-Culture 25
125.0,3.156,1.012,18.7,Mixed-Culture 25
125.5,3.134,1.012,18.7,Mixed-Culture 25
126.0,3.111,1.012,18.7,Mixed-Culture 25
