hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
30.5,11.8,1.048,16.2,5.17,2349.061,0.895,SHU IPA
31.0,11.7,1.047,16.2,5.16,2349.0,0.89,SHU IPA
31.5,11.7,1.047,16.2,5.15,2346.485,0.874,SHU IPA
32.0,11.7,1.047,16.3,5.18,2347.0,0.85,SHU IPA
32.5,11.7,1.047,16.3,5.15,2347.939,0.85,SHU IPA
33.0,11.7,1.047,16.3,5.17,2345.0,0.86,SHU IPA
33.5,11.7,1.047,16.3,5.145,2342.939,0.886,SHU IPA
34.0,11.7,1.047,16.3,5.14,2341.0,0.84,SHU IPA
34.5,11.7,1.047,16.3,5.125,2342.061,0.884,SHU IPA
35.0,11.7,1.047,16.3,5.1,2339.0,0.9,SHU IPA
35.5,11.7,1.047,16.3,5.115,2336.515,0.905,SHU IPA
36.0,11.7,1.047,16.4,5.1,2332.0,0.93,SHU IPA
36.5,11.7,1.047,16.4,5.085,2334.97,0.93,SHU IPA
37.0,11.7,1.047,16.4,5.12,2330.0,0.91,SHU IPA
37.5,11.7,1.047,16.4,5.105,2328.485,0.934,SHU IPA
38.0,11.7,1.047,16.4,5.06,2325.0,0.97,SHU IPA
38.5,11.7,1.047,16.4,5.07,2320.515,0.951,SHU IPA
39.0,11.6,1.047,16.4,5.06,2318.0,0.92,SHU IPA
39.5,11.6,1.047,16.452,5.055,2312.97,0.954,SHU IPA
40.0,11.6,1.047,16.5,5.03,2309.0,0.94,SHU IPA
40.5,11.7,1.047,16.5,5.04,2302.424,0.976,SHU IPA
41.0,11.7,1.047,16.5,5.07,2283.0,0.93,SHU IPA
41.5,11.7,1.047,16.5,5.035,2275.515,0.964,SHU IPA
42.0,11.6,1.047,16.5,5.02,2280.0,0.97,SHU IPA
42.5,11.648,1.047,16.5,5.025,2272.848,0.798,SHU IPA
43.0,11.7,1.047,16.5,5.03,2270.0,0.72,SHU IPA
43.5,11.6,1.047,16.6,5.005,2266.97,0.756,SHU IPA
44.0,11.7,1.047,16.6,5.03,2267.0,0.73,SHU IPA
44.5,11.6,1.047,16.6,5.005,2262.818,0.801,SHU IPA
45.0,11.7,1.047,16.6,5.01,2266.0,0.79,SHU IPA
45.5,11.6,1.047,16.652,4.985,2261.394,0.769,SHU IPA
46.0,11.6,1.047,16.7,4.97,2261.0,0.77,SHU IPA
46.5,11.6,1.047,16.7,4.975,2225.152,0.734,SHU IPA
47.0,11.5,1.046,16.7,4.97,2253.0,0.76,SHU IPA
47.5,11.548,1.046,16.7,4.98,2249.455,0.742,SHU IPA
48.0,11.5,1.046,16.8,4.98,2249.0,0.8,SHU IPA
48.5,11.5,1.046,16.8,4.969,2209.909,0.765,SHU IPA
49.0,11.5,1.046,16.8,4.94,2237.0,0.76,SHU IPA
49.5,11.4,1.046,16.8,4.965,2239.697,0.755,SHU IPA
50.0,11.4,1.046,16.8,4.94,2239.0,0.78,SHU IPA
50.5,11.4,1.046,16.9,4.965,2239.848,0.705,SHU IPA
51.0,11.4,1.046,16.9,4.96,2236.0,0.73,SHU IPA
51.5,11.3,1.045,16.9,4.95,2234.939,0.69,SHU IPA
52.0,11.3,1.045,16.9,4.96,2233.0,0.7,SHU IPA
52.5,11.3,1.045,16.9,4.945,2230.515,0.675,SHU IPA
53.0,11.2,1.045,16.9,4.94,2226.0,0.68,SHU IPA
53.5,11.2,1.045,17.0,4.93,2221.97,0.725,SHU IPA
54.0,11.2,1.045,17.0,4.94,2219.0,0.71,SHU IPA
54.5,11.2,1.045,17.0,4.955,2215.394,0.72,SHU IPA
55.0,11.1,1.045,17.0,4.92,2206.0,0.71,SHU IPA
55.5,11.1,1.045,17.0,4.925,2203.485,0.715,SHU IPA
56.0,11.1,1.045,17.1,4.91,2197.0,0.72,SHU IPA
56.5,11.048,1.044,17.1,4.91,2193.424,0.74,SHU IPA
57.0,11.0,1.044,17.1,4.93,2186.0,0.75,SHU IPA
57.5,11.0,1.044,17.1,4.905,2182.485,0.735,SHU IPA
58.0,10.9,1.044,17.2,4.92,2179.0,0.74,SHU IPA
58.5,10.9,1.044,17.2,4.925,2170.909,0.756,SHU IPA
59.0,10.9,1.044,17.2,4.9,2166.0,0.75,SHU IPA
59.5,10.8,1.043,17.2,4.91,2160.455,0.77,SHU IPA
60.0,10.8,1.043,17.2,4.93,2154.0,0.79,SHU IPA
60.5,10.8,1.043,17.3,4.915,2151.485,0.795,SHU IPA
61.0,10.7,1.043,17.3,4.91,2146.0,0.8,SHU IPA
61.5,10.7,1.043,17.3,4.91,2138.879,0.78,SHU IPA
62.0,10.6,1.043,17.4,4.89,2131.0,0.82,SHU IPA
62.5,10.6,1.043,17.4,4.901,2123.97,0.81,SHU IPA
63.0,10.6,1.043,17.4,4.92,2120.0,0.77,SHU IPA
63.5,10.5,1.042,17.452,4.885,2113.455,0.785,SHU IPA
64.0,10.5,1.042,17.5,4.88,2111.0,0.83,SHU IPA
64.5,10.448,1.042,17.5,4.915,2102.939,0.83,SHU IPA
65.0,10.4,1.042,17.6,4.9,2100.0,0.82,SHU IPA
65.5,10.348,1.041,17.6,4.885,2090.424,0.816,SHU IPA
66.0,10.3,1.041,17.6,4.88,2085.0,0.78,SHU IPA
66.5,10.248,1.041,17.652,4.875,2078.545,0.81,SHU IPA
67.0,10.2,1.041,17.7,4.89,2068.0,0.82,SHU IPA
67.5,10.148,1.04,17.752,4.89,2061.909,0.805,SHU IPA
68.0,10.1,1.04,17.8,4.9,2060.0,0.82,SHU IPA
68.5,10.048,1.04,17.852,4.86,2056.545,0.83,SHU IPA
69.0,10.0,1.04,17.9,4.89,2048.0,0.88,SHU IPA
69.5,9.9,1.04,18.0,4.85,2056.0,0.85,SHU IPA
70.0,9.9,1.04,16.7,4.91,2015.0,0.82,SHU IPA
70.5,9.8,1.039,15.414,4.898,2037.909,0.772,SHU IPA
71.0,9.9,1.04,15.2,4.87,2047.0,0.75,SHU IPA
71.5,9.8,1.039,15.252,4.87,2034.515,0.71,SHU IPA
72.0,9.8,1.039,15.3,4.9,2032.0,0.71,SHU IPA
72.5,9.652,1.039,15.352,4.875,2025.03,0.72,SHU IPA
73.0,9.6,1.038,15.5,4.88,2028.0,0.73,SHU IPA
73.5,9.6,1.038,15.552,4.895,2015.97,0.745,SHU IPA
74.0,9.6,1.038,15.6,4.87,2008.0,0.78,SHU IPA
74.5,9.5,1.038,15.7,4.89,2004.424,0.765,SHU IPA
75.0,9.5,1.038,15.7,4.89,1996.0,0.8,SHU IPA
75.5,9.4,1.038,15.8,4.87,1993.455,0.791,SHU IPA
76.0,9.4,1.038,15.8,4.87,1992.0,0.84,SHU IPA
76.5,9.348,1.037,15.9,4.87,1990.424,0.79,SHU IPA
77.0,9.3,1.037,16.0,4.89,1985.0,0.76,SHU IPA
77.5,9.248,1.037,16.0,4.88,1980.455,0.815,SHU IPA
78.0,9.2,1.037,16.0,4.89,1972.0,0.82,SHU IPA
78.5,9.2,1.037,16.1,4.895,1966.939,0.824,SHU IPA
79.0,9.1,1.036,16.2,4.86,1967.0,0.84,SHU IPA
79.5,9.1,1.036,16.2,4.9,1963.455,0.83,SHU IPA
80.0,9.0,1.036,16.2,4.89,1956.0,0.81,SHU IPA
80.5,9.0,1.036,16.3,4.87,1952.909,0.805,SHU IPA
81.0,9.0,1.036,16.4,4.87,1946.0,0.84,SHU IPA
81.5,8.9,1.035,16.4,4.89,1942.909,0.846,SHU IPA
82.0,8.9,1.035,16.5,4.89,1934.0,0.84,SHU IPA
82.5,8.8,1.035,16.5,4.875,1930.424,0.835,SHU IPA
83.0,8.8,1.035,16.5,4.86,1924.0,0.84,SHU IPA
83.5,8.8,1.035,16.6,4.86,1913.455,0.825,SHU IPA
84.0,8.7,1.035,16.6,4.85,1911.0,0.88,SHU IPA
84.5,8.648,1.034,16.7,4.86,1963.636,0.819,SHU IPA
85.0,8.6,1.034,16.7,4.89,2015.0,0.81,SHU IPA
85.5,8.6,1.034,16.8,4.845,2006.364,0.875,SHU IPA
86.0,8.5,1.034,16.8,4.89,1997.0,0.85,SHU IPA
86.5,8.5,1.034,16.9,4.85,1985.455,0.866,SHU IPA
87.0,8.4,1.033,16.9,4.86,1975.0,0.82,SHU IPA
87.5,8.4,1.033,17.0,4.865,1967.424,0.87,SHU IPA
88.0,8.4,1.033,17.0,4.85,1952.0,0.88,SHU IPA
88.5,8.3,1.033,17.1,4.885,1943.939,0.86,SHU IPA
89.0,8.2,1.033,17.1,4.88,1935.0,0.9,SHU IPA
89.5,8.2,1.033,17.2,4.855,1948.152,0.905,SHU IPA
90.0,8.2,1.033,17.2,4.86,1961.0,0.91,SHU IPA
90.5,8.1,1.032,17.252,4.85,1952.394,0.885,SHU IPA
91.0,8.1,1.032,17.3,4.87,1941.0,0.82,SHU IPA
91.5,8.0,1.032,17.352,4.87,1925.364,0.871,SHU IPA
92.0,8.0,1.032,17.4,4.88,1908.0,0.9,SHU IPA
92.5,7.9,1.031,17.4,4.856,1894.333,0.925,SHU IPA
93.0,7.8,1.031,17.5,4.84,1879.0,0.87,SHU IPA
93.5,7.8,1.031,17.5,4.865,1873.364,0.875,SHU IPA
94.0,7.8,1.031,17.5,4.86,1862.0,0.96,SHU IPA
94.5,7.7,1.031,17.6,4.84,1851.364,0.88,SHU IPA
95.0,7.7,1.031,17.6,4.83,1838.0,0.93,SHU IPA
95.5,7.6,1.03,17.7,4.851,1828.333,0.894,SHU IPA
96.0,7.6,1.03,17.7,4.87,1814.0,0.96,SHU IPA
96.5,7.5,1.03,17.752,4.845,1803.424,0.909,SHU IPA
97.0,7.5,1.03,17.8,4.86,1795.0,0.95,SHU IPA
97.5,7.4,1.029,17.8,4.83,1780.909,0.895,SHU IPA
98.0,7.4,1.029,17.9,4.86,1775.0,0.92,SHU IPA
98.5,7.3,1.029,17.9,4.845,1759.333,0.915,SHU IPA
99.0,7.2,1.029,17.9,4.82,1748.0,0.85,SHU IPA
99.5,7.148,1.028,17.952,4.855,1732.364,0.929,SHU IPA
100.0,7.1,1.028,18.0,4.86,1723.0,0.95,SHU IPA
100.5,7.1,1.028,18.052,4.84,1713.333,0.895,SHU IPA
101.0,7.0,1.028,18.1,4.83,1699.0,1.01,SHU IPA
101.5,7.0,1.028,18.1,4.825,1692.394,0.955,SHU IPA
102.0,6.9,1.027,18.2,4.85,1675.0,0.94,SHU IPA
102.5,6.848,1.027,18.2,4.86,1669.394,0.931,SHU IPA
103.0,6.8,1.027,18.2,4.82,1658.0,0.98,SHU IPA
103.5,6.752,1.027,18.3,4.835,1646.909,0.909,SHU IPA
104.0,6.7,1.027,18.3,4.83,1634.0,0.93,SHU IPA
104.5,6.648,1.026,18.3,4.82,1624.394,0.94,SHU IPA
105.0,6.6,1.026,18.4,4.82,1618.0,0.95,SHU IPA
105.5,6.5,1.026,18.4,4.825,1606.424,0.976,SHU IPA
106.0,6.4,1.025,18.4,4.82,1595.0,0.92,SHU IPA
106.5,6.448,1.025,18.5,4.825,1584.939,0.925,SHU IPA
107.0,6.4,1.025,18.5,4.81,1580.0,0.98,SHU IPA
107.5,6.248,1.024,18.5,4.81,1570.97,0.973,SHU IPA
108.0,6.3,1.025,18.6,4.84,1567.0,1.0,SHU IPA
108.5,6.2,1.024,18.6,4.845,1557.455,0.936,SHU IPA
109.0,6.1,1.024,18.6,4.8,1555.0,1.01,SHU IPA
109.5,6.1,1.024,18.7,4.84,1547.455,0.935,SHU IPA
110.0,6.0,1.024,18.7,4.84,1537.0,0.99,SHU IPA
110.5,5.948,1.023,18.7,4.805,1531.485,0.99,SHU IPA
111.0,5.9,1.023,18.8,4.84,1529.0,0.98,SHU IPA
111.5,5.8,1.023,18.8,4.83,1524.909,1.002,SHU IPA
112.0,5.8,1.023,18.8,4.84,1515.0,0.99,SHU IPA
112.5,5.7,1.022,18.852,4.835,1511.455,0.955,SHU IPA
113.0,5.6,1.022,18.9,4.8,1506.0,1.0,SHU IPA
113.5,5.548,1.022,18.9,4.825,1504.939,0.979,SHU IPA
114.0,5.6,1.022,18.9,4.8,1503.0,1.1,SHU IPA
114.5,5.448,1.021,18.952,4.8,1498.515,0.975,SHU IPA
115.0,5.5,1.022,19.0,4.83,1493.0,1.04,SHU IPA
115.5,5.348,1.021,19.0,4.82,1492.091,1.051,SHU IPA
116.0,5.3,1.021,19.0,4.81,1491.0,1.03,SHU IPA
116.5,5.248,1.02,19.0,4.81,1494.03,1.05,SHU IPA
117.0,5.2,1.02,19.1,4.8,1495.0,1.05,SHU IPA
117.5,5.1,1.02,19.1,4.815,1491.0,1.07,SHU IPA
118.0,5.1,1.02,19.1,4.8,1497.0,1.03,SHU IPA
118.5,4.948,1.019,19.1,4.825,1491.939,1.106,SHU IPA
119.0,4.9,1.019,19.1,4.8,1494.0,1.0,SHU IPA
119.5,4.8,1.019,19.2,4.83,1492.061,1.101,SHU IPA
120.0,4.759,1.019,18.629,4.838,1373.647,1.056,SHU IPA
120.5,5.064,1.02,17.645,4.85,1448.727,0.795,SHU IPA
121.0,5.018,1.02,17.076,4.839,1455.471,0.642,SHU IPA
121.5,4.809,1.019,16.627,4.819,1479.909,0.557,SHU IPA
122.0,4.8,1.019,16.118,4.844,1474.647,0.548,SHU IPA
122.5,4.8,1.019,15.727,4.856,1480.636,0.53,SHU IPA
123.0,4.759,1.019,15.318,4.836,1479.824,0.51,SHU IPA
123.5,4.7,1.018,15.018,4.878,1489.182,0.528,SHU IPA
124.0,4.6,1.018,14.676,4.834,1490.765,0.51,SHU IPA
124.5,4.509,1.018,14.227,4.876,1486.273,0.51,SHU IPA
125.0,4.5,1.018,13.918,4.876,1491.824,0.518,SHU IPA
125.5,4.409,1.017,13.527,4.834,1491.182,0.53,SHU IPA
126.0,4.4,1.017,13.218,4.85,1493.824,0.548,SHU IPA
126.5,4.491,1.018,12.918,4.868,1498.636,0.596,SHU IPA
127.0,4.359,1.017,12.518,4.874,1498.824,0.59,SHU IPA
127.5,4.391,1.017,12.218,4.841,1495.455,0.635,SHU IPA
128.0,4.359,1.017,11.918,4.896,1493.941,0.648,SHU IPA
128.5,4.391,1.017,11.709,4.89,1501.0,0.687,SHU IPA
129.0,4.4,1.017,11.418,4.882,1497.0,0.696,SHU IPA
129.5,4.218,1.016,11.209,4.882,1497.909,0.699,SHU IPA
130.0,4.3,1.017,11.018,4.882,1501.765,0.728,SHU IPA
130.5,4.3,1.017,10.809,4.9,1500.0,0.776,SHU IPA
131.0,4.3,1.017,10.559,4.896,1500.235,0.784,SHU IPA
131.5,4.209,1.016,10.318,4.89,1502.909,0.772,SHU IPA
132.0,4.259,1.017,10.118,4.886,1505.353,0.818,SHU IPA
132.5,4.2,1.016,9.909,4.892,1503.0,0.785,SHU IPA
133.0,4.159,1.016,9.759,4.916,1508.588,0.824,SHU IPA
133.5,4.191,1.016,9.609,4.91,1509.818,0.894,SHU IPA
134.0,4.2,1.016,9.459,4.905,1509.0,0.872,SHU IPA
134.5,4.109,1.016,9.218,4.925,1506.273,0.899,SHU IPA
135.0,4.2,1.016,9.059,4.87,1510.529,0.868,SHU IPA
135.5,4.2,1.016,8.909,4.925,1512.455,0.898,SHU IPA
136.0,4.141,1.016,8.818,4.876,1513.588,0.93,SHU IPA
136.5,4.109,1.016,8.609,4.915,1515.727,1.003,SHU IPA
137.0,4.159,1.016,8.5,4.9,1518.765,1.001,SHU IPA
137.5,4.1,1.016,8.409,4.882,1516.091,0.975,SHU IPA
138.0,4.059,1.016,8.259,4.915,1516.588,0.997,SHU IPA
138.5,4.091,1.016,8.2,4.88,1516.909,1.014,SHU IPA
139.0,4.041,1.016,8.018,4.902,1517.0,1.029,SHU IPA
139.5,4.1,1.016,7.9,4.884,1521.545,1.07,SHU IPA
140.0,4.041,1.016,7.8,4.918,1523.235,1.056,SHU IPA
140.5,4.1,1.016,7.709,4.894,1523.182,1.035,SHU IPA
141.0,4.059,1.016,7.6,4.908,1520.824,1.07,SHU IPA
141.5,4.091,1.016,7.509,4.938,1520.182,1.106,SHU IPA
142.0,4.1,1.016,7.459,4.922,1521.176,1.112,SHU IPA
142.5,4.009,1.016,7.309,4.949,1522.727,1.127,SHU IPA
143.0,4.1,1.016,7.259,4.908,1524.0,1.139,SHU IPA
143.5,4.009,1.016,7.109,4.89,1525.818,1.101,SHU IPA
144.0,4.059,1.016,7.059,4.925,1522.765,1.108,SHU IPA
144.5,4.0,1.016,7.0,4.945,1522.818,1.126,SHU IPA
145.0,4.0,1.016,6.959,4.938,1524.588,1.168,SHU IPA
145.5,4.0,1.016,6.9,4.929,1521.273,1.123,SHU IPA
146.0,4.0,1.016,6.8,4.95,1527.0,1.131,SHU IPA
146.5,4.0,1.016,6.709,4.941,1526.091,1.154,SHU IPA
147.0,3.959,1.016,6.7,4.936,1527.176,1.138,SHU IPA
147.5,3.991,1.016,6.609,4.948,1527.818,1.205,SHU IPA
148.0,3.941,1.015,6.6,4.944,1528.412,1.171,SHU IPA
148.5,3.909,1.015,6.509,4.92,1528.091,1.236,SHU IPA
149.0,4.0,1.016,6.5,4.939,1529.824,1.173,SHU IPA
149.5,3.909,1.015,6.409,4.901,1530.091,1.247,SHU IPA
150.0,3.959,1.016,6.4,4.952,1528.176,1.132,SHU IPA
150.5,3.991,1.016,6.309,4.922,1531.545,1.102,SHU IPA
151.0,3.941,1.015,6.3,4.936,1530.588,1.105,SHU IPA
151.5,3.909,1.015,6.209,4.96,1528.182,1.079,SHU IPA
152.0,4.0,1.016,6.2,4.925,1531.235,1.064,SHU IPA
152.5,3.909,1.015,6.2,4.924,1529.364,1.025,SHU IPA
153.0,3.959,1.016,6.2,4.944,1533.0,1.022,SHU IPA
153.5,3.991,1.016,6.109,4.911,1528.455,0.955,SHU IPA
154.0,3.941,1.015,6.1,4.912,1532.588,0.996,SHU IPA
154.5,3.909,1.015,6.009,4.957,1531.091,0.954,SHU IPA
155.0,3.959,1.016,6.0,4.932,1533.412,0.952,SHU IPA
155.5,3.9,1.015,6.0,4.959,1536.727,0.967,SHU IPA
156.0,3.9,1.015,6.0,4.96,1533.588,0.944,SHU IPA
156.5,3.9,1.015,5.909,4.924,1534.818,0.977,SHU IPA
157.0,3.9,1.015,5.9,4.936,1534.824,0.993,SHU IPA
157.5,3.9,1.015,5.809,4.96,1535.091,0.967,SHU IPA
158.0,3.9,1.015,5.8,4.914,1534.412,0.96,SHU IPA
158.5,3.9,1.015,5.8,4.947,1538.636,0.969,SHU IPA
159.0,3.9,1.015,5.8,4.964,1539.588,0.932,SHU IPA
159.5,3.9,1.015,5.8,4.97,1538.091,0.923,SHU IPA
160.0,3.9,1.015,5.759,4.936,1538.235,0.962,SHU IPA
160.5,3.9,1.015,5.7,4.96,1539.091,0.98,SHU IPA
161.0,3.9,1.015,5.7,4.942,1541.647,0.971,SHU IPA
161.5,3.9,1.015,5.791,4.942,1544.0,0.93,SHU IPA
162.0,3.841,1.015,5.7,4.91,1543.176,0.944,SHU IPA
162.5,3.809,1.015,5.7,4.955,1542.0,0.932,SHU IPA
163.0,3.859,1.015,5.6,4.954,1540.0,0.966,SHU IPA
163.5,3.891,1.015,5.6,4.951,1540.909,0.972,SHU IPA
164.0,3.859,1.015,5.6,4.926,1542.412,0.914,SHU IPA
164.5,3.891,1.015,5.6,4.965,1543.909,0.938,SHU IPA
165.0,3.841,1.015,5.6,4.914,1544.588,0.922,SHU IPA
165.5,3.809,1.015,5.6,4.911,1542.182,0.91,SHU IPA
166.0,3.859,1.015,5.5,4.936,1544.588,0.963,SHU IPA
166.5,3.891,1.015,5.5,4.915,1546.727,0.901,SHU IPA
167.0,3.841,1.015,5.5,4.914,1544.235,0.962,SHU IPA
167.5,3.809,1.015,5.5,4.929,1547.818,0.944,SHU IPA
168.0,3.9,1.015,5.5,4.97,1546.529,0.966,SHU IPA
168.5,3.809,1.015,5.5,4.943,1544.818,0.942,SHU IPA
169.0,3.859,1.015,5.4,4.962,1545.824,0.944,SHU IPA
169.5,3.891,1.015,5.4,4.971,1548.818,0.941,SHU IPA
170.0,3.841,1.015,5.4,4.951,1548.0,0.914,SHU IPA
170.5,3.809,1.015,5.4,4.953,1548.909,0.908,SHU IPA
171.0,3.859,1.015,5.4,4.968,1551.0,0.909,SHU IPA
171.5,3.891,1.015,5.4,4.916,1548.273,0.889,SHU IPA
172.0,3.841,1.015,5.3,4.93,1549.0,0.914,SHU IPA
172.5,3.809,1.015,5.391,4.921,1552.636,0.917,SHU IPA
173.0,3.859,1.015,5.4,4.954,1550.824,0.882,SHU IPA
173.5,3.891,1.015,5.4,4.939,1551.091,0.915,SHU IPA
174.0,3.8,1.015,5.359,4.944,1551.412,0.908,SHU IPA
174.5,3.891,1.015,5.3,4.965,1551.091,0.965,SHU IPA
175.0,3.841,1.015,5.3,4.939,1553.353,0.959,SHU IPA
175.5,3.809,1.015,5.3,4.962,1551.0,1.036,SHU IPA
176.0,3.8,1.015,5.4,4.922,1556.353,0.924,SHU IPA
176.5,3.8,1.015,5.309,4.967,1556.727,0.921,SHU IPA
177.0,3.8,1.015,5.3,4.952,1552.0,0.993,SHU IPA
177.5,3.8,1.015,5.3,4.979,1553.818,0.958,SHU IPA
178.0,3.8,1.015,5.259,4.951,1554.647,0.949,SHU IPA
178.5,3.8,1.015,5.291,4.965,1559.727,0.926,SHU IPA
179.0,3.8,1.015,5.3,4.97,1557.0,0.981,SHU IPA
179.5,3.8,1.015,5.3,4.979,1556.091,0.967,SHU IPA
180.0,3.8,1.015,5.2,4.946,1555.588,0.968,SHU IPA
180.5,3.8,1.015,5.2,4.943,1554.091,0.995,SHU IPA
181.0,3.8,1.015,5.3,4.958,1560.824,0.962,SHU IPA
181.5,3.8,1.015,5.3,4.97,1557.455,0.914,SHU IPA
182.0,3.8,1.015,5.2,4.972,1556.588,0.955,SHU IPA
182.5,3.8,1.015,5.2,4.933,1557.818,0.947,SHU IPA
183.0,3.8,1.015,5.2,4.972,1556.647,0.98,SHU IPA
183.5,3.8,1.015,5.291,4.924,1560.818,0.916,SHU IPA
184.0,3.759,1.015,5.2,4.976,1559.588,0.944,SHU IPA
184.5,3.791,1.015,5.2,4.979,1557.182,0.965,SHU IPA
185.0,3.741,1.014,5.259,4.92,1562.0,0.925,SHU IPA
185.5,3.709,1.014,5.2,4.92,1561.091,0.942,SHU IPA
186.0,3.759,1.015,5.2,4.96,1559.588,0.942,SHU IPA
186.5,3.791,1.015,5.2,4.951,1559.909,0.921,SHU IPA
187.0,3.741,1.014,5.2,4.958,1562.235,0.931,SHU IPA
187.5,3.709,1.014,5.2,4.967,1561.273,0.89,SHU IPA
188.0,3.759,1.015,5.2,4.948,1560.0,0.938,SHU IPA
188.5,3.791,1.015,5.2,4.978,1559.091,0.932,SHU IPA
189.0,3.741,1.014,5.159,4.954,1561.588,0.902,SHU IPA
189.5,3.709,1.014,5.1,4.939,1559.182,0.908,SHU IPA
190.0,3.759,1.015,5.1,4.964,1561.647,0.92,SHU IPA
190.5,3.791,1.015,5.191,4.949,1562.182,0.947,SHU IPA
191.0,3.741,1.014,5.2,4.936,1563.765,0.915,SHU IPA
191.5,3.709,1.014,5.109,4.969,1561.091,0.914,SHU IPA
192.0,3.759,1.015,5.1,4.974,1561.765,0.944,SHU IPA
192.5,3.791,1.015,5.1,4.962,1562.727,0.911,SHU IPA
