Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source
05/10/2022 18:21,169.85,0.27,4.92,,,0.05,5.4,5,2167,,BrewIQ
05/10/2022 18:31,170.02,0.27,4.91,,,0.05,5.5,5,2161,,BrewIQ
05/10/2022 18:41,170.18,0.07,4.92,2.5,0,0.05,5.7,6,2143,,BrewIQ
05/10/2022 18:51,170.35,0.07,4.91,,,0.05,5.6,6,2152,,BrewIQ
05/10/2022 19:01,170.52,0.24,4.91,,,0.05,5.5,6,2156,,BrewIQ
05/10/2022 19:11,170.68,0.07,4.91,2.5,0,0.05,5.6,5,2169,,BrewIQ
05/10/2022 19:21,170.85,0.07,4.91,,,0.05,5.6,5,2132,,BrewIQ
05/10/2022 19:31,171.02,0.07,4.91,,,0.05,5.6,6,2129,,BrewIQ
05/10/2022 19:41,171.18,0.07,4.91,2.5,0,0.05,5.6,6,2169,,BrewIQ
05/10/2022 19:51,171.35,0.17,4.91,,,0.05,5.6,6,2132,,BrewIQ
05/10/2022 20:01,171.52,0.07,4.91,,,0.05,5.7,6,2122,,BrewIQ
05/10/2022 20:11,171.68,0.07,4.91,2.5,0,0.05,5.7,6,2138,,BrewIQ
05/10/2022 20:21,171.85,0.14,4.91,,,0.05,5.6,6,2115,,BrewIQ
05/10/2022 20:31,172.02,0.14,4.91,,,0.05,5.6,5,2109,,BrewIQ
05/10/2022 20:41,172.18,0.07,4.91,2.5,0,0.05,5.8,6,2127,,BrewIQ
05/10/2022 20:51,172.35,0.07,4.91,,,0.05,5.7,6,2157,,BrewIQ
05/10/2022 21:01,172.52,0.25,4.91,,,0.05,5.7,6,2156,,BrewIQ
05/10/2022 21:11,172.68,0.26,4.91,2.5,0,0.05,5.8,6,2145,,BrewIQ
05/10/2022 21:21,172.85,0.26,4.91,,,0.05,5.7,6,2160,,BrewIQ
05/10/2022 21:31,173.02,0.07,4.91,,,0.05,5.7,6,2150,,BrewIQ
05/10/2022 21:41,173.18,0.07,4.91,2.5,0,0.05,5.8,6,2145,,BrewIQ
05/10/2022 21:51,173.35,0.07,4.91,,,0.05,5.8,6,2148,,BrewIQ
05/10/2022 22:01,173.52,0.15,4.91,,,0.05,5.8,6,2153,,BrewIQ
05/10/2022 22:11,173.68,0.07,4.91,2.5,0,0.05,5.8,6,2155,,BrewIQ
05/10/2022 22:21,173.85,0.07,4.9,,,0.05,5.8,6,2132,,BrewIQ
05/10/2022 22:31,174.02,0.07,4.91,,,0.05,5.8,6,2068,,BrewIQ
05/10/2022 22:41,174.18,0.07,4.91,2.5,0,0.05,5.8,6,2161,,BrewIQ
05/10/2022 22:51,174.35,0.07,4.91,,,0.05,5.8,6,2153,,BrewIQ
05/10/2022 23:01,174.52,0.07,4.91,,,0.05,5.8,6,2143,,BrewIQ
05/10/2022 23:11,174.68,0.07,4.91,2.5,0,0.05,5.9,6,2141,,BrewIQ
05/10/2022 23:21,174.85,0.27,4.91,,,0.05,5.8,6,2145,,BrewIQ
05/10/2022 23:31,175.02,0.27,4.91,,,0.05,5.8,6,2147,,BrewIQ
05/10/2022 23:41,175.18,0.07,4.91,2.5,0,0.05,5.9,6,2137,,BrewIQ
05/10/2022 23:51,175.35,0.07,4.91,,,0.05,5.8,6,2147,,BrewIQ
05/11/2022 00:01,175.52,0.26,4.91,,,0.05,5.8,6,2143,,BrewIQ
05/11/2022 00:11,175.68,0.07,4.91,2.5,0,0.05,5.9,6,2132,,BrewIQ
05/11/2022 00:21,175.85,0.07,4.91,,,0.05,5.9,6,2129,,BrewIQ
05/11/2022 00:31,176.02,0.27,4.91,,,0.05,5.9,6,2134,,BrewIQ
05/11/2022 00:41,176.18,0.2,4.91,2.5,0,0.05,5.9,6,2166,,BrewIQ
05/11/2022 00:51,176.35,0.26,4.91,,,0.05,5.9,6,2113,,BrewIQ
05/11/2022 01:01,176.52,0.25,4.91,,,0.05,5.9,6,2128,,BrewIQ
05/11/2022 01:11,176.68,0.07,4.9,2.5,0,0.05,5.9,6,2155,,BrewIQ
05/11/2022 01:21,176.85,0.27,4.91,,,0.05,5.9,6,2161,,BrewIQ
05/11/2022 01:31,177.02,0.07,4.91,,,0.05,5.9,6,2128,,BrewIQ
05/11/2022 01:41,177.18,0.07,4.91,2.5,0,0.05,5.9,6,2133,,BrewIQ
05/11/2022 01:51,177.35,0.07,4.91,,,0.05,5.9,6,2140,,BrewIQ
05/11/2022 02:01,177.52,0.07,4.91,,,0.05,5.9,6,2133,,BrewIQ
05/11/2022 02:11,177.68,0.07,4.91,2.5,0,0.05,6,6,2124,,BrewIQ
05/11/2022 02:21,177.85,0.15,4.91,,,0.05,6,6,2142,,BrewIQ
05/11/2022 02:31,178.02,0.07,4.9,,,0.05,5.9,6,2141,,BrewIQ
05/11/2022 02:41,178.18,0.07,4.91,2.5,0,0.05,5.9,6,2141,,BrewIQ
05/11/2022 02:51,178.35,0.26,4.91,,,0.05,6,6,2102,,BrewIQ
05/11/2022 03:01,178.52,0.08,4.91,,,0.05,5.9,6,2132,,BrewIQ
05/11/2022 03:11,178.68,0.11,4.91,2.5,0,0.05,6,6,2159,,BrewIQ
05/11/2022 03:21,178.85,0.16,4.91,,,0.05,5.9,6,2159,,BrewIQ
05/11/2022 03:31,179.02,0.17,4.91,,,0.05,5.9,6,2164,,BrewIQ
05/11/2022 03:41,179.18,0.07,4.91,2.5,0,0.05,5.9,6,2157,,BrewIQ
05/11/2022 03:51,179.35,0.07,4.91,,,0.05,6,6,2110,,BrewIQ
05/11/2022 04:01,179.52,0.07,4.91,,,0.05,6,6,2135,,BrewIQ
05/11/2022 04:11,179.68,0.07,4.91,2.5,0,0.05,6,6,2161,,BrewIQ
05/11/2022 04:21,179.85,0.07,4.91,,,0.05,6.1,6,2131,,BrewIQ
05/11/2022 04:31,180.02,0.07,4.91,,,0.05,6,6,2138,,BrewIQ
05/11/2022 04:41,180.18,0.07,4.9,2.5,0,0.05,6.1,6,2135,,BrewIQ
05/11/2022 04:51,180.35,0.07,4.91,,,0.05,6.1,6,2124,,BrewIQ
05/11/2022 05:01,180.52,0.07,4.91,,,0.05,6.1,6,2113,,BrewIQ
05/11/2022 05:11,180.68,0.07,4.91,2.5,0,0.05,6.1,6,2134,,BrewIQ
05/11/2022 05:21,180.85,0.07,4.91,,,0.05,5.9,6,2144,,BrewIQ
05/11/2022 05:31,181.02,0.07,4.91,,,0.05,6,6,2140,,BrewIQ
05/11/2022 05:41,181.18,0.07,4.91,2.5,0,0.05,6.1,6,2123,,BrewIQ
05/11/2022 05:51,181.35,0.11,4.91,,,0.05,6.1,6,2124,,BrewIQ
05/11/2022 06:01,181.52,0.07,4.9,,,0.05,6,6,2135,,BrewIQ
05/11/2022 06:11,181.68,0.07,4.91,2.5,0,0.05,6.1,6,2128,,BrewIQ
05/11/2022 06:21,181.85,0.07,4.91,,,0.05,6.1,6,2131,,BrewIQ
05/11/2022 06:31,182.02,0.07,4.91,,,0.05,6,6,2163,,BrewIQ
05/11/2022 06:41,182.18,0.08,4.91,2.5,0,0.06,6,6,2152,,BrewIQ
05/11/2022 06:51,182.35,0.08,4.9,,,0.05,6,6,2152,,BrewIQ
05/11/2022 07:01,182.52,0.1,4.91,,,0.05,6.1,6,2140,,BrewIQ
05/11/2022 07:11,182.68,0.16,4.91,2.5,0,0.05,6.1,6,2157,,BrewIQ
05/11/2022 07:21,182.85,0.08,4.91,,,0.05,6,6,2167,,BrewIQ
05/11/2022 07:31,183.02,0.13,4.91,,,0.05,6.2,6,2112,,BrewIQ
05/11/2022 07:41,183.18,0.13,4.91,2.5,0,0.05,6.2,6,2151,,BrewIQ
05/11/2022 07:51,183.35,0.15,4.91,,,0.05,6,6,2167,,BrewIQ
05/11/2022 08:01,183.52,0.15,4.91,,,0.05,6.1,6,2130,,BrewIQ
05/11/2022 08:11,183.68,0.15,4.91,2.5,0,0.05,6.2,6,2122,,BrewIQ
05/11/2022 08:21,183.85,0.16,4.91,,,0.05,6.1,6,2153,,BrewIQ
05/11/2022 08:31,184.02,0.16,4.91,,,0.05,6.1,6,2152,,BrewIQ
05/11/2022 08:41,184.18,0.16,4.91,2.5,0,0.05,6.1,6,2152,,BrewIQ
05/11/2022 08:51,184.35,0.16,4.91,,,0.05,6.1,6,2150,,BrewIQ
05/11/2022 09:01,184.52,0.17,4.91,,,0.05,6.1,6,2145,,BrewIQ
05/11/2022 09:11,184.68,0.17,4.91,2.5,0,0.05,6.1,6,2155,,BrewIQ
05/11/2022 09:21,184.85,0.17,4.91,,,0.05,6.1,6,2168,,BrewIQ
05/11/2022 09:31,185.02,0.27,4.91,,,0.05,6.1,6,2168,,BrewIQ
05/11/2022 09:41,185.18,0.27,4.91,2.5,0,0.06,6.1,6,2147,,BrewIQ
05/11/2022 09:51,185.35,0.07,4.91,,,0.05,6.1,6,2151,,BrewIQ
05/11/2022 10:01,185.52,0.07,4.91,,,0.05,6.1,6,2158,,BrewIQ
05/11/2022 10:11,185.68,0.07,4.91,2.5,0,0.05,6.1,6,2167,,BrewIQ
05/11/2022 10:21,185.85,0.27,4.91,,,0.05,6.1,6,2152,,BrewIQ
05/11/2022 10:31,186.02,0.18,4.91,,,0.05,6.1,6,2146,,BrewIQ
05/11/2022 10:41,186.18,0.19,4.91,2.5,0,0.05,6.1,6,2151,,BrewIQ
05/11/2022 10:51,186.35,0.19,4.91,,,0.05,6.1,6,2179,,BrewIQ
05/11/2022 11:01,186.52,0.19,4.91,,,0.05,6.2,6,2149,,BrewIQ
05/11/2022 11:11,186.68,0.19,4.91,2.5,0,0.05,6.1,6,2145,,BrewIQ
05/11/2022 11:21,186.85,0.19,4.91,,,0.05,6.1,6,2155,,BrewIQ
05/11/2022 11:31,187.02,0.2,4.91,,,0.05,6.1,6,2158,,BrewIQ
05/11/2022 11:41,187.18,0.2,4.91,2.5,0,0.05,6.3,6,2152,,BrewIQ
05/11/2022 11:51,187.35,0.2,4.91,,,0.05,6.2,6,2157,,BrewIQ
05/11/2022 12:01,187.52,0.2,4.91,,,0.05,6.1,6,2165,,BrewIQ
05/11/2022 12:11,187.68,0.2,4.91,2.5,0,0.05,6.2,6,2145,,BrewIQ
05/11/2022 12:21,187.85,0.2,4.91,,,0.05,6.2,6,2136,,BrewIQ
05/11/2022 12:31,188.02,0.2,4.91,,,0.05,6.2,6,2148,,BrewIQ
05/11/2022 12:41,188.18,0.2,4.91,2.5,0,0.05,6.2,6,2169,,BrewIQ
05/11/2022 12:51,188.35,0.2,4.91,,,0.06,6.1,6,2174,,BrewIQ
05/11/2022 13:01,188.52,0.2,4.91,,,0.05,6.2,6,2106,,BrewIQ
05/11/2022 13:11,188.68,0.2,4.91,2.5,0,0.05,6.3,6,2153,,BrewIQ
05/11/2022 13:21,188.85,0.21,4.91,,,0.05,6.2,6,2167,,BrewIQ
05/11/2022 13:31,189.02,0.21,4.91,,,0.05,6.2,6,2160,,BrewIQ
05/11/2022 13:41,189.18,0.21,4.91,2.5,0,0.05,6.4,6,2152,,BrewIQ
05/11/2022 13:51,189.35,0.21,4.91,,,0.05,6.3,6,2162,,BrewIQ
05/11/2022 14:01,189.52,0.22,4.91,,,0.05,6.3,6,2147,,BrewIQ
05/11/2022 14:11,189.68,0.22,4.91,2.5,0,0.05,6.2,6,2174,,BrewIQ
05/11/2022 14:21,189.85,0.21,4.91,,,0.05,6.3,6,2151,,BrewIQ
05/11/2022 14:31,190.02,0.22,4.91,,,0.05,6.2,6,2158,,BrewIQ
05/11/2022 14:41,190.18,0.21,4.91,2.5,0,0.05,6.3,6,2169,,BrewIQ
05/11/2022 14:51,190.35,0.22,4.91,,,0.05,6.2,6,2177,,BrewIQ
05/11/2022 15:01,190.52,0.21,4.91,,,0.05,6.3,6,2166,,BrewIQ
05/11/2022 15:11,190.68,0.21,4.91,2.5,0,0.05,6.3,6,2166,,BrewIQ
05/11/2022 15:21,190.85,0.21,4.91,,,0.05,6.3,6,2163,,BrewIQ
05/11/2022 15:31,191.02,0.21,4.91,,,0.05,6.2,6,2156,,BrewIQ
05/11/2022 15:41,191.18,0.21,4.91,2.5,0,0.05,6.3,6,2173,,BrewIQ
05/11/2022 15:51,191.35,0.21,4.91,,,0.05,6.2,6,2175,,BrewIQ
05/11/2022 16:01,191.52,0.21,4.91,,,0.05,6.3,6,2168,,BrewIQ
05/11/2022 16:11,191.68,0.21,4.91,2.5,0,0.05,6.3,6,2167,,BrewIQ
05/11/2022 16:21,191.85,0.22,4.91,,,0.05,6.1,6,2178,,BrewIQ
05/11/2022 16:31,192.02,0.22,4.91,,,0.05,6.2,6,2176,,BrewIQ
05/11/2022 16:41,192.18,0.22,4.91,2.5,0,0.05,6.3,6,2171,,BrewIQ
05/11/2022 16:51,192.35,0.22,4.91,,,0.05,6.3,6,2172,,BrewIQ
05/11/2022 17:01,192.52,0.22,4.91,,,0.05,6.2,6,2175,,BrewIQ
05/11/2022 17:11,192.68,0.22,4.91,2.5,0,0.05,6.2,6,2175,,BrewIQ
05/11/2022 17:21,192.85,0.22,4.91,,,0.05,6.3,6,2170,,BrewIQ
05/11/2022 17:31,193.02,0.22,4.91,,,0.05,6.2,6,2171,,BrewIQ
05/11/2022 17:41,193.18,0.22,4.91,2.5,0,0.05,6.2,6,2199,,BrewIQ
05/11/2022 17:51,193.35,0.22,4.91,,,0.05,6.3,6,2194,,BrewIQ
05/11/2022 18:01,193.52,0.22,4.91,,,0.05,6.3,6,2189,,BrewIQ
05/11/2022 18:11,193.68,0.22,4.91,2.5,0,0.05,6.3,6,2191,,BrewIQ
05/11/2022 18:21,193.85,0.22,4.91,,,0.05,6.1,6,2202,,BrewIQ
05/11/2022 18:31,194.02,0.22,4.91,,,0.05,6.3,6,2191,,BrewIQ
05/11/2022 18:41,194.18,0.22,4.91,2.5,0,0.05,6.3,6,2179,,BrewIQ
05/11/2022 18:51,194.35,0.22,4.91,,,0.05,6.2,6,2189,,BrewIQ
05/11/2022 19:01,194.52,0.22,4.91,,,0.05,6.1,6,2194,,BrewIQ
05/11/2022 19:11,194.68,0.22,4.91,2.5,0,0.05,6.2,6,2194,,BrewIQ
05/11/2022 19:21,194.85,0.22,4.91,,,0.05,6.3,6,2185,,BrewIQ
05/11/2022 19:31,195.02,0.22,4.91,,,0.05,6.2,6,2192,,BrewIQ
05/11/2022 19:41,195.18,0.22,4.91,2.5,0,0.05,6.2,6,2194,,BrewIQ
05/11/2022 19:51,195.35,0.26,4.91,,,0.05,6.1,6,2202,,BrewIQ
05/11/2022 20:01,195.52,0.2,4.91,,,0.05,6.3,6,2192,,BrewIQ
05/11/2022 20:11,195.68,0.21,4.91,2.5,0,0.05,6.3,6,2192,,BrewIQ
05/11/2022 20:21,195.85,0.21,4.91,,,0.05,6.3,6,2195,,BrewIQ
05/11/2022 20:31,196.02,0.21,4.91,,,0.05,6.3,6,2177,,BrewIQ
05/11/2022 20:41,196.18,0.21,4.91,2.5,0,0.05,6.3,6,2196,,BrewIQ
05/11/2022 20:51,196.35,0.21,4.91,,,0.05,6.3,6,2187,,BrewIQ
05/11/2022 21:01,196.52,0.21,4.91,,,0.05,6.2,6,2198,,BrewIQ
05/11/2022 21:11,196.68,0.2,4.91,2.5,0,0.05,6.3,6,2191,,BrewIQ
05/11/2022 21:21,196.85,0.2,4.91,,,0.05,6.3,6,2170,,BrewIQ
05/11/2022 21:31,197.02,0.2,4.91,,,0.05,6.2,6,2200,,BrewIQ
05/11/2022 21:41,197.18,0.2,4.91,2.5,0,0.05,6.3,6,2193,,BrewIQ
05/11/2022 21:51,197.35,0.2,4.91,,,0.05,6.3,6,2200,,BrewIQ
05/11/2022 22:01,197.52,0.2,4.91,,,0.05,6.3,6,2193,,BrewIQ
05/11/2022 22:11,197.68,0.2,4.91,2.5,0,0.05,6.3,6,2191,,BrewIQ
05/11/2022 22:21,197.85,0.2,4.91,,,0.05,6.3,6,2169,,BrewIQ
05/11/2022 22:31,198.02,0.19,4.92,,,0.05,6.3,6,2169,,BrewIQ
05/11/2022 22:41,198.18,0.19,4.91,2.5,0,0.05,6.3,6,2199,,BrewIQ
05/11/2022 22:51,198.35,0.19,4.92,,,0.05,6.2,6,2207,,BrewIQ
05/11/2022 23:01,198.52,0.19,4.92,,,0.05,6.3,6,2202,,BrewIQ
05/11/2022 23:11,198.68,0.19,4.91,2.5,0,0.05,6.3,6,2195,,BrewIQ
05/11/2022 23:21,198.85,0.19,4.92,,,0.05,6.3,6,2189,,BrewIQ
05/11/2022 23:31,199.02,0.19,4.91,,,0.05,6.3,6,2192,,BrewIQ
05/11/2022 23:41,199.18,0.19,4.91,2.5,0,0.05,6.3,6,2199,,BrewIQ
05/11/2022 23:51,199.35,0.19,4.91,,,0.05,6.3,6,2201,,BrewIQ
05/12/2022 00:01,199.52,0.19,4.91,,,0.06,6.3,6,2196,,BrewIQ
05/12/2022 00:11,199.68,0.19,4.91,2.5,0,0.05,6.3,6,2199,,BrewIQ
05/12/2022 00:21,199.85,0.19,4.92,,,0.05,6.3,6,2196,,BrewIQ
05/12/2022 00:31,200.02,0.19,4.91,,,0.05,6.3,6,2193,,BrewIQ
05/12/2022 00:41,200.18,0.19,4.91,2.5,0,0.05,6.3,6,2192,,BrewIQ
05/12/2022 00:51,200.35,0.19,4.91,,,0.05,6.2,6,2198,,BrewIQ
05/12/2022 01:01,200.52,0.19,4.91,,,0.05,6.2,6,2202,,BrewIQ
05/12/2022 01:11,200.68,0.19,4.92,2.5,0,0.05,6.3,6,2191,,BrewIQ
05/12/2022 01:21,200.85,0.19,4.92,,,0.05,6.3,6,2191,,BrewIQ
05/12/2022 01:31,201.02,0.19,4.92,,,0.05,6.2,6,2194,,BrewIQ
05/12/2022 01:41,201.18,0.19,4.91,2.5,0,0.05,6.3,6,2189,,BrewIQ
05/12/2022 01:51,201.35,0.19,4.91,,,0.05,6.3,6,2193,,BrewIQ
05/12/2022 02:01,201.52,0.19,4.91,,,0.05,6.3,6,2194,,BrewIQ
05/12/2022 02:11,201.68,0.19,4.91,2.5,0,0.05,6.3,6,2198,,BrewIQ
05/12/2022 02:21,201.85,0.19,4.92,,,0.05,6.3,6,2197,,BrewIQ
05/12/2022 02:31,202.02,0.19,4.91,,,0.05,6.3,6,2202,,BrewIQ
05/12/2022 02:41,202.18,0.19,4.91,2.5,0,0.05,6.3,6,2205,,BrewIQ
05/12/2022 02:51,202.35,0.19,4.91,,,0.05,6.3,6,2200,,BrewIQ
05/12/2022 03:01,202.52,0.19,4.91,,,0.05,6.3,6,2176,,BrewIQ
05/12/2022 03:11,202.68,0.19,4.92,2.5,0,0.05,6.3,6,2200,,BrewIQ
05/12/2022 03:21,202.85,0.19,4.91,,,0.05,6.3,6,2207,,BrewIQ
05/12/2022 03:31,203.02,0.19,4.91,,,0.05,6.3,6,2204,,BrewIQ
05/12/2022 03:41,203.18,0.19,4.92,2.5,0,0.05,6.4,6,2180,,BrewIQ
05/12/2022 03:51,203.35,0.19,4.92,,,0.05,6.3,6,2206,,BrewIQ
05/12/2022 04:01,203.52,0.19,4.92,,,0.05,6.2,6,2207,,BrewIQ
05/12/2022 04:11,203.68,0.18,4.92,2.5,0,0.05,6.3,6,2202,,BrewIQ
05/12/2022 04:21,203.85,0.18,4.92,,,0.05,6.3,6,2202,,BrewIQ
05/12/2022 04:31,204.02,0.18,4.92,,,0.05,6.3,6,2206,,BrewIQ
05/12/2022 04:41,204.18,0.18,4.91,2.5,0,0.05,6.3,6,2207,,BrewIQ
05/12/2022 04:51,204.35,0.18,4.92,,,0.06,6.3,6,2207,,BrewIQ
05/12/2022 05:01,204.52,0.18,4.91,,,0.05,6.3,6,2180,,BrewIQ
05/12/2022 05:11,204.68,0.18,4.91,2.5,0,0.05,6.3,6,2205,,BrewIQ
05/12/2022 05:21,204.85,0.18,4.91,,,0.05,6.3,6,2200,,BrewIQ
05/12/2022 05:31,205.02,0.18,4.92,,,0.05,6.3,6,2198,,BrewIQ
05/12/2022 05:41,205.18,0.18,4.92,2.5,0,0.05,6.3,6,2202,,BrewIQ
05/12/2022 05:51,205.35,0.18,4.92,,,0.05,6.3,6,2205,,BrewIQ
05/12/2022 06:01,205.52,0.18,4.92,,,0.05,6.4,6,2197,,BrewIQ
05/12/2022 06:11,205.68,0.18,4.92,2.5,0,0.05,6.3,6,2198,,BrewIQ
05/12/2022 06:21,205.85,0.18,4.92,,,0.05,6.3,6,2202,,BrewIQ
05/12/2022 06:31,206.02,0.18,4.91,,,0.05,6.3,6,2186,,BrewIQ
05/12/2022 06:41,206.18,0.18,4.92,2.5,0,0.05,6.4,6,2201,,BrewIQ
05/12/2022 06:51,206.35,0.18,4.92,,,0.05,6.3,6,2210,,BrewIQ
05/12/2022 07:01,206.52,0.18,4.91,,,0.05,6.3,6,2220,,BrewIQ
05/12/2022 07:11,206.68,0.18,4.91,2.5,0,0.05,6.4,6,2212,,BrewIQ
05/12/2022 07:21,206.85,0.18,4.91,,,0.05,6.4,6,2209,,BrewIQ
05/12/2022 07:31,207.02,0.18,4.92,,,0.05,6.3,6,2209,,BrewIQ
05/12/2022 07:41,207.18,0.18,4.91,2.5,0,0.05,6.3,6,2210,,BrewIQ
05/12/2022 07:51,207.35,0.18,4.92,,,0.05,6.3,6,2160,,BrewIQ
05/12/2022 08:01,207.52,0.18,4.92,,,0.05,6.3,6,2194,,BrewIQ
05/12/2022 08:11,207.68,0.18,4.92,2.5,0,0.05,6.4,6,2197,,BrewIQ
05/12/2022 08:21,207.85,0.18,4.92,,,0.05,6.4,6,2198,,BrewIQ
05/12/2022 08:31,208.02,0.18,4.91,,,0.05,6.4,6,2199,,BrewIQ
05/12/2022 08:41,208.18,0.18,4.91,2.5,0,0.05,6.4,6,2201,,BrewIQ
05/12/2022 08:51,208.35,0.17,4.92,,,0.05,6.3,6,2199,,BrewIQ
05/12/2022 09:01,208.52,0.17,4.92,,,0.05,6.3,6,2193,,BrewIQ
05/12/2022 09:11,208.68,0.18,4.91,2.5,0,0.05,6.4,6,2207,,BrewIQ
05/12/2022 09:21,208.85,0.18,4.92,,,0.05,6.3,6,2213,,BrewIQ
05/12/2022 09:31,209.02,0.18,4.92,,,0.05,6.3,6,2190,,BrewIQ
05/12/2022 09:41,209.18,0.18,4.92,2.5,0,0.05,6.3,6,2202,,BrewIQ
05/12/2022 09:51,209.35,0.18,4.92,,,0.05,6.2,6,2208,,BrewIQ
05/12/2022 10:01,209.52,0.18,4.92,,,0.05,6.3,6,2196,,BrewIQ
05/12/2022 10:11,209.68,0.18,4.92,2.5,0,0.05,6.4,6,2152,,BrewIQ
05/12/2022 10:21,209.85,0.18,4.91,,,0.05,6.3,6,2221,,BrewIQ
05/12/2022 10:31,210.02,0.18,4.92,,,0.05,6.3,6,2219,,BrewIQ
05/12/2022 10:41,210.18,0.18,4.92,2.5,0,0.05,6.3,6,2209,,BrewIQ
05/12/2022 10:51,210.35,0.18,4.92,,,0.05,6.3,6,2204,,BrewIQ
05/12/2022 11:01,210.52,0.18,4.92,,,0.05,6.3,6,2175,,BrewIQ
05/12/2022 11:11,210.68,0.18,4.91,2.5,0,0.05,6.3,6,2213,,BrewIQ
05/12/2022 11:21,210.85,0.18,4.91,,,0.05,6.3,6,2206,,BrewIQ
05/12/2022 11:31,211.02,0.18,4.92,,,0.05,6.3,6,2206,,BrewIQ
05/12/2022 11:41,211.18,0.18,4.92,2.5,0,0.05,6.3,6,2212,,BrewIQ
05/12/2022 11:51,211.35,0.18,4.92,,,0.05,6.3,6,2216,,BrewIQ
05/12/2022 12:01,211.52,0.18,4.91,,,0.05,6.3,6,2196,,BrewIQ
05/12/2022 12:11,211.68,0.18,4.92,2.5,0,0.05,6.4,6,2211,,BrewIQ
05/12/2022 12:21,211.85,0.18,4.92,,,0.05,6.3,6,2218,,BrewIQ
05/12/2022 12:31,212.02,0.18,4.92,,,0.05,6.3,6,2213,,BrewIQ
05/12/2022 12:41,212.18,0.17,4.91,2.5,0,0.05,6.4,6,2201,,BrewIQ
05/12/2022 12:51,212.35,0.17,4.92,,,0.05,6.3,6,2208,,BrewIQ
05/12/2022 13:01,212.52,0.17,4.92,,,0.05,6.3,6,2206,,BrewIQ
05/12/2022 13:11,212.68,0.18,4.92,2.5,0,0.05,6.4,6,2199,,BrewIQ
05/12/2022 13:21,212.85,0.17,4.92,,,0.05,6.3,6,2203,,BrewIQ
05/12/2022 13:31,213.02,0.17,4.92,,,0.05,6.3,6,2204,,BrewIQ
05/12/2022 13:41,213.18,0.17,4.92,2.5,0,0.05,6.3,6,2201,,BrewIQ
05/12/2022 13:51,213.35,0.17,4.92,,,0.05,6.3,6,2208,,BrewIQ
05/12/2022 14:01,213.52,0.17,4.92,,,0.05,6.3,6,2203,,BrewIQ
05/12/2022 14:11,213.68,0.17,4.92,2.5,0,0.05,6.4,6,2199,,BrewIQ
05/12/2022 14:21,213.85,0.17,4.92,,,0.05,6.3,6,2213,,BrewIQ
05/12/2022 14:31,214.02,0.17,4.92,,,0.05,6.3,6,2206,,BrewIQ
05/12/2022 14:41,214.18,0.17,4.92,2.5,0,0.05,6.3,6,2201,,BrewIQ
05/12/2022 14:51,214.35,0.17,4.92,,,0.05,6.3,6,2202,,BrewIQ
05/12/2022 15:01,214.52,0.17,4.92,,,0.05,6.2,6,2209,,BrewIQ
05/12/2022 15:11,214.68,0.17,4.92,2.5,0,0.05,6.3,6,2195,,BrewIQ
05/12/2022 15:21,214.85,0.17,4.92,,,0.05,6.3,6,2193,,BrewIQ
05/12/2022 15:31,215.02,0.17,4.92,,,0.05,6.3,6,2189,,BrewIQ
05/12/2022 15:41,215.18,0.17,4.92,2.5,0,0.05,6.3,6,2209,,BrewIQ
05/12/2022 15:51,215.35,0.07,4.92,,,0.05,6.3,6,2209,,BrewIQ
05/12/2022 16:01,215.52,0.07,4.92,,,0.05,6.3,6,2202,,BrewIQ
05/12/2022 16:11,215.68,0.17,4.92,2.5,0,0.05,6.3,6,2204,,BrewIQ
05/12/2022 16:21,215.85,0.18,4.92,,,0.05,6.3,6,2203,,BrewIQ
05/12/2022 16:31,216.02,0.17,4.92,,,0.05,6.3,6,2212,,BrewIQ
05/12/2022 16:41,216.18,0.18,4.92,2.5,0,0.05,6.4,6,2202,,BrewIQ
05/12/2022 16:51,216.35,0.18,4.92,,,0.05,6.4,6,2203,,BrewIQ
05/12/2022 17:01,216.52,0.17,4.92,,,0.05,6.3,6,2209,,BrewIQ
05/12/2022 17:11,216.68,0.17,4.92,2.5,0,0.05,6.3,6,2205,,BrewIQ
05/12/2022 17:21,216.85,0.17,4.92,,,0.05,6.3,6,2206,,BrewIQ
05/12/2022 17:31,217.02,0.17,4.92,,,0.05,6.3,6,2196,,BrewIQ
05/12/2022 17:41,217.18,0.17,4.91,2.5,0,0.05,6.3,6,2211,,BrewIQ
05/12/2022 17:51,217.35,0.17,4.92,,,0.05,6.3,6,2216,,BrewIQ
05/12/2022 18:01,217.52,0.17,4.92,,,0.05,6.3,6,2187,,BrewIQ
05/12/2022 18:11,217.68,0.17,4.92,2.5,0,0.05,6.3,6,2190,,BrewIQ
05/12/2022 18:21,217.85,0.17,4.92,,,0.05,6.3,6,2224,,BrewIQ
05/12/2022 18:31,218.02,0.17,4.92,,,0.05,6.3,6,2219,,BrewIQ
05/12/2022 18:41,218.18,0.17,4.92,2.5,0,0.05,6.4,6,2208,,BrewIQ
05/12/2022 18:51,218.35,0.17,4.92,,,0.05,6.3,6,2216,,BrewIQ
05/12/2022 19:01,218.52,0.17,4.92,,,0.05,6.3,6,2217,,BrewIQ
05/12/2022 19:11,218.68,0.17,4.92,2.5,0,0.05,6.3,6,2214,,BrewIQ
