"Timestamp (BST)","Hours from Pitch","DO (mg/L)",pH,"Gravity (°P)","ABV Est. (%)","Pressure (Bar)","Fluid Temp (°C)","Ambient Temp (°C)","Conductivity (uS/cm)",Notes,"Data Source"
"04/03/2023 17:47:00",74.28,0.48,,,,0.03,25.4,21.0,266,,BrewIQ
"04/03/2023 17:57:00",74.45,0.47,,2.7,,0.03,25.5,21.0,268,,BrewIQ
"04/03/2023 18:07:00",74.62,0.47,,,,0.03,25.5,21.0,283,,BrewIQ
"04/03/2023 18:17:00",74.78,0.48,,,,0.03,25.4,21.0,283,,BrewIQ
"04/03/2023 18:27:00",74.95,0.47,,2.7,,0.03,25.5,21.0,294,,BrewIQ
"04/03/2023 18:37:00",75.12,0.47,,,,0.03,25.5,21.0,249,,BrewIQ
"04/03/2023 18:47:00",75.28,0.47,,,,0.03,25.5,21.0,281,,BrewIQ
"04/03/2023 18:57:00",75.45,0.47,,2.7,,0.03,25.5,21.0,294,,BrewIQ
"04/03/2023 19:07:00",75.62,0.47,,,,0.03,25.5,21.0,266,,BrewIQ
"04/03/2023 19:17:00",75.78,0.47,,,,0.03,25.5,21.0,280,,BrewIQ
"04/03/2023 19:27:00",75.95,0.47,,2.7,,0.03,25.7,21.0,301,,BrewIQ
"04/03/2023 19:37:00",76.12,0.47,,,,0.03,25.7,21.0,274,,BrewIQ
"04/03/2023 19:47:00",76.28,0.47,,,,0.03,25.8,21.0,292,,BrewIQ
"04/03/2023 19:57:00",76.45,0.47,,2.7,,0.03,25.8,21.0,303,,BrewIQ
"04/03/2023 20:07:00",76.62,0.47,,,,0.03,25.9,21.0,278,,BrewIQ
"04/03/2023 20:17:00",76.78,0.47,,,,0.03,25.9,21.0,289,,BrewIQ
"04/03/2023 20:27:00",76.95,0.47,,2.7,,0.03,25.9,21.0,299,,BrewIQ
"04/03/2023 20:37:00",77.12,0.47,,,,0.03,26.0,21.0,285,,BrewIQ
"04/03/2023 20:47:00",77.28,0.47,,,,0.03,26.1,22.0,298,,BrewIQ
"04/03/2023 20:57:00",77.45,0.47,,2.7,,0.03,26.0,22.0,315,,BrewIQ
"04/03/2023 21:07:00",77.62,0.47,,,,0.03,26.1,22.0,273,,BrewIQ
"04/03/2023 21:17:00",77.78,0.47,,,,0.03,26.0,22.0,291,,BrewIQ
"04/03/2023 21:27:00",77.95,0.47,,2.7,,0.03,26.1,22.0,306,,BrewIQ
"04/03/2023 21:37:00",78.12,0.47,,,,0.03,26.2,22.0,280,,BrewIQ
"04/03/2023 21:47:00",78.28,0.47,,,,0.03,26.1,22.0,293,,BrewIQ
"04/03/2023 21:57:00",78.45,0.47,,2.7,,0.03,26.2,22.0,307,,BrewIQ
"04/03/2023 22:07:00",78.62,0.47,,,,0.03,26.2,22.0,284,,BrewIQ
"04/03/2023 22:17:00",78.78,0.47,,,,0.03,26.1,22.0,300,,BrewIQ
"04/03/2023 22:27:00",78.95,0.47,,2.7,,0.03,26.2,22.0,298,,BrewIQ
"04/03/2023 22:37:00",79.12,0.47,,,,0.03,26.2,22.0,279,,BrewIQ
"04/03/2023 22:47:00",79.28,0.47,,,,0.03,26.3,22.0,289,,BrewIQ
"04/03/2023 22:57:00",79.45,0.47,,2.7,,0.03,26.2,22.0,301,,BrewIQ
"04/03/2023 23:07:00",79.62,0.47,,,,0.03,26.3,22.0,269,,BrewIQ
"04/03/2023 23:17:00",79.78,0.47,,,,0.03,26.3,22.0,285,,BrewIQ
"04/03/2023 23:27:00",79.95,0.47,,2.7,,0.03,26.1,22.0,310,,BrewIQ
"04/03/2023 23:37:00",80.12,0.47,,,,0.03,26.3,22.0,257,,BrewIQ
"04/03/2023 23:47:00",80.28,0.47,,,,0.03,26.3,22.0,276,,BrewIQ
"04/03/2023 23:57:00",80.45,0.47,,2.7,,0.03,26.2,22.0,296,,BrewIQ
"04/04/2023 00:07:00",80.62,0.47,,,,0.03,26.3,22.0,258,,BrewIQ
"04/04/2023 00:17:00",80.78,0.47,,,,0.03,26.3,22.0,281,,BrewIQ
"04/04/2023 00:27:00",80.95,0.47,,2.7,,0.03,26.3,22.0,282,,BrewIQ
"04/04/2023 00:37:00",81.12,0.47,,,,0.03,26.4,22.0,245,,BrewIQ
"04/04/2023 00:47:00",81.28,0.47,,,,0.03,26.3,22.0,291,,BrewIQ
"04/04/2023 00:57:00",81.45,0.47,,2.7,,0.03,26.3,22.0,292,,BrewIQ
"04/04/2023 01:07:00",81.62,0.47,,,,0.03,26.3,22.0,243,,BrewIQ
"04/04/2023 01:17:00",81.78,0.47,,,,0.03,26.3,22.0,264,,BrewIQ
"04/04/2023 01:27:00",81.95,0.47,,2.7,,0.03,26.2,22.0,277,,BrewIQ
"04/04/2023 01:37:00",82.12,0.47,,,,0.03,26.4,22.0,239,,BrewIQ
"04/04/2023 01:47:00",82.28,0.47,,,,0.03,26.3,22.0,263,,BrewIQ
"04/04/2023 01:57:00",82.45,0.47,,2.7,,0.03,26.2,22.0,276,,BrewIQ
"04/04/2023 02:07:00",82.62,0.47,,,,0.03,26.3,22.0,221,,BrewIQ
"04/04/2023 02:17:00",82.78,0.47,,,,0.03,26.3,22.0,273,,BrewIQ
"04/04/2023 02:27:00",82.95,0.47,,2.7,,0.03,26.3,22.0,273,,BrewIQ
"04/04/2023 02:37:00",83.12,0.47,,,,0.03,26.4,22.0,228,,BrewIQ
"04/04/2023 02:47:00",83.28,0.47,,,,0.03,26.3,22.0,273,,BrewIQ
"04/04/2023 02:57:00",83.45,0.47,,2.7,,0.03,26.3,22.0,264,,BrewIQ
"04/04/2023 03:07:00",83.62,0.47,,,,0.03,26.3,22.0,276,,BrewIQ
"04/04/2023 03:17:00",83.78,0.47,,,,0.03,26.3,22.0,279,,BrewIQ
"04/04/2023 03:27:00",83.95,0.47,,2.7,,0.03,26.3,22.0,293,,BrewIQ
"04/04/2023 03:37:00",84.12,0.47,,,,0.03,26.4,22.0,232,,BrewIQ
"04/04/2023 03:47:00",84.28,0.47,,,,0.03,26.3,22.0,259,,BrewIQ
"04/04/2023 03:57:00",84.45,0.48,,2.7,,0.03,26.3,22.0,250,,BrewIQ
"04/04/2023 04:07:00",84.62,0.48,,,,0.03,26.4,22.0,210,,BrewIQ
"04/04/2023 04:17:00",84.78,0.48,,,,0.03,26.3,22.0,233,,BrewIQ
"04/04/2023 04:27:00",84.95,0.47,,2.7,,0.03,26.3,22.0,236,,BrewIQ
"04/04/2023 04:37:00",85.12,0.48,,,,0.03,26.4,22.0,201,,BrewIQ
"04/04/2023 04:47:00",85.28,0.48,,,,0.03,26.3,22.0,244,,BrewIQ
"04/04/2023 04:57:00",85.45,0.47,,2.7,,0.03,26.3,22.0,234,,BrewIQ
"04/04/2023 05:07:00",85.62,0.48,,,,0.03,26.4,22.0,172,,BrewIQ
"04/04/2023 05:17:00",85.78,0.47,,,,0.03,26.3,22.0,222,,BrewIQ
"04/04/2023 05:27:00",85.95,0.48,,2.7,,0.03,26.3,22.0,225,,BrewIQ
"04/04/2023 05:37:00",86.12,0.48,,,,0.03,26.3,22.0,173,,BrewIQ
"04/04/2023 05:47:00",86.28,0.48,,,,0.03,26.3,22.0,209,,BrewIQ
"04/04/2023 05:58:00",86.47,0.48,,2.7,,0.03,26.2,22.0,218,,BrewIQ
"04/04/2023 06:08:00",86.63,0.48,,,,0.03,26.2,22.0,165,,BrewIQ
"04/04/2023 06:18:00",86.80,0.48,,,,0.03,26.3,22.0,195,,BrewIQ
"04/04/2023 06:28:00",86.97,0.48,,2.7,,0.03,26.3,22.0,195,,BrewIQ
"04/04/2023 06:38:00",87.13,0.48,,,,0.03,26.3,22.0,177,,BrewIQ
"04/04/2023 06:48:00",87.30,0.48,,,,0.03,26.3,22.0,191,,BrewIQ
"04/04/2023 06:58:00",87.47,0.48,,2.7,,0.03,26.3,22.0,201,,BrewIQ
"04/04/2023 07:08:00",87.63,0.48,,,,0.03,26.3,22.0,182,,BrewIQ
"04/04/2023 07:18:00",87.80,0.48,,,,0.03,26.3,22.0,173,,BrewIQ
"04/04/2023 07:28:00",87.97,0.48,,2.7,,0.03,26.2,21.0,189,,BrewIQ
"04/04/2023 07:38:00",88.13,0.49,,,,0.03,26.1,21.0,171,,BrewIQ
"04/04/2023 07:48:00",88.30,0.49,,,,0.03,26.0,21.0,184,,BrewIQ
"04/04/2023 07:58:00",88.47,0.49,,2.7,,0.03,26.0,21.0,191,,BrewIQ
"04/04/2023 08:08:00",88.63,0.49,,,,0.03,25.9,21.0,192,,BrewIQ
"04/04/2023 08:18:00",88.80,0.49,,,,0.03,25.9,21.0,183,,BrewIQ
"04/04/2023 08:28:00",88.97,0.48,,2.7,,0.03,25.8,21.0,194,,BrewIQ
"04/04/2023 08:38:00",89.13,0.48,,,,0.03,25.8,21.0,192,,BrewIQ
"04/04/2023 08:48:00",89.30,0.49,,,,0.03,25.9,21.0,203,,BrewIQ
"04/04/2023 08:58:00",89.47,0.48,,2.7,,0.03,25.8,21.0,210,,BrewIQ
"04/04/2023 09:08:00",89.63,0.49,,,,0.03,25.8,21.0,188,,BrewIQ
"04/04/2023 09:18:00",89.80,0.48,,,,0.03,25.8,21.0,187,,BrewIQ
"04/04/2023 09:28:00",89.97,0.48,,2.7,,0.03,25.8,21.0,198,,BrewIQ
"04/04/2023 09:38:00",90.13,0.48,,,,0.03,25.8,21.0,196,,BrewIQ
"04/04/2023 09:48:00",90.30,0.49,,,,0.03,25.9,21.0,195,,BrewIQ
"04/04/2023 09:58:00",90.47,0.48,,2.7,,0.03,25.8,21.0,193,,BrewIQ
"04/04/2023 10:08:00",90.63,0.49,,,,0.03,25.8,21.0,197,,BrewIQ
"04/04/2023 10:18:00",90.80,0.48,,,,0.03,25.8,21.0,185,,BrewIQ
"04/04/2023 10:28:00",90.97,0.48,,2.7,,0.03,25.8,21.0,204,,BrewIQ
"04/04/2023 10:38:00",91.13,0.48,,,,0.03,25.8,21.0,184,,BrewIQ
"04/04/2023 10:48:00",91.30,0.49,,,,0.03,25.8,21.0,199,,BrewIQ
"04/04/2023 10:58:00",91.47,0.48,,2.7,,0.03,25.8,21.0,185,,BrewIQ
"04/04/2023 11:08:00",91.63,0.49,,,,0.03,25.8,21.0,188,,BrewIQ
"04/04/2023 11:18:00",91.80,0.48,,,,0.03,25.8,21.0,187,,BrewIQ
"04/04/2023 11:28:00",91.97,0.49,,2.7,,0.03,25.8,21.0,188,,BrewIQ
"04/04/2023 11:38:00",92.13,0.49,,,,0.03,25.8,21.0,187,,BrewIQ
"04/04/2023 11:48:00",92.30,0.49,,,,0.03,25.8,21.0,191,,BrewIQ
"04/04/2023 11:58:00",92.47,0.49,,2.7,,0.03,25.7,21.0,213,,BrewIQ
"04/04/2023 12:08:00",92.63,0.49,,,,0.03,25.7,21.0,188,,BrewIQ
"04/04/2023 12:18:00",92.80,0.49,,,,0.03,25.7,21.0,206,,BrewIQ
"04/04/2023 12:28:00",92.97,0.49,,2.7,,0.03,25.7,21.0,190,,BrewIQ
"04/04/2023 12:38:00",93.13,0.49,,,,0.03,25.6,21.0,192,,BrewIQ
"04/04/2023 12:48:00",93.30,0.49,,,,0.03,25.6,21.0,207,,BrewIQ
"04/04/2023 12:58:00",93.47,0.49,,2.7,,0.03,25.7,21.0,220,,BrewIQ
"04/04/2023 13:08:00",93.63,0.49,,,,0.03,25.7,21.0,197,,BrewIQ
"04/04/2023 13:18:00",93.80,0.49,,,,0.03,25.7,21.0,196,,BrewIQ
"04/04/2023 13:28:00",93.97,0.49,,2.7,,0.03,25.6,21.0,197,,BrewIQ
"04/04/2023 13:38:00",94.13,0.49,,,,0.03,25.6,21.0,213,,BrewIQ
"04/04/2023 13:48:00",94.30,0.49,,,,0.03,25.7,21.0,202,,BrewIQ
"04/04/2023 13:58:00",94.47,0.49,,2.7,,0.03,25.6,21.0,188,,BrewIQ
"04/04/2023 14:08:00",94.63,0.49,,,,0.03,25.6,21.0,197,,BrewIQ
"04/04/2023 14:18:00",94.80,0.49,,,,0.03,25.6,21.0,217,,BrewIQ
"04/04/2023 14:28:00",94.97,0.49,,2.7,,0.03,25.6,21.0,209,,BrewIQ
"04/04/2023 14:38:00",95.13,0.49,,,,0.03,25.5,21.0,199,,BrewIQ
"04/04/2023 14:48:00",95.30,0.49,,,,0.03,25.5,21.0,207,,BrewIQ
"04/04/2023 14:58:00",95.47,0.50,,2.7,,0.03,25.4,21.0,214,,BrewIQ
"04/04/2023 15:08:00",95.63,0.49,,,,0.03,25.5,21.0,210,,BrewIQ
"04/04/2023 15:18:00",95.80,0.49,,,,0.03,25.5,21.0,195,,BrewIQ
"04/04/2023 15:28:00",95.97,0.50,,,,0.03,25.4,21.0,218,,BrewIQ
"04/04/2023 15:38:00",96.13,0.49,,,,0.03,25.5,21.0,217,,BrewIQ
"04/04/2023 15:48:00",96.30,0.49,,,,0.03,25.5,21.0,216,,BrewIQ
"04/04/2023 15:58:00",96.47,0.50,,,,0.03,25.4,21.0,213,,BrewIQ
"04/04/2023 16:08:00",96.63,0.49,,,,0.03,25.5,21.0,187,,BrewIQ
"04/04/2023 16:18:00",96.80,0.49,,,,0.03,25.5,21.0,199,,BrewIQ
"04/04/2023 16:28:00",96.97,0.49,,,,0.03,25.5,21.0,223,,BrewIQ
"04/04/2023 16:38:00",97.13,0.49,,,,0.03,25.5,21.0,199,,BrewIQ
"04/04/2023 16:48:00",97.30,0.49,,,,0.03,25.5,21.0,198,,BrewIQ
"04/04/2023 16:58:00",97.47,0.49,,,,0.03,25.5,21.0,221,,BrewIQ
"04/04/2023 17:08:00",97.63,0.49,,,,0.03,25.5,21.0,174,,BrewIQ
"04/04/2023 17:18:00",97.80,0.49,,,,0.03,25.6,21.0,203,,BrewIQ
"04/04/2023 17:28:00",97.97,0.49,,,,0.03,25.6,21.0,194,,BrewIQ
"04/04/2023 17:38:00",98.13,0.49,,,,0.03,25.6,21.0,212,,BrewIQ
"04/04/2023 17:48:00",98.30,0.49,,,,0.03,25.6,21.0,213,,BrewIQ
"04/04/2023 17:58:00",98.47,0.49,,,,0.03,25.6,21.0,213,,BrewIQ
"04/04/2023 18:08:00",98.63,0.49,,,,0.03,25.6,21.0,204,,BrewIQ
"04/04/2023 18:18:00",98.80,0.49,,,,0.03,25.6,21.0,207,,BrewIQ
"04/04/2023 18:28:00",98.97,0.49,,,,0.03,25.6,21.0,218,,BrewIQ
"04/04/2023 18:38:00",99.13,0.49,,,,0.03,25.6,21.0,215,,BrewIQ
"04/04/2023 18:48:00",99.30,0.50,,,,0.03,25.4,21.0,217,,BrewIQ
"04/04/2023 18:58:00",99.47,0.50,,,,0.03,25.4,21.0,212,,BrewIQ
"04/04/2023 19:08:00",99.63,0.49,,,,0.03,25.5,21.0,227,,BrewIQ
"04/04/2023 19:18:00",99.80,0.49,,,,0.03,25.5,21.0,201,,BrewIQ
"04/04/2023 19:28:00",99.97,0.48,,,,0.03,25.6,21.0,211,,BrewIQ
"04/04/2023 19:38:00",100.13,0.49,,,,0.03,25.6,21.0,212,,BrewIQ
"04/04/2023 19:48:00",100.30,0.49,,,,0.03,25.6,21.0,214,,BrewIQ
"04/04/2023 19:58:00",100.47,0.49,,,,0.03,25.6,21.0,215,,BrewIQ
"04/04/2023 20:08:00",100.63,0.49,,,,0.03,25.6,21.0,216,,BrewIQ
"04/04/2023 20:18:00",100.80,0.49,,,,0.03,25.7,21.0,213,,BrewIQ
"04/04/2023 20:28:00",100.97,0.49,,,,0.03,25.7,21.0,211,,BrewIQ
"04/04/2023 20:38:00",101.13,0.49,,,,0.03,25.6,21.0,212,,BrewIQ
"04/04/2023 20:48:00",101.30,0.49,,,,0.03,25.8,21.0,213,,BrewIQ
"04/04/2023 20:58:00",101.47,0.49,,,,0.03,25.7,21.0,209,,BrewIQ
"04/04/2023 21:08:00",101.63,0.49,,,,0.03,25.8,21.0,194,,BrewIQ
"04/04/2023 21:18:00",101.80,0.49,,,,0.03,25.7,21.0,206,,BrewIQ
"04/04/2023 21:28:00",101.97,0.49,,,,0.03,25.8,21.0,218,,BrewIQ
"04/04/2023 21:38:00",102.13,0.48,,,,0.03,25.8,21.0,199,,BrewIQ
"04/04/2023 21:48:00",102.30,0.49,,,,0.03,25.8,21.0,219,,BrewIQ
"04/04/2023 21:58:00",102.47,0.49,,,,0.03,25.8,21.0,220,,BrewIQ
"04/04/2023 22:08:00",102.63,0.49,,,,0.03,25.8,21.0,200,,BrewIQ
"04/04/2023 22:18:00",102.80,0.49,,,,0.03,25.8,21.0,217,,BrewIQ
"04/04/2023 22:28:00",102.97,0.49,,,,0.03,25.7,21.0,226,,BrewIQ
"04/04/2023 22:38:00",103.13,0.49,,,,0.03,25.7,21.0,223,,BrewIQ
"04/04/2023 22:48:00",103.30,0.49,,,,0.03,25.8,21.0,222,,BrewIQ
"04/04/2023 22:58:00",103.47,0.49,,,,0.03,25.7,21.0,225,,BrewIQ
"04/04/2023 23:08:00",103.63,0.49,,,,0.03,25.6,21.0,211,,BrewIQ
"04/04/2023 23:18:00",103.80,0.49,,,,0.03,25.7,21.0,225,,BrewIQ
"04/04/2023 23:28:00",103.97,0.49,,,,0.03,25.7,21.0,242,,BrewIQ
"04/04/2023 23:38:00",104.13,0.48,,,,0.03,25.8,21.0,233,,BrewIQ
"04/04/2023 23:48:00",104.30,0.48,,,,0.03,25.8,21.0,233,,BrewIQ
"04/04/2023 23:58:00",104.47,0.48,,,,0.03,25.8,21.0,233,,BrewIQ
"04/05/2023 00:08:00",104.63,0.49,,,,0.03,25.8,21.0,210,,BrewIQ
"04/05/2023 00:18:00",104.80,0.48,,,,0.03,25.8,21.0,222,,BrewIQ
"04/05/2023 00:28:00",104.97,0.49,,,,0.03,25.6,21.0,243,,BrewIQ
"04/05/2023 00:38:00",105.13,0.48,,,,0.03,25.6,21.0,215,,BrewIQ
"04/05/2023 00:48:00",105.30,0.48,,,,0.03,25.7,21.0,226,,BrewIQ
"04/05/2023 00:58:00",105.47,0.48,,,,0.03,25.6,21.0,223,,BrewIQ
"04/05/2023 01:08:00",105.63,0.48,,,,0.03,25.6,21.0,223,,BrewIQ
"04/05/2023 01:18:00",105.80,0.48,,,,0.03,25.7,21.0,203,,BrewIQ
"04/05/2023 01:28:00",105.97,0.48,,,,0.03,25.7,21.0,213,,BrewIQ
"04/05/2023 01:38:00",106.13,0.48,,,,0.03,25.8,21.0,215,,BrewIQ
"04/05/2023 01:48:00",106.30,0.48,,,,0.03,25.8,21.0,214,,BrewIQ
"04/05/2023 01:58:00",106.47,0.48,,,,0.03,25.8,21.0,214,,BrewIQ
"04/05/2023 02:08:00",106.63,0.48,,,,0.03,25.8,21.0,223,,BrewIQ
"04/05/2023 02:18:00",106.80,0.48,,,,0.03,25.8,21.0,215,,BrewIQ
"04/05/2023 02:28:00",106.97,0.48,,,,0.03,25.8,21.0,200,,BrewIQ
"04/05/2023 02:38:00",107.13,0.47,,,,0.03,25.8,21.0,202,,BrewIQ
"04/05/2023 02:48:00",107.30,0.48,,,,0.03,25.8,21.0,211,,BrewIQ
"04/05/2023 02:58:00",107.47,0.48,,,,0.03,25.8,21.0,208,,BrewIQ
"04/05/2023 03:08:00",107.63,0.48,,,,0.03,25.8,21.0,207,,BrewIQ
"04/05/2023 03:18:00",107.80,0.48,,,,0.03,25.8,21.0,214,,BrewIQ
"04/05/2023 03:28:00",107.97,0.48,,,,0.03,25.8,21.0,224,,BrewIQ
"04/05/2023 03:38:00",108.13,0.47,,,,0.03,25.8,21.0,207,,BrewIQ
"04/05/2023 03:48:00",108.30,0.48,,,,0.03,25.8,21.0,211,,BrewIQ
"04/05/2023 03:58:00",108.47,0.48,,,,0.03,25.9,21.0,225,,BrewIQ
"04/05/2023 04:08:00",108.63,0.48,,,,0.03,25.8,21.0,229,,BrewIQ
"04/05/2023 04:18:00",108.80,0.47,,,,0.03,25.8,21.0,224,,BrewIQ
"04/05/2023 04:28:00",108.97,0.47,,,,0.03,25.8,21.0,221,,BrewIQ
"04/05/2023 04:38:00",109.13,0.48,,,,0.03,25.8,21.0,211,,BrewIQ
"04/05/2023 04:48:00",109.30,0.48,,,,0.03,25.8,21.0,225,,BrewIQ
"04/05/2023 04:58:00",109.47,0.48,,,,0.03,25.8,21.0,223,,BrewIQ
"04/05/2023 05:08:00",109.63,0.48,,,,0.03,25.8,21.0,206,,BrewIQ
"04/05/2023 05:18:00",109.80,0.48,,,,0.03,25.8,21.0,191,,BrewIQ
"04/05/2023 05:28:00",109.97,0.48,,,,0.03,25.8,21.0,188,,BrewIQ
"04/05/2023 05:38:00",110.13,0.48,,,,0.03,25.7,21.0,206,,BrewIQ
"04/05/2023 05:48:00",110.30,0.48,,,,0.03,25.7,21.0,222,,BrewIQ
"04/05/2023 05:58:00",110.47,0.48,,,,0.03,25.8,21.0,220,,BrewIQ
"04/05/2023 06:08:00",110.63,0.48,,,,0.03,25.7,21.0,201,,BrewIQ
"04/05/2023 06:18:00",110.80,0.48,,,,0.03,25.6,21.0,200,,BrewIQ
"04/05/2023 06:28:00",110.97,0.48,,,,0.03,25.7,21.0,206,,BrewIQ
"04/05/2023 06:38:00",111.13,0.48,,,,0.03,25.7,21.0,204,,BrewIQ
"04/05/2023 06:48:00",111.30,0.48,,,,0.03,25.8,21.0,204,,BrewIQ
"04/05/2023 06:58:00",111.47,0.48,,,,0.03,25.7,21.0,205,,BrewIQ
"04/05/2023 07:08:00",111.63,0.48,,,,0.03,25.7,21.0,184,,BrewIQ
"04/05/2023 07:18:00",111.80,0.48,,,,0.03,25.8,21.0,223,,BrewIQ
"04/05/2023 07:28:00",111.97,0.48,,,,0.03,25.8,21.0,216,,BrewIQ
"04/05/2023 07:38:00",112.13,0.48,,,,0.03,25.7,21.0,197,,BrewIQ
"04/05/2023 07:48:00",112.30,0.48,,,,0.03,25.7,21.0,211,,BrewIQ
"04/05/2023 07:58:00",112.47,0.48,,,,0.03,25.6,21.0,183,,BrewIQ
"04/05/2023 08:08:00",112.63,0.48,,,,0.03,25.6,21.0,218,,BrewIQ
"04/05/2023 08:18:00",112.80,0.48,,,,0.03,25.6,21.0,217,,BrewIQ
"04/05/2023 08:28:00",112.97,0.48,,,,0.03,25.5,21.0,217,,BrewIQ
"04/05/2023 08:38:00",113.13,0.48,,,,0.03,25.5,21.0,215,,BrewIQ
"04/05/2023 08:48:00",113.30,0.48,,,,0.03,25.6,21.0,213,,BrewIQ
"04/05/2023 08:58:00",113.47,0.49,,,,0.03,25.4,21.0,213,,BrewIQ
"04/05/2023 09:08:00",113.63,0.49,,,,0.03,25.4,21.0,212,,BrewIQ
"04/05/2023 09:18:00",113.80,0.49,,,,0.03,25.4,21.0,228,,BrewIQ
"04/05/2023 09:28:00",113.97,0.49,,,,0.03,25.3,21.0,229,,BrewIQ
"04/05/2023 09:38:00",114.13,0.49,,,,0.03,25.3,21.0,211,,BrewIQ
"04/05/2023 09:48:00",114.30,0.49,,,,0.03,25.4,21.0,212,,BrewIQ
"04/05/2023 09:58:00",114.47,0.49,,,,0.03,25.3,21.0,211,,BrewIQ
"04/05/2023 10:08:00",114.63,0.49,,,,0.03,25.3,21.0,218,,BrewIQ
"04/05/2023 10:18:00",114.80,0.49,,,,0.03,25.4,21.0,218,,BrewIQ
"04/05/2023 10:28:00",114.97,0.48,,,,0.03,25.4,21.0,205,,BrewIQ
"04/05/2023 10:38:00",115.13,0.49,,,,0.03,25.3,21.0,204,,BrewIQ
"04/05/2023 10:48:00",115.30,0.49,,,,0.03,25.4,21.0,222,,BrewIQ
"04/05/2023 10:58:00",115.47,0.49,,,,0.03,25.4,21.0,239,,BrewIQ
"04/05/2023 11:08:00",115.63,0.49,,,,0.03,25.4,21.0,219,,BrewIQ
"04/05/2023 11:18:00",115.80,0.49,,,,0.03,25.4,21.0,216,,BrewIQ
"04/05/2023 11:28:00",115.97,0.48,,,,0.03,25.3,21.0,224,,BrewIQ
"04/05/2023 11:38:00",116.13,0.49,,,,0.03,25.4,21.0,224,,BrewIQ
"04/05/2023 11:48:00",116.30,0.49,,,,0.03,25.4,21.0,207,,BrewIQ
"04/05/2023 11:58:00",116.47,0.49,,,,0.03,25.4,21.0,216,,BrewIQ
"04/05/2023 12:08:00",116.63,0.49,,,,0.03,25.4,21.0,215,,BrewIQ
"04/05/2023 12:18:00",116.80,0.49,,,,0.03,25.4,21.0,215,,BrewIQ
"04/05/2023 12:28:00",116.97,0.49,,,,0.03,25.4,21.0,224,,BrewIQ
"04/05/2023 12:38:00",117.13,0.48,,,,0.03,25.5,21.0,222,,BrewIQ
"04/05/2023 12:48:00",117.30,0.49,,,,0.03,25.4,21.0,221,,BrewIQ
"04/05/2023 12:58:00",117.47,0.49,,,,0.03,25.4,21.0,226,,BrewIQ
"04/05/2023 13:08:00",117.63,0.48,,,,0.03,25.5,21.0,213,,BrewIQ
"04/05/2023 13:18:00",117.80,0.48,,,,0.03,25.5,21.0,227,,BrewIQ
"04/05/2023 13:28:00",117.97,0.49,,,,0.03,25.4,21.0,230,,BrewIQ
"04/05/2023 13:38:00",118.13,0.49,,,,0.03,25.4,21.0,225,,BrewIQ
"04/05/2023 13:48:00",118.30,0.49,,,,0.03,25.4,21.0,223,,BrewIQ
"04/05/2023 13:58:00",118.47,0.49,,,,0.03,25.4,21.0,234,,BrewIQ
"04/05/2023 14:08:00",118.63,0.49,,,,0.03,25.4,21.0,231,,BrewIQ
"04/05/2023 14:18:00",118.80,0.48,,,,0.03,25.5,21.0,236,,BrewIQ
"04/05/2023 14:28:00",118.97,0.49,,,,0.03,25.4,21.0,221,,BrewIQ
"04/05/2023 14:38:00",119.13,0.49,,,,0.03,25.4,21.0,221,,BrewIQ
"04/05/2023 14:48:00",119.30,0.48,,,,0.03,25.6,21.0,228,,BrewIQ
"04/05/2023 14:58:00",119.47,0.48,,,,0.03,25.5,21.0,226,,BrewIQ
"04/05/2023 15:08:00",119.63,0.49,,,,0.03,25.4,21.0,212,,BrewIQ
"04/05/2023 15:18:00",119.80,0.49,,,,0.03,25.3,21.0,230,,BrewIQ
"04/05/2023 16:01:00",120.52,0.61,,,,0.03,15.8,20.0,432,,BrewIQ
"04/05/2023 16:11:00",120.68,0.62,,,,0.04,14.8,10.0,508,,BrewIQ
"04/05/2023 16:21:00",120.85,0.63,,,,0.04,13.4,9.0,528,,BrewIQ
"04/05/2023 16:31:00",121.02,0.63,,,,0.04,13.4,8.0,822,,BrewIQ
"04/05/2023 16:41:00",121.18,0.56,,,,0.06,16.5,8.0,2343,,BrewIQ
"04/05/2023 16:51:00",121.35,0.51,,,,0.05,16.7,7.0,2338,,BrewIQ
"04/05/2023 17:01:00",121.52,0.51,,2.7,5.54,0.05,16.4,7.0,2346,,BrewIQ
"04/05/2023 17:11:00",121.68,0.51,,,,0.05,16.6,7.0,2337,,BrewIQ
"04/05/2023 17:21:00",121.85,0.50,,,,0.05,16.5,8.0,2341,,BrewIQ
"04/05/2023 17:31:00",122.02,0.51,,2.7,5.55,0.05,16.1,7.0,2336,,BrewIQ
"04/05/2023 17:41:00",122.18,0.51,,,,0.05,16.3,7.0,2330,,BrewIQ
"04/05/2023 17:51:00",122.35,0.50,,,,0.05,16.1,8.0,2337,,BrewIQ
"04/05/2023 18:01:00",122.52,0.51,,2.7,5.55,0.05,15.8,7.0,2333,,BrewIQ
"04/05/2023 18:11:00",122.68,0.51,,,,0.05,15.7,7.0,2334,,BrewIQ
"04/05/2023 18:21:00",122.85,0.51,,,,0.05,15.6,8.0,2338,,BrewIQ
"04/05/2023 18:31:00",123.02,0.51,,2.7,5.57,0.05,15.2,7.0,2333,,BrewIQ
"04/05/2023 18:41:00",123.18,0.52,,,,0.05,15.3,7.0,2329,,BrewIQ
