"Timestamp (BST)","Hours from Pitch","DO (mg/L)",pH,"Gravity (°P)","ABV Est. (%)","Pressure (Bar)","Fluid Temp (°C)","Ambient Temp (°C)","Conductivity (uS/cm)",Notes,"Data Source"
"05/22/2022 15:27:00",119.45,0.05,4.11,,,0.04,23.8,23.0,2416,,BrewIQ
"05/22/2022 15:37:00",119.62,0.05,4.12,2.5,0,0.04,23.8,23.0,2435,,BrewIQ
"05/22/2022 15:47:00",119.78,0.05,4.12,,,0.04,23.8,23.0,2438,,BrewIQ
"05/22/2022 15:57:00",119.95,0.05,4.12,,,0.04,23.7,23.0,2441,,BrewIQ
"05/22/2022 16:07:00",120.12,0.05,4.12,2.5,0,0.04,23.8,23.0,2458,,BrewIQ
"05/22/2022 16:17:00",120.28,0.05,4.12,,,0.04,23.7,23.0,2423,,BrewIQ
"05/22/2022 16:27:00",120.45,0.05,4.12,,,0.04,23.7,23.0,2440,,BrewIQ
"05/22/2022 16:37:00",120.62,0.05,4.12,2.5,0,0.04,23.8,23.0,2436,,BrewIQ
"05/22/2022 16:47:00",120.78,0.05,4.12,,,0.04,23.8,23.0,2436,,BrewIQ
"05/22/2022 16:57:00",120.95,0.05,4.12,,,0.04,23.8,23.0,2415,,BrewIQ
"05/22/2022 17:07:00",121.12,0.05,4.12,2.5,0,0.04,23.8,23.0,2456,,BrewIQ
"05/22/2022 17:17:00",121.28,0.05,4.12,,,0.04,23.7,23.0,2405,,BrewIQ
"05/22/2022 17:27:00",121.45,0.05,4.12,,,0.04,23.8,23.0,2453,,BrewIQ
"05/22/2022 17:37:00",121.62,0.05,4.12,2.5,0,0.04,23.8,23.0,2455,,BrewIQ
"05/22/2022 17:47:00",121.78,0.05,4.12,,,0.04,23.8,23.0,2451,,BrewIQ
"05/22/2022 17:57:00",121.95,0.05,4.12,,,0.04,23.7,23.0,2474,,BrewIQ
"05/22/2022 18:07:00",122.12,0.05,4.12,2.5,0,0.04,23.8,23.0,2447,,BrewIQ
"05/22/2022 18:17:00",122.28,0.05,4.12,,,0.04,23.7,23.0,2451,,BrewIQ
"05/22/2022 18:27:00",122.45,0.05,4.12,,,0.04,23.8,23.0,2470,,BrewIQ
"05/22/2022 18:37:00",122.62,0.05,4.12,2.5,0,0.04,23.8,23.0,2470,,BrewIQ
"05/22/2022 18:47:00",122.78,0.07,4.12,,,0.04,23.8,23.0,2467,,BrewIQ
"05/22/2022 18:57:00",122.95,0.11,4.12,,,0.04,23.8,23.0,2470,,BrewIQ
"05/22/2022 19:07:00",123.12,0.11,4.12,2.5,0,0.04,23.8,23.0,2401,,BrewIQ
"05/22/2022 19:17:00",123.28,0.11,4.12,,,0.04,23.7,23.0,2445,,BrewIQ
"05/22/2022 19:27:00",123.45,0.10,4.12,,,0.04,23.8,23.0,2450,,BrewIQ
"05/22/2022 19:37:00",123.62,0.07,4.12,2.5,0,0.04,23.7,23.0,2459,,BrewIQ
"05/22/2022 19:47:00",123.78,0.07,4.12,,,0.04,23.7,23.0,2363,,BrewIQ
"05/22/2022 19:57:00",123.95,0.07,4.12,,,0.04,23.8,23.0,2466,,BrewIQ
"05/22/2022 20:07:00",124.12,0.07,4.12,2.5,0,0.04,23.8,23.0,2464,,BrewIQ
"05/22/2022 20:17:00",124.28,0.08,4.12,,,0.04,23.7,23.0,2472,,BrewIQ
"05/22/2022 20:27:00",124.45,0.06,4.12,,,0.04,23.7,23.0,2458,,BrewIQ
"05/22/2022 20:37:00",124.62,0.06,4.12,2.5,0,0.04,23.7,23.0,2458,,BrewIQ
"05/22/2022 20:47:00",124.78,0.06,4.12,,,0.04,23.7,23.0,2462,,BrewIQ
"05/22/2022 20:57:00",124.95,0.07,4.12,,,0.04,23.6,23.0,2471,,BrewIQ
"05/22/2022 21:07:00",125.12,0.07,4.12,2.5,0,0.04,23.7,23.0,2471,,BrewIQ
"05/22/2022 21:17:00",125.28,0.06,4.13,,,0.04,23.6,23.0,2423,,BrewIQ
"05/22/2022 21:27:00",125.45,0.06,4.12,,,0.04,23.6,23.0,2477,,BrewIQ
"05/22/2022 21:37:00",125.62,0.06,4.12,2.5,0,0.04,23.6,23.0,2477,,BrewIQ
"05/22/2022 21:47:00",125.78,0.06,4.12,,,0.04,23.6,23.0,2471,,BrewIQ
"05/22/2022 21:57:00",125.95,0.06,4.12,,,0.04,23.6,23.0,2471,,BrewIQ
"05/22/2022 22:07:00",126.12,0.06,4.12,2.5,0,0.04,23.7,23.0,2474,,BrewIQ
"05/22/2022 22:17:00",126.28,0.06,4.12,,,0.04,23.6,23.0,2454,,BrewIQ
"05/22/2022 22:27:00",126.45,0.05,4.13,,,0.04,23.6,23.0,2433,,BrewIQ
"05/22/2022 22:37:00",126.62,0.05,4.12,2.5,0,0.04,23.7,23.0,2468,,BrewIQ
"05/22/2022 22:47:00",126.78,0.05,4.12,,,0.04,23.6,23.0,2480,,BrewIQ
"05/22/2022 22:57:00",126.95,0.05,4.12,,,0.04,23.6,23.0,2480,,BrewIQ
"05/22/2022 23:07:00",127.12,0.05,4.12,2.5,0,0.04,23.6,23.0,2481,,BrewIQ
"05/22/2022 23:17:00",127.28,0.05,4.12,,,0.04,23.6,23.0,2486,,BrewIQ
"05/22/2022 23:27:00",127.45,0.05,4.12,,,0.04,23.5,23.0,2488,,BrewIQ
"05/22/2022 23:37:00",127.62,0.05,4.13,2.5,0,0.04,23.6,23.0,2486,,BrewIQ
"05/22/2022 23:47:00",127.78,0.05,4.13,,,0.04,23.6,23.0,2465,,BrewIQ
"05/22/2022 23:57:00",127.95,0.05,4.12,,,0.04,23.6,23.0,2476,,BrewIQ
"05/23/2022 00:07:00",128.12,0.05,4.12,2.5,0,0.04,23.6,23.0,2476,,BrewIQ
"05/23/2022 00:17:00",128.28,0.05,4.13,,,0.04,23.6,23.0,2464,,BrewIQ
"05/23/2022 00:27:00",128.45,0.05,4.12,,,0.04,23.6,23.0,2480,,BrewIQ
"05/23/2022 00:37:00",128.62,0.05,4.12,2.5,0,0.04,23.6,23.0,2483,,BrewIQ
"05/23/2022 00:47:00",128.78,0.05,4.12,,,0.04,23.6,23.0,2478,,BrewIQ
"05/23/2022 00:57:00",128.95,0.05,4.13,,,0.04,23.6,23.0,2485,,BrewIQ
"05/23/2022 01:07:00",129.12,0.05,4.12,2.5,0,0.04,23.6,23.0,2364,,BrewIQ
"05/23/2022 01:17:00",129.28,0.05,4.12,,,0.04,23.6,23.0,2457,,BrewIQ
"05/23/2022 01:27:00",129.45,0.05,4.13,,,0.04,23.6,23.0,2430,,BrewIQ
"05/23/2022 01:37:00",129.62,0.05,4.13,2.5,0,0.04,23.6,23.0,2480,,BrewIQ
"05/23/2022 01:47:00",129.78,0.05,4.13,,,0.04,23.5,23.0,2482,,BrewIQ
"05/23/2022 01:57:00",129.95,0.05,4.12,,,0.04,23.6,23.0,2478,,BrewIQ
"05/23/2022 02:07:00",130.12,0.05,4.13,2.5,0,0.04,23.6,23.0,2477,,BrewIQ
"05/23/2022 02:17:00",130.28,0.05,4.13,,,0.04,23.6,23.0,2477,,BrewIQ
"05/23/2022 02:27:00",130.45,0.05,4.13,,,0.04,23.6,23.0,2483,,BrewIQ
"05/23/2022 02:37:00",130.62,0.05,4.13,2.5,0,0.04,23.6,23.0,2485,,BrewIQ
"05/23/2022 02:47:00",130.78,0.05,4.13,,,0.04,23.6,23.0,2487,,BrewIQ
"05/23/2022 02:57:00",130.95,0.05,4.13,,,0.04,23.5,23.0,2493,,BrewIQ
"05/23/2022 03:07:00",131.12,0.05,4.12,2.5,0,0.04,23.6,23.0,2486,,BrewIQ
"05/23/2022 03:17:00",131.28,0.05,4.12,,,0.04,23.6,23.0,2484,,BrewIQ
"05/23/2022 03:27:00",131.45,0.05,4.13,,,0.04,23.5,23.0,2489,,BrewIQ
"05/23/2022 03:37:00",131.62,0.05,4.13,2.5,0,0.04,23.5,23.0,2476,,BrewIQ
"05/23/2022 03:47:00",131.78,0.05,4.13,,,0.04,23.5,23.0,2476,,BrewIQ
"05/23/2022 03:57:00",131.95,0.05,4.13,,,0.04,23.5,23.0,2480,,BrewIQ
"05/23/2022 04:07:00",132.12,0.05,4.13,2.5,0,0.04,23.6,23.0,2483,,BrewIQ
"05/23/2022 04:17:00",132.28,0.05,4.13,,,0.04,23.5,23.0,2484,,BrewIQ
"05/23/2022 04:27:00",132.45,0.05,4.13,,,0.04,23.5,23.0,2489,,BrewIQ
"05/23/2022 04:37:00",132.62,0.05,4.13,2.5,0,0.04,23.6,23.0,2485,,BrewIQ
"05/23/2022 04:47:00",132.78,0.05,4.13,,,0.04,23.5,23.0,2491,,BrewIQ
"05/23/2022 04:57:00",132.95,0.05,4.13,,,0.04,23.6,23.0,2488,,BrewIQ
"05/23/2022 05:07:00",133.12,0.05,4.13,2.5,0,0.04,23.6,23.0,2491,,BrewIQ
"05/23/2022 05:17:00",133.28,0.05,4.13,,,0.04,23.6,23.0,2486,,BrewIQ
"05/23/2022 05:27:00",133.45,0.05,4.13,,,0.04,23.5,23.0,2485,,BrewIQ
"05/23/2022 05:37:00",133.62,0.05,4.13,2.5,0,0.04,23.5,23.0,2485,,BrewIQ
"05/23/2022 05:47:00",133.78,0.05,4.13,,,0.04,23.4,23.0,2486,,BrewIQ
"05/23/2022 05:57:00",133.95,0.05,4.13,,,0.04,23.4,23.0,2485,,BrewIQ
"05/23/2022 06:07:00",134.12,0.05,4.13,2.5,0,0.04,23.4,23.0,2486,,BrewIQ
"05/23/2022 06:17:00",134.28,0.05,4.13,,,0.04,23.4,23.0,2489,,BrewIQ
"05/23/2022 06:27:00",134.45,0.05,4.13,,,0.04,23.4,23.0,2472,,BrewIQ
"05/23/2022 06:37:00",134.62,0.05,4.13,2.5,0,0.04,23.4,23.0,2486,,BrewIQ
"05/23/2022 06:47:00",134.78,0.05,4.13,,,0.04,23.4,23.0,2484,,BrewIQ
"05/23/2022 06:57:00",134.95,0.05,4.13,,,0.04,23.5,23.0,2443,,BrewIQ
"05/23/2022 07:07:00",135.12,0.05,4.13,2.5,0,0.04,23.4,23.0,2485,,BrewIQ
"05/23/2022 07:17:00",135.28,0.05,4.13,,,0.04,23.4,23.0,2487,,BrewIQ
"05/23/2022 07:27:00",135.45,0.05,4.13,,,0.04,23.4,22.0,2484,,BrewIQ
"05/23/2022 07:37:00",135.62,0.05,4.13,2.5,0,0.04,23.3,22.0,2488,,BrewIQ
"05/23/2022 07:47:00",135.78,0.05,4.13,,,0.04,23.3,22.0,2488,,BrewIQ
"05/23/2022 07:57:00",135.95,0.05,4.13,,,0.04,23.2,21.0,2494,,BrewIQ
"05/23/2022 08:07:00",136.12,0.05,4.13,2.5,0,0.04,23.2,21.0,2491,,BrewIQ
"05/23/2022 08:17:00",136.28,0.05,4.14,,,0.04,23.1,21.0,2490,,BrewIQ
"05/23/2022 08:26:00",136.43,0.05,4.14,2.5,0,0.04,23.4,20.0,2475,,BrewIQ
"05/23/2022 08:36:00",136.60,0.05,4.14,,,0.04,22.9,19.0,2483,,BrewIQ
"05/23/2022 08:46:00",136.77,0.05,4.14,,,0.04,22.6,16.0,2499,,BrewIQ
"05/23/2022 08:56:00",136.93,0.05,4.14,2.8,0,0.04,22.1,13.0,2499,,BrewIQ
"05/23/2022 09:06:00",137.10,0.05,4.14,,,0.04,21.9,11.0,2504,,BrewIQ
"05/23/2022 09:16:00",137.27,0.05,4.15,,,0.04,21.6,10.0,2510,,BrewIQ
"05/23/2022 09:26:00",137.43,0.05,4.15,3,0,0.04,21.3,9.0,2498,,BrewIQ
"05/23/2022 09:36:00",137.60,0.05,4.15,,,0.04,21.1,9.0,2500,,BrewIQ
"05/23/2022 09:46:00",137.77,0.05,4.15,,,0.04,20.8,8.0,2496,,BrewIQ
"05/23/2022 09:56:00",137.93,0.05,4.15,2.9,0,0.04,20.4,8.0,2504,,BrewIQ
"05/23/2022 10:06:00",138.10,0.05,4.16,,,0.04,20.4,8.0,2503,,BrewIQ
"05/23/2022 10:16:00",138.27,0.05,4.16,,,0.04,20.3,8.0,2503,,BrewIQ
"05/23/2022 10:26:00",138.43,0.05,4.17,3,0,0.04,19.8,8.0,2500,,BrewIQ
"05/23/2022 10:36:00",138.60,0.05,4.17,,,0.04,19.6,7.0,2501,,BrewIQ
"05/23/2022 10:46:00",138.77,0.05,4.17,,,0.04,19.4,7.0,2493,,BrewIQ
"05/23/2022 10:56:00",138.93,0.05,4.17,2.6,0,0.04,19.1,7.0,2494,,BrewIQ
"05/23/2022 11:06:00",139.10,0.05,4.17,,,0.04,18.9,7.0,2494,,BrewIQ
"05/23/2022 11:16:00",139.27,0.05,4.18,,,0.04,18.8,7.0,2485,,BrewIQ
"05/23/2022 11:26:00",139.43,0.06,4.18,2.6,0,0.04,18.4,7.0,2488,,BrewIQ
"05/23/2022 11:36:00",139.60,0.06,4.18,,,0.04,18.3,6.0,2490,,BrewIQ
"05/23/2022 11:46:00",139.77,0.06,4.18,,,0.04,18.1,7.0,2483,,BrewIQ
"05/23/2022 11:56:00",139.93,0.06,4.19,2.6,0,0.04,17.8,7.0,2489,,BrewIQ
"05/23/2022 12:06:00",140.10,0.06,4.19,,,0.04,17.7,7.0,2490,,BrewIQ
"05/23/2022 12:16:00",140.27,0.06,4.19,,,0.04,17.4,7.0,2494,,BrewIQ
"05/23/2022 12:26:00",140.43,0.06,4.19,2.6,0,0.04,17.2,7.0,2478,,BrewIQ
"05/23/2022 12:36:00",140.60,0.06,4.20,,,0.04,17.1,6.0,2478,,BrewIQ
"05/23/2022 12:46:00",140.77,0.06,4.19,,,0.04,16.9,7.0,2483,,BrewIQ
"05/23/2022 12:56:00",140.93,0.06,4.20,2.9,0,0.04,16.6,7.0,2473,,BrewIQ
"05/23/2022 13:06:00",141.10,0.06,4.20,,,0.04,16.6,6.0,2474,,BrewIQ
"05/23/2022 13:16:00",141.27,0.06,4.20,,,0.04,16.4,7.0,2479,,BrewIQ
"05/23/2022 13:26:00",141.43,0.06,4.21,2.6,0,0.04,16.1,7.0,2467,,BrewIQ
"05/23/2022 13:36:00",141.60,0.06,4.21,,,0.04,16.0,6.0,2469,,BrewIQ
"05/23/2022 13:46:00",141.77,0.06,4.21,,,0.04,15.8,6.0,2464,,BrewIQ
"05/23/2022 13:56:00",141.93,0.06,4.21,2.6,0,0.04,15.6,6.0,2466,,BrewIQ
"05/23/2022 14:06:00",142.10,0.06,4.22,,,0.03,15.4,6.0,2474,,BrewIQ
"05/23/2022 14:16:00",142.27,0.06,4.21,,,0.04,15.3,7.0,2477,,BrewIQ
"05/23/2022 14:26:00",142.43,0.06,4.22,2.6,0,0.04,15.1,6.0,2464,,BrewIQ
"05/23/2022 14:36:00",142.60,0.06,4.22,,,0.04,15.0,6.0,2466,,BrewIQ
"05/23/2022 14:46:00",142.77,0.06,4.22,,,0.04,14.8,7.0,2471,,BrewIQ
"05/23/2022 14:56:00",142.93,0.06,4.23,2.6,0,0.04,14.6,6.0,2463,,BrewIQ
"05/23/2022 15:06:00",143.10,0.06,4.22,,,0.04,14.6,6.0,2460,,BrewIQ
"05/23/2022 15:16:00",143.27,0.06,4.23,,,0.04,14.4,6.0,2466,,BrewIQ
"05/23/2022 15:26:00",143.43,0.06,4.23,2.6,0,0.03,14.2,6.0,2470,,BrewIQ
"05/23/2022 15:36:00",143.60,0.06,4.23,,,0.03,14.1,6.0,2470,,BrewIQ
"05/23/2022 15:46:00",143.77,0.06,4.23,,,0.04,13.9,6.0,2472,,BrewIQ
"05/23/2022 15:56:00",143.93,0.06,4.24,2.6,0,0.04,13.8,6.0,2473,,BrewIQ
"05/23/2022 16:06:00",144.10,0.06,4.24,,,0.04,13.8,6.0,2464,,BrewIQ
"05/23/2022 16:16:00",144.27,0.06,4.24,,,0.03,13.6,7.0,2465,,BrewIQ
"05/23/2022 16:26:00",144.43,0.06,4.24,2.6,0,0.03,13.4,6.0,2457,,BrewIQ
"05/23/2022 16:36:00",144.60,0.06,4.24,,,0.03,13.4,6.0,2456,,BrewIQ
"05/23/2022 16:46:00",144.77,0.06,4.24,,,0.04,13.3,6.0,2463,,BrewIQ
"05/23/2022 16:56:00",144.93,0.06,4.24,2.6,0,0.04,13.0,6.0,2470,,BrewIQ
"05/23/2022 17:06:00",145.10,0.06,4.24,,,0.03,13.0,6.0,2465,,BrewIQ
"05/23/2022 17:16:00",145.27,0.06,4.24,,,0.03,12.9,6.0,2464,,BrewIQ
"05/23/2022 17:26:00",145.43,0.06,4.25,2.6,0,0.04,12.8,6.0,2463,,BrewIQ
"05/23/2022 17:36:00",145.60,0.06,4.25,,,0.04,12.7,6.0,2460,,BrewIQ
"05/23/2022 17:46:00",145.77,0.06,4.25,,,0.03,12.5,6.0,2461,,BrewIQ
"05/23/2022 17:56:00",145.93,0.06,4.25,2.6,0,0.03,12.3,6.0,2467,,BrewIQ
"05/23/2022 18:06:00",146.10,0.06,4.25,,,0.04,12.3,6.0,2463,,BrewIQ
"05/23/2022 18:16:00",146.27,0.06,4.26,,,0.04,12.3,6.0,2456,,BrewIQ
"05/23/2022 18:26:00",146.43,0.09,4.26,2.6,0,0.03,12.1,6.0,2460,,BrewIQ
"05/23/2022 18:36:00",146.60,0.07,4.26,,,0.03,11.9,6.0,2460,,BrewIQ
"05/23/2022 18:46:00",146.77,0.14,4.26,,,0.04,11.8,6.0,2462,,BrewIQ
"05/23/2022 18:56:00",146.93,0.15,4.26,2.6,0,0.04,11.7,6.0,2464,,BrewIQ
"05/23/2022 19:06:00",147.10,0.21,4.26,,,0.03,11.6,6.0,2459,,BrewIQ
"05/23/2022 19:16:00",147.27,0.21,4.26,,,0.04,11.6,6.0,2457,,BrewIQ
"05/23/2022 19:26:00",147.43,0.22,4.26,2.6,0,0.04,11.4,6.0,2461,,BrewIQ
"05/23/2022 19:36:00",147.60,0.22,4.26,,,0.03,11.4,6.0,2449,,BrewIQ
"05/23/2022 19:46:00",147.77,0.22,4.27,,,0.03,11.3,6.0,2456,,BrewIQ
"05/23/2022 19:56:00",147.93,0.23,4.27,2.6,0,0.04,11.2,6.0,2453,,BrewIQ
"05/23/2022 20:06:00",148.10,0.25,4.27,,,0.04,11.1,6.0,2451,,BrewIQ
"05/23/2022 20:16:00",148.27,0.32,4.26,,,0.03,11.0,6.0,2455,,BrewIQ
"05/23/2022 20:26:00",148.43,0.32,4.27,2.6,0,0.03,10.9,6.0,2458,,BrewIQ
"05/23/2022 20:36:00",148.60,0.32,4.27,,,0.04,10.8,5.0,2455,,BrewIQ
"05/23/2022 20:46:00",148.77,0.32,4.27,,,0.04,10.7,6.0,2457,,BrewIQ
"05/23/2022 20:56:00",148.93,0.33,4.27,2.6,0,0.03,10.6,6.0,2455,,BrewIQ
"05/23/2022 21:06:00",149.10,0.48,4.28,,,0.03,10.6,5.0,2455,,BrewIQ
"05/23/2022 21:16:00",149.27,0.47,4.27,,,0.04,10.5,6.0,2453,,BrewIQ
"05/23/2022 21:26:00",149.43,0.47,4.27,2.6,0,0.03,10.3,6.0,2457,,BrewIQ
"05/23/2022 21:36:00",149.60,0.47,4.28,,,0.03,10.3,6.0,2455,,BrewIQ
"05/23/2022 21:46:00",149.77,0.46,4.28,,,0.03,10.3,5.0,2450,,BrewIQ
"05/23/2022 21:56:00",149.93,0.46,4.27,2.6,0,0.04,10.1,5.0,2453,,BrewIQ
"05/23/2022 22:06:00",150.10,0.45,4.28,,,0.04,10.1,6.0,2450,,BrewIQ
"05/23/2022 22:16:00",150.27,0.44,4.28,,,0.03,10.0,6.0,2457,,BrewIQ
"05/23/2022 22:26:00",150.43,0.44,4.28,2.6,0,0.03,9.9,6.0,2461,,BrewIQ
"05/23/2022 22:36:00",150.60,0.44,4.28,,,0.04,9.9,6.0,2454,,BrewIQ
"05/23/2022 22:46:00",150.77,0.43,4.28,,,0.04,9.8,6.0,2452,,BrewIQ
"05/23/2022 22:56:00",150.93,0.42,4.28,2.6,0,0.03,9.8,6.0,2451,,BrewIQ
"05/23/2022 23:06:00",151.10,0.42,4.29,,,0.03,9.7,5.0,2450,,BrewIQ
"05/23/2022 23:16:00",151.27,0.42,4.28,,,0.04,9.6,5.0,2450,,BrewIQ
"05/23/2022 23:26:00",151.43,0.43,4.28,2.6,0,0.04,9.5,6.0,2455,,BrewIQ
"05/23/2022 23:36:00",151.60,0.42,4.28,,,0.03,9.4,5.0,2454,,BrewIQ
"05/23/2022 23:46:00",151.77,0.42,4.29,,,0.03,9.4,5.0,2454,,BrewIQ
"05/23/2022 23:56:00",151.93,0.41,4.28,2.6,0,0.04,9.4,5.0,2448,,BrewIQ
"05/24/2022 00:06:00",152.10,0.40,4.29,,,0.03,9.3,5.0,2449,,BrewIQ
"05/24/2022 00:16:00",152.27,0.39,4.29,,,0.03,9.3,5.0,2450,,BrewIQ
"05/24/2022 00:26:00",152.43,0.39,4.29,2.6,0,0.04,9.2,5.0,2449,,BrewIQ
"05/24/2022 00:36:00",152.60,0.38,4.29,,,0.04,9.1,5.0,2449,,BrewIQ
"05/24/2022 00:46:00",152.77,0.38,4.29,,,0.03,9.1,5.0,2449,,BrewIQ
"05/24/2022 00:56:00",152.93,0.38,4.29,2.6,0,0.03,8.9,5.0,2452,,BrewIQ
"05/24/2022 01:06:00",153.10,0.38,4.29,,,0.04,9.0,5.0,2443,,BrewIQ
"05/24/2022 01:16:00",153.27,0.37,4.29,,,0.03,8.9,6.0,2441,,BrewIQ
"05/24/2022 01:26:00",153.43,0.37,4.29,2.6,0,0.03,8.8,5.0,2448,,BrewIQ
"05/24/2022 01:36:00",153.60,0.37,4.30,,,0.04,8.8,5.0,2444,,BrewIQ
"05/24/2022 01:46:00",153.77,0.36,4.29,,,0.03,8.8,5.0,2445,,BrewIQ
"05/24/2022 01:56:00",153.93,0.36,4.29,2.6,0,0.03,8.7,5.0,2446,,BrewIQ
"05/24/2022 02:06:00",154.10,0.36,4.29,,,0.04,8.6,5.0,2446,,BrewIQ
"05/24/2022 02:16:00",154.27,0.36,4.30,,,0.03,8.6,5.0,2446,,BrewIQ
"05/24/2022 02:26:00",154.43,0.36,4.30,2.6,0,0.03,8.6,5.0,2441,,BrewIQ
"05/24/2022 02:36:00",154.60,0.36,4.30,,,0.03,8.4,5.0,2447,,BrewIQ
"05/24/2022 02:46:00",154.77,0.36,4.30,,,0.04,8.4,5.0,2444,,BrewIQ
"05/24/2022 02:56:00",154.93,0.36,4.30,2.6,0,0.03,8.4,5.0,2440,,BrewIQ
"05/24/2022 03:06:00",155.10,0.36,4.30,,,0.03,8.3,5.0,2446,,BrewIQ
"05/24/2022 03:16:00",155.27,0.36,4.30,,,0.04,8.3,5.0,2443,,BrewIQ
"05/24/2022 03:26:00",155.43,0.35,4.30,2.6,0,0.03,8.2,5.0,2447,,BrewIQ
"05/24/2022 03:36:00",155.60,0.35,4.30,,,0.03,8.2,5.0,2444,,BrewIQ
"05/24/2022 03:46:00",155.77,0.35,4.30,,,0.03,8.1,5.0,2444,,BrewIQ
"05/24/2022 03:56:00",155.93,0.35,4.30,2.6,0,0.03,8.1,5.0,2440,,BrewIQ
"05/24/2022 04:06:00",156.10,0.35,4.30,,,0.04,8.1,5.0,2443,,BrewIQ
"05/24/2022 04:16:00",156.27,0.35,4.30,,,0.03,8.0,6.0,2444,,BrewIQ
"05/24/2022 04:26:00",156.43,0.35,4.30,2.6,0,0.03,8.1,5.0,2438,,BrewIQ
"05/24/2022 04:36:00",156.60,0.35,4.30,,,0.03,8.0,5.0,2440,,BrewIQ
"05/24/2022 04:46:00",156.77,0.36,4.30,,,0.03,7.9,5.0,2441,,BrewIQ
"05/24/2022 04:56:00",156.93,0.36,4.31,2.6,0,0.03,7.9,5.0,2443,,BrewIQ
"05/24/2022 05:06:00",157.10,0.37,4.30,,,0.03,7.9,5.0,2437,,BrewIQ
"05/24/2022 05:16:00",157.27,0.38,4.30,,,0.04,7.8,5.0,2440,,BrewIQ
"05/24/2022 05:26:00",157.43,0.38,4.31,2.6,0,0.03,7.8,5.0,2442,,BrewIQ
"05/24/2022 05:36:00",157.60,0.39,4.30,,,0.03,7.8,5.0,2438,,BrewIQ
"05/24/2022 05:46:00",157.77,0.40,4.31,,,0.03,7.7,5.0,2440,,BrewIQ
"05/24/2022 05:56:00",157.93,0.41,4.31,2.6,0,0.03,7.6,5.0,2442,,BrewIQ
"05/24/2022 06:06:00",158.10,0.42,4.31,,,0.03,7.6,5.0,2440,,BrewIQ
"05/24/2022 06:16:00",158.27,0.42,4.31,,,0.03,7.6,5.0,2445,,BrewIQ
"05/24/2022 06:26:00",158.43,0.43,4.31,2.6,0,0.03,7.6,5.0,2438,,BrewIQ
"05/24/2022 06:36:00",158.60,0.44,4.31,,,0.03,7.5,5.0,2444,,BrewIQ
"05/24/2022 06:46:00",158.77,0.44,4.31,,,0.03,7.4,5.0,2446,,BrewIQ
"05/24/2022 06:56:00",158.93,0.44,4.31,2.6,0,0.03,7.5,5.0,2438,,BrewIQ
"05/24/2022 07:06:00",159.10,0.45,4.31,,,0.03,7.4,5.0,2439,,BrewIQ
"05/24/2022 07:16:00",159.27,0.45,4.31,,,0.03,7.4,5.0,2436,,BrewIQ
"05/24/2022 07:26:00",159.43,0.46,4.31,2.6,0,0.04,7.4,5.0,2440,,BrewIQ
"05/24/2022 07:36:00",159.60,0.46,4.31,,,0.03,7.3,5.0,2445,,BrewIQ
"05/24/2022 07:46:00",159.77,0.46,4.31,,,0.03,7.3,5.0,2438,,BrewIQ
"05/24/2022 07:56:00",159.93,0.47,4.31,2.6,0,0.03,7.3,5.0,2443,,BrewIQ
"05/24/2022 08:06:00",160.10,0.47,4.31,,,0.03,7.2,5.0,2443,,BrewIQ
"05/24/2022 08:16:00",160.27,0.47,4.31,,,0.03,7.3,5.0,2437,,BrewIQ
"05/24/2022 08:26:00",160.43,0.48,4.31,2.6,0,0.03,7.2,5.0,2440,,BrewIQ
"05/24/2022 08:36:00",160.60,0.48,4.31,,,0.03,7.2,5.0,2437,,BrewIQ
"05/24/2022 08:46:00",160.77,0.49,4.32,,,0.03,7.1,5.0,2439,,BrewIQ
"05/24/2022 08:56:00",160.93,0.50,4.31,2.6,0,0.03,7.1,5.0,2438,,BrewIQ
"05/24/2022 09:06:00",161.10,0.50,4.31,,,0.03,7.1,5.0,2439,,BrewIQ
"05/24/2022 09:16:00",161.27,0.51,4.31,,,0.03,7.1,5.0,2432,,BrewIQ
"05/24/2022 09:26:00",161.43,0.51,4.32,2.6,0,0.03,7.1,5.0,2435,,BrewIQ
"05/24/2022 09:36:00",161.60,0.51,4.31,,,0.03,6.9,5.0,2443,,BrewIQ
"05/24/2022 09:46:00",161.77,0.52,4.32,,,0.03,7.0,5.0,2437,,BrewIQ
"05/24/2022 09:56:00",161.93,0.52,4.32,2.6,0,0.03,6.9,5.0,2437,,BrewIQ
"05/24/2022 10:06:00",162.10,0.52,4.31,,,0.03,6.9,5.0,2436,,BrewIQ
"05/24/2022 10:16:00",162.27,0.52,4.32,,,0.03,6.9,5.0,2435,,BrewIQ
"05/24/2022 10:26:00",162.43,0.52,4.32,2.6,0,0.03,6.9,5.0,2433,,BrewIQ
"05/24/2022 10:36:00",162.60,0.53,4.32,,,0.03,6.9,5.0,2438,,BrewIQ
"05/24/2022 10:46:00",162.77,0.53,4.32,,,0.03,6.9,5.0,2436,,BrewIQ
"05/24/2022 10:56:00",162.93,0.52,4.32,2.6,0,0.03,6.8,5.0,2439,,BrewIQ
"05/24/2022 11:06:00",163.10,0.54,4.32,,,0.03,6.8,5.0,2445,,BrewIQ
"05/24/2022 11:16:00",163.27,0.54,4.32,,,0.03,6.8,5.0,2445,,BrewIQ
"05/24/2022 11:26:00",163.43,0.54,4.32,2.6,0,0.03,6.8,5.0,2442,,BrewIQ
